fileName,Max Dep Ref,GraphBuildTime,NoCompLookupSize,NoCompLookupTime,NoCompPostProcessedLookupSize,NoCompPostProcessedLookupTime
SYNTHESE UKRAINE 2016 V30 11 2017.xlsx,Donetsk:P229,713,7493,66,7493,72
kickstarter1.xlsx,Outcomes Based on Goals:D5,170,4,0,1,0
GRE - Hubbart Elementary_Threecocalcs 0_5_2.xlsx,int. presets cp_5d+wd:C128,568,1360,9,1360,10
resultats.xlsx,test:E3638,1093,17,0,13,0
WebAssembly Security.xlsx,Developer-Relations by Category:B9,206,143,1,143,1
REPORT T06 - 2018.xlsx,Rpt:CH355,2024,101,2,101,2
controle-de-estoque.xlsx,Saidas:A342,139,1,1,1,1
msme_data_with_notes.xlsx,Kenya:C90,238,105,1,9,1
VIL-2016-08.xlsx,AUG 26:Q15,72,12,0,12,0
bdflows.xlsx,annual_baseflowdominent:J6917,1716,3,0,2,0
Whatsapp reporting database v0.xlsx,Sheet1:D706,78,2,0,2,0
pollutionData204273.xlsx,pollutionData204273.csv:A7,187,1463,6,1,6
REMISIONES-- E N E R O         --- 2 0 1 6.xlsx,REM OBRADOR :D112,1175,4032,25,5,25
InvestorsReport-JetTokenIncorporated-20200927144102.xlsx,Active Investors:L5906,757,3,1,1,1
data-1-1-3-StarterBook_git.xlsx,Failed US Photobooks:D7,213,1,0,1,0
Community Crime 2016.xlsx,2016:AF1,156,16333,352,1,362
Final DZ Data - Feb 19.xlsx,Labels:C3999,233,746,4,1,4
HotOcall_latencies_in_cycles.xlsx,HotOcall_latencies_in_cycles:A1033055,5408,4,0,1,0
6 - Formatting and Styles.xlsx,Sales 2015 Before:J1,161,15,0,1,0
task_info_data.xlsx,文本:K2,552,9362,2066,962,2069
HW3-TeamSchedules.xlsx,HW3-TeamSchedules:B209,1584,13386,167,13386,185
pwt90_NA.xlsx,Data:C8504,1655,2,0,1,0
spread_noquest_4_processing.xlsx,1_processing_time:D2088,214,100,1,1,1
工作簿1-20181122112157392.xlsx,不良明细:CBJ5,103,2,0,1,0
benjamin_rogers__1161__2000 Weekly Report - 0912.xlsx,Wheatland:AD66,93,46,1,45,1
ASSEGID GEBEYEHU.xlsx,Sheet5:C9,229,4,0,1,0
nkn_v_3-29.xlsx,konstrukce - stavebni cast:AC33,872,1044,9,930,9
‘’‘00-5 .xlsx,Load-Displacement:D542585,768,1274,8,1266,9
Opilio_ActualVsCalculatedWeight.xlsx,CRAB.OPILIO_ACTUAL_WEIGHT:P2,516,10106,70,10106,80
VET_rsi_with_ema.xlsx,15m:H6,851,22356,211,22356,230
10k_oper_energy.xlsx,op_carbon:A5,263,213,2,213,2
07-13 vRC8.3.xlsx,22:B17,280,194,2,183,2
ANEXO_16A_KARU_20210331_163622.xlsx,Creditos:I42,87,82,1,82,1
2.01_-_green.xlsx,Smelter List:G1169,42,1932,14,1932,16
andy_zipper__166__DYNEGY-ICE VOL Apr10.xlsx,DD-ENA:F79,68,8,0,8,0
全家台中盟立自動Auto.xlsx,估算:T4081,468,1,0,1,0
_BUDGET.xlsx,Measured TV:E3,1220,1275,9,1173,10
malwarevsGPInfo_5.xlsx,GP:F18617,1023,5,0,5,0
verivarsplot1.xlsx,verivarsplot1:Y3961,587,2,0,2,0
1. StarterBook_James (1).xlsx,Bonus:C9,231,6,0,4,0
a6pt6hmzr8.06.2018.xlsx,例:D922,257,3,0,1,0
Duka_budget.xlsx,Revenue- Pricing:C2,80,1188,9,1188,9
human_validation_form.xlsx,VLookup Title:B42,1298,60000,541,1,571
bluff-lake.xlsx,wood stork:A68417,209,1602,11,403,12
GL_Driver_Safety_Report_ferguson_20211018_084228.xlsx,Report:C6,144,4177,31,1,33
BLD Alg Repertoire.xlsx,Ufr Drill :T6,596,3,0,3,0
CarSalesDataForReportsForRibbon.xlsx,DateDimension:A999,149,16,0,1,0
2019-03-11-0854_nee_site4.xlsx,Measurements:D11,661,6825,89,6825,95
Kickstarter Campaign Analysis.xlsx,Raw Data:E3606,225,2,0,1,0
แบบฟอร์มรายการยา.xlsx,รายการยา:A25156,161,9208,64,9208,76
StarterBook_ra.xlsx,Goal:B12,386,4,0,1,0
szkoła.xlsx,6.3:F3,588,31,0,31,0
2019-05-16-1007_berberis_darwinii (1).xlsx,Measurements:E13,435,6600,48,6600,54
圆通物流9月费用结算表.xlsx,圆通全网结算明细:H134,101,3,0,3,0
Marseille - 1741--Exports.xlsx,Feuil1:K550,581,3,0,3,0
Tel Aviv.xlsx,הוצאות (2):I2929,200,4,0,4,0
TABLEAUX 2 .xlsx,DIC - Decennie:B8591,2528,45200,411,45200,465
В06УН_01_20160105 full.xlsx,Фильтр. Сигналы2:H2,189,3846,26,1,26
SAM-0.1 OR10x100-0.75_4 dataset analysis.xlsx,State026:B44,474,6,0,1,0
COVID-19%2BDaily%2Bdata%2B-%2BTrends%2Bin%2Bdaily%2BCOVID-19%2Bdata%2B-%2B30%2BSeptember%2B2021.xlsx,Table 4 - Delayed Discharges:B347946,59,251,2,1,2
Supplementary Table 8 - DiffBind HDSigDB Overlap.xlsx,ActiveMotif_ChIPSeq.HDSigDB_enr:G9785,114,1,0,1,0
7238.xlsx,シート7:A3,595,2320,17,2304,19
사업자 현황(2020년 10월 100대 생활업종).xlsx,지역별 업종검색:O26,936,17,0,1,0
工作簿1 - 副本-20181124101752744.xlsx,不良明细:CBJ5,104,2,0,1,0
2019-05-23-1011_fritillaria_imperialis.xlsx,Measurements:C13,326,6600,134,6600,139
S3 Matches.xlsx,Match35:W3,61,6,0,6,0
Telecom Data Answer Key.xlsx,SUMIFS:D22,58,20,0,20,0
W6_V3 GroupSortFilter Soln.xlsx,Orders:Q390,88,5,0,4,0
1_h_prim_todo.xlsx,Ej.4 (Unido):DO85,70,3,0,1,0
covid-19-raw-data-2-6-2021.xlsx,TestingByDate (Test Date):G3,132,380,3,1,3
A00282.PP0053.TP05.PA048.D20150504.xlsx,FLUXO CRI:C8,707,1200,8,1200,9
W22704-19.xlsx,Sheet1:E2,598,14196,110,14196,121
3.17. Practical example. Confidence intervals_exercise_solution.xlsx,Al Bundy:C14972,642,14966,134,1,140
데이터랩_퍼스널컬러_전체기간.xlsx,성별_수식:D908,778,4646,32,4644,36
工作簿1 - 副本-20181123111444161.xlsx,不良明细:CBJ5,109,2,1,1,1
Correlation_t.xlsx,Sheet10:C4289,184,2,0,2,0
healthcare-dataset-stroke-data.xlsx,healthcare-dataset-stroke-data:K683,87,1,0,1,0
datosFinal.xlsx,precios:F396,118,1,0,1,0
102_个别报表_2019年度_天禾软件_V0.1.xlsx,未审报表分析:F42,436,92,1,92,1
benjamin_rogers__1049__Consolidated 6 Peaker-051800-PE.xlsx,Depreciation:Z54,110,543,4,543,5
maps_source_file_comparison.xlsx,StatsAll:B841,596,8,0,2,0
Weekly-covid-admissions-and-beds-publication-210819.xlsx,Adult G&A Bed Occupied NonCOVID:B660,415,1064,7,1064,8
template_DRE.xlsx,Curva ABC - Vendas:AF77,95,196,1,2,1
SurEau_para-refqqq.xlsx,Fractal shoot:B10,116,2836,27,2832,30
final_ - Copy.xlsx,Sheet1:M2,12033,80004,1278,80002,1378
eight-centuries-of-global-real-interest-rates-r-g-and-the-suprasecular-decline-1311-2018-data.xlsx,VII. Neg. rates freq.- 1313- :I595,356,947,7,442,8
Excel Case Assignment.xlsx,Data:P1268,328,2,0,1,0
ResultsNew1.xlsx,Correlation:DJ242,105,1352,116,1132,117
midterm.xlsx,Ex 2 - location Table:A2,94,11457,61,1,63
50. Practical example. Confidence intervals_exercise_solution.xlsx,Al Bundy:C14972,627,14966,131,1,138
2019-05-16-0804_crinodendron_hookerianum.xlsx,Measurements:C13,324,6600,61,6600,68
Costo y Presupuesto - Barns Final version.xlsx,BarnS+Baño-Decra:D34,70,47,1,46,1
john_zufferli__16746__EOL_Enpower_deals.xlsx,DATA:F1946,67,3,0,1,0
Apr 2021 - Cord Cutting Wizard - Public.xlsx,Analysis:S20,89,1351,86,1351,86
仪器信息-20170331(简).xlsx,仪器信息0331:Y404,159,1,0,1,0
قبلاط.xlsx,المشاريع:A3,219,355,2,1,2
Fact2Sheet_Corona_20200624.xlsx,7_Average_Fat:DK66,694,5491,344,5489,349
记录表2019-20190419.xlsx,03:F11,57,91,1,91,1
R410A and R290 satCurve.xlsx,Sheet1:N360,196,1,0,1,1
DataClassSmellRelationAnalysisOfkeras.xlsx,Sheet1:H10,501,2,0,1,0
File 13 CrUMI_comb.xlsx,File 8 CrUMI_comb:C63,2053,78904,871,78904,976
Census2011-ConstituencyProfile-uk.xlsx,KS201D:H596,207,7167,57,7167,62
MongoOrders.xlsx,MongoOrders:A463,1296,8,0,8,0
Nashville.gov_-_Top_500_Monthly_Searches.xlsx,Nashville.gov_-_Top_500_Monthly:D232,2316,43680,371,8,388
expoente_de_hurst.xlsx,BVSP_HURST_15_Regressao:AC18,1964,13964,222,13956,235
NAU San Francisco Parking Garage Meter Data.xlsx,Interval Data:B25625,3384,12,0,12,0
工作簿1-20181122124418688.xlsx,不良明细:CBJ5,101,2,0,1,0
20200505_pval6_geneNames_junzli.xlsx,pval6_geneNames:F9402,1569,3,0,2,0
Presup.Ventas.Año x Vendedor-OK.xlsx,Presup_Mes_Bosch:D35,292,3,0,1,0
report1.xlsx,Sheet1:Z141,128,28,0,28,0
0.11980167176565-1-Administrador-2021-04-08-2. Subsidios.xlsx,SAC:N1773,410,4,0,3,0
airplane_order_train——gai.xlsx,Sheet4:G490,1464,1,0,1,0
Shanghai.xlsx,Overall:C42,94,9,0,7,0
Project 2 - DATA PREP-2.xlsx,Copy of DataExport_2020:I141,897,7,0,1,0
vote22.xlsx,expb (1):Z10611,209,1,1,1,1
ewembi_v_erainterim.xlsx,ewembi:A633,351,2,0,1,0
سليمان.xlsx,المشاريع:A3,195,355,2,1,2
peru-population-2020-inei.xlsx,PIRAMIDE:F11,323,37,0,37,0
USF Platform SQL Scripts - ALL URLS - 07.07.17.xlsx,RUN FIRST:P2,1443,8,0,8,0
ERT Schlumberger Transformation from ZZ to Res2D Updated09112020.xlsx,File Creation:V4,200,8348,63,8348,73
SAM-0.02 OR30x100-0.75_6 dataset analysis.xlsx,State026:B88,737,6,0,1,0
DMS(Data Matching Schedule)_R0(Seq1-2).xlsx,Gutters:AB86,638,9,0,9,0
serverOutput_020.xlsx,serverOutput_020:B1907,264,3,0,2,0
2019-06-22-0827_stachyurus_chinensis.xlsx,Measurements:E13,408,6600,56,6600,61
Chicago Time Series.xlsx,SES:B2,380,9130,74,9129,84
RESULTADOS-OFICIALES-PRIMERA-CIRCUNSCRIPCION-SENATORIAL.xlsx,DETERMINACION:B12,503,92,0,76,0
2019-06-11-0854_morus_australis.xlsx,Measurements:C13,328,6600,62,6600,69
positive and negative terms.xlsx,Sheet1:I4616,171,1,0,1,0
Flash Report.xlsx,Client Activity Input:T10,2575,57520,501,55101,574
3.17.Practical-example.Confidence-intervals-exercise-solution.xlsx,Al Bundy:C14972,619,14966,128,1,134
UCI_bank_marketing.xlsx,DAILY RANGE:C4,87,6,0,3,0
RaveJump2-R94.xlsx,Base Game:R2,94,1042,15,35,16
2021-06 Cleaned.xlsx,202106-divvy-tripdata:C37203,2288,2,0,1,0
201901角焊缝试验尺寸测量.xlsx,断后测量 new:A24,112,32,0,32,0
EON GAS - Copy (3).xlsx,RHT Rates:Z5,288,50,0,1,0
Schneider Equivalent Point Map.xlsx,Logical Map by Type:F200,108,1196,7,1196,7
mike_grigsby__27934__HS_WESTall1025.xlsx,Months:F4,258,306,1,306,1
Wqqqqqqqqqqqqqqqqqqqqq-20181127163450331.xlsx,不良明细:LI5,104,2,0,1,0
bensu_matb_033015.121623_nooutliers.xlsx,test_w_tracker_matb.csv:C453,148,2,1,1,1
Kickstarter Success Analysis.xlsx,Data:E787,354,2,0,1,0
TableMath04.xlsx,二色高牌:A1,402,2310,20,2310,22
Mayacalibration__2014a.xlsx,data:J20,543,11427,99,11427,113
2019-02-20-0659_site2a_aq.xlsx,Measurements:B11,607,6225,61,6225,68
BACM Annex A.xlsx,Sheet1:BC155,157,1,1,1,1
data-1-1-3-StarterBook P1.xlsx,Kickstarter:D385,148,1,0,1,0
Unit1 homework aa.xlsx,Bonus:C32,420,5,0,2,0
LSA_Excel Homework_StarterBook.xlsx,Bonus:D6,140,4,0,1,0
Vgas.xlsx,Cortante:F30490,2268,3,0,1,0
RETURN_stream_i_jAUGUST.xlsx,calc_b&h:AJ2,83,1418,8,1,8
Day 4 High-Entropy Passphrases.xlsx,Day4Part2:GB28,514,14,0,4,0
Sample_Libreview_forCoding.xlsx,Sample_Libreview_forCoding:C3983,4707,79451,991,79450,1104
110_个别报表_2019年度_润港化工_V0.1.xlsx,未审报表分析:F51,330,92,1,92,1
sample_100_eval.xlsx,all:A5068,526,3,0,1,0
BBG_Security_Application_User_List_v5_10.xlsx,Position:BF5,13292,1308,10,1,10
01 FT EG2021_v07.xlsx,DISTITOS SEA:J15,95,3,0,3,0
ISBN_2013.xlsx,2013:F9956,232,1,1,1,1
2019 WGWIDE hom SCO exchange format demersal fleet discards 2018 data.xlsx,length VIa:A10,96,55,1,1,1
tori_kuykendall__40083__DailyPrices.xlsx,Sheet1:C1,94,3948,29,3948,33
error-apportionment.xlsx,CSs and Loads:C19,105,1588,16,1524,17
ListaIssueTratada.xlsx,Plan2:B709,1609,1,0,1,0
iTradeWin_CH(CrossBrowser)_Test Report_.xlsx,Summary:B11,609,20,0,8,0
200729_EngineStudsTighteningTorqueR09.xlsx,Monocoque:D88,106,737,5,734,5
Apps_2017_18.xlsx,Initial Pop - TEST OPT:I5560,199,1,0,1,0
bikeshare-completed.xlsx,bikeshare-hour:B11401,1379,7,0,2,0
sample-log-01.xlsx,DATA01:X3217,476,3,0,1,0
（总表）大化二中在校生疫苗接种摸底排查登记表.xlsx,高一高二高三已打:D4596,139,4574,104,1,105
202101 AoC.xlsx,Sheet1:B1629,116,17,0,17,0
benjamin_rogers__1054__Consolidated 6 Peaker-062000.xlsx,Depreciation:Z47,74,543,5,543,5
Nashville_Cemetery_Age_OF_DEATH.xlsx,Historic_Nashville_City_Cemeter:B13152,857,3,0,3,0
策略分析_20160710_800K.xlsx,總體策略合併統計:B32,367,7002,113,6980,121
VIL-2015-11.xlsx,NOV 1:Q10,70,9,0,9,0
Machine1TrOWLClassification.xlsx,Prediction Results:B104,139,1,0,1,0
VT_EUReg_IND_V1p7.xlsx,IAL ICU INF:F193,1492,7326,91,7326,98
mike_grigsby__27862__HS_WESTall1115.xlsx,Months:F4,259,306,2,306,2
standard_deviation_full.xlsx,Sheet1:AA2,577,23040,197,23040,228
W02-V05-Absolute Cell Refs.xlsx,Sales 2016:D7,147,9,0,9,0
vicon_xbee_trial_210721.xlsx,Sheet4:K10,380,3,1,1,1
全家台中盟立自動Cut.xlsx,估算:L1088,471,1,0,1,0
Mushroom-RandomTarget-ExpDataFile-Analysis-11 April 2021.xlsx,Capability:A9,2589,54,1,51,1
Deliverable 1.xlsx,Kickstarter_Challenge:J2106,184,2,0,2,0
DescriptionVI & HS Code 2018_rev06 - Copy.xlsx,Master-HSCode-VI:A2,138,17000,91,1,93
SitP3.xlsx,Worksheet:AZ17,83,31,0,23,0
W02-V04-Average Max Min Soln.xlsx,Sales 2016:B12,79,9,0,9,0
BookFlightpersons.xlsx,persons:D26531,1134,1,0,1,0
HW 1-Rafael de Mendonca-Workbook.xlsx,Data:N3323,375,2,0,1,0
GCS-MT-12.xlsx,Consolidado pendientes:B9,98,1119,6,1,6
VijaySaxenaHW_16jun2018.xlsx,Sheet5:A4,326,10,0,1,0
GPBUSD_EURGPB_EURUSD_19890627_20190225_1D.xlsx,GBPUSD_MP_20190226_204329:K4342,393,2,0,2,0
dailybriefingANALYSIS.xlsx,Speechonly:C184,831,9824,82,9813,89
Entrée Bayonne 1749-1780.xlsx,Entrées:M2660,614,3,0,2,0
ef56572934e65045f41571115f1fd689.xlsx,Fev:I468,148,4,0,3,0
EXCEL HW new.xlsx,Sheet1:E4030,319,2,0,1,0
RES_SLP_2012.xlsx,RES:D16485,4655,70266,685,70266,777
2d_evaluation_template.xlsx,Rotated trajectory:D1291,249,9,0,5,0
Winsorizing_USURTOT.xlsx,2020-06-10:B104,231,4681,41,4681,44
rtd_profiles.xlsx,Jul 25:CJ37,524,5,0,5,0
Excel-Challenge-JB.xlsx,Sheet1 :E1779,228,2,0,1,0
Apuração RV Gerentes - Mensal_2019.03.17.xlsx,Apuração Preliminar:BP279,550,8,0,8,0
benjamin_rogers__1048__Consolidated 6 Peaker-051800-PE-1.xlsx,Depreciation:Z54,76,543,4,543,5
FTE´s - dciembre  2018.xlsx,NOV 30:B14,70,14,1,14,1
usdcad10min.xlsx,usdcad:E59453,433,4257,44,4254,49
工作簿1-20181122143030507.xlsx,不良明细:CBJ5,102,2,0,1,0
robin_rodrigue__33531__FTCan_Gas_Bench.xlsx,Sheet12:R702,615,3,0,2,0
10年交易计划 - 20181001.xlsx,10年计划-周:G1,99,314,2,314,2
Incendios forestales_consolidado.xlsx,consolidado:G8557,1768,8736,56,1,57
GF-FOR-025 Formato Evaluacion de Proveedores.xlsx,CALIFICACION PROVEEDORES:L2,132,912,7,912,8
robin_rodrigue__33369__FTCan_Gas_Bench.xlsx,Detail:I2252,162,1,0,1,0
QuantitativeInferenceProcedures.xlsx,Linear Regression:A2694,988,14953,139,31,146
CL3.xlsx,Sheet30:B35,213,7,0,6,0
EITI dataset_3April2015.xlsx,Country-level:AH995,138,9,0,8,0
220112_FIRMACHAIN_Vesting_for_CSV(SAMPLE).xlsx,Work:AX1450,197,2,1,2,1
data-1-1-3-StarterBook Lasho.xlsx,Kickstarter:E258,279,2,0,1,0
WorkOrders_03.xlsx,Sheet1:I1188,317,4,0,2,0
SG_Excel_Hwk1.xlsx,Bonus:B4,310,4,0,1,0
regular_season_final.xlsx,Season Summary:B4,556,1519,15,1517,16
analisis de anotaciones duracion2.xlsx,Truco 2:E39,806,15,0,14,0
Stock Data VBA.xlsx,Bonus:C5,138,4,1,1,1
工作簿1-20181122155724428.xlsx,不良明细:CBJ5,103,2,0,1,0
Kickstarter Campaigns Analysis.xlsx,Launch Date Outcomes:A4,226,12,0,1,0
Anno 2017.xlsx,Prezzi-Prices:B5575,534,3,0,2,0
StudentData3.xlsx,PBEPME for tool tips:B38,4250,7,0,3,0
Arduino - Music Script.xlsx,Eye of the Tiger_auto:Y2,1537,345,3,230,3
CargoTrackingSystem_CallGraph.xlsx,Method:D406,155,1,0,1,0
relacao_geral_-_vodanet_-_29-08-2014.xlsx,Anatel:N1213,247,227,0,1,0
All_CIG.xlsx,MCTS:AB36,251,88,1,88,1
output_combined.xlsx,Ensemble weekend:B2425,3696,115,1,114,2
Telco_customer_churn_services.xlsx,Telco_Churn:AB232,259,1,0,1,0
jane_tholt__13055__June 12 With SOH Upgrade But No EOC Advantage.xlsx,Assign To West Contracts:CI10,81,237,2,110,2
股票筹码研究20210714.xlsx,消费:C56,133,51,0,48,1
TP_RR_Équipe_2.xlsx,Table de mortalité H:B4,257,2773,27,2772,29
oesolver.xlsx,Sheet1:V321,603,30085,291,30085,328
全家台中盟立自動.xlsx,估算:N3309,475,1,0,1,0
Analyze NYSE Data.xlsx,Scenario Forecast:E5,112,15,0,11,0
Deducción Arrendamiento.xlsx,base_trabajo:J23945,1369,8,0,6,0
191001_선물데이터_1틱.xlsx,풋매매_상방돌파:B10,10213,126820,1253,126820,1418
FD6900.xlsx,FD6900:E5993,374,1,0,1,0
beerDB05.02_10.11.xlsx,beerDB05.02_10.11.csv:R5820,5044,156385,2050,156385,2543
SAM-0.2 OR30x100-0.25_8 dataset analysis.xlsx,State026:B88,673,6,0,1,0
RBIForAutomation_0001_RBIndia-LR_20161001.RBI.xlsx,LR-Part A1:G46,90,56,0,56,0
Monthly Data.xlsx,Sheet3:O4120,2831,59225,704,1,729
data_stinkBug_2018-2019.xlsx,9 DE JULIO:E964,2765,359,2,1,2
Notif.xlsx,All Notifications_2010-2016:V16637,771,1,0,1,0
VIL-2018-04.xlsx,APR 20:S29,69,12,0,12,0
CFB_2011_2018.xlsx,2018:C79,1564,29,0,19,0
Marseille entrées 1766.xlsx,Sortie:K97,115,3,0,2,0
energy_output_array_30min.xlsx,energy_output_array_30min:D12937,883,6,0,6,0
Kickstarter_Challenge_Azcona_Pablo.xlsx,Outcomes Based on Goals:B2,196,4,0,1,0
SAM-0.2 OR10x100-0.25_6 dataset analysis.xlsx,State026:B44,483,6,0,1,0
2019-05-31-0818_empty_racir.xlsx,Measurements:E13,326,6600,121,6600,127
measles.xlsx,solution:A15,149,18250,99,1,102
rivers_analysis.xlsx,sewage rivers YOY:G347365,783,1960,8,1,9
TP1.xlsx,Sheet30:B35,205,7,0,6,0
设计表.xlsx,等级免伤:E22,1251,10659,76,10659,84
Summary_graphs.xlsx,Sheet1:N26636,1128,1,0,1,0
Mass CO2e Avoidable by Marginal Cost.xlsx,PERAC-MCAbMC-ag-RC:V1,3242,4928,37,4928,40
Speed test (UK only) 3 speed fields.xlsx,Speed test (UK only) 3 speed fi:C48213,2080,3,0,3,0
xid可复制.xlsx,cid:G2369,21,1,0,1,0
2019-05-16-0804_crinodendron_hookerianum (1).xlsx,Measurements:E13,373,6600,55,6600,61
REMISIONES-- NOVIEMBRE        --- 2 0 1 6.xlsx,OBRADOR REM :A2,1127,265,2,265,2
compare-opt-noopt.xlsx,all_stats_noopt:G3165,353,2,0,1,0
GL_Driver_Safety_Report_ferguson_20211019_202728.xlsx,Report:C6,141,4177,31,1,32
jonathan_mckay__16893__Rate 11 Balancing - John McKay.xlsx,Rate 11 Balancing:B42,1641,23749,202,23749,226
WD2014_05-20-2015.xlsx,WD2014 CB recommended:C5584,671,1,0,1,0
01.3.neuralnet_excel.xlsx,Circular v.1:LW4,1926,300,2,1,2
ChenCowan.2005.2009.details.xlsx,SerialRecall_Simplified:B1,209,5200,52,1,53
transfusion.xlsx,training normalized:E5,289,4006,41,4006,45
EarlyRetirementNow SWR Toolbox v2.0.xlsx,CAPE-based Rule:B6,1503,11193,149,10733,158
Police dep fisc_full_dataset_2017_update.xlsx,Data:L2,562,4446,32,4446,37
manualisasi fix.xlsx,Sheet1:G264,1497,13634,101,13622,112
trade_data.xlsx,Trade Sheet:L267,205,3,1,3,1
asn3-data.xlsx,Sheet1:I8133,2129,7,0,1,0
Ivan Head Count Diciembre_2021.xlsx,NOV TURNOS:F4,85,7,0,7,0
Budget_Plan_Project_20180803-form.xlsx,TAB_List:P5,703,5997,10931,1,10933
data27.xlsx,sybil 80%:H1002,853,2004,18,2004,20
2019-05-29-0731_verbena_rigida.xlsx,Measurements:E13,327,6580,64,6580,71
python_MRI_percentiled_testing.xlsx,Percentiled mean + MA:B4784,174,1,0,1,0
기록차이모음.xlsx,Sheet1:A3,7755,99998,797,1,817
Covid 20210215.xlsx,Sheet1:B269,132,401,2,399,2
Adwords.xlsx,PPT BASE:B5,102,233,1,233,1
WV_Cabell.xlsx,AL_asphalt material:C9064,973,787,6,785,6
Chinese Phonetics new 9.xlsx,Sheet7:A1778,350,2,0,2,0
Data-Formulas (Autosaved).xlsx,Sheet2:N2,416,1805,12,1,12
Outer_BaseLine.xlsx,data:F4,137,5000,26,1,26
StarterBook.xlsx,Kickstarter:D385,147,1,0,1,0
VIL-2016-05.xlsx,MAY 6:Q15,71,12,0,12,0
【顧問】会議資料181213.xlsx,反響の過去状況:A9,3498,60,0,60,0
باردو.xlsx,المشاريع:A3,170,355,2,1,2
葛林布雷選股.xlsx,葛林布雷20161023:C591,2970,28659,5997,28659,6025
stock_universe_2018_04_25.xlsx,Filter 3:O662,76,1,0,1,0
compareFixedEUR.xlsx,Sheet1:B3005,118,1,0,1,0
CARDEX ENERO 2020.xlsx,PERNIL:G8,673,1390,8,1,8
RICRF Reporting Workbook v2.xlsx,Summary:D15,109,3,0,3,0
FY17 Renewals Volume Tables.xlsx,TEMPLATE:H336,477,9,1,9,1
BankTermDepositMarketingAnalysis.xlsx,DAILY RANGE:C4,130,6,0,3,0
Test7_ComparingInputOutput.xlsx,Summary_Precip:D12,874,1,0,1,0
GalaxyDetails2013-01.xlsx,HL_d251to2arcmin_incllt60_table:D4906,196,2,0,2,0
4 - Multiple Cut Line Forecast (credit card and fraud).xlsx,Monte Carlo 18:AK2,333,501,3,1,3
Kickstarter_End_Results_Analysis.xlsx,Bonus Analysis 1:D11,318,4,0,1,0
The-One-Sheet-1.xlsx,GPL:D22,1796,42,0,42,0
all_test_2.xlsx,all:D8776,949,1,0,1,0
161 Ranking Comunal Educación.xlsx,SELECCIÓN PÚBLICA:A19249,259,15512,178,15510,198
电码表.xlsx,Sheet1:A5425,231,2,1,1,1
VIL-2016-07.xlsx,JULY 19:Q15,71,12,1,12,1
Master_Sheet.xlsx,Well 1:I7,10630,19508,244,19508,265
Entrée Rouen 1730 1732_vérifié_avec ;.xlsx,Entrées:O124,116,5,1,3,1
NKSC - 17 - new.xlsx,SC-I:F37,655,1354,12,1354,13
Kickstarter_Challenge - Original.xlsx,Outcomes Based on Goals:C9,235,4,0,1,0
source.txt.xlsx,Sheet1:A48791,766,1,0,1,0
backpropagation.xlsx,Sheet1:D25,68,2692,25,2692,28
Rancho cullen sheet.xlsx,Feb 2012:A9,173,27,0,1,0
Recommendation System Analysis.xlsx,Q1_Mean_Center(16):B27,1247,471,5,471,5
FeatureEnvySmellRelationAnalysisOfkeras.xlsx,Analysis:I12,432,2,0,1,0
355571ef-eea4-46a5-8d13-cba2c0f9d5a4.xlsx,Sheet1:AY5317,610,3,0,1,0
Kickstarter_Challenge_Submission.xlsx,Outcomes Based on Goals:B2,181,4,0,1,0
relacao_geral_-_vodanet_-_29-05-2013.xlsx,Faturamento:H391,238,195,0,1,0
book_43.xlsx,Sheet3:A1,1313,48009,552,48008,608
Kickstarter Project.xlsx,Percentage table:F5,360,4,0,1,0
2019-07-09-0933_ailanthus_altissima.xlsx,Measurements:E13,409,6600,49,6600,54
Data_para_dibujar-RCP45.xlsx,Hoja1:F967,187,1,0,1,0
Infiltration_Mohammed.xlsx,BaseLine:F3,4164,77898,1074,77898,1159
loop1000_sec_lag30_latency_mem_run4.xlsx,loop1000_sec_lag30_latency_mem_:K24247,1742,22,0,20,0
Copia de ViajesCientific@s_DEVELOPING_DEVELOPED.xlsx,dummy_output:Z132,317,13748,104,13748,117
02-Homework_01-Excel_Instructions_StarterBook.xlsx,Raw:N2105,300,2,0,1,0
machanism.xlsx,Sheet1:J1771,741,5,0,3,0
Taylor_Greenhut_01_Excel_HW.xlsx,Bonus 2:E687,218,8,1,8,1
full_battery_user7.xlsx,full_battery_user7.csv:C1569,1100,8388,58,3,61
工作簿1-20181123094550304.xlsx,不良明细:CBJ5,103,2,0,1,0
San luong Thang 06-2014.xlsx,TO 6:E13,60,222,1,222,1
English_Arabic_SA.xlsx,new:C1332,223,2,0,1,0
Pres-2014-V 0 (TBK Ori V 3.0).xlsx,Información Op. 2013:K237,67,516,5,500,5
perfil_teca_v_sur_s.xlsx,incremental:K962,97,192,1,1,1
KickStarter Data & Charts.xlsx,Summary Data:B85,488,2189,16,9,17
Kickstarter_Challenge - Copy.xlsx,Outcomes Based on Goals:B3,256,4,0,1,0
final analysis.xlsx,Kickstarter Analysis:J3435,110,2,0,1,0
LouisvilleMetro_Covid-19_Data_February032021.xlsx,Mann-Kendall Trend Tests - BETA:A91,193,30,0,12,0
Customer Assessment CalculatorTemplate2.xlsx,OracleMetadataOutput:A2,75,1090,9,1,9
1 LRD - Influent Characterization - 2015-2017 (version 1).xlsb.xlsx,Data Sorted 3 SD:D778,2138,208,2,208,2
REMISIONES-- J U L I O      2013.xlsx,OBRADOR REM :G1,948,264,2,264,2
