fileName,Max Dep Ref,GraphBuildTime,NoCompLookupSize,NoCompLookupTime,NoCompPostProcessedLookupSize,NoCompPostProcessedLookupTime
Fact2Sheet_Corona_20200706.xlsx,7_Average_Fat:HQ2,599,5729,388,5728,392
BAO CAO CHI 16.10-22.10 TEMPLATE.xlsx,Chi tiết:L7,505,15823,127,15823,142
Day4.xlsx,Calculations:QX215,1384,4,0,4,0
工作簿1-20181122124718157.xlsx,不良明细:CBJ5,103,2,0,1,0
Employees_data.xlsx,10000 Records (2):AA9021,371,5,0,5,0
DRAFT_COC_database_20200915_2056_SENT_TO_NTMWD.xlsx,COC_RiskScore:S1,705,916,7,916,8
informe-seguridad-social-octubre-2018.xlsx,Primas RV y SP x Cñía:T31,160,16,0,6,0
lecture6p_2021.xlsx,F-F_Research_Data_Factors_daily:F656,66,1,0,1,0
REMISIONES--DICIEMBRE    --- 2 0 1 4.xlsx,OBRADOR REM :A2,1133,265,2,265,2
benjamin_rogers__1261__Consolidated 6 Peaker-062000.xlsx,Depreciation:Z49,75,543,5,543,6
refer.xlsx,REFER:P231,290,2,0,1,0
REMISIONES   OBRADOR   MARZO    2017.xlsx,E N E R O      2 0 1 7      :E3270,230,6,0,6,0
project19.xlsx,Exponential:A7578,87,1,0,1,0
Boksmodel.xlsx,Boksmodel:K3,1623,23166,352,23166,372
Kickstarter_Challenge 1.xlsx,Outcomes Based on Goals:D4,186,4,0,1,0
relacao_geral_-_vodanet_-_22-08-2014.xlsx,Anatel:N1213,174,227,1,1,2
manual_grad_rates_corrections_2018.xlsx,grad_rates:R24,84,3,0,2,0
oysters_gtm.xlsx,SPAT:D6025,115,1,0,1,0
px-x-1702020000_105 - Parteien - filledup.xlsx,px-x-1702020000_105:C43389,1433,1,0,1,0
【东吴银行】老16家上市银行不良率汇总.xlsx,工行:AS34,334,1433,11,1432,12
hw_6_2.xlsx,model:D2195,210,12298,111,12298,124
USA list.xlsx,Feuil1:E2,139,4012,31,1,33
suicide_data_minimal.xlsx,Total 2005-2011:E8,61,13,1,13,1
工作簿1-20181122164802381.xlsx,不良明细:CBJ5,103,2,1,1,1
虎林码头11月过车详情.xlsx,202011:G10660,371,1,0,1,0
dt upload SIMP MEI 2018.xlsx,Sheet2:A643,312,1603,9,1,9
VIL-2015-08.xlsx,AUG 26:Q10,74,9,0,9,0
分解法乘法 C.xlsx,分解法:R41,823,35050,6048,35050,6084
House_Election_Data_1994.xlsx,Candidates:F13,2293,1257,6,1,6
Known Distributions (2).xlsx,Fun with colors:C2003,257,2000,14,1,14
재료비.xlsx,07. IK:H2,3318,5559,109,5559,114
test-products.xlsx,луковатый:J9,699,448,6,447,6
数据分析岗位招聘分析.xlsx,筛选职位:P4738,434,3,0,1,0
100ms.xlsx,Data:BV3,112,2980,22,2910,24
工作簿1-20181122135748760.xlsx,不良明细:CBJ5,190,2,0,1,0
UWP_Pointer_Log.xlsx,Drag_Swipe:L5,422,1708,9,4,10
All naked-eye visible stars & nebulae.xlsx,Sheet1:E1083,585,1,0,1,0
restaurants_시트로나눔_1102.xlsx,식육(숯불구이):AA42,561,3,0,2,0
Oithona_Microsetella_1.xlsx,Лист1:T1814,343,2,0,1,0
FlowCalib.xlsx,Napa:X7,5077,13150,152,13150,163
VIL-2015-10.xlsx,OCT 10:Q10,75,9,0,9,0
0.41147314357174-1-Administrador-2021-07-15-SUBSIDIOS MAYO SAC.xlsx,Hoja1:T845,156,3,0,2,0
zad5.xlsx,D:M1,122,6444,44,6444,51
Oligo Printer Layout.xlsx,Sheet2:DM82,236,7055,55,7055,63
cerner_model.xlsx,CodeSet:G55,526,10841,257,1,261
day 10 create data.xlsx,Sheet5 (5):AN48,605,4090,32,4090,35
Raw_data_signals.xlsx,computation:C1222,349,6130,68,6130,73
初中科学浙江初中科学中考真题及模拟试卷分析表2的副本.xlsx,Sheet1:AK618,391,2,0,2,0
Dashboard_M5_Price_Monthly_2018-09-17-02-09-03.xlsx,SNG:I43106,122,463,2,1,2
Distrito-5.xlsx,DETERMINACION:D6,126,74,0,58,0
05.3. S&P500-KOSPI200 (실습결과).xlsx,sheet1:B10,87,1,0,1,0
VIL-2015-01.xlsx,JAN 18:Q34,78,9,0,9,0
工作簿1 - 副本-20181126095151763.xlsx,不良明细:CBJ5,106,2,0,1,0
kevin_ruscitti__20347__03-21-00 daily volsAM.xlsx,03-21-00AM:CC446,226,1,0,1,0
医療需要予測ツール_オミクロンとブースター考慮版v3_20220103.xlsx,短期予測:B24,229,8545,103,8539,111
Kickstarter_Challenge_copy.xlsx,Outcomes Based on Goals:B2,147,4,0,1,0
Employment and Wage Data Project - FINAL.xlsx,Main Data:B2,144,3458,21,3458,23
DataSet.xlsx,Sheet6:AC18,93,24,0,23,0
AHP_Psychometric - weighted.xlsx,AHP Example:O85,364,482,5,482,5
Scen_SE_ELC_DH-Pipes.xlsx,Next_to_DH_W_D:E2,123,443,3,2,3
Copia de carga 4 playera.xlsx,datos de carga:AF4,81,23,0,2,0
Consistency Analysis of QS 2016.xlsx,Fac Stud:C131,131,9,0,7,0
2019-06-15-0720_dryopteris_carthusiana.xlsx,Measurements:E13,327,6600,61,6600,67
Input_data_general.xlsx,Prod_limit_country:D1,2222,30,0,1,0
Sta Hujan Pegasing.xlsx,Bulanan:A68,114,32,0,32,0
Kickstarter_Challange.xlsx,Outcomes Based On Goals:B10,184,4,0,1,0
Sendy.xlsx,Raw Data:H508735,150,4567,29,1,31
工作簿1 - 副本-20181123094545958.xlsx,不良明细:CBJ5,106,2,0,1,0
PID-Simulator.xlsx,Calculation:B11,2254,127,0,125,1
Vinci.xlsx,n100:L7,809,33875,420,33875,455
CDBG FY18.xlsx,reallocations and reductions:I9,164,39,1,3,1
credit_test_my_data_1.xlsx,Лист1:X4105,480,1,0,1,0
DT-2020-N-B53-TT343-56.xlsx,40:BA1131,1242,163,4,163,4
Apple Appstore Data.xlsx,Apple Appstore Data:J4599,128,1,0,1,0
timeseries_tracertest_Kortright_7hr.xlsx,Hydrograph_TracerTest:D544,410,5608,39,1,40
2019-05-13-0954_abies_pinsapo.xlsx,Measurements:E13,326,6600,62,6600,68
band.predicting diamond prices project.xlsx,Forecast scenarios:C24,111,15,0,15,0
工作簿1 - 副本-20181123094654875.xlsx,不良明细:CBJ5,103,2,1,1,1
StarterBook-Aherrup.xlsx,Data:N1586,228,2,0,1,0
outputTablesState.xlsx,7.3_FL_WA:AK19,2277,279,2,250,3
REMISIONES--MARZO    --- 2 0 1 5.xlsx,OBRADOR REM :A2,1117,265,2,265,2
Skill_Data_PD2.xlsx,Sheet1:B833,308,179,2,179,2
KickStarter My Chart.xlsx,Bonus-Goals:B3,324,4,0,1,0
Metrics.xlsx,MCofA:C8,312,4,0,3,0
Dataset 1 - Baseline - 01.xlsx,TimeSeries:G1273,634,8,0,3,0
analysis_step_wise_l1.xlsx,normalizing:D245,63,979,6,979,6
Reference Ch. test@1M SPL PCB Display ON_210216.xlsx,FFT_R2R5@Port Type:D36832,2166,2,0,1,0
PriceBlotterBond.xlsx,BondPrice:D5634,460,2,0,1,0
charitychoice.co.uk.xlsx,Charitychoice.co.uk Data:E20796,1306,1,0,1,0
2019-05-16-1035_empty_racir.xlsx,Measurements:E13,354,6600,57,6600,62
StarterBook - Alon Rosner.xlsx,Data:N3628,219,2,0,1,0
GaussianClusterTest.xlsx,test old faithful:A283,334,20147,281,20147,298
JUNIO RAUL  2016.xlsx,PERNIL CON PIEL:G9,456,2420,17,1,17
工作簿1 - 副本-20181126100441319.xlsx,不良明细:CBJ5,103,2,0,1,0
SMOK.xlsx,Arkusz1:A2,388,14011,150,14010,161
Ashley County Medical Center.xlsx,OP Services:E2205,1620,25,0,4,0
Objectlist2.xlsx,Tabelle4:E22,327,2,1,2,1
compareFixedCNY.xlsx,Sheet1:B3005,117,1,0,1,0
1.1 3.17. Practical example. Confidence intervals_lesson.xlsx.xlsx,Al Bundy:C14970,623,14967,130,3,136
data-1-1-3-StarterBook.xlsx,Kickstarter:D3797,216,1,0,1,0
zacni_0.xlsx,Percentiles:B2,633,6064,116,6063,123
Excel_Crowdfunding_data.xlsx,Stat_Analysis:C14,208,5,0,1,0
2020年慢病预算(12.12调整稿).xlsx,老店新客门店:CA11,1098,5525,62,5525,66
7.1.Practical-example.Confidence-intervals-lesson.xlsx,Al Bundy:C14970,640,14967,105,3,111
(1)27-B.xlsx,27-B:C104702,1406,1,0,1,0
工作簿1-20181122165042480.xlsx,不良明细:CBJ5,178,2,0,1,0
工作簿1 - 副本-20181126094353956.xlsx,不良明细:CBJ5,174,2,0,1,0
2_result.xlsx,fuzzy_2_subset:B643,497,16,0,4,0
Working Sample 3-20-2017.xlsx,7 day sales:D36156,3800,1,0,1,0
VIL-2014-09.xlsx,SEPT 18:Q34,68,9,0,9,0
REMISIONES----OBRADOR---JUNIO    2016.xlsx,REMISIONES ABRIL  2016  :B3,820,4062,29,1,29
bi_altorendimiento_dat2.xlsx,Alto rendimiento:D444,219,2,0,1,0
drah_compliant_cy19.xlsx,DRaH:D33925,1206,1,0,1,0
Structural_Annotation.xlsx,OLD-Templates_ICL3:C2,584,11,0,4,0
Daily Update Data Agregat Covid-19 Jakarta.xlsx,RDT Ag:A50,153,149,1,1,1
Sales Data.xlsx,Orders:C5000,242,1,0,1,0
MP_calc_mitMatrix_TGA.xlsx,PE_aug:AR10,230,470,4,1,4
Kickstarter_Analysis_CPZ.xlsx,Successful vs Unsuccessful:Q1476,317,5,0,5,0
7_17_Create_date_and_time_part_columns.xlsx,Sheet1:B35847,2457,4,0,1,0
2191.xlsx,シート7:A3,598,2320,17,2304,18
RKC regression current.xlsx,up to 11 sizeweight regress:K1608,166,13,0,13,0
Repetition_N.01_TR.5_formulas.xlsx,Repetition_N.01_TR.5:B4652,171,2,0,2,0
leut-MDdata-5k.rect.normal.ascii.xlsx,5k.rect.normal.ascii:D9198,1299,3,1,2,1
gla-household-income-estimates-with-real-change.xlsx,LSOA11:AG3,4979,4835,31,1,33
velo-10min(2).xlsx,Feuil1:L1803,169,1,0,1,0
W1KG13126-37.xlsx,Sheet1:E2,605,14196,114,14196,129
2019-06-13-0721_pinus_heldreichii.xlsx,Measurements:E13,328,6600,62,6600,69
TPV4.9.xlsx,轉換處:C4,1312,20293,271,20293,295
RS_2017-18_data_by_LA.xlsx,PHE Check:G4,51,1334,11,1329,12
jane_tholt__13118__Resend 081701 Sent out to Customers.xlsx,Summary:B128,74,1485,31,1485,32
Bordeaux - Sorties - 1718-1754 (-).xlsx,1718-1754:N18961,4204,3,0,2,0
STN_Forecast_Fixture.xlsx,Departures & lanes:AX106,172,63,1,4,1
Scores for Streptavidin Mutations.xlsx,Sheet11:AF1458,272,2186,20,1,21
myodds_history_20212022_new_leagues.xlsx,OV-UN model DIVS:C18,1290,15,0,14,0
REPORT T05 - 2018.xlsx,Waste Qty:E129,4363,1088,10,1088,11
ReportData.xlsx,ReportData:AB246,200,1,0,1,0
HPL_Births10_14_SMCO.xlsx,Play:C16,481,1,1,1,1
Argentina data(1918).xlsx,Ceres:A76,799,1,0,1,0
walkingFast_euler.xlsx,walking_euler:A1,148,7499,39,1,40
eurovision_song_contest_1975_2017v4.xlsx,Data:F30158,845,1,0,1,0
NHL2011-12.xlsx,SkaterStats:S575,262,6,0,2,0
Cascades_Master_File_20181029_V1.xlsx,Master:F1164,385,1,0,1,0
2019-05-26-1023_oxalis_oregana.xlsx,Measurements:E13,362,6600,57,6600,62
Xkvbawue2.xlsx,Farbe:A2,314,8831,60,2,61
Vitorvic_keySample_Compare_Output1538699558946.xlsx,Sample_Compare_Output1538699558:B2474,1786,1,0,1,0
SAM-0.1 OR30x100-0.50_6 dataset analysis.xlsx,State026:B88,507,6,0,1,0
VIL-2016-06.xlsx,JUNE 6:Q23,70,12,0,12,0
WV_2012.xlsx,AL_asphalt material:D26575,1148,878,8,876,8
Excel challenge.xlsx,BonusStatAnalysis:B794,527,2202,25,35,25
dart_message_generator.xlsx,ent_poly:A28,1774,8479,146,8479,152
pattern_test.xlsx,KQT 2:W28,510,10,0,1,0
trips.xlsx,trips:G15258,1355,1,0,1,0
BurnTest180716.1.xlsx,BurnTest180708:S2,7170,113014,1238,113014,1384
resource discovery 500.xlsx,resource discovery 500:D316,151,3,0,2,0
Zbiornik.xlsx,Arkusz2:B14,303,21845,208,21845,236
KickStarter_Analysis_using_Excel.xlsx,Bonues Statistical Analytics:B86,216,4,0,1,0
mercury1650.xlsx,sim:BB918,9766,2,0,2,0
PLANILLA DE REMISIONES DE MAYO 2016-01.xlsx,MAYO:F1116,142,13,0,10,0
BBG_Security_Application_User_List_v5_34.xlsx,Position:AZ5,28555,2276,17,4,18
manual_A_coef.xlsx,age.ds300k.intersect.batch.aa.t:D1943,200,3,0,2,0
hero.xlsx,英雄军衔配置表:P4,115,1259,9,1258,10
python_MRI_matrix_testing.xlsx,MRI z-score Matrix:CDC5,2355,1,1,1,1
信息技术服务业景气指数&市场风险预警数据.xlsx,Sheet3:M13,65,632,5,623,6
Unit 1 Homework-Kickstart My Chart.xlsx,Goal Outcomes:B10,211,4,0,1,0
9_Nov.__2016_Yellow___2015-2016___2_.xlsx,Sheet2:M1143,951,14,0,13,0
Yields_quotes.xlsx,Yields_quotes:K1417,1678,10,0,5,0
MacIC-Portfolio_V5.xlsx,Portfolio Metrics:J4,680,12,0,6,0
吴沄力S400384106.xlsx,速美免漆下料单:O3,284,182,2,182,2
Global Coal Plant Tracker July 2020 China plants only -- CENSORED.xlsx,Coal units:X4569,7429,34,0,2,0
mary_fischer__25415__yr 2001 Commissioning Summary 2-26-02.xlsx,Feb 2002:A9,119,858,8,850,9
relacao_geral_-_vodanet_-_11-06-2014.xlsx,Anatel:N1213,183,227,1,1,1
BAU Generation Capacity Lifetime.xlsx,US Hydro Lifetime:I1107,390,5,0,4,0
SAM-0.01 OR30x100-0.50_1 dataset analysis.xlsx,State026:B88,511,6,0,1,0
Excel HW.xlsx,Data:E3508,217,2,0,2,0
工作簿1-20181122134456020.xlsx,不良明细:CBJ5,108,2,0,1,0
Challenge 1 - Kickstarter Data.xlsx,Outcomes Based On Goals:C9,262,6,1,4,1
【CSOT OCL_FY21 75AR (SSV) 】 SMLD Quality Data Workbook.xlsx,InProcess Conf:BA864532,590,9678,79,9678,92
工作簿1-20181122134442335.xlsx,不良明细:CBJ5,104,2,0,1,0
Excel_dataVis.xlsx,New Sheet & Bonus:B9,222,6,0,4,0
ISTC_February_2017.xlsx,Items Sold to Customers:F254,74,8,0,8,0
ZIP_COUNTY_032020.xlsx,ZIP_COUNTY_032020:A10954,542,1,0,1,0
serverOutput_019.xlsx,serverOutput_019:B1,307,11913,89,11912,99
Kimblesworth CD Weir Logger.xlsx,Flows:C10595,1791,57045,568,57045,646
Relatorio Indices Finais_DIPAM_2010-2017.xlsx,DIPAM_2010:E298,1960,2584,21,2584,23
8路201303单程运营统计.xlsx,Sheet7:G128,101,2,0,2,0
2060.xlsx,シート7:A3,636,2320,14,2304,16
uP_all_soft_220104.xlsx,Comparison:Z13,93,45,0,45,0
Senate Full Contribution Data.xlsx,Senate Full Donation Data:M17738,1267,1,0,1,0
2021 DC WGWIDE hom-west IE 2020 Landings and age.xlsx,lengthVIIj2:B10,109,55,1,1,1
Stock Forecast.xlsx,Virgin Megastore UAE:AZ3,108,511,5,511,5
copia 7 Maaji Product Master File rev.xlsx,Data_2 (saya - primer reporte):K4832,872,7,1,3,1
Real-Statistics-Examples-Distributions.xlsx,Weibull 3:D3,148,999,6,1,6
2019-07-03-0837_osmunda_regalis.xlsx,Measurements:E13,336,6600,67,6600,74
Argentina data(1916).xlsx,Ceres:A158,774,1,0,1,0
截止1月15日24时-输入及本土病例省份及来源.xlsx,10.17输入累计:CO3,198,3,0,3,0
01-Excel_Homework_Instructions_StarterBook.xlsx,Kickstart:E539,221,2,0,1,1
西安二手房（链家）.xlsx,Sheet:G1,188,3000,21,1,22
H_Auto_1_5Hubs_tariffs_FTL.xlsx,H_Auto_1_5Hubs_tariffs_FTL:A328,125,3,0,1,0
eurovision_song_contest_voting_dataset.xlsx,Data:F44121,1057,1,0,1,0
calendar_stress_test.xlsx,cal:A45905,6797,7,0,1,0
Scen_SYS_SubAnnual_Data.xlsx,FILL:AH4,2650,1280,12,1280,13
数据库-1.xlsx,辅材:M2,251,709,9,708,9
Homework_StarterBook_DueFeb3.xlsx,Bonus:D5,223,4,1,1,1
Kickstart_PBF.xlsx,Bonus:D2,340,4,0,1,0
Logistica.xlsx,Base:B7,1525,667,7,667,8
17上(中国) 受注・売上実績1703.xlsx,●17.03実績＆計画:Z113,241,215,2,215,2
breastcancer_mcar_normal_nucleoli_consolidado.xlsx,breastcancer_mcar_#campo#_20:B85,214,43,0,43,0
kc_house_data.csv - Copia atualizadinho.xlsx,Página1:D17471,189,1,0,1,0
2019-06-18-1012_empty_racir.xlsx,Measurements:C13,326,6600,62,6600,69
Projected areas_C2M34_nb pots_corrected.xlsx,Feuil1:E3430,365,3,0,1,0
Stock NOV-DS 6 Jan 2013.xlsx,WITHOUT ZERO:G1721,297,2,0,2,0
GL_Driver_Safety_Report_ferguson_20211031_101132.xlsx,Report:Y5,81,2526,14,1,15
工作簿1-20181122162114722.xlsx,不良明细:CBJ5,102,2,0,1,0
school-enrollment-ell-special-education-2006-21.xlsx,2010:I1393,472,2,0,2,0
TP2.xlsx,Sheet30:B35,214,7,0,6,0
SP500_Daily.xlsx,SP500:E15643,837,8,0,8,0
tracker_combined.xlsx,Tracker Data:Q575,456,2,0,1,0
VW8637.xlsx,VW8637:E5993,360,1,0,1,0
0.xlsx,Sheet1:B419,860,1,0,1,0
KickstartMyChartAnalysis.xlsx,Bonus Statistical Analysis:F466,71,10,0,10,0
Monsoon2017_ Storage and Discharge.xlsx,Kalmodi:A11,217,152,0,1,0
Thomeer_spreadsheet_Clerke.xlsx,Sample1:D4,75,2954,28,2954,31
SCDNR_Sheepshead.xlsx,SizeByMo:N45,57,6,0,6,0
NHUNG - NCC - CÔNG NỢ PHẢI TRẢ CN3.xlsx,CHI VP:A2,106,181,1,1,1
NGC_simbad.xlsx,Sheet1:I5554,421,1,0,1,0
有限元-试验力位移曲线.xlsx,曲线对比 (2):AL20,552,74,0,74,0
HW1Excel.xlsx,Sheet1:E3540,326,2,0,1,0
工作簿1 - 副本-20181124094409794.xlsx,不良明细:CBJ5,105,2,0,1,0
data processingfn (1).xlsx,VA:C4,397,1704,13,1704,15
index correl and deferred effect.xlsx,日CORREL:B4792,932,405,5,397,6
samplexls.xlsx,Financing:D294,517,40,1,28,1
2015SecSport.xlsx,Sheet7:B262,104,3,0,3,0
john_arnold__15461__NFL99.xlsx,Trades:AF5,385,458,3,2,3
Лаба по химии.xlsx,Лист1:F803,85,1775,10,1775,11
191126P2_ROIAnnotationSummary_200218.xlsx,Flash68_annot:A2,268,182,0,1,0
maoyanMovies.xlsx,Sheet1:E10,37,1,0,1,0
COCODataset.xlsx,Sheet1:C3745,1117,3,0,3,0
NL.xlsx,CHAR Calcs:BB216430,3294,916,9,2,10
rainfall.xlsx,Worksheet:I4092,192,5,0,5,0
Kick Starter Challenge - StarterBook - Submission.xlsx,Outcomes based on goals:E10,345,16,0,4,0
Tio Cash Master 0700 PS One Million Test Prime.xlsx,just another 30:I1,18009,78501,655,1,695
all_placements.xlsx,all_placements:O14,426,21954,175,21954,212
Thoughtful Comments Labelling.xlsx,Validation:E891,117,1,0,1,0
45D-4.xlsx,Load-Displacement:D25214,397,1340,10,1332,11
SKQ201617S_CTD_Profile_CF.xlsx,PAR:O3,756,2396,12,2395,14
Energy_Use_Sector_Fuel_Type.xlsx,MER_T02_02-3:A17295,1875,3,0,1,0
2019-05-16-0728_empty_racir.xlsx,Measurements:E13,366,6600,56,6600,61
RESULTADOS-OFICIALES-DISTRITO-09.xlsx,BASE:BE1160,5114,9,0,6,0
chicago-starter.xlsx,guns:A377,157,1,0,1,0
33067.xlsx,11-04-19:D11,85,8,0,1,0
KF Lariat Rental Profitability Model.xlsx,Model:E11,3374,26,0,25,0
Edwin Head Count Diciembre_2021.xlsx,NOV TURNOS:F4,88,7,0,7,0
42 time points LCM nanostring log notmalized.xlsx,Sheet3:B76,136,84,1,1,1
ClusterFPS_Statics7.xlsx,result-192.168.0.82:D137,258,4,0,3,0
Project 2 Analyze Survey Data.xlsx,create category:A54,91,88,1,1,1
9263.xlsx,シート7:A3,592,2320,16,2304,18
New File Created.xlsx,Sheet1:Z7135,224,1,0,1,1
Module 1 - People and households - Numbers.xlsx,femmes_couples_sans_enfants_age:E347,129,4,0,2,0
T-measures  For modification.xlsx,Sheet0:F6375,362,1,0,1,0
image-1631663008654.xlsx,2021.02 Análisis:R2,328,1956,22,1956,23
Overall_manual_old_with0.5.xlsx,Overall:J52,40,3,0,1,0
sales.xlsx,Orders:C5000,139,1,0,1,0
TrajectoryCalculator-new-3D.xlsx,BattedBallTrajectory-2:AB436,241,20,0,20,0
보람튜브 전체 데이터_형태소 분석.xlsx,전체 상대빈도_원본:D4884,458,4938,36,2,38
TrackingVolunteerContributions.xlsx,December 2015:D1359,236,1,0,1,0
2019-06-17-0715_picea_abies.xlsx,Measurements:E13,336,6600,64,6600,71
Kickstarter_Challenge1.xlsx,Outcomes Based on Goals:D7,139,4,0,1,0
New_Crude_All_manipulated.xlsx,try:H2,127,5316,26,1,27
Homework 1 Excel-Challenge.xlsx,StarterBook:P1715,217,2,0,1,0
fable2.xlsx,IMU1:A2,459,5118,43,5118,46
Alexandra Rombos Excel Level 1.xlsx,Data Security:L26,525,6,0,2,0
指數平滑法1081111.xlsx,holt JP8:C152,811,31132,327,31132,358
log6.xlsx,log6:A3277,161,3002,19,3,20
NCSP Lat errors.xlsx,Taul1:A169,264,6,0,1,0
hm_kickstarter_analysis_5-2-2021.xlsx,Crowdfunding Data:J3711,145,1,0,1,0
2019-05-16-1007_berberis_darwinii.xlsx,Measurements:E13,327,6600,62,6600,69
stock_universe_screening_2017_01_06.xlsx,BBG link:E215,141,2,0,1,0
estimativa_dou_2017.xlsx,Municipios:C5249,89,1,1,1,1
cooper_richey__4041__EOL_Enpower_deals.xlsx,DATA:F1946,67,3,1,1,1
Excel1 Homework.xlsx,Sheet8:B251,320,6,0,1,0
UW PokéDex GO.xlsx,3.0.0 Reverse Search Helper:B10,281,1900,14,1900,16
工作簿1-20181122160818045.xlsx,不良明细:CBJ5,105,2,0,1,0
static_quest_4_processing.xlsx,1_processing_time:C132,190,100,0,1,0
Seguimiento de Evaluación por Unidad_ejemplo (1).xlsx,Final:B23,66,257,2,257,2
Hauxley North Compiled.xlsx,Content:B17679,359,1,0,1,1
calculs.xlsx,urgent brake:E2,3876,80734,1024,80734,1120
IDX Stock Symbol Category Market Cap.xlsx,Clean Yahoo:S26,245,1196,10,1167,10
Overwinter_Detection_Results_JD.xlsx,w50a23:E1630,116,7,0,6,0
VIL-2016-02.xlsx,FEB 7:Q18,68,12,0,12,0
Kickstarter_Challenge.xlsx - Copy.xlsx,Outcomes Based on goals:C10,185,4,0,1,0
Data Prep for Aging Pop.xlsx,TCCC data:BF17,503,1024,14,1024,15
S_143_164_09-09-09-15-03.xlsx,Form:F5780,238,3,0,3,0
Sampling-distribution-example_Sample-size-effect_Confidence-Intervals.xlsx,Sample Size Effect-Mean and SE :A1539,588,1001,5,3,5
KPMG Data Analytics Project Excel Sheet solved.xlsx,NewCustomerList:V420,758,1000,6,1,7
NHL 2012-13.xlsx,Main Page:Q647,2159,26,0,11,0
delete_missings.xlsx,Sheet1:I27722,974,2,0,2,0
Report_Template_INDEX.xlsx,OP2:B10,634,1931,22,1931,23
2015하수도통계(최종).xlsx,11_1하수처리수재이용:B96,7296,150,1,113,2
EventLog_2.xlsx,Sheet1:E108482,1727,27119,182,1,184
P12-Churn-Modelling - Forecast.xlsx,P12-Churn-Modelling - Forecast:B8,1117,50003,339,50001,395
2020年7月消耗表.xlsx,vivo:AG311756,866,55,1,55,1
百济-计算百分比.xlsx,计算百分比:C303,172,33,0,1,0
benjamin_rogers__1051__Consolidated 6 Peaker-051800.xlsx,Depreciation:Z49,75,543,4,543,5
label_sponsor_data.xlsx,anno_data:D1783,602,3,0,3,0
Lab2.xlsx,StoreCopy:G405,229,11,0,4,0
MM1-0626SSM-6700.xlsx,IF Response:H15,104,103,1,2,1
calculo consumos cloud aws.xlsx,BE analysis:F1281,322,24,0,24,0
relacao_geral_-_vodanet_-_14-03-2014.xlsx,Anatel:N1213,239,227,1,1,1
benjamin_rogers__1169__Base.xlsx,Debt:E160,105,1344,13,1323,14
Exari.xlsx,CLM:Q25,37,3,0,3,0
Space Engineers Data.xlsx,S&S Analysis:X10,918,24,0,24,0
3_Orçamentos.xlsx,Calculo Vendas Software:AO13,73,205,3,205,3
Karimunjawa Data - Fish.xlsx,B.Karimunjawa-2012:AB33016,649,2,0,1,0
2019-05-11-1101_clethera_delvayi.xlsx,Measurements:E13,359,6600,49,6600,54
SathishKumar_Rajendiran_Group4_HW2.xlsx,M4-relay test.csv:R5596,972,3,0,1,0
program.xlsx,дома:D143,658,1126,10,1120,11
Data set 10-03-2021(AutoRecovered).xlsx,selling expenses:C169,181,9,0,4,0
Exam 2 Items Sold template.xlsx,Parts Data:A1059,401,1,0,1,0
errol_mclaughlin_jr__10120__Chase-Stoneville Model 12_29_00.xlsx,Surety Bond Annuity:B11,962,8649,99,8640,105
inform-covid-19-risk-index-v012.xlsx,Vulnerability:AP195,164,764,6,764,6
aim120_amraap.xlsx,Barbados with AIM120-AMRAAP:B2,2300,47614,536,47614,586
InputData.xlsx,Sheet3:A8,6720,131455,1158,131454,1293
Taxa_Assignment_Matrix.xlsx,E:D1,5542,16252,125,1,131
negeri-sembilan-house-sale-26022021.xlsx,negeri-sembilan-house-sale-2602:F7931,143,9,0,9,0
EIS2019_database.xlsx,4.1.1:M5,94,296,1,296,1
association_info.xlsx,检查数据:Y68,184,714,6,4,6
20180913_Data_Import_Tool_Logic..xlsx,20180912_Data_Import_Tool_v1:FL2,14853,40740,453,40740,506
Model Input Document Satisloh V4.6 VFT-Orbit - CPQ.xlsx,Configuration:A6,51,977,6,3,6
Obstacle_Butane - 1.2.xlsx,Orgininal data V-L 30%H (2):R23,2319,10,0,6,0
Workings.xlsx,BTC_USD:L6,1415,39985,541,39985,585
SAM-0.01 OR30x100-0.75_3 dataset analysis.xlsx,State026:B88,512,6,0,1,0
VIL-2015-07.xlsx,JULY 19:Q10,74,9,0,9,0
BIM_물량집계 자동화 산출기준표_rC(20210903).xlsx,Gutters:AJ427,217,8,0,8,0
Kickstarter Challenge.xlsx,Outcomes Base on Goals Chart:B12,187,3,0,1,0
Dashboard_M2_Imports_Data_2018-09-11-18-57-51.xlsx,Dashboard M2 Imports Data:Q61,185,497,3,11,3
’‘’00-2.xlsx,Load-Displacement:D742781,680,755,6,747,7
SAM-0.01 OR10x100-0.25_3 dataset analysis.xlsx,State026:B44,524,6,0,1,0
T 套装升星表.xlsx,套装数值:B25,244,1757,52,1757,54
Thomeer2019.xlsx,THOM_B-C_edt_2018_196:D4,121,4535,53,4535,58
VTP_MAU_EXCEL_V1.11.xlsx,Quan_huyen:L5,114,713,3,1,3
DB 10.3 DarwinCore.xlsx,data:C3368,3636,4,0,3,0
BBG_Security_Application_User_List_v5_46.xlsx,Position:AZ5,42784,3138,25,5,26
data_score.xlsx,Sheet1:M10838,137,1,0,1,0
H2_consumption_test_15min.xlsx,H2_consumption_test_15min:V2,317,8759,47,8759,53
basestats.xlsx,basestats:C6198,194,9,1,3,1
GHG Fluxes YYYYMMDD.xlsx,Raw data:C2,112,185,1,1,1
Mission Blvd betw. I680 & Washington.xlsx,Input:D3,236,686,5,29,5
