fileName,numFormulae,numVertices,numEdges,numCompVertices,numCompEdges,graphBuildTime
MM2-0530H.xlsx,18672,36334,19274,36334,19274,127
Resultats Primaire T1 95pct.xlsx,11425,30387,22836,30387,22836,179
TestTable.xlsx,13580,18333,27160,18333,27160,231
with_mv.xlsx,17048,28020,34096,28020,34096,224
Capacity_Compound_Training_Program.xlsx,1796,13068,13275,13068,13275,79
KPMG1.xlsx,231954,316704,273403,316704,273403,3616
NGCC_CCS.xlsx,77750,180380,531810,180380,531810,6301
1-1-3-Kickstarter Analysis Project Submitted.xlsx,28905,57833,45452,57833,45452,431
6_Redes_Sociais_Solucao.xlsx,19007,95005,76008,95005,76008,764
DMS(Data Matching Schedule)_R0(Seq1-2).xlsx,84285,146878,84285,146878,84285,685
DMS(Data Matching Schedule)_R0(Seq2)_220110.xlsx,86421,151150,86421,151150,86421,743
excel_challenge.xlsx,20649,41279,24804,41279,24804,208
Kickstarter_Challenge_-_Copy.xlsx,13144,29638,17273,29638,17273,233
RESULTADOS-OFICIALES-DISTRITO-09.xlsx,101957,308346,458245,308346,458245,4943
StarterBook_SC.xlsx,24739,49475,33006,49475,33006,410
US Presidential Results & PVIs by State 1828-2012 (1).xlsx,18558,34242,29550,34242,29550,241
30380.xlsx,7256,15921,14511,15921,14511,86
33067.xlsx,7256,15921,14511,15921,14511,82
andy_zipper__166__DYNEGY-ICE VOL Apr10.xlsx,4483,10971,9968,10971,9968,68
Cims_phenotype_2015_lamothe_CRUCIAL_AGIR.xlsx,5510,9459,11020,9459,11020,114
ISTC_February_2017.xlsx,4958,9624,8748,9624,8748,73
kc1prdb01.xlsx,3687,6639,8210,6639,8210,49
Kickstarter_Campaign.xlsx,12408,28916,16558,28916,16558,139
ludnosc.xlsx,50002,103904,84457,103904,84457,744
MongoOrders.xlsx,80190,160373,120279,160373,120279,1299
peerrank copy.xlsx,142294,319083,284294,319083,284294,2570
Practiceproject_2.xlsx,9201,36782,27594,36782,27594,232
Pwned email accounts (concluido).xlsx,14064,26956,15216,26956,15216,253
Test_01.xlsx,28519,48041,73549,48041,73549,657
Vsi podatki zdruzeni-brez pik in st.xlsx,23705,45214,42587,45214,42587,353
Bank Term Deposit Subscription Report.xlsx,45329,90669,45374,90669,45374,415
copia 7 Maaji Product Master File rev.xlsx,27094,52123,89182,52123,89182,830
DateMaster to 9-4 Public Ver.xlsx,123133,208270,246265,208270,246265,2868
DLT.xlsx,2851,4668,3409,4668,3409,23
Input data.xlsx,20105,53135,36821,53135,36821,374
olist_groups1.xlsx,7472,11268,11211,11268,11211,92
Overwinter_Detection_Results_JD.xlsx,15441,30574,15441,30574,15441,107
Refine2014PAVotingData.xlsx,87161,154593,188558,154593,188558,1818
2017 PoB by Race All.xlsx,24620,73824,61506,73824,61506,428
bank_term_deposit_marketing_analysis.xlsx,10032,20089,10065,20089,10065,82
BankTermDepositMarketingAnalysis.xlsx,10032,20089,10065,20089,10065,80
bank_term_deposit.xlsx,10032,20089,10065,20089,10065,80
Caida23MAggVerification.xlsx,6480,10800,15120,10800,15120,104
final assessment.xlsx,11641,19410,17453,19410,17453,135
projectdata-nyse (1).xlsx,10289,20577,20578,20577,20578,162
REMISIONES   OBRADOR   MARZO    2017.xlsx,18075,32564,28587,32564,28587,276
ReporteAuditoriaTelconet_v4 2019.xlsx,128114,256240,256202,256240,256202,2881
SCDNR_Sheepshead.xlsx,5978,11976,7202,11976,7202,54
Solution_36.xlsx,420140,540183,720239,540183,720239,9223
StarterBook JTapia.xlsx,37087,61832,49465,61832,49465,471
trace_ros2_10.xlsx,541449,902415,721931,902415,721931,10273
UCI_bank_marketing.xlsx,10032,20089,10065,20089,10065,128
Weather (10h training).xlsx,14840,20973,19127,20973,19127,164
주요-01 유초 연도별 시도별 교육통계 모음(1999-2021)_210901.xlsx,13838,37239,27608,37239,27608,225
Ames Housing Data TL.xlsx,11745,22046,14735,22046,14735,114
Base Bicentenario 2016-20 - Original 21.05.14.xlsx,11281,93985,82734,93985,82734,764
BAU Generation Capacity Lifetime.xlsx,8211,27367,43780,27367,43780,514
Cb regression current.xlsx,13642,27272,13660,27272,13660,108
City Summary Template 1.xlsx,80741,241674,161413,241674,161413,1787
COMPRAS DE 11 SUR 2012.xlsx,7697,22116,21148,22116,21148,143
COMPRAS DE 11 SUR JULIO 2012.xlsx,7697,22116,21148,22116,21148,141
Copy of mytable_customer_details- solution.xlsx,76913,133466,124492,133466,124492,1328
Co regression current.xlsx,14862,29712,14880,29712,14880,122
greige provision.xlsx,24748,51679,51296,51679,51296,499
KickStarter Homework.xlsx,32986,65958,49484,65958,49484,495
monte.xlsx,139492,139494,156446,139494,156446,1583
mytable_customer_details.xlsx,76913,133466,124492,133466,124492,1389
or_embeddings_comparison_resolved.xlsx,12177,24708,24302,24708,24302,194
or_embeddings_resolved.xlsx,12122,24643,24202,24643,24202,188
PV Angebots Tool.xlsx,73009,170339,145997,170339,145997,1654
Unit1 homework aa.xlsx,33003,57739,41270,57739,41270,385
vicon_udp_teensy.xlsx,211294,338074,295800,338074,295800,2765
浙江省（杭温金宁）七年级下英语期中试卷分析的副本.xlsx,11221,20125,19348,20125,19348,148
0.11980167176565-1-Administrador-2021-04-08-2. Subsidios.xlsx,21997,58630,51298,58630,51298,407
17-9d2f3331ce4165668838bbc4f7f3af76-1327952387.xlsx,11094,16794,11192,16794,11192,96
2019年发票登记表.xlsx,44284,64061,44282,64061,44282,422
36-4f54e4360dc6fd7070026565f3bbea16-1327968647.xlsx,11094,16796,11194,16796,11194,100
andy_zipper__152__ICE - Mar27 Power & Gas VOL.xlsx,4504,11010,10006,11010,10006,67
Aula12.xlsx,18857,28286,37711,28286,37711,300
CorrectingThePastData.xlsx,33099,52766,53247,52766,53247,424
dang ky kh.xlsx,11681,34873,23237,34873,23237,301
DB 10.3 DarwinCore.xlsx,187942,364707,283237,364707,283237,3506
Konsolidovani ops+grad+apv-2007.xlsx,13297,26593,13437,26593,13437,106
KPMG_cleaned.xlsx,32185,80625,55387,80625,55387,529
lookup.xlsx,18752,28128,23440,28128,23440,200
Metrics.xlsx,18234,54694,36462,54694,36462,295
PredictingaBankingCustomer.xlsx,8242,24721,16482,24721,16482,138
S1-08082020_importar - copia.xlsx,216629,225874,195481,225874,195481,2169
spread_input_jul30_1_12h.xlsx,9396,25492,18246,25492,18246,216
STORELAND_TBL.xlsx,7445,11912,13401,11912,13401,105
TestData.xlsx,8242,24721,16482,24721,16482,142
TGFB top 100 log new fold change.xlsx,20644,31514,26079,31514,26079,207
151121 hyst_char.xlsx,11586,19382,27034,19382,27034,177
aggregates_to_indicators.xlsx,13912,27994,23300,27994,23300,287
Bordeaux - Sorties - 1718-1754 (-).xlsx,132508,364427,331242,364427,331242,4192
Breclav.xlsx,5923,28623,22732,28623,22732,185
Commerce avec Portugal 1749.xlsx,89207,244759,222535,244759,222535,2775
comparison.xlsx,101000,202000,151498,202000,151498,1834
dmc4dpick-999.xlsx,11145,22498,11354,22498,11354,211
Entrée Bayonne 1749-1780.xlsx,24611,67680,61527,67680,61527,629
Marseille - 1741--Exports.xlsx,23325,64108,58280,64108,58280,593
Marseille entrées 1762.xlsx,5440,14960,13600,14960,13600,105
Marseille entrées 1764.xlsx,69661,191572,174154,191572,174154,2026
Marseille entrées 1766.xlsx,5712,15708,14280,15708,14280,122
Marseille - Sorties - 1768.xlsx,6020,16555,15050,16555,15050,119
Mates.xlsx,43999,72884,46487,72884,46487,388
Projected areas_C2M34_nb pots_corrected.xlsx,22088,44176,38654,44176,38654,340
restaurants_시트로나눔_1102.xlsx,35694,74966,61404,74966,61404,600
robin_rodrigue__33531__FTCan_Gas_Bench.xlsx,27268,68164,63620,68164,63620,576
SathishKumar_Rajendiran_Group4_HW2.xlsx,105477,161182,105489,161182,105489,1009
Siskey_ABFT Mixing Data_original.xlsx,9740,17532,13636,17532,13636,111
SP500_Daily.xlsx,51811,69083,86352,69083,86352,910
TemplateChiTietLuong.xlsx,2448,11832,10608,11832,10608,77
trade_data.xlsx,12473,31170,24921,31170,24921,200
vicon_xbee_trial_210721.xlsx,36446,63789,45556,63789,45556,376
圆通物流9月费用结算表.xlsx,6121,15287,12211,15287,12211,96
数据分析岗位招聘分析.xlsx,35217,50310,45279,50310,45279,394
Reference Ch. test@1M SPL PCB Display ON_210216.xlsx,120184,360456,240352,360456,240352,2105
x2.xlsx,13554,22601,18070,22601,18070,142
Практика 10.xlsx,122000,136117,357000,136117,357000,3883
TABLEAUX 2 .xlsx,147886,295258,237613,295258,237613,2589
WeightedOrder.xlsx,127947,236810,362446,236810,362446,4038
aws-messages-uc-001.xlsx,101022,151533,168368,151533,168368,1960
oesolver.xlsx,30085,42120,60170,42120,60170,549
ufo_lowpitch.xlsx,25807,51614,77417,51614,77417,728
TPM.xlsx,42762,85525,85524,85525,85524,824
ML_labeled.xlsx,17418,34837,34836,34837,34836,304
SSV1b_TimeRange.xlsx,50499,134666,134664,134666,134664,1411
evaluate_score_Model_seq2seq_attention.xlsx,44962,89930,74980,89930,74980,757
Copia de ViajesCientific@s_DEVELOPING_DEVELOPED.xlsx,20900,41773,34878,41773,34878,306
serverOutput_019.xlsx,11913,23827,29782,23827,29782,249
termos.xlsx,34419,68839,57365,68839,57365,637
lotto.xlsx,11235,22471,19971,22471,19971,163
gpr_daily_latest.xlsx,51284,102569,102568,102569,102568,1102
full_battery_user7.xlsx,61805,122446,102617,122446,102617,1073
GLofChewang2017.xlsx,82840,196463,131923,196463,131923,1309
clientOutput_001.xlsx,6502,11380,16254,11380,16254,127
MER_DataElements_Public.xlsx,37951,93745,142156,93745,142156,1389
Slots.xlsx,7167,9160,9286,9160,9286,65
보람튜브 데이터_형태소 분석.xlsx,19749,54311,49371,54311,49371,473
보람튜브 전체 데이터_형태소 분석.xlsx,19749,54311,49371,54311,49371,521
Sendy.xlsx,9143,18292,18283,18292,18283,278
30daysback-answer.xlsx,8339,12509,12508,12509,12508,113
Solution_lesson_2.xlsx,24006,48013,32008,48013,32008,342
Test Runs.xlsx,22035,39989,34041,39989,34041,263
Employment and Wage Data Project - FINAL.xlsx,6947,14365,18285,14365,18285,137
5-17.xlsx,13533,47367,138677,47367,138677,1223
5-18.xlsx,13533,47367,138677,47367,138677,1227
CHILD STATUS - numbers affected JME chika.xlsx,7830,14286,15660,14286,15660,116
BBG_Security_Application_User_List_v5_46.xlsx,1049079,2109176,3146491,2109176,3146491,41705
Research.xlsx,4115,8208,7184,8208,7184,206
log6.xlsx,12532,22064,18807,22064,18807,229
Plotting_data.xlsx,22478,55456,44947,55456,44947,429
150squarewave.xlsx,5004,10005,10005,10005,10005,80
BBG_Security_Application_User_List_v5_34.xlsx,740183,1487891,2219803,1487891,2219803,28275
DivyaNitinNaidu_Mealpal - Data Analyst Case.xlsx,4504,13470,8986,13470,8986,64
KickStarter Data & Charts.xlsx,36683,65134,52377,65134,52377,477
Task 3.xlsx,88971,190937,143930,190937,143930,1502
webStore.xlsx,10278,140532,135410,140532,135410,1276
BBG_Security_Application_User_List_v5_2.xlsx,372885,749138,1117909,749138,1117909,12588
BBG_Security_Application_User_List_v5_6.xlsx,377218,757865,1130908,757865,1130908,12942
BBG_Security_Application_User_List_v5_10.xlsx,378940,761331,1136074,761331,1136074,13005
BBG_Security_Application_User_List_v5_7.xlsx,377785,759006,1132609,759006,1132609,13254
impactPi.xlsx,27124,54233,47403,54233,47403,498
dist.xlsx,2001,4006,8003,4006,8003,58
ISD50.xlsx,18009,18018,18009,18018,18009,120
data_preparing.xlsx,56667,120286,132405,120286,132405,930
Weekly-covid-admissions-and-beds-publication-201105.xlsx,5240,6606,14410,6606,14410,89
association_info.xlsx,4247,23429,22858,23429,22858,176
数据库-1.xlsx,2803,22383,33842,22383,33842,306
数据库.xlsx,2803,22383,33842,22383,33842,243
【东吴银行】老16家上市银行07-17年分行业不良贷款情况.xlsx,7465,13895,17233,13895,17233,112
New Braunfels Temp and Precip since 1900.xlsx,444636,646173,606702,646173,606702,7587
MasterTestData.xlsx,3918,8530,11684,8530,11684,92
final_dtw_normalized.xlsx,4110,4568,11781,4568,11781,85
final data_varlimits.xlsx,3687,4072,10727,4072,10727,75
final_M+3sd.xlsx,3777,4174,10977,4174,10977,75
ITResearch_NB_Report-10`21.xlsx,26696,37894,32479,37894,32479,291
Project 2 Analyze Survey Data.xlsx,11001,12153,11273,12153,11273,89
42 time points LCM nanostring log notmalized.xlsx,11536,17584,17170,17584,17170,136
STN_Forecast_Fixture.xlsx,14012,28014,21879,28014,21879,206
TBO_SERDP_Results_202008.xlsx,10331,20658,10427,20658,10427,69
publishedweek112021_age_bands.xlsx,11621,23492,16966,23492,16966,121
WB Demographic Data.xlsx,8876,26499,17682,26499,17682,242
evidyon-item-spawning.xlsx,8793,24696,16510,24696,16510,136
Ashley County Medical Center.xlsx,141607,156367,141607,156367,141607,1669
DataSet.xlsx,5157,10272,11965,10272,11965,87
Copia de carga 4 playera.xlsx,10165,17562,10239,17562,10239,76
销售管理Excel表.xlsx,16725,43994,34611,43994,34611,349
c3ai-datalake-Location-Id-keys.xlsx,45744,100635,136394,100635,136394,1348
MTBF Setup Nodes and Stock Management.xlsx,3122,6348,6299,6348,6299,48
(Master) COVID_LHA_CHSA_Data.xlsx,6837,20493,13672,20493,13672,113
Kick Starter Challenge - StarterBook - Submission.xlsx,20665,37192,24851,37192,24851,276
SelfishPeer.xlsx,314022,393917,314341,393917,314341,3907
SiMP student data .xlsx,20179,40315,20192,40315,20192,160
Grants Results History Round over Round + Grant over Grant.xlsx,28448,40710,32542,40710,32542,251
Kickstarter Campaigns Analysis.xlsx,16524,37145,24788,37145,24788,209
Kickstarter-Status-And-Goal.xlsx,24752,49487,33016,49487,33016,390
2013 criteria hit.xlsx,19100,10435,10272,10435,10272,73
Lab2.xlsx,15580,23957,19186,23957,19186,154
NUKE.xlsx,40430,115070,326550,115070,326550,3650
STEP_1_in.xlsx,17553,26324,17553,26324,17553,176
Kickstarter Excel Challenge.xlsx,24745,53595,33009,53595,33009,306
KickstartMyChartAnalysis.xlsx,8260,12390,8260,12390,8260,70
naiveBayesFinal.xlsx,57189,85807,160066,85807,160066,1678
NCSP Lat.xlsx,58515,65376,63737,65376,63737,742
nvidia_results_final.xlsx,206216,268085,206216,268085,206216,2681
record 12-30-2018(results for 4477 can't be trust).xlsx,31880,75056,62680,75056,62680,564
basestats.xlsx,21791,43569,21791,43569,21791,184
CensusIncomeWithSample.xlsx,30200,60395,30226,60395,30226,445
CPC_no_partition_WB_FIFO_results.xlsx,193296,385776,385248,385776,385248,3614
daily_ISONE_2010-2014.xlsx,16434,32868,31042,32868,31042,271
Data set 10-03-2021(AutoRecovered).xlsx,25256,50421,25256,50421,25256,298
GESTION_DE_LLAMADAS_BASE_58709_AL_28-11.xlsx,24488,29087,24514,29087,24514,258
negeri-sembilan-house-sale-26022021.xlsx,9015,27010,18010,27010,18010,138
BIM_물량집계 자동화 산출기준표_rC(20210809).xlsx,26169,33198,26169,33198,26169,180
BIM_물량집계 자동화 산출기준표_rC(20210903).xlsx,31300,39632,31300,39632,31300,215
COVID-AIRPORT.xlsx,131827,251669,167778,251669,167778,2103
JDS 02-Homework_01-Excel_Instructions_StarterBook.xlsx,24748,49483,33012,49483,33012,371
maps_source_file_comparison.xlsx,13366,38601,63821,38601,63821,586
Raw data-200211_Cushman_Fry_newobjecttest-Trial    33.xlsx,288048,432080,576080,432080,576080,6825
Taylor_Greenhut_01_Excel_HW.xlsx,16516,37136,24784,37136,24784,318
USF Platform SQL Scripts - ALL URLS - 07.07.17.xlsx,122204,245620,124692,245620,124692,1306
asn3-data.xlsx,156128,223040,178432,223040,178432,2232
ATOgovhack2017_UPD.xlsx,29435,66200,58870,66200,58870,550
bikeshare-completed.xlsx,121653,139032,121653,139032,121653,1396
myFile.xlsx,330848,551414,514652,551414,514652,7548
SFR052016_KS4_Institution.xlsx,44786,49771,44784,49771,44784,420
StarterBook - Rafael Santos.xlsx,28895,53676,37195,53676,37195,341
StudentData3.xlsx,232484,465084,348813,465084,348813,4289
UNIT1EXCEL_ELM.xlsx,16499,37121,24766,37121,24766,218
Курсач.Кластер 7 -  All.xlsx,28113,35784,29388,35784,29388,242
1. StarterBook_James (1).xlsx,20622,41244,24772,41244,24772,213
absoluteBestResponse.xlsx,234256,380666,527076,380666,527076,6132
BASE_BERLINI_COMPLETA.xlsx,122612,143112,122612,143112,122612,1364
Challenge 1 - Kickstarter Data.xlsx,20661,37224,28964,37224,28964,361
Excel_dataVis.xlsx,16508,37130,24772,37130,24772,259
Excel Project By Brian J 5-2021.xlsx,16516,33021,20665,33021,20665,253
homd_ncbi_blast_all_tophits-fd-21_name_compare.xlsx,13198,26395,22333,26395,22333,174
Homework_01-Excel_Instructions_StarterBook_jc.xlsx,20622,41244,24772,41244,24772,216
Kickstarter_Challenge (version 1).xlsb.xlsx,16539,33100,20716,33100,20716,241
S3 Matches.xlsx,2672,12885,11272,12885,11272,60
SAM-0.01 OR10x100-0.25_3 dataset analysis.xlsx,61812,82618,82012,82618,82012,509
SAM-0.01 OR10x100-0.50_3 dataset analysis.xlsx,61812,82618,82012,82618,82012,483
SAM-0.01 OR10x100-0.75_1 dataset analysis.xlsx,61812,82618,82012,82618,82012,469
SAM-0.01 OR10x100-0.75_9 dataset analysis.xlsx,61812,82618,82012,82618,82012,570
SAM-0.01 OR30x100-0.25_10 dataset analysis.xlsx,61812,82618,82012,82618,82012,567
SAM-0.01 OR30x100-0.25_3 dataset analysis.xlsx,61812,82618,82012,82618,82012,491
SAM-0.01 OR30x100-0.25_4 dataset analysis.xlsx,61812,82618,82012,82618,82012,622
SAM-0.01 OR30x100-0.50_1 dataset analysis.xlsx,61812,82618,82012,82618,82012,501
SAM-0.01 OR30x100-0.75_3 dataset analysis.xlsx,61812,82618,82012,82618,82012,500
SAM-0.01 OR30x100-0.75_4 dataset analysis.xlsx,61812,82618,82012,82618,82012,498
SAM-0.01 OR5x100-0.25_4 dataset analysis.xlsx,61812,82618,82012,82618,82012,585
SAM-0.02 OR10x100-0.25_1 dataset analysis.xlsx,61812,82618,82012,82618,82012,474
SAM-0.02 OR10x100-0.50_7 dataset analysis.xlsx,61812,82618,82012,82618,82012,589
SAM-0.02 OR10x100-0.75_1 dataset analysis.xlsx,61812,82618,82012,82618,82012,472
SAM-0.02 OR30x100-0.25_2 dataset analysis.xlsx,61812,82618,82012,82618,82012,657
SAM-0.02 OR30x100-0.25_3 dataset analysis.xlsx,61812,82618,82012,82618,82012,651
SAM-0.02 OR30x100-0.75_6 dataset analysis.xlsx,61812,82618,82012,82618,82012,647
SAM-0.02 OR5x100-0.25_1 dataset analysis.xlsx,61812,82618,82012,82618,82012,460
SAM-0.02 OR5x100-0.25_4 dataset analysis.xlsx,61812,82618,82012,82618,82012,476
SAM-0.05 OR10x100-0.75_8 dataset analysis.xlsx,61812,82618,82012,82618,82012,616
SAM-0.05 OR30x100-0.25_6 dataset analysis.xlsx,61812,82618,82012,82618,82012,503
SAM-0.05 OR5x100-0.25_5 dataset analysis.xlsx,61812,82618,82012,82618,82012,591
SAM-0.05 OR5x100-0.75_6 dataset analysis.xlsx,61812,82618,82012,82618,82012,454
SAM-0.05 OR5x100-0.75_7 dataset analysis.xlsx,61812,82618,82012,82618,82012,469
SAM-0.1 OR10x100-0.25_4 dataset analysis.xlsx,61812,82618,82012,82618,82012,493
SAM-0.1 OR10x100-0.50_10 dataset analysis.xlsx,61812,82618,82012,82618,82012,498
SAM-0.1 OR10x100-0.50_6 dataset analysis.xlsx,61812,82618,82012,82618,82012,595
SAM-0.1 OR10x100-0.75_4 dataset analysis.xlsx,61812,82618,82012,82618,82012,472
SAM-0.1 OR10x100-0.75_5 dataset analysis.xlsx,61812,82618,82012,82618,82012,482
SAM-0.1 OR30x100-0.50_6 dataset analysis.xlsx,61812,82618,82012,82618,82012,518
SAM-0.1 OR30x100-0.50_8 dataset analysis.xlsx,61812,82618,82012,82618,82012,503
SAM-0.1 OR30x100-0.75_9 dataset analysis.xlsx,61812,82618,82012,82618,82012,496
SAM-0.1 OR5x100-0.50_8 dataset analysis.xlsx,61812,82618,82012,82618,82012,519
SAM-0.1 OR5x100-0.75_5 dataset analysis.xlsx,61812,82618,82012,82618,82012,536
SAM-0.2 OR10x100-0.25_10 dataset analysis.xlsx,61812,82618,82012,82618,82012,465
SAM-0.2 OR10x100-0.25_3 dataset analysis.xlsx,61812,82618,82012,82618,82012,541
SAM-0.2 OR10x100-0.25_6 dataset analysis.xlsx,61812,82618,82012,82618,82012,583
SAM-0.2 OR10x100-0.50_10 dataset analysis.xlsx,61812,82618,82012,82618,82012,476
SAM-0.2 OR10x100-0.50_6 dataset analysis.xlsx,61812,82618,82012,82618,82012,575
SAM-0.2 OR10x100-0.75_6 dataset analysis.xlsx,61812,82618,82012,82618,82012,484
SAM-0.2 OR30x100-0.25_8 dataset analysis.xlsx,61812,82618,82012,82618,82012,624
SAM-0.2 OR30x100-0.25_9 dataset analysis.xlsx,61812,82618,82012,82618,82012,506
SAM-0.2 OR30x100-0.50_7 dataset analysis.xlsx,61812,82618,82012,82618,82012,498
SAM-0.2 OR30x100-0.75_4 dataset analysis.xlsx,61812,82618,82012,82618,82012,492
SAM-0.2 OR5x100-0.25_2 dataset analysis.xlsx,61812,82618,82012,82618,82012,472
SAM-0.2 OR5x100-0.25_9 dataset analysis.xlsx,61812,82618,82012,82618,82012,596
SAM-0.2 OR5x100-0.50_4 dataset analysis.xlsx,61812,82618,82012,82618,82012,462
SAM-0.2 OR5x100-0.50_6 dataset analysis.xlsx,61812,82618,82012,82618,82012,469
SAM-0.2 OR5x100-0.75_4 dataset analysis.xlsx,61812,82618,82012,82618,82012,480
SAM-0.2 OR5x100-0.75_5 dataset analysis.xlsx,61812,82618,82012,82618,82012,558
StarterBook (1).xlsx,16519,37142,24783,37142,24783,209
StarterBook_Homework_SMP.xlsx,16508,37130,24772,37130,24772,208
20mm平板材性实验数据处理 .xlsx,19810,29715,30383,29715,30383,215
Academic Plan Growth Analysis 20200403[1].xlsx,5531,11808,9465,11808,9465,65
AMHMCMC_DRBL.xlsx,106592,213184,106592,213184,106592,1340
benchmark_AMP_models.xlsx,18455,49779,38775,49779,38775,408
cews-calculation-p1-4.xlsx,19985,64943,69939,64943,69939,613
data_20160626_184614 - sprinkler rain.xlsx,165211,247823,165211,247823,165211,1929
Excel_Crowdfunding_data.xlsx,16516,41252,24780,41252,24780,205
GATechDSBC_ExcelChallenge_PSingleton_12132020.xlsx,15073,34259,21897,34259,21897,268
Hamster Erfolgsrate.xlsx,47319,94606,47342,94606,47342,436
HMorris_Week 1 Homework.xlsx,16514,37134,24778,37134,24778,204
Kickstarter_Analysis_CPZ.xlsx,24740,49479,33006,49479,33006,300
Kickstarter-Challenge correct.xlsx,20648,37189,28935,37189,28935,253
machanism.xlsx,64993,64997,69998,64997,69998,688
malwarevsGPInfo_5.xlsx,48448,121105,96866,121105,96866,940
PragyaShakya_StarterBook.xlsx,16514,37134,24778,37134,24778,212
rainfall.xlsx,20959,41918,20959,41918,20959,180
spreadsheets_exercises.xlsx,49512,98892,70663,98892,70663,763
Yields_quotes.xlsx,148609,187457,155568,187457,155568,1619
机器订单_2020-06-16.xlsx,1521,4472,5281,4472,5281,39
7-6-2020 Facility Itemized Tracker (1).xlsx,22382,66603,44262,66603,44262,501
94.xlsx,54308,101850,113140,101850,113140,1127
advance_excel_project.xlsx,16552,37218,24852,37218,24852,204
albert.xlsx,16215,22701,16215,22701,16215,134
Ann Nguyen_Excel_HW_01.xlsx,24732,49464,32996,49464,32996,304
ASSEGID GEBEYEHU.xlsx,20618,41236,24768,41236,24768,216
Category_wise_report_2017_synth.xlsx,2277,15891,20666,15891,20666,132
ClusterFPS_Statics7.xlsx,36516,72820,36446,72820,36446,310
CompletedTable.xlsx,16508,37128,24772,37128,24772,319
data-1-1-3-StarterBook (1).xlsx,13460,29960,17638,29960,17638,189
Dataset_02.xlsx,18466,36944,27703,36944,27703,286
Day4.xlsx,94791,224482,129693,224482,129693,1394
DePalma_Excel StarterBook.xlsx,24740,49474,33004,49474,33004,310
difficulty_time.xlsx,26145,78381,52254,78381,52254,369
ef56572934e65045f41571115f1fd689.xlsx,6570,18554,12033,18554,12033,80
excel-challenge-iAppa.xlsx,24732,49464,32996,49464,32996,311
Excel Homework_Sarah Sprole.Nov 26.xlsx,16508,37122,24768,37122,24768,206
Excel Homework.xlsx,16504,37122,24768,37122,24768,211
ExcelHomework.xlsx,16517,37145,24789,37145,24789,202
Excel_HW_StarterBook_KB.xlsx,12390,28894,16540,28894,16540,140
FM_Excel Homework.xlsx,20618,41236,24768,41236,24768,213
Homework 1 SFM.xlsx,16504,37122,24768,37122,24768,212
Homework_StarterBook_DueFeb3.xlsx,16504,37122,24768,37122,24768,210
Homework - week 1.xlsx,16521,37163,24794,37163,24794,211
kickstarter1.xlsx,13127,29619,17301,29619,17301,344
KickStarter_Analysis_using_Excel.xlsx,16512,37132,24776,37132,24776,258
Kickstarter_analysis.xlsx,24732,49464,32996,49464,32996,305
KickStarterBook.xlsx,16504,37122,24768,37122,24768,211
Kickstarter Campaigns.xlsx,24740,49474,33004,49474,33004,301
Kickstarter_Challange.xlsx,16532,33038,20677,33038,20677,178
Kickstarter_Challenge 1.xlsx,16516,33044,20678,33044,20678,178
Kickstarter_Challenge1.xlsx,12390,24780,16540,24780,16540,138
Kickstarter Challenge 20Jun2021.xlsx,16505,33010,20655,33010,20655,180
Kickstarter_Challenge2.xlsx,15483,31975,19657,31975,19657,167
Kickstarter_Challenge_Azcona_Pablo.xlsx,12419,28926,16569,28926,16569,140
Kickstarter_Challenge copy.xlsx,16504,33008,20654,33008,20654,178
Kickstarter_Challenge.copy.xlsx,17325,34638,21671,34638,21671,234
Kickstarter_Challenge_copy.xlsx,12429,28932,16574,28932,16574,139
Kickstarter_Challenge - Copy.xlsx,22218,38722,27952,38722,27952,291
Kickstarter_Challenge_Daniela Rodriguez.xlsx,12390,24780,16540,24780,16540,139
Kickstarter_Challenge final.xlsx,16516,33016,20659,33016,20659,177
Kickstarter_Challenge - Final.xlsx,16516,33020,20662,33020,20662,176
Kickstarter_Challenge_Final.xlsx,16516,33020,20662,33020,20662,177
Kickstarter_Challenge_Final.xlsx..xlsx,16513,33014,20656,33014,20656,179
Kickstarter_Challenge-JPINPIN.xlsx,16516,33020,20662,33020,20662,178
Kickstarter_Challenge - Original.xlsx,16545,33100,20723,33100,20723,178
Kickstarter_Challenges - Final.xlsx,15122,30230,19263,30230,19263,163
Kickstarter_Challenge Submission - 10-25-20.xlsx,12410,28911,16553,28911,16553,140
Kickstarter_Challenge_Submission.xlsx,16504,32996,20678,32996,20678,175
Kickstarter_Challenge_submit.xlsx,16504,33008,20654,33008,20654,175
Kickstarter_Challenges.xlsx,20621,41234,28912,41234,28912,253
Kickstarter_Challenge_updated.xlsx,24732,45350,28882,45350,28882,256
KickstarterChallengeWColDeletes.xlsx,16516,33020,20662,33020,20662,170
Kickstarter _Challenge.xlsx,16515,33030,20665,33030,20665,176
Kickstarter-Challenge.xlsx,16516,33020,20662,33020,20662,178
Kickstarter_Challenge.xlsx - Copy.xlsx,16516,33020,20662,33020,20662,187
Kickstarter_challenge.xlsx.xlsx,16504,33008,20654,33008,20654,178
Kick Starter Dataset Breakdown.xlsx,12396,28904,16552,28904,16552,139
KickstarterData.xlsx,16504,37110,24792,37110,24792,212
Kickstarter_End_Results_Analysis.xlsx,24732,49464,32996,49464,32996,320
Kickstarter Excel.xlsx,20626,41246,24776,41246,24776,217
kickstarter file.xlsx,24740,49462,33028,49462,33028,299
KickStarter My Chart.xlsx,24732,49464,32996,49464,32996,299
