fileName,Longest Dep Ref,GraphBuildTime,NoCompLookupSize,NoCompLookupTime,NoCompPostProcessedLookupSize,NoCompPostProcessedLookupTime
Day4.xlsx,Base Boards:L189,1260,2,0,2,0
工作簿1-20181122124718157.xlsx,不良明细:CEA5,98,2,0,1,0
Employees_data.xlsx,Sheet1:F9,433,2,0,2,0
DRAFT_COC_database_20200915_2056_SENT_TO_NTMWD.xlsx,COC_RiskScore_Ranked:H60,667,6,0,4,0
informe-seguridad-social-octubre-2018.xlsx,SM-IPC-PTF:E20,180,10,0,5,0
lecture6p_2021.xlsx,F-F_Research_Data_Factors_daily:F181,145,1,0,1,0
REMISIONES--DICIEMBRE    --- 2 0 1 4.xlsx,CENTRAL REMIS:BD1,1067,0,0,0,0
benjamin_rogers__1261__Consolidated 6 Peaker-062000.xlsx,Debt:B34,70,366,6,364,6
refer.xlsx,REFER:P259,213,2,0,1,0
REMISIONES   OBRADOR   MARZO    2017.xlsx,M A R Z O    2 0 1 7     :E41,213,6,1,6,1
project19.xlsx,Exponential:A6265,79,1,0,1,0
Boksmodel.xlsx,Boksmodel:B11,1487,20999,577,20998,593
Kickstarter_Challenge 1.xlsx,Outcomes Based on Goals:C7,169,4,0,1,0
relacao_geral_-_vodanet_-_22-08-2014.xlsx,Anatel:N1213,167,227,2,1,2
manual_grad_rates_corrections_2018.xlsx,grad_rates:E4451,79,1,0,1,0
oysters_gtm.xlsx,SPAT:D6472,103,1,0,1,0
px-x-1702020000_105 - Parteien - filledup.xlsx,px-x-1702020000_105:C45311,1367,1,0,1,0
【东吴银行】老16家上市银行不良率汇总.xlsx,平安:A23,313,1050,16,1050,17
hw_6_2.xlsx,model:D39,227,12298,226,12298,238
USA list.xlsx,Feuil1:B43,131,3971,52,1,54
suicide_data_minimal.xlsx,Total 2005-2011:O14,59,7,0,7,0
工作簿1-20181122164802381.xlsx,不良明细:CEA5,101,2,0,1,0
虎林码头11月过车详情.xlsx,202011:G4000,342,1,0,1,0
dt upload SIMP MEI 2018.xlsx,Sheet2:A643,300,1603,14,1,14
VIL-2015-08.xlsx,AUG 26:Q12,111,12,1,12,1
分解法乘法 C.xlsx,holt:C3,812,164,2,164,2
House_Election_Data_1994.xlsx,Cong Dist:AT929,2122,83,2,83,2
Known Distributions (2).xlsx,Fun with colors:C2,235,2000,21,1,21
재료비.xlsx,15. NE:O25,3078,423,6,422,6
test-products.xlsx,Лист1:I709,664,10,0,9,0
数据分析岗位招聘分析.xlsx,筛选职位:P3455,368,3,0,1,0
100ms.xlsx,Data:AB90,108,0,0,0,0
工作簿1-20181122135748760.xlsx,不良明细:CEA5,208,2,0,1,0
UWP_Pointer_Log.xlsx,TEST:D5,336,629,6,1,6
All naked-eye visible stars & nebulae.xlsx,Sheet1:H8758,480,1,0,1,0
restaurants_시트로나눔_1102.xlsx,식육(숯불구이):AA434,579,0,0,0,0
Oithona_Microsetella_1.xlsx,Лист1:J540,309,1,0,1,0
FlowCalib.xlsx,Napa:B51,4683,6582,118,10,120
VIL-2015-10.xlsx,OCT 27:Q17,188,12,0,12,0
0.41147314357174-1-Administrador-2021-07-15-SUBSIDIOS MAYO SAC.xlsx,Hoja1:T912,149,3,0,2,0
zad5.xlsx,D:J2,121,6444,71,6444,78
Oligo Printer Layout.xlsx,Sheet2:DM82,286,11,0,11,0
cerner_model.xlsx,CodeSet:G7,162,10841,182,1,185
day 10 create data.xlsx,Sheet5 (5):B10,539,67,1,67,1
Raw_data_signals.xlsx,computation:C496,322,2500,32,2500,34
初中科学浙江初中科学中考真题及模拟试卷分析表2的副本.xlsx,Sheet1:CA817,384,0,0,0,0
Dashboard_M5_Price_Monthly_2018-09-17-02-09-03.xlsx,DBEDT Yearly:C4,109,24,0,1,0
Distrito-5.xlsx,DETERMINACION:H14,118,67,1,55,1
05.3. S&P500-KOSPI200 (실습결과).xlsx,sheet1:B2,140,2592,33,1,34
VIL-2015-01.xlsx,JAN 18:Q18,75,12,0,12,0
工作簿1 - 副本-20181126095151763.xlsx,不良明细:CEA5,95,2,0,1,0
kevin_ruscitti__20347__03-21-00 daily volsAM.xlsx,03-21-00AM:L40,200,1,0,1,0
医療需要予測ツール_オミクロンとブースター考慮版v3_20220103.xlsx,短期予測:I5,205,1079,20,1062,21
Kickstarter_Challenge_copy.xlsx,Outcomes Based on Goals:D8,177,4,0,1,0
Employment and Wage Data Project - FINAL.xlsx,Main Data:B1,142,993,12,993,13
DataSet.xlsx,Sheet6:AJ37,89,0,0,0,0
AHP_Psychometric - weighted.xlsx,AHP Example:M88,338,466,7,466,8
Scen_SE_ELC_DH-Pipes.xlsx,Next_to_DH_W_D:E2,123,443,3,2,3
Copia de carga 4 playera.xlsx,datos de carga:E4,80,16,0,16,0
Consistency Analysis of QS 2016.xlsx,Fac Stud:B44,126,9,0,7,0
2019-06-15-0720_dryopteris_carthusiana.xlsx,Measurements:C11,311,5610,99,5610,105
Input_data_general.xlsx,Prod_limit_country:D1,2174,30,0,1,0
Sta Hujan Pegasing.xlsx,Bulanan:A68,108,32,0,32,0
Kickstarter_Challange.xlsx,Outcomes Based On Goals:D5,165,4,0,1,0
Sendy.xlsx,Raw Data:K3,139,3,0,2,0
工作簿1 - 副本-20181123094545958.xlsx,不良明细:CEA5,190,2,0,1,0
PID-Simulator.xlsx,Calculation:D2,2057,145,1,143,2
Vinci.xlsx,n30:C2,816,434,5,1,5
CDBG FY18.xlsx,Hawaii Counties :E13,137,14,0,14,0
credit_test_my_data_1.xlsx,Лист1:V9424,390,1,0,1,0
DT-2020-N-B53-TT343-56.xlsx,40:AE1149,1125,0,0,0,0
Apple Appstore Data.xlsx,Apple Appstore Data:J4342,117,1,0,1,0
timeseries_tracertest_Kortright_7hr.xlsx,Hydrograph_TracerTest:A545,372,5608,58,1,58
2019-05-13-0954_abies_pinsapo.xlsx,Measurements:C11,306,5610,156,5610,160
band.predicting diamond prices project.xlsx,Forecast scenarios:B31,101,9,0,9,0
工作簿1 - 副本-20181123094654875.xlsx,不良明细:CEA5,182,2,0,1,0
StarterBook-Aherrup.xlsx,Data:E1329,316,1,0,1,0
outputTablesState.xlsx,7.3_FL_WA:AK41,2136,14,1,14,1
REMISIONES--MARZO    --- 2 0 1 5.xlsx,CENTRAL REMIS:BD1,1085,0,0,0,0
Skill_Data_PD2.xlsx,Sheet1:B351,284,179,2,179,2
KickStarter My Chart.xlsx,Bonus-Goals:D5,303,4,0,1,0
Metrics.xlsx,MCofA:C2,295,4,0,3,0
Dataset 1 - Baseline - 01.xlsx,TimeSeries:G1070,668,8,0,3,0
analysis_step_wise_l1.xlsx,normalizing:D42,62,979,13,979,14
Reference Ch. test@1M SPL PCB Display ON_210216.xlsx,FFT_R2R5@Port Type:H2,1971,5,0,3,0
PriceBlotterBond.xlsx,BondPrice:D3008,406,2,0,1,0
charitychoice.co.uk.xlsx,Charitychoice.co.uk Data:G21757,1259,1,0,1,0
2019-05-16-1035_empty_racir.xlsx,Measurements:C11,323,5610,98,5610,104
StarterBook - Alon Rosner.xlsx,Data:D4075,215,1,0,1,0
GaussianClusterTest.xlsx,test old faithful:A283,327,20147,1560,20147,1577
JUNIO RAUL  2016.xlsx,PERNIL CON PIEL:G9,436,2420,25,1,25
工作簿1 - 副本-20181126100441319.xlsx,不良明细:CEA5,92,2,0,1,0
SMOK.xlsx,Arkusz1:C2,327,14011,350,14010,360
Ashley County Medical Center.xlsx,OP Services:E2141,1610,25,0,4,0
Objectlist2.xlsx,Tabelle4:F12,315,2,0,2,0
compareFixedCNY.xlsx,Sheet1:B1083,105,1,0,1,0
1.1 3.17. Practical example. Confidence intervals_lesson.xlsx.xlsx,Germany:AM28,580,0,0,0,0
data-1-1-3-StarterBook.xlsx,Kickstarter:I1797,140,1,0,1,0
zacni_0.xlsx,Poor:B80,593,922,22,922,23
Excel_Crowdfunding_data.xlsx,Outcomes:E5,202,4,0,1,0
2020年慢病预算(12.12调整稿).xlsx,老店老客门店:AQ134,850,8,1,8,1
7.1.Practical-example.Confidence-intervals-lesson.xlsx,Germany:AM28,600,0,0,0,0
(1)27-B.xlsx,27-B:A6,1056,3,0,2,0
工作簿1-20181122165042480.xlsx,不良明细:CEA5,94,2,0,1,0
工作簿1 - 副本-20181126094353956.xlsx,不良明细:CEA5,101,2,0,1,0
2_result.xlsx,baseline_2:D71,461,8,0,8,0
Working Sample 3-20-2017.xlsx,7 day sales:B35195,3565,1,0,1,0
VIL-2014-09.xlsx,SEPT 18:Q14,70,12,0,12,0
REMISIONES----OBRADOR---JUNIO    2016.xlsx,REMISIONES ABRIL  2016  :B3,796,4062,43,1,43
bi_altorendimiento_dat2.xlsx,Alto rendimiento:D254,210,2,0,1,0
drah_compliant_cy19.xlsx,DRaH:D62407,1084,1,0,1,0
Structural_Annotation.xlsx,OLD-Templates_ICL3:C5,533,11,0,4,0
Daily Update Data Agregat Covid-19 Jakarta.xlsx,RDT Ag:A50,218,149,1,1,1
Sales Data.xlsx,Orders:C726,123,1,1,1,1
MP_calc_mitMatrix_TGA.xlsx,PS:F371,148,5,0,1,0
Kickstarter_Analysis_CPZ.xlsx,Summarized Stats:B7,287,4,0,1,0
7_17_Create_date_and_time_part_columns.xlsx,Sheet1:B49914,2245,4,0,1,0
2191.xlsx,シート1:K3,613,1024,13,34,13
RKC regression current.xlsx,up to 11 sizeweight regress:L1643,97,9,0,9,0
Repetition_N.01_TR.5_formulas.xlsx,Repetition_N.01_TR.5:B4551,152,2,0,2,0
leut-MDdata-5k.rect.normal.ascii.xlsx,5k.rect.normal.ascii:D9578,1170,3,1,2,1
gla-household-income-estimates-with-real-change.xlsx,Wards:L321,4595,1,0,1,0
velo-10min(2).xlsx,Feuil1:L842,148,1,1,1,1
W1KG13126-37.xlsx,Sheet1:C2,572,14196,168,14196,183
2019-06-13-0721_pinus_heldreichii.xlsx,Measurements:C11,294,5610,92,5610,96
TPV4.9.xlsx,轉換處:C3,1245,20292,529,20292,550
RS_2017-18_data_by_LA.xlsx,LA drop-down:I17,48,68,1,8,1
jane_tholt__13118__Resend 081701 Sent out to Customers.xlsx,Study 4a:A9,70,82,1,76,1
Bordeaux - Sorties - 1718-1754 (-).xlsx,1718-1754:N18760,3836,3,0,2,0
STN_Forecast_Fixture.xlsx,Arrivals:DS23,153,2,0,2,0
Scores for Streptavidin Mutations.xlsx,Res 12:B27,265,8,0,1,0
myodds_history_20212022_new_leagues.xlsx,2way:E957,1095,11,0,3,0
REPORT T05 - 2018.xlsx,Waste Qty:CF443,4308,158,3,158,3
ReportData.xlsx,ReportData:M693,189,1,0,1,0
HPL_Births10_14_SMCO.xlsx,Play:C16,455,1,0,1,0
Argentina data(1918).xlsx,Ceres:A23,688,1,0,1,0
walkingFast_euler.xlsx,walking_euler:A1,129,7499,62,1,62
eurovision_song_contest_1975_2017v4.xlsx,Data:E8524,799,1,0,1,0
NHL2011-12.xlsx,SkaterStats:AA877,241,0,0,0,0
Cascades_Master_File_20181029_V1.xlsx,Master:F13380,382,1,0,1,0
2019-05-26-1023_oxalis_oregana.xlsx,Measurements:C11,313,5610,96,5610,100
Xkvbawue2.xlsx,Farbe:A2,287,8831,92,2,94
Vitorvic_keySample_Compare_Output1538699558946.xlsx,Sample_Compare_Output1538699558:C46377,1622,1,0,1,0
SAM-0.1 OR30x100-0.50_6 dataset analysis.xlsx,State026:L67,557,6,0,1,0
VIL-2016-06.xlsx,JUNE 6:Q18,64,12,0,12,0
WV_2012.xlsx,AL_asphalt material:D44,1059,878,14,876,15
Excel challenge.xlsx,BonusStatAnalysis:B35,544,2202,63,35,64
dart_message_generator.xlsx,ent_poly:B16,1748,8440,207,8440,214
pattern_test.xlsx,RN 1:X19,349,9,0,8,0
trips.xlsx,trips:D14297,1226,1,0,1,0
BurnTest180716.1.xlsx,BurnTest180708:B7,6672,75344,1406,75344,1488
resource discovery 500.xlsx,resource discovery 7500:A43,143,3,0,2,0
Zbiornik.xlsx,Arkusz2:D2,488,18267,273,18267,295
KickStarter_Analysis_using_Excel.xlsx,Bonus:D11,292,4,0,1,0
mercury1650.xlsx,sim:Z7248,9287,2,0,2,0
PLANILLA DE REMISIONES DE MAYO 2016-01.xlsx,MAYO:F245,139,12,0,9,0
BBG_Security_Application_User_List_v5_34.xlsx,Organization:D2,26588,1989,30,4,30
manual_A_coef.xlsx,CALC:C476,194,2,0,1,0
hero.xlsx,英雄军衔配置表:P4,103,1259,13,1258,14
python_MRI_matrix_testing.xlsx,MRI z-score Matrix:BCY8,2121,1,0,1,0
信息技术服务业景气指数&市场风险预警数据.xlsx,Sheet3:M13,57,632,8,623,9
Unit 1 Homework-Kickstart My Chart.xlsx,Goal Outcomes:B12,201,4,0,1,0
9_Nov.__2016_Yellow___2015-2016___2_.xlsx,Sheet2:M1115,826,14,0,13,0
Yields_quotes.xlsx,Yields_quotes:K1795,1597,10,0,5,0
MacIC-Portfolio_V5.xlsx,Returns:R18,509,1621,16,1170,16
吴沄力S400384106.xlsx,东南亚下料单:G44,85,14,0,14,0
Global Coal Plant Tracker July 2020 China plants only -- CENSORED.xlsx,cal unit conversion:C4,6898,16,1,14,1
mary_fischer__25415__yr 2001 Commissioning Summary 2-26-02.xlsx,Feb 2002:C196,111,11,0,7,0
relacao_geral_-_vodanet_-_11-06-2014.xlsx,Anatel:N1213,157,227,2,1,2
BAU Generation Capacity Lifetime.xlsx,US Hydro Lifetime:I39,355,5,0,4,0
SAM-0.01 OR30x100-0.50_1 dataset analysis.xlsx,State026:L67,524,6,0,1,1
Excel HW.xlsx,Data:I3944,209,1,0,1,0
工作簿1-20181122134456020.xlsx,不良明细:CEA5,93,2,0,1,0
Challenge 1 - Kickstarter Data.xlsx,Kickstarter -Data:I266,232,2,0,1,0
【CSOT OCL_FY21 75AR (SSV) 】 SMLD Quality Data Workbook.xlsx,Fail list:T5,471,468,2,1,3
工作簿1-20181122134442335.xlsx,不良明细:CEA5,95,2,0,1,0
Excel_dataVis.xlsx,New Sheet & Bonus:B11,212,6,1,4,1
ISTC_February_2017.xlsx,Items Sold to Customers:E66,69,4,0,4,0
ZIP_COUNTY_032020.xlsx,ZIP_COUNTY_032020:A5188,489,1,0,1,0
serverOutput_019.xlsx,serverOutput_019:B5498,254,3,0,2,0
Kimblesworth CD Weir Logger.xlsx,Flows:C10595,1669,57045,1066,57045,1130
Relatorio Indices Finais_DIPAM_2010-2017.xlsx,DIPAM_2010:F41,1912,2584,36,2584,38
8路201303单程运营统计.xlsx,Sheet7:G16,94,2,0,2,0
2060.xlsx,シート1:K3,556,1024,15,34,15
uP_all_soft_220104.xlsx,by author:AH316,85,2,0,1,0
Senate Full Contribution Data.xlsx,Senate Full Donation Data:M18498,1175,1,0,1,0
2021 DC WGWIDE hom-west IE 2020 Landings and age.xlsx,lengthVIIj2:A10,99,55,0,1,0
Stock Forecast.xlsx,Virgin Megastore UAE:BB2,100,0,0,0,0
copia 7 Maaji Product Master File rev.xlsx,Data_2 (saya - primer reporte):K4891,900,7,0,3,0
Real-Statistics-Examples-Distributions.xlsx,Weibull 3:D3,180,999,9,1,9
2019-07-03-0837_osmunda_regalis.xlsx,Measurements:C11,370,5610,89,5610,94
Argentina data(1916).xlsx,Ceres:B149,657,1,0,1,0
截止1月15日24时-输入及本土病例省份及来源.xlsx,10.17输入累计:Q6,190,3,0,3,0
01-Excel_Homework_Instructions_StarterBook.xlsx,Kickstart:E81,212,2,0,1,0
西安二手房（链家）.xlsx,价格直方图:K6,168,3009,103,19,104
H_Auto_1_5Hubs_tariffs_FTL.xlsx,H_Auto_1_5Hubs_tariffs_FTL:A2049,119,3,0,1,0
eurovision_song_contest_voting_dataset.xlsx,Data:E42199,919,1,0,1,0
calendar_stress_test.xlsx,cal:A23690,6214,7,0,1,0
Scen_SYS_SubAnnual_Data.xlsx,FILL:V18,2503,1184,17,1184,18
数据库-1.xlsx,管材:B67,239,2,0,1,0
Homework_StarterBook_DueFeb3.xlsx,Bonus:D4,292,4,0,1,0
Kickstart_PBF.xlsx,Bonus:C5,288,4,0,1,0
Logistica.xlsx,Base:A22,1393,667,8,667,8
17上(中国) 受注・売上実績1703.xlsx,●17.03実績＆計画:I113,228,134,2,134,2
breastcancer_mcar_normal_nucleoli_consolidado.xlsx,breastcancer_mcar_#campo#_20:W46,198,3,0,2,0
kc_house_data.csv - Copia atualizadinho.xlsx,Página1:D19136,183,1,0,1,0
2019-06-18-1012_empty_racir.xlsx,Measurements:D13,491,6600,122,6600,127
Projected areas_C2M34_nb pots_corrected.xlsx,Feuil1:E2972,339,3,0,1,0
Stock NOV-DS 6 Jan 2013.xlsx,WITHOUT ZERO:G341,265,2,0,2,0
GL_Driver_Safety_Report_ferguson_20211031_101132.xlsx,Pivot Tables:M8,79,1,0,1,0
工作簿1-20181122162114722.xlsx,不良明细:CEA5,159,2,0,1,0
school-enrollment-ell-special-education-2006-21.xlsx,2010:I2002,464,2,0,2,0
TP2.xlsx,Sheet30:B61,198,7,0,6,0
SP500_Daily.xlsx,SP500:E17173,733,8,0,8,0
tracker_combined.xlsx,Tracker Data:Q6194,424,2,0,1,0
VW8637.xlsx,VW8637:C4071,328,1,0,1,0
0.xlsx,Sheet1:C799,827,1,0,1,0
KickstartMyChartAnalysis.xlsx,Bonus Statistical Analysis:F81,68,10,0,10,0
Monsoon2017_ Storage and Discharge.xlsx,Kalmodi:A11,211,152,1,1,1
Thomeer_spreadsheet_Clerke.xlsx,Sample1:B8,73,266,3,258,3
SCDNR_Sheepshead.xlsx,SizeByMo:R47,51,3,0,1,0
NHUNG - NCC - CÔNG NỢ PHẢI TRẢ CN3.xlsx,CHI VP:A2,96,181,1,1,1
NGC_simbad.xlsx,Sheet1:I7217,390,1,0,1,0
有限元-试验力位移曲线.xlsx,曲线对比 (2):N41,539,74,1,74,1
HW1Excel.xlsx,Sheet1:I3205,294,1,0,1,0
工作簿1 - 副本-20181124094409794.xlsx,不良明细:CEA5,100,2,0,1,0
data processingfn (1).xlsx,VA:C4,372,1704,21,1704,22
index correl and deferred effect.xlsx,日CORREL:L8433,976,70,2,3,2
samplexls.xlsx,Financing:F367,505,14,1,8,1
2015SecSport.xlsx,Sheet7:B98,94,2,0,2,0
john_arnold__15461__NFL99.xlsx,Trades:D6,365,65,1,65,1
Лаба по химии.xlsx,Лист1:A752,81,1636,15,1635,16
191126P2_ROIAnnotationSummary_200218.xlsx,Annotation_Summary:B1335,248,182,2,1,2
maoyanMovies.xlsx,Sheet1:E457,34,1,0,1,0
COCODataset.xlsx,Sheet1:B8412,1068,3,0,3,0
NL.xlsx,CHAR Calcs:BD2,3002,0,0,0,0
rainfall.xlsx,Worksheet:E4093,181,5,0,5,0
Kick Starter Challenge - StarterBook - Submission.xlsx,Kickstarter:J1062,337,3,1,2,1
Tio Cash Master 0700 PS One Million Test Prime.xlsx,just another 30:I1,16808,78501,1467,1,1510
all_placements.xlsx,all_placements:O4,383,21954,316,21954,348
Thoughtful Comments Labelling.xlsx,Validation:C458,108,1,1,1,1
45D-4.xlsx,Load-Displacement:D41,211,1340,25,1332,26
SKQ201617S_CTD_Profile_CF.xlsx,PAR:O388,738,2,0,1,0
Energy_Use_Sector_Fuel_Type.xlsx,MER_T02_02-3:A14412,1764,3,0,1,0
2019-05-16-0728_empty_racir.xlsx,Measurements:C11,341,5610,83,5610,87
RESULTADOS-OFICIALES-DISTRITO-09.xlsx,BASE:AB2274,4777,0,0,0,0
chicago-starter.xlsx,guns:B1366,138,1,0,1,0
33067.xlsx,14-09-17:O7,82,3,0,3,0
KF Lariat Rental Profitability Model.xlsx,Model:B11,3258,11,1,8,1
Edwin Head Count Diciembre_2021.xlsx,NOV TURNOS:F16,87,7,0,7,0
42 time points LCM nanostring log notmalized.xlsx,Sheet3:B29,218,84,1,1,1
ClusterFPS_Statics7.xlsx,result-192.168.0.82:D45,341,4,0,3,0
Project 2 Analyze Survey Data.xlsx,employed:F39,83,5,0,1,0
9263.xlsx,シート1:K3,598,1024,13,34,13
New File Created.xlsx,Sheet1:Z2710,202,1,1,1,1
Module 1 - People and households - Numbers.xlsx,femmes_couples_sans_enfants_age:D484,122,4,0,2,0
T-measures  For modification.xlsx,Sheet0:G1123,321,1,0,1,0
image-1631663008654.xlsx,2021.02 Análisis:T2,307,1092,23,1092,23
Overall_manual_old_with0.5.xlsx,Overall:G365,39,3,0,2,0
sales.xlsx,Orders:C726,130,1,0,1,0
TrajectoryCalculator-new-3D.xlsx,BattedBallTrajectory-2:AB73,218,2,0,1,0
보람튜브 전체 데이터_형태소 분석.xlsx,전체 상대빈도_원본:D39,414,4938,64,2,66
TrackingVolunteerContributions.xlsx,December 2015:C1454,219,1,0,1,0
2019-06-17-0715_picea_abies.xlsx,Measurements:C11,314,5610,95,5610,101
Kickstarter_Challenge1.xlsx,Outcomes Based on Goals:D6,127,4,0,1,0
New_Crude_All_manipulated.xlsx,try:H2,114,5316,74,1,74
Homework 1 Excel-Challenge.xlsx,StarterBook:I376,219,1,0,1,0
fable2.xlsx,IMU1:J8,408,1707,32,3,33
Alexandra Rombos Excel Level 1.xlsx,Data Security:I47,547,6,0,2,0
指數平滑法1081111.xlsx,holt JP8:C42,859,31132,634,31132,661
log6.xlsx,log6:A3277,153,3002,33,3,34
NCSP Lat errors.xlsx,Taul1:A2726,246,4,0,1,0
hm_kickstarter_analysis_5-2-2021.xlsx,Crowdfunding Data:D1018,134,1,0,1,0
2019-05-16-1007_berberis_darwinii.xlsx,Measurements:C11,314,5610,104,5610,108
stock_universe_screening_2017_01_06.xlsx,BBG link:E1107,129,2,0,1,0
estimativa_dou_2017.xlsx,Municipios:B5344,80,1,0,1,0
cooper_richey__4041__EOL_Enpower_deals.xlsx,DATA:S537,59,2,0,2,0
Excel1 Homework.xlsx,Sheet8:C44,288,6,0,1,0
UW PokéDex GO.xlsx,1.1 Display Calculations:D11,251,20,0,14,0
工作簿1-20181122160818045.xlsx,不良明细:CEA5,98,2,0,1,0
static_quest_4_processing.xlsx,1_processing_time:C154,173,100,1,1,1
Seguimiento de Evaluación por Unidad_ejemplo (1).xlsx,Final:C23,60,257,3,257,3
Hauxley North Compiled.xlsx,Content:B14796,332,1,0,1,0
calculs.xlsx,Feuil1:E9,3613,59735,799,59735,847
IDX Stock Symbol Category Market Cap.xlsx,Clean Yahoo:R1,230,613,6,1,6
Overwinter_Detection_Results_JD.xlsx,w50a23:H1416,103,4,0,4,0
VIL-2016-02.xlsx,FEB 7:Q16,63,12,1,12,1
Kickstarter_Challenge.xlsx - Copy.xlsx,Outcomes Based on goals:C9,164,4,0,1,0
Data Prep for Aging Pop.xlsx,UN Population:T460,475,45,1,44,1
S_143_164_09-09-09-15-03.xlsx,Form:I44,209,2,0,2,0
Sampling-distribution-example_Sample-size-effect_Confidence-Intervals.xlsx,Confidence Intervals  - 95%:A2,583,4999,46,1,47
KPMG Data Analytics Project Excel Sheet solved.xlsx,NewCustomerList:J54,698,3,0,1,0
NHL 2012-13.xlsx,Main Page:DB187,2013,0,0,0,0
delete_missings.xlsx,Sheet1:G33479,894,1,0,1,0
Report_Template_INDEX.xlsx,OP2:B10,643,1931,28,1931,30
2015하수도통계(최종).xlsx,1.하수도보급률:Z3243,7034,61,1,61,1
EventLog_2.xlsx,Sheet1:E2,1715,27119,261,1,266
P12-Churn-Modelling - Forecast.xlsx,P12-Churn-Modelling - Forecast:B8,972,50003,959,50001,1009
2020年7月消耗表.xlsx,OPPO:H35,948,7,0,4,0
百济-计算百分比.xlsx,计算百分比:C283,305,19,0,1,0
benjamin_rogers__1051__Consolidated 6 Peaker-051800.xlsx,Debt:B34,68,366,5,364,5
label_sponsor_data.xlsx,chi:K2238,532,2,0,1,0
Lab2.xlsx,StoreCopy:G772,137,11,0,4,0
MM1-0626SSM-6700.xlsx,2Rx2L:D117,91,3,0,2,0
calculo consumos cloud aws.xlsx,BE analysis:F3,302,4,1,1,1
relacao_geral_-_vodanet_-_14-03-2014.xlsx,Anatel:N1213,225,227,1,1,1
benjamin_rogers__1169__Base.xlsx,Debt:E160,98,1344,23,1323,24
Exari.xlsx,CLM:I131,36,3,0,2,0
Space Engineers Data.xlsx,S&S Analysis:X59,778,24,0,24,0
3_Orçamentos.xlsx,Calculo Vendas Software:Z33,70,1449,29,1,29
Karimunjawa Data - Fish.xlsx,B.Karimunjawa-2012:AB35251,623,0,0,0,0
2019-05-11-1101_clethera_delvayi.xlsx,Measurements:C11,296,5610,97,5610,103
SathishKumar_Rajendiran_Group4_HW2.xlsx,M4-relay test.csv:R5529,1030,3,1,1,1
program.xlsx,пристройка:F40,490,281,4,271,4
Data set 10-03-2021(AutoRecovered).xlsx,selling expenses:AB8,172,0,0,0,0
Exam 2 Items Sold template.xlsx,Parts Data:A24,70,1,0,1,0
errol_mclaughlin_jr__10120__Chase-Stoneville Model 12_29_00.xlsx,Surety Bond Annuity:B11,920,8649,196,8640,203
inform-covid-19-risk-index-v012.xlsx,INFORM COVID-19 RISK 2020 (a-z):AB41,152,1,0,1,0
2SubstitutionAnlysML_INPUT.xlsx,2012 BNYVVp25 BSBMVo:D22,47,11,0,10,0
aim120_amraap.xlsx,Barbados with AIM120-AMRAAP:B6,2114,43284,1169,43284,1210
InputData.xlsx,Sheet3:A2,6033,131473,1768,131472,1899
Taxa_Assignment_Matrix.xlsx,E:D1,5189,16252,222,1,229
negeri-sembilan-house-sale-26022021.xlsx,negeri-sembilan-house-sale-2602:C35,131,9,0,9,0
EIS2019_database.xlsx,CI relative to EU in 2011:C2,88,10,0,1,0
association_info.xlsx,检查数据:M81,164,574,6,5,6
20180913_Data_Import_Tool_Logic..xlsx,20180912_Data_Import_Tool_v1:FX2,13739,43650,1017,43650,1072
Model Input Document Satisloh V4.6 VFT-Orbit - CPQ.xlsx,Configuration:A6,47,977,8,3,8
Obstacle_Butane - 1.2.xlsx,Orgininal data V-L 30%H (2):AE619,2252,1,0,1,0
Workings.xlsx,BTC_USD:B36,1409,22,1,15,1
SAM-0.01 OR30x100-0.75_3 dataset analysis.xlsx,State026:L67,470,6,0,1,0
VIL-2015-07.xlsx,JULY 19:Q12,67,12,0,12,0
BIM_물량집계 자동화 산출기준표_rC(20210903).xlsx,Gutters:S47,209,7,0,7,0
Kickstarter Challenge.xlsx,KickStarter :J3757,177,2,0,2,0
Dashboard_M2_Imports_Data_2018-09-11-18-57-51.xlsx,Country Imports Petroleum:H8,175,15,1,10,1
’‘’00-2.xlsx,Load-Displacement:D43,629,755,15,747,15
SAM-0.01 OR10x100-0.25_3 dataset analysis.xlsx,State026:G38,519,6,1,1,1
T 套装升星表.xlsx,基础属性1:M3,190,477,4,477,4
Thomeer2019.xlsx,THOM_B-C_edt_2018_196:B10,107,654,6,643,6
VTP_MAU_EXCEL_V1.11.xlsx,Dịch vụ:A11,129,1,0,1,0
DB 10.3 DarwinCore.xlsx,data:B3423,3296,3,0,2,0
BBG_Security_Application_User_List_v5_46.xlsx,Organization:D2,40938,2862,45,4,46
data_score.xlsx,Sheet1:M12503,128,1,0,1,0
H2_consumption_test_15min.xlsx,H2_consumption_test_15min:V3,317,8759,86,8759,91
basestats.xlsx,basestats:C36,188,9,0,3,0
GHG Fluxes YYYYMMDD.xlsx,Raw data:C2,102,185,1,1,1
Mission Blvd betw. I680 & Washington.xlsx,D1 (B&W):O18,325,46,1,46,1
WM4132_LT_timeseries_normalization.xlsx,WM3022_LT_timeseries_scaled:E26008,2734,3,0,2,0
termos.xlsx,termosCategoriaDominio.csv:C5565,530,2,0,1,0
StarterBook_JohnClos.xlsx,GoalvsPercentages:C9,204,4,0,1,0
check 3.xlsx,Sheet1:E2,1843,26566,477,26562,500
Trading_Template_V1.1.xlsx,JUL:AB65,96,0,0,0,0
