fileName,Max Dep Ref,GraphBuildTime,NoCompLookupSize,NoCompLookupTime,NoCompPostProcessedLookupSize,NoCompPostProcessedLookupTime
Fact2Sheet_Corona_20200706.xlsx,7_Average_Fat:HQ2,597,5729,408,5728,412
BAO CAO CHI 16.10-22.10 TEMPLATE.xlsx,Chi tiết:L7,503,15823,149,15823,161
Day4.xlsx,Calculations:QX215,1361,4,0,4,0
工作簿1-20181122124718157.xlsx,不良明细:CBJ5,102,2,1,1,1
Employees_data.xlsx,10000 Records (2):AA9021,486,5,0,5,0
DRAFT_COC_database_20200915_2056_SENT_TO_NTMWD.xlsx,COC_RiskScore:S1,533,916,8,916,9
informe-seguridad-social-octubre-2018.xlsx,Primas RV y SP x Cñía:T31,159,16,0,6,0
lecture6p_2021.xlsx,F-F_Research_Data_Factors_daily:F656,70,1,0,1,0
REMISIONES--DICIEMBRE    --- 2 0 1 4.xlsx,OBRADOR REM :A2,1153,265,2,265,3
benjamin_rogers__1261__Consolidated 6 Peaker-062000.xlsx,Depreciation:Z49,150,543,5,543,5
refer.xlsx,REFER:P231,229,2,0,1,0
REMISIONES   OBRADOR   MARZO    2017.xlsx,E N E R O      2 0 1 7      :E3270,225,6,0,6,0
project19.xlsx,Exponential:A7578,84,1,0,1,0
Boksmodel.xlsx,Boksmodel:K3,1567,23166,370,23166,390
Kickstarter_Challenge 1.xlsx,Outcomes Based on Goals:D4,184,4,0,1,0
relacao_geral_-_vodanet_-_22-08-2014.xlsx,Anatel:N1213,176,227,1,1,1
manual_grad_rates_corrections_2018.xlsx,grad_rates:R24,83,3,0,2,0
oysters_gtm.xlsx,SPAT:D6025,114,1,0,1,0
px-x-1702020000_105 - Parteien - filledup.xlsx,px-x-1702020000_105:C43389,1397,1,1,1,1
【东吴银行】老16家上市银行不良率汇总.xlsx,工行:AS34,315,1433,14,1432,14
hw_6_2.xlsx,model:D2195,206,12298,142,12298,155
USA list.xlsx,Feuil1:E2,137,4012,32,1,34
suicide_data_minimal.xlsx,Total 2005-2011:E8,61,13,0,13,0
工作簿1-20181122164802381.xlsx,不良明细:CBJ5,189,2,0,1,0
虎林码头11月过车详情.xlsx,202011:G10660,294,1,0,1,0
dt upload SIMP MEI 2018.xlsx,Sheet2:A643,306,1603,10,1,10
VIL-2015-08.xlsx,AUG 26:Q10,74,9,0,9,0
分解法乘法 C.xlsx,分解法:R41,844,35050,6685,35050,6721
House_Election_Data_1994.xlsx,Candidates:F13,2135,1257,6,1,6
Known Distributions (2).xlsx,Fun with colors:C2003,241,2000,14,1,15
재료비.xlsx,07. IK:H2,3273,5559,98,5559,103
test-products.xlsx,луковатый:J9,643,448,6,447,6
数据分析岗位招聘分析.xlsx,筛选职位:P4738,462,3,0,1,0
100ms.xlsx,Data:BV3,148,2980,21,2910,23
工作簿1-20181122135748760.xlsx,不良明细:CBJ5,194,2,0,1,0
UWP_Pointer_Log.xlsx,Drag_Swipe:L5,384,1708,10,4,10
All naked-eye visible stars & nebulae.xlsx,Sheet1:E1083,554,1,1,1,1
restaurants_시트로나눔_1102.xlsx,식육(숯불구이):AA42,564,3,0,2,1
Oithona_Microsetella_1.xlsx,Лист1:T1814,370,2,0,1,1
FlowCalib.xlsx,Napa:X7,4916,13150,166,13150,177
VIL-2015-10.xlsx,OCT 10:Q10,74,9,0,9,0
0.41147314357174-1-Administrador-2021-07-15-SUBSIDIOS MAYO SAC.xlsx,Hoja1:T845,160,3,0,2,0
zad5.xlsx,D:M1,122,6444,46,6444,54
Oligo Printer Layout.xlsx,Sheet2:DM82,233,7055,59,7055,67
cerner_model.xlsx,CodeSet:G55,377,10841,79,1,82
day 10 create data.xlsx,Sheet5 (5):AN48,599,4090,36,4090,39
Raw_data_signals.xlsx,computation:C1222,355,6130,55,6130,60
初中科学浙江初中科学中考真题及模拟试卷分析表2的副本.xlsx,Sheet1:AK618,367,2,0,2,0
Dashboard_M5_Price_Monthly_2018-09-17-02-09-03.xlsx,SNG:I43106,118,463,3,1,3
Distrito-5.xlsx,DETERMINACION:D6,124,74,1,58,1
05.3. S&P500-KOSPI200 (실습결과).xlsx,sheet1:B10,84,1,0,1,0
VIL-2015-01.xlsx,JAN 18:Q34,75,9,0,9,0
工作簿1 - 副本-20181126095151763.xlsx,不良明细:CBJ5,173,2,0,1,0
kevin_ruscitti__20347__03-21-00 daily volsAM.xlsx,03-21-00AM:CC446,225,1,0,1,0
医療需要予測ツール_オミクロンとブースター考慮版v3_20220103.xlsx,短期予測:B24,230,8545,112,8539,121
Kickstarter_Challenge_copy.xlsx,Outcomes Based on Goals:B2,145,4,0,1,0
Employment and Wage Data Project - FINAL.xlsx,Main Data:B2,145,3458,24,3458,27
DataSet.xlsx,Sheet6:AC18,90,24,0,23,0
AHP_Psychometric - weighted.xlsx,AHP Example:O85,295,482,6,482,6
Scen_SE_ELC_DH-Pipes.xlsx,Next_to_DH_W_D:E2,123,443,3,2,3
Copia de carga 4 playera.xlsx,datos de carga:AF4,81,23,0,2,0
Consistency Analysis of QS 2016.xlsx,Fac Stud:C131,131,9,0,7,0
2019-06-15-0720_dryopteris_carthusiana.xlsx,Measurements:E13,358,6600,61,6600,66
Input_data_general.xlsx,Prod_limit_country:D1,2221,30,0,1,0
Sta Hujan Pegasing.xlsx,Bulanan:A68,113,32,0,32,0
Kickstarter_Challange.xlsx,Outcomes Based On Goals:B10,175,4,0,1,0
Sendy.xlsx,Raw Data:H508735,149,4567,31,1,33
工作簿1 - 副本-20181123094545958.xlsx,不良明细:CBJ5,102,2,0,1,0
PID-Simulator.xlsx,Calculation:B11,2205,127,1,125,1
Vinci.xlsx,n100:L7,817,33875,463,33875,497
CDBG FY18.xlsx,reallocations and reductions:I9,136,39,0,3,0
credit_test_my_data_1.xlsx,Лист1:X4105,450,1,0,1,0
DT-2020-N-B53-TT343-56.xlsx,40:BA1131,1284,163,3,163,3
Apple Appstore Data.xlsx,Apple Appstore Data:J4599,128,1,0,1,0
timeseries_tracertest_Kortright_7hr.xlsx,Hydrograph_TracerTest:D544,489,5608,35,1,35
2019-05-13-0954_abies_pinsapo.xlsx,Measurements:E13,323,6600,66,6600,73
band.predicting diamond prices project.xlsx,Forecast scenarios:C24,110,15,0,15,0
工作簿1 - 副本-20181123094654875.xlsx,不良明细:CBJ5,105,2,0,1,0
StarterBook-Aherrup.xlsx,Data:N1586,223,2,0,1,0
outputTablesState.xlsx,7.3_FL_WA:AK19,2378,279,2,250,3
REMISIONES--MARZO    --- 2 0 1 5.xlsx,OBRADOR REM :A2,994,265,2,265,3
Skill_Data_PD2.xlsx,Sheet1:B833,293,179,2,179,2
KickStarter My Chart.xlsx,Bonus-Goals:B3,323,4,0,1,0
Metrics.xlsx,MCofA:C8,310,4,0,3,0
Dataset 1 - Baseline - 01.xlsx,TimeSeries:G1273,629,8,1,3,1
analysis_step_wise_l1.xlsx,normalizing:D245,61,979,6,979,6
Reference Ch. test@1M SPL PCB Display ON_210216.xlsx,FFT_R2R5@Port Type:D36832,2190,2,0,1,0
PriceBlotterBond.xlsx,BondPrice:D5634,439,2,0,1,0
charitychoice.co.uk.xlsx,Charitychoice.co.uk Data:E20796,1294,1,0,1,0
2019-05-16-1035_empty_racir.xlsx,Measurements:E13,328,6600,64,6600,71
StarterBook - Alon Rosner.xlsx,Data:N3628,218,2,0,1,0
GaussianClusterTest.xlsx,test old faithful:A283,338,20147,322,20147,345
JUNIO RAUL  2016.xlsx,PERNIL CON PIEL:G9,479,2420,16,1,16
工作簿1 - 副本-20181126100441319.xlsx,不良明细:CBJ5,191,2,0,1,0
SMOK.xlsx,Arkusz1:A2,349,14011,161,14010,171
Ashley County Medical Center.xlsx,OP Services:E2205,1617,25,0,4,0
Objectlist2.xlsx,Tabelle4:E22,324,2,0,2,0
compareFixedCNY.xlsx,Sheet1:B3005,115,1,0,1,0
1.1 3.17. Practical example. Confidence intervals_lesson.xlsx.xlsx,Al Bundy:C14970,624,14967,138,3,144
data-1-1-3-StarterBook.xlsx,Kickstarter:D3797,143,1,0,1,0
zacni_0.xlsx,Percentiles:B2,629,6064,119,6063,126
Excel_Crowdfunding_data.xlsx,Stat_Analysis:C14,300,5,1,1,1
2020年慢病预算(12.12调整稿).xlsx,老店新客门店:CA11,937,5525,82,5525,89
7.1.Practical-example.Confidence-intervals-lesson.xlsx,Al Bundy:C14970,605,14967,138,3,143
(1)27-B.xlsx,27-B:C104702,1117,1,0,1,0
工作簿1-20181122165042480.xlsx,不良明细:CBJ5,102,2,0,1,0
工作簿1 - 副本-20181126094353956.xlsx,不良明细:CBJ5,103,2,0,1,0
2_result.xlsx,fuzzy_2_subset:B643,553,16,0,4,0
Working Sample 3-20-2017.xlsx,7 day sales:D36156,3784,1,0,1,0
VIL-2014-09.xlsx,SEPT 18:Q34,70,9,0,9,1
REMISIONES----OBRADOR---JUNIO    2016.xlsx,REMISIONES ABRIL  2016  :B3,864,4062,28,1,29
bi_altorendimiento_dat2.xlsx,Alto rendimiento:D444,214,2,0,1,0
drah_compliant_cy19.xlsx,DRaH:D33925,1171,1,0,1,0
Structural_Annotation.xlsx,OLD-Templates_ICL3:C2,607,11,0,4,0
Daily Update Data Agregat Covid-19 Jakarta.xlsx,RDT Ag:A50,153,149,1,1,1
Sales Data.xlsx,Orders:C5000,133,1,0,1,0
MP_calc_mitMatrix_TGA.xlsx,PE_aug:AR10,249,470,3,1,3
Kickstarter_Analysis_CPZ.xlsx,Successful vs Unsuccessful:Q1476,314,5,0,5,0
7_17_Create_date_and_time_part_columns.xlsx,Sheet1:B35847,2408,4,0,1,0
2191.xlsx,シート7:A3,588,2320,17,2304,19
RKC regression current.xlsx,up to 11 sizeweight regress:K1608,100,13,0,13,0
Repetition_N.01_TR.5_formulas.xlsx,Repetition_N.01_TR.5:B4652,230,2,0,2,0
leut-MDdata-5k.rect.normal.ascii.xlsx,5k.rect.normal.ascii:D9198,1356,3,0,2,0
gla-household-income-estimates-with-real-change.xlsx,LSOA11:AG3,4788,4835,33,1,35
velo-10min(2).xlsx,Feuil1:L1803,161,1,0,1,0
W1KG13126-37.xlsx,Sheet1:E2,635,14196,118,14196,129
2019-06-13-0721_pinus_heldreichii.xlsx,Measurements:E13,335,6600,67,6600,74
TPV4.9.xlsx,轉換處:C4,1363,20293,233,20293,253
RS_2017-18_data_by_LA.xlsx,PHE Check:G4,51,1334,11,1329,12
jane_tholt__13118__Resend 081701 Sent out to Customers.xlsx,Summary:B128,74,1485,34,1485,35
Bordeaux - Sorties - 1718-1754 (-).xlsx,1718-1754:N18961,4074,3,0,2,0
STN_Forecast_Fixture.xlsx,Departures & lanes:AX106,169,63,0,4,0
Scores for Streptavidin Mutations.xlsx,Sheet11:AF1458,268,2186,21,1,22
myodds_history_20212022_new_leagues.xlsx,OV-UN model DIVS:C18,1205,15,0,14,0
REPORT T05 - 2018.xlsx,Waste Qty:E129,4229,1088,11,1088,12
ReportData.xlsx,ReportData:AB246,255,1,0,1,0
HPL_Births10_14_SMCO.xlsx,Play:C16,458,1,1,1,1
Argentina data(1918).xlsx,Ceres:A76,771,1,0,1,0
walkingFast_euler.xlsx,walking_euler:A1,146,7499,41,1,42
eurovision_song_contest_1975_2017v4.xlsx,Data:F30158,839,1,0,1,0
NHL2011-12.xlsx,SkaterStats:S575,251,6,0,2,0
Cascades_Master_File_20181029_V1.xlsx,Master:F1164,346,1,0,1,0
2019-05-26-1023_oxalis_oregana.xlsx,Measurements:E13,326,6600,89,6600,94
Xkvbawue2.xlsx,Farbe:A2,310,8831,63,2,65
Vitorvic_keySample_Compare_Output1538699558946.xlsx,Sample_Compare_Output1538699558:B2474,1740,1,0,1,0
SAM-0.1 OR30x100-0.50_6 dataset analysis.xlsx,State026:B88,564,6,0,1,0
VIL-2016-06.xlsx,JUNE 6:Q23,125,12,0,12,0
WV_2012.xlsx,AL_asphalt material:D26575,1158,878,7,876,8
Excel challenge.xlsx,BonusStatAnalysis:B794,542,2202,24,35,25
dart_message_generator.xlsx,ent_poly:A28,1785,8479,113,8479,179
pattern_test.xlsx,KQT 2:W28,543,10,0,1,0
trips.xlsx,trips:G15258,1351,1,0,1,0
BurnTest180716.1.xlsx,BurnTest180708:S2,7338,113014,1367,113014,1545
resource discovery 500.xlsx,resource discovery 500:D316,145,3,0,2,0
Zbiornik.xlsx,Arkusz2:B14,303,21845,219,21845,250
KickStarter_Analysis_using_Excel.xlsx,Bonues Statistical Analytics:B86,222,4,0,1,0
mercury1650.xlsx,sim:BB918,9741,2,0,2,0
PLANILLA DE REMISIONES DE MAYO 2016-01.xlsx,MAYO:F1116,142,13,0,10,1
BBG_Security_Application_User_List_v5_34.xlsx,Position:AZ5,28296,2276,18,4,19
manual_A_coef.xlsx,age.ds300k.intersect.batch.aa.t:D1943,326,3,0,2,0
hero.xlsx,英雄军衔配置表:P4,111,1259,8,1258,9
python_MRI_matrix_testing.xlsx,MRI z-score Matrix:CDC5,2266,1,0,1,0
信息技术服务业景气指数&市场风险预警数据.xlsx,Sheet3:M13,63,632,6,623,6
Unit 1 Homework-Kickstart My Chart.xlsx,Goal Outcomes:B10,202,4,1,1,1
9_Nov.__2016_Yellow___2015-2016___2_.xlsx,Sheet2:M1143,904,14,1,13,1
Yields_quotes.xlsx,Yields_quotes:K1417,1689,10,0,5,0
MacIC-Portfolio_V5.xlsx,Portfolio Metrics:J4,684,12,0,6,0
吴沄力S400384106.xlsx,速美免漆下料单:O3,85,182,2,182,2
Global Coal Plant Tracker July 2020 China plants only -- CENSORED.xlsx,Coal units:X4569,7206,34,0,2,0
mary_fischer__25415__yr 2001 Commissioning Summary 2-26-02.xlsx,Feb 2002:A9,116,858,8,850,9
relacao_geral_-_vodanet_-_11-06-2014.xlsx,Anatel:N1213,171,227,1,1,1
BAU Generation Capacity Lifetime.xlsx,US Hydro Lifetime:I1107,664,5,0,4,0
SAM-0.01 OR30x100-0.50_1 dataset analysis.xlsx,State026:B88,514,6,0,1,0
Excel HW.xlsx,Data:E3508,222,2,0,2,0
工作簿1-20181122134456020.xlsx,不良明细:CBJ5,101,2,0,1,0
Challenge 1 - Kickstarter Data.xlsx,Outcomes Based On Goals:C9,256,6,0,4,0
【CSOT OCL_FY21 75AR (SSV) 】 SMLD Quality Data Workbook.xlsx,InProcess Conf:BA864532,482,9678,81,9678,89
工作簿1-20181122134442335.xlsx,不良明细:CBJ5,103,2,0,1,0
Excel_dataVis.xlsx,New Sheet & Bonus:B9,221,6,0,4,0
ISTC_February_2017.xlsx,Items Sold to Customers:F254,73,8,0,8,0
ZIP_COUNTY_032020.xlsx,ZIP_COUNTY_032020:A10954,692,1,0,1,0
serverOutput_019.xlsx,serverOutput_019:B1,255,11913,102,11912,116
Kimblesworth CD Weir Logger.xlsx,Flows:C10595,1856,57045,571,57045,648
Relatorio Indices Finais_DIPAM_2010-2017.xlsx,DIPAM_2010:E298,1926,2584,22,2584,24
8路201303单程运营统计.xlsx,Sheet7:G128,102,2,0,2,0
2060.xlsx,シート7:A3,596,2320,18,2304,20
uP_all_soft_220104.xlsx,Comparison:Z13,93,45,0,45,0
Senate Full Contribution Data.xlsx,Senate Full Donation Data:M17738,1177,1,0,1,0
2021 DC WGWIDE hom-west IE 2020 Landings and age.xlsx,lengthVIIj2:B10,107,55,0,1,0
Stock Forecast.xlsx,Virgin Megastore UAE:AZ3,105,511,5,511,5
copia 7 Maaji Product Master File rev.xlsx,Data_2 (saya - primer reporte):K4832,755,7,0,3,0
Real-Statistics-Examples-Distributions.xlsx,Weibull 3:D3,149,999,7,1,7
2019-07-03-0837_osmunda_regalis.xlsx,Measurements:E13,351,6600,63,6600,68
Argentina data(1916).xlsx,Ceres:A158,799,1,0,1,0
截止1月15日24时-输入及本土病例省份及来源.xlsx,10.17输入累计:CO3,206,3,0,3,0
01-Excel_Homework_Instructions_StarterBook.xlsx,Kickstart:E539,218,2,0,1,0
西安二手房（链家）.xlsx,Sheet:G1,279,3000,19,1,20
H_Auto_1_5Hubs_tariffs_FTL.xlsx,H_Auto_1_5Hubs_tariffs_FTL:A328,125,3,0,1,0
eurovision_song_contest_voting_dataset.xlsx,Data:F44121,1126,1,0,1,0
calendar_stress_test.xlsx,cal:A45905,6656,7,0,1,0
Scen_SYS_SubAnnual_Data.xlsx,FILL:AH4,2628,1280,13,1280,14
数据库-1.xlsx,辅材:M2,354,709,7,708,8
Homework_StarterBook_DueFeb3.xlsx,Bonus:D5,218,4,0,1,0
Kickstart_PBF.xlsx,Bonus:D2,309,4,0,1,0
Logistica.xlsx,Base:B7,1591,667,8,667,9
17上(中国) 受注・売上実績1703.xlsx,●17.03実績＆計画:Z113,240,215,2,215,2
breastcancer_mcar_normal_nucleoli_consolidado.xlsx,breastcancer_mcar_#campo#_20:B85,309,43,0,43,0
kc_house_data.csv - Copia atualizadinho.xlsx,Página1:D17471,192,1,0,1,0
2019-06-18-1012_empty_racir.xlsx,Measurements:C13,332,6600,68,6600,75
Projected areas_C2M34_nb pots_corrected.xlsx,Feuil1:E3430,360,3,0,1,0
Stock NOV-DS 6 Jan 2013.xlsx,WITHOUT ZERO:G1721,295,2,0,2,0
GL_Driver_Safety_Report_ferguson_20211031_101132.xlsx,Report:Y5,150,2526,15,1,15
工作簿1-20181122162114722.xlsx,不良明细:CBJ5,102,2,0,1,0
school-enrollment-ell-special-education-2006-21.xlsx,2010:I1393,393,2,0,2,0
TP2.xlsx,Sheet30:B35,207,7,0,6,0
SP500_Daily.xlsx,SP500:E15643,803,8,0,8,0
tracker_combined.xlsx,Tracker Data:Q575,450,2,0,1,0
VW8637.xlsx,VW8637:E5993,366,1,0,1,0
0.xlsx,Sheet1:B419,876,1,0,1,0
KickstartMyChartAnalysis.xlsx,Bonus Statistical Analysis:F466,70,10,0,10,0
Monsoon2017_ Storage and Discharge.xlsx,Kalmodi:A11,216,152,1,1,1
Thomeer_spreadsheet_Clerke.xlsx,Sample1:D4,73,2954,29,2954,32
SCDNR_Sheepshead.xlsx,SizeByMo:N45,54,6,1,6,1
NHUNG - NCC - CÔNG NỢ PHẢI TRẢ CN3.xlsx,CHI VP:A2,104,181,1,1,1
NGC_simbad.xlsx,Sheet1:I5554,406,1,0,1,0
有限元-试验力位移曲线.xlsx,曲线对比 (2):AL20,547,74,1,74,1
HW1Excel.xlsx,Sheet1:E3540,311,2,0,1,0
工作簿1 - 副本-20181124094409794.xlsx,不良明细:CBJ5,101,2,0,1,0
data processingfn (1).xlsx,VA:C4,390,1704,15,1704,16
index correl and deferred effect.xlsx,日CORREL:B4792,910,405,5,397,6
samplexls.xlsx,Financing:D294,513,40,1,28,1
2015SecSport.xlsx,Sheet7:B262,101,3,0,3,0
john_arnold__15461__NFL99.xlsx,Trades:AF5,378,458,4,2,4
Лаба по химии.xlsx,Лист1:F803,84,1775,11,1775,12
191126P2_ROIAnnotationSummary_200218.xlsx,Flash68_annot:A2,263,182,0,1,0
maoyanMovies.xlsx,Sheet1:E10,35,1,0,1,0
COCODataset.xlsx,Sheet1:C3745,1295,3,0,3,0
NL.xlsx,CHAR Calcs:BB216430,3234,916,11,2,11
rainfall.xlsx,Worksheet:I4092,192,5,1,5,1
Kick Starter Challenge - StarterBook - Submission.xlsx,Outcomes based on goals:E10,226,16,1,4,1
Tio Cash Master 0700 PS One Million Test Prime.xlsx,just another 30:I1,17929,78501,695,1,739
all_placements.xlsx,all_placements:O14,431,21954,184,21954,219
Thoughtful Comments Labelling.xlsx,Validation:E891,119,1,0,1,0
45D-4.xlsx,Load-Displacement:D25214,372,1340,11,1332,12
SKQ201617S_CTD_Profile_CF.xlsx,PAR:O3,745,2396,13,2395,15
Energy_Use_Sector_Fuel_Type.xlsx,MER_T02_02-3:A17295,1839,3,0,1,0
2019-05-16-0728_empty_racir.xlsx,Measurements:E13,324,6600,66,6600,73
RESULTADOS-OFICIALES-DISTRITO-09.xlsx,BASE:BE1160,5070,9,0,6,0
chicago-starter.xlsx,guns:A377,149,1,0,1,0
33067.xlsx,11-04-19:D11,84,8,0,1,0
KF Lariat Rental Profitability Model.xlsx,Model:E11,3360,26,0,25,0
Edwin Head Count Diciembre_2021.xlsx,NOV TURNOS:F4,87,7,0,7,0
42 time points LCM nanostring log notmalized.xlsx,Sheet3:B76,253,84,0,1,0
ClusterFPS_Statics7.xlsx,result-192.168.0.82:D137,255,4,0,3,0
Project 2 Analyze Survey Data.xlsx,create category:A54,89,88,1,1,1
9263.xlsx,シート7:A3,600,2320,18,2304,19
New File Created.xlsx,Sheet1:Z7135,222,1,0,1,0
Module 1 - People and households - Numbers.xlsx,femmes_couples_sans_enfants_age:E347,129,4,0,2,0
T-measures  For modification.xlsx,Sheet0:F6375,473,1,0,1,0
image-1631663008654.xlsx,2021.02 Análisis:R2,377,1956,21,1956,23
Overall_manual_old_with0.5.xlsx,Overall:J52,41,3,0,1,0
sales.xlsx,Orders:C5000,131,1,0,1,0
TrajectoryCalculator-new-3D.xlsx,BattedBallTrajectory-2:AB436,247,20,0,20,0
보람튜브 전체 데이터_형태소 분석.xlsx,전체 상대빈도_원본:D4884,490,4938,36,2,37
TrackingVolunteerContributions.xlsx,December 2015:D1359,229,1,0,1,0
2019-06-17-0715_picea_abies.xlsx,Measurements:E13,368,6600,51,6600,56
Kickstarter_Challenge1.xlsx,Outcomes Based on Goals:D7,142,4,0,1,0
New_Crude_All_manipulated.xlsx,try:H2,123,5316,75,1,76
Homework 1 Excel-Challenge.xlsx,StarterBook:P1715,215,2,0,1,0
fable2.xlsx,IMU1:A2,425,5118,56,5118,61
Alexandra Rombos Excel Level 1.xlsx,Data Security:L26,553,6,1,2,1
指數平滑法1081111.xlsx,holt JP8:C152,801,31132,316,31132,347
log6.xlsx,log6:A3277,160,3002,19,3,20
NCSP Lat errors.xlsx,Taul1:A169,254,6,0,1,0
hm_kickstarter_analysis_5-2-2021.xlsx,Crowdfunding Data:J3711,144,1,0,1,0
2019-05-16-1007_berberis_darwinii.xlsx,Measurements:E13,347,6600,63,6600,68
stock_universe_screening_2017_01_06.xlsx,BBG link:E215,194,2,1,1,1
estimativa_dou_2017.xlsx,Municipios:C5249,90,1,0,1,0
cooper_richey__4041__EOL_Enpower_deals.xlsx,DATA:F1946,67,3,0,1,0
Excel1 Homework.xlsx,Sheet8:B251,343,6,0,1,0
UW PokéDex GO.xlsx,3.0.0 Reverse Search Helper:B10,277,1900,14,1900,16
工作簿1-20181122160818045.xlsx,不良明细:CBJ5,107,2,0,1,0
static_quest_4_processing.xlsx,1_processing_time:C132,190,100,1,1,1
Seguimiento de Evaluación por Unidad_ejemplo (1).xlsx,Final:B23,65,257,2,257,2
Hauxley North Compiled.xlsx,Content:B17679,341,1,0,1,1
calculs.xlsx,urgent brake:E2,3766,80734,1043,80734,1122
IDX Stock Symbol Category Market Cap.xlsx,Clean Yahoo:S26,243,1196,10,1167,11
Overwinter_Detection_Results_JD.xlsx,w50a23:E1630,113,7,0,6,0
VIL-2016-02.xlsx,FEB 7:Q18,68,12,0,12,0
Kickstarter_Challenge.xlsx - Copy.xlsx,Outcomes Based on goals:C10,180,4,0,1,0
Data Prep for Aging Pop.xlsx,TCCC data:BF17,499,1024,15,1024,15
S_143_164_09-09-09-15-03.xlsx,Form:F5780,292,3,0,3,0
Sampling-distribution-example_Sample-size-effect_Confidence-Intervals.xlsx,Sample Size Effect-Mean and SE :A1539,610,1001,5,3,5
KPMG Data Analytics Project Excel Sheet solved.xlsx,NewCustomerList:V420,759,1000,7,1,7
NHL 2012-13.xlsx,Main Page:Q647,2170,26,1,11,1
delete_missings.xlsx,Sheet1:I27722,929,2,0,2,0
Report_Template_INDEX.xlsx,OP2:B10,648,1931,17,1931,18
2015하수도통계(최종).xlsx,11_1하수처리수재이용:B96,7177,150,1,113,1
EventLog_2.xlsx,Sheet1:E108482,1859,27119,182,1,186
P12-Churn-Modelling - Forecast.xlsx,P12-Churn-Modelling - Forecast:B8,995,50003,405,50001,458
2020年7月消耗表.xlsx,vivo:AG311756,984,55,1,55,1
百济-计算百分比.xlsx,计算百分比:C303,338,33,0,1,0
benjamin_rogers__1051__Consolidated 6 Peaker-051800.xlsx,Depreciation:Z49,73,543,5,543,5
label_sponsor_data.xlsx,anno_data:D1783,582,3,0,3,0
Lab2.xlsx,StoreCopy:G405,158,11,0,4,0
MM1-0626SSM-6700.xlsx,IF Response:H15,98,103,1,2,1
calculo consumos cloud aws.xlsx,BE analysis:F1281,306,24,0,24,0
relacao_geral_-_vodanet_-_14-03-2014.xlsx,Anatel:N1213,176,227,1,1,1
benjamin_rogers__1169__Base.xlsx,Debt:E160,104,1344,13,1323,14
Exari.xlsx,CLM:Q25,37,3,0,3,0
Space Engineers Data.xlsx,S&S Analysis:X10,826,24,0,24,0
3_Orçamentos.xlsx,Calculo Vendas Software:AO13,72,205,3,205,3
Karimunjawa Data - Fish.xlsx,B.Karimunjawa-2012:AB33016,635,2,1,1,1
2019-05-11-1101_clethera_delvayi.xlsx,Measurements:E13,320,6600,64,6600,70
SathishKumar_Rajendiran_Group4_HW2.xlsx,M4-relay test.csv:R5596,991,3,1,1,1
program.xlsx,дома:D143,647,1126,10,1120,11
Data set 10-03-2021(AutoRecovered).xlsx,selling expenses:C169,179,9,0,4,0
Exam 2 Items Sold template.xlsx,Parts Data:A1059,69,1,0,1,0
errol_mclaughlin_jr__10120__Chase-Stoneville Model 12_29_00.xlsx,Surety Bond Annuity:B11,928,8649,136,8640,142
inform-covid-19-risk-index-v012.xlsx,Vulnerability:AP195,135,764,5,764,6
aim120_amraap.xlsx,Barbados with AIM120-AMRAAP:B2,2283,47614,553,47614,601
InputData.xlsx,Sheet3:A8,6506,131455,1208,131454,1349
Taxa_Assignment_Matrix.xlsx,E:D1,5489,16252,133,1,139
negeri-sembilan-house-sale-26022021.xlsx,negeri-sembilan-house-sale-2602:F7931,141,9,0,9,0
EIS2019_database.xlsx,4.1.1:M5,94,296,1,296,2
association_info.xlsx,检查数据:Y68,180,714,6,4,7
20180913_Data_Import_Tool_Logic..xlsx,20180912_Data_Import_Tool_v1:FL2,14494,40740,477,40740,532
Model Input Document Satisloh V4.6 VFT-Orbit - CPQ.xlsx,Configuration:A6,51,977,5,3,6
Obstacle_Butane - 1.2.xlsx,Orgininal data V-L 30%H (2):R23,2253,10,0,6,0
Workings.xlsx,BTC_USD:L6,1343,39985,602,39985,648
SAM-0.01 OR30x100-0.75_3 dataset analysis.xlsx,State026:B88,506,6,0,1,0
VIL-2015-07.xlsx,JULY 19:Q10,74,9,0,9,0
BIM_물량집계 자동화 산출기준표_rC(20210903).xlsx,Gutters:AJ427,341,8,0,8,0
Kickstarter Challenge.xlsx,Outcomes Base on Goals Chart:B12,185,3,0,1,0
Dashboard_M2_Imports_Data_2018-09-11-18-57-51.xlsx,Dashboard M2 Imports Data:Q61,186,497,4,11,4
’‘’00-2.xlsx,Load-Displacement:D742781,595,755,5,747,6
SAM-0.01 OR10x100-0.25_3 dataset analysis.xlsx,State026:B44,524,6,0,1,0
T 套装升星表.xlsx,套装数值:B25,230,1757,66,1757,67
Thomeer2019.xlsx,THOM_B-C_edt_2018_196:D4,118,4535,54,4535,59
VTP_MAU_EXCEL_V1.11.xlsx,Quan_huyen:L5,112,713,3,1,3
DB 10.3 DarwinCore.xlsx,data:C3368,3508,4,0,3,0
BBG_Security_Application_User_List_v5_46.xlsx,Position:AZ5,41796,3138,28,5,30
data_score.xlsx,Sheet1:M10838,274,1,0,1,0
H2_consumption_test_15min.xlsx,H2_consumption_test_15min:V2,594,8759,51,8759,59
basestats.xlsx,basestats:C6198,188,9,0,3,0
GHG Fluxes YYYYMMDD.xlsx,Raw data:C2,111,185,1,1,1
Mission Blvd betw. I680 & Washington.xlsx,Input:D3,237,686,5,29,5
