fileName,Max Dep Ref,GraphBuildTime,NoCompLookupSize,NoCompLookupTime,NoCompPostProcessedLookupSize,NoCompPostProcessedLookupTime
Pagina_Inicio_PN.xlsx,Datos Pagina Inicial:Z491,92,5,0,4,0
Fact2Sheet_Corona_20200706.xlsx,7_Average_Fat:HQ2,553,0,1,0,1
BAO CAO CHI 16.10-22.10 TEMPLATE.xlsx,Chi tiết:L7,487,15823,232,15823,244
Day4.xlsx,Calculations:QX215,1347,3,0,3,0
工作簿1-20181122124718157.xlsx,不良明细:CBJ5,94,2,0,1,0
Employees_data.xlsx,10000 Records (2):AA9021,327,0,0,0,0
DRAFT_COC_database_20200915_2056_SENT_TO_NTMWD.xlsx,COC_RiskScore:S1,678,916,11,916,11
informe-seguridad-social-octubre-2018.xlsx,Primas RV y SP x Cñía:T31,225,16,0,6,0
lecture6p_2021.xlsx,F-F_Research_Data_Factors_daily:F656,63,1,0,1,0
REMISIONES--DICIEMBRE    --- 2 0 1 4.xlsx,OBRADOR REM :A2,1121,265,3,265,3
benjamin_rogers__1261__Consolidated 6 Peaker-062000.xlsx,Depreciation:Z49,67,543,8,543,8
refer.xlsx,REFER:P231,208,2,0,1,0
REMISIONES   OBRADOR   MARZO    2017.xlsx,E N E R O      2 0 1 7      :E3270,216,6,1,6,1
project19.xlsx,Exponential:A7578,76,1,1,1,1
Boksmodel.xlsx,Boksmodel:K3,1525,23166,900,23166,919
Kickstarter_Challenge 1.xlsx,Outcomes Based on Goals:D4,171,4,1,1,1
relacao_geral_-_vodanet_-_22-08-2014.xlsx,Anatel:N1213,161,227,1,1,1
manual_grad_rates_corrections_2018.xlsx,grad_rates:R24,79,3,0,2,0
oysters_gtm.xlsx,SPAT:D6025,115,1,0,1,1
px-x-1702020000_105 - Parteien - filledup.xlsx,px-x-1702020000_105:C43389,1190,1,0,1,0
【东吴银行】老16家上市银行不良率汇总.xlsx,工行:AS34,268,1430,45,1430,45
hw_6_2.xlsx,model:D2195,191,12298,221,12298,237
USA list.xlsx,Feuil1:E2,134,4012,53,1,55
suicide_data_minimal.xlsx,Total 2005-2011:E8,58,13,0,13,0
工作簿1-20181122164802381.xlsx,不良明细:CBJ5,95,2,0,1,0
虎林码头11月过车详情.xlsx,202011:G10660,348,1,0,1,0
dt upload SIMP MEI 2018.xlsx,Sheet2:A643,284,1603,14,1,14
VIL-2015-08.xlsx,AUG 26:Q10,67,9,1,9,1
分解法乘法 C.xlsx,分解法:R41,794,35050,87940,35050,87975
House_Election_Data_1994.xlsx,Candidates:F13,2032,1257,13,1,13
Known Distributions (2).xlsx,Fun with colors:C2003,234,2000,19,1,20
재료비.xlsx,07. IK:H2,3256,5559,521,5559,525
test-products.xlsx,луковатый:J9,680,448,8,447,9
数据分析岗位招聘分析.xlsx,筛选职位:P4738,446,3,0,1,0
100ms.xlsx,Data:BV3,145,0,0,0,0
工作簿1-20181122135748760.xlsx,不良明细:CBJ5,95,2,0,1,0
UWP_Pointer_Log.xlsx,Drag_Swipe:L5,387,1708,17,4,17
All naked-eye visible stars & nebulae.xlsx,Sheet1:E1083,525,1,0,1,0
restaurants_시트로나눔_1102.xlsx,식육(숯불구이):AA42,546,0,0,0,0
Oithona_Microsetella_1.xlsx,Лист1:T1814,310,2,0,1,0
FlowCalib.xlsx,Napa:X7,4672,13150,215,13150,226
VIL-2015-10.xlsx,OCT 10:Q10,68,9,0,9,0
0.41147314357174-1-Administrador-2021-07-15-SUBSIDIOS MAYO SAC.xlsx,Hoja1:T845,141,3,0,2,0
zad5.xlsx,D:M1,108,6444,66,6444,72
Oligo Printer Layout.xlsx,Sheet2:DM82,222,11,0,11,0
cerner_model.xlsx,CodeSet:G55,172,10841,141,1,146
day 10 create data.xlsx,Sheet5 (5):AN48,571,0,0,0,0
Raw_data_signals.xlsx,computation:C1222,316,6130,92,6130,96
初中科学浙江初中科学中考真题及模拟试卷分析表2的副本.xlsx,Sheet1:AK618,344,0,0,0,0
Dashboard_M5_Price_Monthly_2018-09-17-02-09-03.xlsx,SNG:I43106,111,463,4,1,4
Distrito-5.xlsx,DETERMINACION:D6,113,74,1,58,1
05.3. S&P500-KOSPI200 (실습결과).xlsx,sheet1:B10,77,1,0,1,0
VIL-2015-01.xlsx,JAN 18:Q34,70,9,0,9,0
工作簿1 - 副本-20181126095151763.xlsx,不良明细:CBJ5,92,2,0,1,0
kevin_ruscitti__20347__03-21-00 daily volsAM.xlsx,03-21-00AM:CC446,250,0,0,0,0
医療需要予測ツール_オミクロンとブースター考慮版v3_20220103.xlsx,短期予測:B24,237,8545,219,8539,226
Kickstarter_Challenge_copy.xlsx,Outcomes Based on Goals:B2,131,4,0,1,0
Employment and Wage Data Project - FINAL.xlsx,Main Data:B2,131,3458,40,3458,43
DataSet.xlsx,Sheet6:AC18,83,0,1,0,1
AHP_Psychometric - weighted.xlsx,AHP Example:O85,273,482,8,482,9
Scen_SE_ELC_DH-Pipes.xlsx,Next_to_DH_W_D:E2,113,443,4,2,4
Copia de carga 4 playera.xlsx,datos de carga:AF4,76,0,0,0,0
Consistency Analysis of QS 2016.xlsx,Fac Stud:C131,117,9,0,7,0
2019-06-15-0720_dryopteris_carthusiana.xlsx,Measurements:E13,319,6600,134,6600,140
Input_data_general.xlsx,Prod_limit_country:D1,2232,30,0,1,0
Sta Hujan Pegasing.xlsx,Bulanan:A68,107,32,0,32,0
Kickstarter_Challange.xlsx,Outcomes Based On Goals:B10,166,4,1,1,1
Sendy.xlsx,Raw Data:H508735,136,4567,51,1,53
工作簿1 - 副本-20181123094545958.xlsx,不良明细:CBJ5,98,2,0,1,0
PID-Simulator.xlsx,Calculation:B11,1995,127,1,125,1
Vinci.xlsx,n100:L7,898,33875,868,33875,908
CDBG FY18.xlsx,reallocations and reductions:I9,170,39,0,3,0
credit_test_my_data_1.xlsx,Лист1:X4105,387,1,0,1,0
DT-2020-N-B53-TT343-56.xlsx,40:BA1131,1132,0,0,0,0
Apple Appstore Data.xlsx,Apple Appstore Data:J4599,115,1,0,1,0
timeseries_tracertest_Kortright_7hr.xlsx,Hydrograph_TracerTest:D544,485,5608,59,1,60
2019-05-13-0954_abies_pinsapo.xlsx,Measurements:E13,311,6600,133,6600,140
band.predicting diamond prices project.xlsx,Forecast scenarios:C24,104,15,1,15,1
工作簿1 - 副本-20181123094654875.xlsx,不良明细:CBJ5,101,2,0,1,0
StarterBook-Aherrup.xlsx,Data:N1586,224,2,0,1,0
outputTablesState.xlsx,7.3_FL_WA:AK19,2308,11,0,11,0
REMISIONES--MARZO    --- 2 0 1 5.xlsx,OBRADOR REM :A2,1059,265,3,265,3
Skill_Data_PD2.xlsx,Sheet1:B833,282,179,3,179,3
KickStarter My Chart.xlsx,Bonus-Goals:B3,294,4,0,1,0
Metrics.xlsx,MCofA:C8,294,4,0,3,0
Dataset 1 - Baseline - 01.xlsx,TimeSeries:G1273,603,8,0,3,0
analysis_step_wise_l1.xlsx,normalizing:D245,57,979,13,979,13
Reference Ch. test@1M SPL PCB Display ON_210216.xlsx,FFT_R2R5@Port Type:D36832,2088,2,0,1,0
PriceBlotterBond.xlsx,BondPrice:D5634,390,2,0,1,0
charitychoice.co.uk.xlsx,Charitychoice.co.uk Data:E20796,1286,1,0,1,0
2019-05-16-1035_empty_racir.xlsx,Measurements:E13,345,6600,129,6600,135
StarterBook - Alon Rosner.xlsx,Data:N3628,209,2,0,1,0
GaussianClusterTest.xlsx,test old faithful:A283,368,20147,1637,20147,1653
JUNIO RAUL  2016.xlsx,PERNIL CON PIEL:G9,432,2420,26,1,26
工作簿1 - 副本-20181126100441319.xlsx,不良明细:CBJ5,93,2,0,1,0
SMOK.xlsx,Arkusz1:A2,342,14011,387,14010,397
Ashley County Medical Center.xlsx,OP Services:E2205,1603,25,1,4,1
Objectlist2.xlsx,Tabelle4:E22,299,2,0,2,0
compareFixedCNY.xlsx,Sheet1:B3005,106,1,0,1,0
1.1 3.17. Practical example. Confidence intervals_lesson.xlsx.xlsx,Al Bundy:C14970,615,14967,238,3,245
data-1-1-3-StarterBook.xlsx,Kickstarter:D3797,144,1,0,1,0
zacni_0.xlsx,Percentiles:B2,611,6064,299,6063,306
Excel_Crowdfunding_data.xlsx,Stat_Analysis:C14,285,5,0,1,0
2020年慢病预算(12.12调整稿).xlsx,老店新客门店:CA11,894,14,0,12,0
7.1.Practical-example.Confidence-intervals-lesson.xlsx,Al Bundy:C14970,603,14967,234,3,241
(1)27-B.xlsx,27-B:C104702,1033,1,0,1,0
工作簿1-20181122165042480.xlsx,不良明细:CBJ5,97,2,0,1,0
工作簿1 - 副本-20181126094353956.xlsx,不良明细:CBJ5,102,2,0,1,0
2_result.xlsx,fuzzy_2_subset:B643,472,16,0,4,0
Working Sample 3-20-2017.xlsx,7 day sales:D36156,3702,1,0,1,0
VIL-2014-09.xlsx,SEPT 18:Q34,70,9,0,9,0
REMISIONES----OBRADOR---JUNIO    2016.xlsx,REMISIONES ABRIL  2016  :B3,745,4062,37,1,38
bi_altorendimiento_dat2.xlsx,Alto rendimiento:D444,192,2,0,1,0
drah_compliant_cy19.xlsx,DRaH:D33925,1123,1,0,1,0
Structural_Annotation.xlsx,OLD-Templates_ICL3:C2,557,11,0,4,0
Daily Update Data Agregat Covid-19 Jakarta.xlsx,RDT Ag:A50,151,149,1,1,2
Sales Data.xlsx,Orders:C5000,128,1,0,1,0
MP_calc_mitMatrix_TGA.xlsx,PE_aug:AR10,150,6,0,3,0
Kickstarter_Analysis_CPZ.xlsx,Successful vs Unsuccessful:Q1476,297,5,0,5,0
7_17_Create_date_and_time_part_columns.xlsx,Sheet1:B35847,2290,4,0,1,0
2191.xlsx,シート7:A3,561,2320,27,2304,28
RKC regression current.xlsx,up to 11 sizeweight regress:K1608,101,13,1,13,1
Repetition_N.01_TR.5_formulas.xlsx,Repetition_N.01_TR.5:B4652,161,2,0,2,0
leut-MDdata-5k.rect.normal.ascii.xlsx,5k.rect.normal.ascii:D9198,1246,3,0,2,0
gla-household-income-estimates-with-real-change.xlsx,LSOA11:AG3,4622,0,0,0,0
velo-10min(2).xlsx,Feuil1:L1803,142,1,0,1,0
W1KG13126-37.xlsx,Sheet1:E2,588,14196,172,14196,183
2019-06-13-0721_pinus_heldreichii.xlsx,Measurements:E13,308,6600,161,6600,166
TPV4.9.xlsx,轉換處:C4,1249,20293,587,20293,605
RS_2017-18_data_by_LA.xlsx,PHE Check:G4,49,1334,24,1329,25
jane_tholt__13118__Resend 081701 Sent out to Customers.xlsx,Summary:B128,75,1485,98,1485,100
Bordeaux - Sorties - 1718-1754 (-).xlsx,1718-1754:N18961,3977,3,1,2,1
STN_Forecast_Fixture.xlsx,Departures & lanes:AX106,156,63,1,4,1
Scores for Streptavidin Mutations.xlsx,Sheet11:AF1458,334,0,0,0,0
myodds_history_20212022_new_leagues.xlsx,OV-UN model DIVS:C18,1190,15,0,14,0
REPORT T05 - 2018.xlsx,Waste Qty:E129,4194,1088,19,1088,20
ReportData.xlsx,ReportData:AB246,193,1,0,1,0
HPL_Births10_14_SMCO.xlsx,Play:C16,445,1,0,1,0
Argentina data(1918).xlsx,Ceres:A76,729,1,0,1,0
walkingFast_euler.xlsx,walking_euler:A1,138,7499,67,1,68
eurovision_song_contest_1975_2017v4.xlsx,Data:F30158,904,1,1,1,1
NHL2011-12.xlsx,SkaterStats:S575,237,6,0,2,0
Cascades_Master_File_20181029_V1.xlsx,Master:F1164,417,1,0,1,0
2019-05-26-1023_oxalis_oregana.xlsx,Measurements:E13,294,6600,129,6600,134
Xkvbawue2.xlsx,Farbe:A2,304,8831,122,2,123
Vitorvic_keySample_Compare_Output1538699558946.xlsx,Sample_Compare_Output1538699558:B2474,1699,1,0,1,0
SAM-0.1 OR30x100-0.50_6 dataset analysis.xlsx,State026:B88,553,6,0,1,0
VIL-2016-06.xlsx,JUNE 6:Q23,65,12,0,12,0
WV_2012.xlsx,AL_asphalt material:D26575,1209,878,13,876,14
Excel challenge.xlsx,BonusStatAnalysis:B794,503,2202,114,35,114
dart_message_generator.xlsx,ent_poly:A28,1787,8479,175,8479,181
pattern_test.xlsx,KQT 2:W28,351,10,0,1,0
trips.xlsx,trips:G15258,1292,1,0,1,0
BurnTest180716.1.xlsx,BurnTest180708:S2,6647,113014,2666,113014,2799
resource discovery 500.xlsx,resource discovery 500:D316,141,3,0,2,0
Zbiornik.xlsx,Arkusz2:B14,271,21845,364,21845,384
KickStarter_Analysis_using_Excel.xlsx,Bonues Statistical Analytics:B86,207,4,0,1,0
mercury1650.xlsx,sim:BB918,9554,1,0,1,0
PLANILLA DE REMISIONES DE MAYO 2016-01.xlsx,MAYO:F1116,139,13,0,10,0
BBG_Security_Application_User_List_v5_34.xlsx,Position:AZ5,28133,2276,32,4,33
manual_A_coef.xlsx,age.ds300k.intersect.batch.aa.t:D1943,401,3,0,2,0
hero.xlsx,英雄军衔配置表:P4,110,1259,14,1258,15
python_MRI_matrix_testing.xlsx,MRI z-score Matrix:CDC5,2456,1,0,1,0
信息技术服务业景气指数&市场风险预警数据.xlsx,Sheet3:M13,62,632,10,623,10
Unit 1 Homework-Kickstart My Chart.xlsx,Goal Outcomes:B10,201,4,0,1,0
9_Nov.__2016_Yellow___2015-2016___2_.xlsx,Sheet2:M1143,818,14,0,13,0
Yields_quotes.xlsx,Yields_quotes:K1417,1800,10,0,5,0
MacIC-Portfolio_V5.xlsx,Portfolio Metrics:J4,687,12,0,6,0
吴沄力S400384106.xlsx,速美免漆下料单:O3,81,182,2,182,2
Global Coal Plant Tracker July 2020 China plants only -- CENSORED.xlsx,Coal units:X4569,7080,34,0,2,0
mary_fischer__25415__yr 2001 Commissioning Summary 2-26-02.xlsx,Feb 2002:A9,111,858,14,850,15
relacao_geral_-_vodanet_-_11-06-2014.xlsx,Anatel:N1213,300,227,1,1,1
BAU Generation Capacity Lifetime.xlsx,US Hydro Lifetime:I1107,364,5,0,4,0
SAM-0.01 OR30x100-0.50_1 dataset analysis.xlsx,State026:B88,571,6,0,1,0
Excel HW.xlsx,Data:E3508,212,2,1,2,1
工作簿1-20181122134456020.xlsx,不良明细:CBJ5,98,2,0,1,0
Challenge 1 - Kickstarter Data.xlsx,Outcomes Based On Goals:C9,245,6,0,4,0
【CSOT OCL_FY21 75AR (SSV) 】 SMLD Quality Data Workbook.xlsx,InProcess Conf:BA864532,437,0,0,0,0
工作簿1-20181122134442335.xlsx,不良明细:CBJ5,93,2,0,1,0
Excel_dataVis.xlsx,New Sheet & Bonus:B9,209,6,0,4,0
ISTC_February_2017.xlsx,Items Sold to Customers:F254,69,8,0,8,0
ZIP_COUNTY_032020.xlsx,ZIP_COUNTY_032020:A10954,525,1,0,1,0
serverOutput_019.xlsx,serverOutput_019:B1,231,11913,184,11912,194
Kimblesworth CD Weir Logger.xlsx,Flows:C10595,1678,57045,1091,57045,1151
Relatorio Indices Finais_DIPAM_2010-2017.xlsx,DIPAM_2010:E298,1849,2584,112,2584,114
8路201303单程运营统计.xlsx,Sheet7:G128,99,2,0,2,0
2060.xlsx,シート7:A3,563,2320,29,2304,30
uP_all_soft_220104.xlsx,Comparison:Z13,90,45,0,45,0
Senate Full Contribution Data.xlsx,Senate Full Donation Data:M17738,1093,1,0,1,0
2021 DC WGWIDE hom-west IE 2020 Landings and age.xlsx,lengthVIIj2:B10,140,55,1,1,1
Stock Forecast.xlsx,Virgin Megastore UAE:AZ3,100,0,0,0,0
copia 7 Maaji Product Master File rev.xlsx,Data_2 (saya - primer reporte):K4832,722,7,0,3,0
Real-Statistics-Examples-Distributions.xlsx,Weibull 3:D3,147,999,10,1,10
2019-07-03-0837_osmunda_regalis.xlsx,Measurements:E13,308,6600,133,6600,138
Argentina data(1916).xlsx,Ceres:A158,793,1,0,1,0
截止1月15日24时-输入及本土病例省份及来源.xlsx,10.17输入累计:CO3,179,3,0,3,0
01-Excel_Homework_Instructions_StarterBook.xlsx,Kickstart:E539,200,2,0,1,0
西安二手房（链家）.xlsx,Sheet:G1,173,3000,34,1,34
H_Auto_1_5Hubs_tariffs_FTL.xlsx,H_Auto_1_5Hubs_tariffs_FTL:A328,120,3,0,1,0
eurovision_song_contest_voting_dataset.xlsx,Data:F44121,972,1,0,1,0
calendar_stress_test.xlsx,cal:A45905,6058,7,0,1,0
Scen_SYS_SubAnnual_Data.xlsx,FILL:AH4,2501,0,0,0,0
数据库-1.xlsx,辅材:M2,225,709,11,708,12
Homework_StarterBook_DueFeb3.xlsx,Bonus:D5,211,4,0,1,0
Kickstart_PBF.xlsx,Bonus:D2,305,4,0,1,0
Logistica.xlsx,Base:B7,1605,667,7,667,8
17上(中国) 受注・売上実績1703.xlsx,●17.03実績＆計画:Z113,233,215,3,215,3
breastcancer_mcar_normal_nucleoli_consolidado.xlsx,breastcancer_mcar_#campo#_20:B85,206,43,0,43,0
kc_house_data.csv - Copia atualizadinho.xlsx,Página1:D17471,173,1,0,1,0
2019-06-18-1012_empty_racir.xlsx,Measurements:C13,296,6600,127,6600,133
Projected areas_C2M34_nb pots_corrected.xlsx,Feuil1:E3430,349,3,0,1,0
Stock NOV-DS 6 Jan 2013.xlsx,WITHOUT ZERO:G1721,283,2,0,2,0
GL_Driver_Safety_Report_ferguson_20211031_101132.xlsx,Report:Y5,76,2526,26,1,26
工作簿1-20181122162114722.xlsx,不良明细:CBJ5,93,2,0,1,0
school-enrollment-ell-special-education-2006-21.xlsx,2010:I1393,405,2,0,2,0
TP2.xlsx,Sheet30:B35,186,7,0,6,0
SP500_Daily.xlsx,SP500:E15643,748,8,0,8,0
tracker_combined.xlsx,Tracker Data:Q575,473,2,0,1,0
VW8637.xlsx,VW8637:E5993,339,1,0,1,0
0.xlsx,Sheet1:B419,819,1,1,1,1
KickstartMyChartAnalysis.xlsx,Bonus Statistical Analysis:F466,65,10,0,10,0
Monsoon2017_ Storage and Discharge.xlsx,Kalmodi:A11,213,152,1,1,1
Thomeer_spreadsheet_Clerke.xlsx,Sample1:D4,74,2954,64,2954,67
SCDNR_Sheepshead.xlsx,SizeByMo:N45,51,6,1,6,1
NHUNG - NCC - CÔNG NỢ PHẢI TRẢ CN3.xlsx,CHI VP:A2,96,181,1,1,1
NGC_simbad.xlsx,Sheet1:I5554,379,1,0,1,0
有限元-试验力位移曲线.xlsx,曲线对比 (2):AL20,505,0,0,0,0
HW1Excel.xlsx,Sheet1:E3540,305,2,0,1,0
工作簿1 - 副本-20181124094409794.xlsx,不良明细:CBJ5,96,2,0,1,0
data processingfn (1).xlsx,VA:C4,385,1704,22,1704,23
index correl and deferred effect.xlsx,日CORREL:B4792,988,405,16,397,16
samplexls.xlsx,Financing:D294,495,40,0,28,0
2015SecSport.xlsx,Sheet7:B262,101,3,0,3,0
john_arnold__15461__NFL99.xlsx,Trades:AF5,372,0,0,0,0
Лаба по химии.xlsx,Лист1:F803,85,1775,17,1775,19
191126P2_ROIAnnotationSummary_200218.xlsx,Flash68_annot:A2,249,182,1,1,1
maoyanMovies.xlsx,Sheet1:E10,36,1,0,1,0
COCODataset.xlsx,Sheet1:C3745,1048,3,0,3,0
NL.xlsx,CHAR Calcs:BB216430,3042,0,0,0,0
rainfall.xlsx,Worksheet:I4092,173,5,0,5,0
Kick Starter Challenge - StarterBook - Submission.xlsx,Outcomes based on goals:E10,211,16,0,4,0
Tio Cash Master 0700 PS One Million Test Prime.xlsx,just another 30:I1,17041,78501,1340,1,1390
all_placements.xlsx,all_placements:O14,375,21954,355,21954,375
Thoughtful Comments Labelling.xlsx,Validation:E891,109,1,0,1,0
45D-4.xlsx,Load-Displacement:D25214,616,1340,28,1332,30
SKQ201617S_CTD_Profile_CF.xlsx,PAR:O3,702,2396,26,2395,28
Energy_Use_Sector_Fuel_Type.xlsx,MER_T02_02-3:A17295,1642,3,0,1,0
2019-05-16-0728_empty_racir.xlsx,Measurements:E13,362,6600,124,6600,128
RESULTADOS-OFICIALES-DISTRITO-09.xlsx,BASE:BE1160,4938,7,0,4,0
chicago-starter.xlsx,guns:A377,147,1,0,1,0
33067.xlsx,11-04-19:D11,80,8,0,1,1
KF Lariat Rental Profitability Model.xlsx,Model:E11,3191,26,0,25,0
Edwin Head Count Diciembre_2021.xlsx,NOV TURNOS:F4,117,7,0,7,0
42 time points LCM nanostring log notmalized.xlsx,Sheet3:B76,129,84,1,1,1
ClusterFPS_Statics7.xlsx,result-192.168.0.82:D137,248,4,1,3,1
Project 2 Analyze Survey Data.xlsx,create category:A54,192,88,1,1,1
9263.xlsx,シート7:A3,620,2320,24,2304,25
New File Created.xlsx,Sheet1:Z7135,348,1,0,1,0
Module 1 - People and households - Numbers.xlsx,femmes_couples_sans_enfants_age:E347,120,4,0,2,0
T-measures  For modification.xlsx,Sheet0:F6375,351,1,0,1,0
image-1631663008654.xlsx,2021.02 Análisis:R2,309,1956,34,1956,36
Overall_manual_old_with0.5.xlsx,Overall:J52,37,3,0,1,0
sales.xlsx,Orders:C5000,124,1,0,1,0
TrajectoryCalculator-new-3D.xlsx,BattedBallTrajectory-2:AB436,219,2,1,1,1
보람튜브 전체 데이터_형태소 분석.xlsx,전체 상대빈도_원본:D4884,418,4938,59,2,61
TrackingVolunteerContributions.xlsx,December 2015:D1359,379,1,0,1,0
2019-06-17-0715_picea_abies.xlsx,Measurements:E13,310,6600,139,6600,146
Kickstarter_Challenge1.xlsx,Outcomes Based on Goals:D7,139,4,0,1,0
New_Crude_All_manipulated.xlsx,try:H2,124,5316,48,1,48
Homework 1 Excel-Challenge.xlsx,StarterBook:P1715,198,2,0,1,0
fable2.xlsx,IMU1:A2,400,5118,72,5118,76
Alexandra Rombos Excel Level 1.xlsx,Data Security:L26,479,6,0,2,0
指數平滑法1081111.xlsx,holt JP8:C152,841,31132,661,31132,690
log6.xlsx,log6:A3277,152,3002,33,3,34
NCSP Lat errors.xlsx,Taul1:A169,255,6,0,1,0
hm_kickstarter_analysis_5-2-2021.xlsx,Crowdfunding Data:J3711,132,1,0,1,0
2019-05-16-1007_berberis_darwinii.xlsx,Measurements:E13,322,6600,140,6600,146
stock_universe_screening_2017_01_06.xlsx,BBG link:E215,136,2,0,1,0
estimativa_dou_2017.xlsx,Municipios:C5249,99,1,0,1,0
cooper_richey__4041__EOL_Enpower_deals.xlsx,DATA:F1946,65,3,0,1,0
Excel1 Homework.xlsx,Sheet8:B251,301,6,0,1,0
UW PokéDex GO.xlsx,3.0.0 Reverse Search Helper:B10,271,1900,25,1900,27
工作簿1-20181122160818045.xlsx,不良明细:CBJ5,103,2,0,1,0
static_quest_4_processing.xlsx,1_processing_time:C132,240,100,1,1,1
Seguimiento de Evaluación por Unidad_ejemplo (1).xlsx,Final:B23,66,257,3,257,4
Hauxley North Compiled.xlsx,Content:B17679,350,1,1,1,1
calculs.xlsx,urgent brake:E2,3630,80734,2295,80734,2392
IDX Stock Symbol Category Market Cap.xlsx,Clean Yahoo:S26,239,1196,16,1167,16
Overwinter_Detection_Results_JD.xlsx,w50a23:E1630,106,7,0,6,0
VIL-2016-02.xlsx,FEB 7:Q18,62,12,1,12,1
Kickstarter_Challenge.xlsx - Copy.xlsx,Outcomes Based on goals:C10,179,4,0,1,0
Data Prep for Aging Pop.xlsx,TCCC data:BF17,465,1,0,1,0
S_143_164_09-09-09-15-03.xlsx,Form:F5780,220,3,0,3,0
Sampling-distribution-example_Sample-size-effect_Confidence-Intervals.xlsx,Sample Size Effect-Mean and SE :A1539,274,1001,10,3,10
KPMG Data Analytics Project Excel Sheet solved.xlsx,NewCustomerList:V420,677,1000,11,1,11
NHL 2012-13.xlsx,Main Page:Q647,2060,26,1,11,1
delete_missings.xlsx,Sheet1:I27722,826,2,0,2,0
Report_Template_INDEX.xlsx,OP2:B10,566,1931,31,1931,32
2015하수도통계(최종).xlsx,11_1하수처리수재이용:B96,6810,150,1,113,1
EventLog_2.xlsx,Sheet1:E108482,1613,27119,286,1,292
P12-Churn-Modelling - Forecast.xlsx,P12-Churn-Modelling - Forecast:B8,1037,50003,894,50001,938
2020年7月消耗表.xlsx,vivo:AG311756,988,0,0,0,0
百济-计算百分比.xlsx,计算百分比:C303,159,33,0,1,0
benjamin_rogers__1051__Consolidated 6 Peaker-051800.xlsx,Depreciation:Z49,150,543,8,543,9
label_sponsor_data.xlsx,anno_data:D1783,524,3,0,3,0
Lab2.xlsx,StoreCopy:G405,148,11,1,4,1
MM1-0626SSM-6700.xlsx,IF Response:H15,138,103,0,2,1
calculo consumos cloud aws.xlsx,BE analysis:F1281,301,24,0,24,0
relacao_geral_-_vodanet_-_14-03-2014.xlsx,Anatel:N1213,233,227,1,1,1
benjamin_rogers__1169__Base.xlsx,Debt:E160,95,1344,22,1323,23
Exari.xlsx,CLM:Q25,34,3,0,3,0
Space Engineers Data.xlsx,S&S Analysis:X10,776,24,0,24,0
3_Orçamentos.xlsx,Calculo Vendas Software:AO13,71,0,0,0,0
Karimunjawa Data - Fish.xlsx,B.Karimunjawa-2012:AB33016,582,0,0,0,0
2019-05-11-1101_clethera_delvayi.xlsx,Measurements:E13,356,6600,115,6600,120
SathishKumar_Rajendiran_Group4_HW2.xlsx,M4-relay test.csv:R5596,946,3,0,1,0
program.xlsx,дома:D143,602,1126,17,1120,17
Data set 10-03-2021(AutoRecovered).xlsx,selling expenses:C169,165,9,1,4,1
Exam 2 Items Sold template.xlsx,Parts Data:A1059,66,1,1,1,1
errol_mclaughlin_jr__10120__Chase-Stoneville Model 12_29_00.xlsx,Surety Bond Annuity:B11,904,8649,198,8640,204
inform-covid-19-risk-index-v012.xlsx,Vulnerability:AP195,159,0,0,0,0
aim120_amraap.xlsx,Barbados with AIM120-AMRAAP:B2,2059,47614,1643,47614,1686
InputData.xlsx,Sheet3:A8,6101,131455,1800,131454,1929
Taxa_Assignment_Matrix.xlsx,E:D1,5285,16252,230,1,238
negeri-sembilan-house-sale-26022021.xlsx,negeri-sembilan-house-sale-2602:F7931,131,9,0,9,0
EIS2019_database.xlsx,4.1.1:M5,89,296,2,296,2
association_info.xlsx,检查数据:Y68,178,714,9,4,10
20180913_Data_Import_Tool_Logic..xlsx,20180912_Data_Import_Tool_v1:FL2,14729,2910,45,2910,48
Model Input Document Satisloh V4.6 VFT-Orbit - CPQ.xlsx,Configuration:A6,51,977,8,3,9
Obstacle_Butane - 1.2.xlsx,Orgininal data V-L 30%H (2):R23,2090,10,1,6,1
Workings.xlsx,BTC_USD:L6,1347,39985,1018,39985,1057
SAM-0.01 OR30x100-0.75_3 dataset analysis.xlsx,State026:B88,713,6,0,1,0
VIL-2015-07.xlsx,JULY 19:Q10,74,9,0,9,0
BIM_물량집계 자동화 산출기준표_rC(20210903).xlsx,Gutters:AJ427,408,7,0,7,0
Kickstarter Challenge.xlsx,Outcomes Base on Goals Chart:B12,166,3,0,1,0
Dashboard_M2_Imports_Data_2018-09-11-18-57-51.xlsx,Dashboard M2 Imports Data:Q61,175,497,7,11,7
’‘’00-2.xlsx,Load-Displacement:D742781,653,755,14,747,15
SAM-0.01 OR10x100-0.25_3 dataset analysis.xlsx,State026:B44,520,6,0,1,0
T 套装升星表.xlsx,套装数值:B25,266,1757,367,1757,368
Thomeer2019.xlsx,THOM_B-C_edt_2018_196:D4,111,4535,108,4535,113
VTP_MAU_EXCEL_V1.11.xlsx,Quan_huyen:L5,106,713,6,1,6
DB 10.3 DarwinCore.xlsx,data:C3368,3368,4,0,3,0
BBG_Security_Application_User_List_v5_46.xlsx,Position:AZ5,41270,3138,45,5,46
data_score.xlsx,Sheet1:M10838,133,1,0,1,0
H2_consumption_test_15min.xlsx,H2_consumption_test_15min:V2,254,8759,84,8759,89
basestats.xlsx,basestats:C6198,180,9,0,3,0
GHG Fluxes YYYYMMDD.xlsx,Raw data:C2,102,185,1,1,1
