fileName,Max Dep Ref,GraphBuildTime,NoCompLookupSize,NoCompLookupTime,NoCompPostProcessedLookupSize,NoCompPostProcessedLookupTime
book_43.xlsx,Sheet3:A1,1269,48009,1046,48008,1097
Kickstarter Project.xlsx,Percentage table:F5,337,4,0,1,0
2019-07-09-0933_ailanthus_altissima.xlsx,Measurements:E13,314,6600,132,6600,138
Data_para_dibujar-RCP45.xlsx,Hoja1:F967,186,1,0,1,0
Infiltration_Mohammed.xlsx,BaseLine:F3,4210,77898,2577,77898,2660
loop1000_sec_lag30_latency_mem_run4.xlsx,loop1000_sec_lag30_latency_mem_:K24247,1808,22,0,20,0
Copia de ViajesCientific@s_DEVELOPING_DEVELOPED.xlsx,dummy_output:Z132,383,13748,235,13748,249
02-Homework_01-Excel_Instructions_StarterBook.xlsx,Raw:N2105,277,2,0,1,0
machanism.xlsx,Sheet1:J1771,675,5,1,3,1
Taylor_Greenhut_01_Excel_HW.xlsx,Bonus 2:E687,207,8,0,8,0
full_battery_user7.xlsx,full_battery_user7.csv:C1569,1027,8388,112,3,115
工作簿1-20181123094550304.xlsx,不良明细:CBJ5,99,2,0,1,0
English_Arabic_SA.xlsx,new:C1332,299,2,0,1,0
perfil_teca_v_sur_s.xlsx,incremental:K962,95,192,2,1,2
Kickstarter_Challenge - Copy.xlsx,Outcomes Based on Goals:B3,414,4,0,1,0
final analysis.xlsx,Kickstarter Analysis:J3435,284,2,0,1,0
LouisvilleMetro_Covid-19_Data_February032021.xlsx,Mann-Kendall Trend Tests - BETA:A91,41,30,0,12,0
Customer Assessment CalculatorTemplate2.xlsx,OracleMetadataOutput:A2,74,1090,11,1,12
1 LRD - Influent Characterization - 2015-2017 (version 1).xlsb.xlsx,Data Sorted 3 SD:D778,3632,208,3,208,3
Binno test Status Nov01_2018.xlsx,Test_worksheet:B104,960,23484,518,23484,545
Grants Results History Round over Round + Grant over Grant.xlsx,archived3:A720,398,12,1,12,1
expectedBenchmarkResults_UTPM.xlsx,UTPM7 (bench):N2,1152,466,5,466,5
Kickstarter_Challenge_Daniela Rodriguez.xlsx,Outcomes Based on Goals:D12,336,4,0,1,0
SEN14.xlsx,Sheet1:D2,574,4305,124,4303,129
工作簿1-20181122132351168.xlsx,不良明细:CBJ5,327,2,0,1,0
منزل حرّ.xlsx,المشاريع:A3,398,355,3,1,3
Mouse_Proteomics_95percent_Volcano.xlsx,th padj .25 nom .021:C7,248,1,0,1,0
OlympicAthletes_0.xlsx,OlympicAthletes:G318,586,1,0,1,0
zasco_baseline.xlsx,Data:CB4,5031,0,0,0,0
VIL-2014-08.xlsx,AUG 26:Q10,342,9,0,9,0
CarSales_Tables.xlsx,DateTable:A463,121,12,0,2,0
with cetnred phosphosites Copy of ZR75-1FR tumor phosphoproteomics (Dec 2017)(9578) (1).xlsx,summary:G830346,1070,1,0,1,0
DePalma_Excel StarterBook.xlsx,Stats Table:F1127,626,4,0,1,0
StarterBook_AY.xlsx,Sheet4:D5,309,4,0,1,0
ggez.xlsx,NewOne:F4964,412,1,0,1,0
output_movie_final.xlsx,Base:M2,2043,2000,38,1,39
matriz actualizada.xlsx,Calificación riesgos:D1,5714,75996,1929,75996,1996
20200903_WeeklyBankniftyExpiry_Kirubakaran.xlsx,expiry trades:D3,83,597,6,593,6
h9zhgzkt03.06.2018.xlsx,例:D922,161,3,0,1,0
이정인_퍼셉트론엑셀.xlsx,Sheet1:F3,2867,83998,1799,83998,1887
xsl_table_generator.xlsx,DataDictionary.04:G303,111,1,0,1,0
REMISIONES-- FEBRERO          --- 2 0 1 6.xlsx,REM OBRADOR :B4,1167,3658,30,1,31
LouisvilleMetro_Covid-19_Data_January262021.xlsx,Mann-Kendall Trend Tests - BETA:A91,97,30,0,12,0
Plot2.xlsx,Sheet1:C3,185,1201,11,1200,11
eCwEItsHZq6n07bp1B7JRR4nqHLhroEVLzef5SMlmRwQvwclCryh0pwvRR2S.xlsx,Ejercicio practico:F52,23,21,0,19,0
AwraqData.xlsx,Data:Y12921,114,1,0,1,0
各県いわし_181004_カタクチ.xlsx,マイワシ:B27,191,15,0,15,0
股票_LLT模型-带止损-实盘记录优化版.xlsx,LLT差分理论值:H2,846,13617,429,13617,442
ML_labeled.xlsx,listing2cleaned:AJ66085,301,0,0,0,0
WV_Lincoln.xlsx,AL_asphalt material:D26575,1061,787,12,785,13
gitpw32.xlsx,by date:D2627,1114,1,0,1,0
工作簿1 - 副本-20181123103710088.xlsx,不良明细:CBJ5,95,2,0,1,0
Sample - Superstore - completed.xlsx,Orders:S4441,195,1,0,1,0
SAM-0.2 OR10x100-0.25_3 dataset analysis.xlsx,State026:B44,524,6,0,1,0
Multilateral - 32banks_40000txns - Final - Copy.xlsx,4banks 5000txn - elim templ:E5,1575,10003,99,10003,107
工作簿1 - 副本-20181124100710017.xlsx,不良明细:CBJ5,97,2,0,1,0
Dataset MIR-QBSH.xlsx,Sheet1:D414,235,18,0,18,0
KickstarterData.xlsx,Sheet5:C5,224,4,0,1,0
relacao_geral_-_vodanet_-_04-04-2014.xlsx,Anatel:N1213,245,227,2,1,2
Gabarit_StatistiquesDescriptives.xlsx,Calculs:B10014,460,7335,110,7335,116
zammo_1_nogrants.xlsx,Percentiles:B2,623,6064,248,6063,253
Reporte Resultados.xlsx,Estadisica Playa:G50,2936,677,21,669,21
SAM-0.2 OR30x100-0.25_9 dataset analysis.xlsx,State026:B88,988,6,0,1,0
Kickstarter_Challenge_updated.xlsx,Outcomes Based on Goals:C3,383,4,0,1,0
Anno 2015.xlsx,Prezzi-Prices:B5575,1075,3,0,2,0
WC_Temp_Loggers.xlsx,2016:A181,2304,1,0,1,0
300-recommended.xlsx,sales data gen:U267,469,11997,352,11996,363
SchedulamaticAugB2010.xlsx,Classes:F123,42,623,8,623,8
protein_coding_gene_vlookup.xlsx,genename:A780,691,18820,536,1,542
Fact2Sheet_Corona_20200622.xlsx,7_Average_Fat:AU67,1366,5488,8072,5486,8076
venus1650pt.xlsx,soptv:AL92,46,0,0,0,0
SAM-0.01 OR30x100-0.25_3 dataset analysis.xlsx,State026:B88,807,6,0,1,0
BASE MAESTRA 13 DE ENERO 2021.xlsx,VINCULADOS:AC4,91,0,0,0,0
or_embeddings_resolved.xlsx,Sheet1:F618,334,5,0,2,0
S_141_164_09-09-08-46-52.xlsx,Form:F11450,412,3,0,3,0
HFRI Indices 3.30.2015.xlsx,Indices:BB34,88,0,0,0,0
Known Distributions.xlsx,Fun with colors:C4004,381,2000,19,1,19
projectexcel.xlsx,DA007:F8,31,141,1,3,1
Detalle Facturacion Masivo 1677039.xlsx,INFO DADORES:BP2256,818,1,0,1,0
Real-Statistics-Multivariate-Examples.xlsx,Factor:E18,247,1087,89,1086,89
DATA_NEW_MODEL.xlsx,MODEL:D73,203,767,18,763,19
StarterBook-Enoc.xlsx,Bonus:B10,108,4,0,1,0
工作簿1 - 副本-20181123094744273.xlsx,不良明细:CBJ5,97,2,1,1,1
District_Dairy_Distances.xlsx,distance_matrix:T2,2026,470,5,1,5
工作簿1-20181122160051696.xlsx,不良明细:CBJ5,363,2,0,1,0
x3s4iqs9vc.06.2018.xlsx,例:D922,242,3,0,1,0
YODA_TimeSeries_TEMPLATE_DRAFT.xlsx,YODA File:C2,224,10996,156,10996,164
GL_Driver_Safety_Report_ferguson_20211009_084634.xlsx,Report:C6,172,4213,49,1,50
Практика задание 1-11. ПИ18-2 Никитин Роман Андреевич.xlsx,4:AB3,1526,5,0,5,0
GL_Driver_Safety_Report_ferguson_20211018_191931.xlsx,Report:C6,516,4177,128,1,129
Excel Homework.xlsx,Outcomes by Goal:B12,358,4,0,1,0
Base Bicentenario 2016-20 - Original 21.05.14.xlsx,2019-20 Recorrido Maipu:F466,1224,5,0,5,0
FY21 Attendance Tracker_Final.xlsx,JUL:A2,114,299,3,1,3
工作簿1 - 副本-20181124102621396.xlsx,不良明细:CBJ5,108,2,0,1,0
store sales.xlsx,Store Sales:F1765,875,15,0,15,0
StarterBook_solution.xlsx,Category Analysis:A3,328,11,0,4,0
salesDistinct.xlsx,FirstSaleDistinct:B254,3955,3,0,1,0
Dead volume calculation for adiabatic.xlsx,850:F2028,710,1,0,1,0
nnERA.xlsx,nnERA:G1103,363,3,0,1,0
Poblacion Peru 2020 Dpto Prov Dist Final INEI-actualizado.xlsx,PIRAMIDE:F11,424,37,0,37,0
Hanging Pendulum Tests - Complied.xlsx,Hanging Pendulum Test - Trial 3:B2,259,2400,21,2400,30
Zoe-SCS-IL-MP2-1IP.xlsx,MP2-ACCT:L5,409,29,0,29,0
Seyhan's Work.xlsx,CA 100%Sat HPF:B3,86,6,0,4,0
gpr_daily_latest.xlsx,Sheet1:C6317,1847,12856,219,3,225
EIoF_CashFlow_NoStorage_MN.xlsx,Assumptions (NG):X190,3164,7595,1631,7595,1636
dutch_quigley__9367__gbs0711pos.xlsx,Position:Z2,740,2555,44,2532,46
produceSales.xlsx,Sheet:C22908,727,1,0,1,0
Courbes.xlsx,Recal:D2,91,2709,37,2709,39
Currency_Spot.xlsx,Spots:A734,700,1,0,1,0
Kickstarter-Challenge.xlsx,Outcomes Based on Goals:D8,294,4,0,1,0
ReporteAuditoriaTelconet_v4 2019.xlsx,MovimientoFacturacion:Y30754,5854,6,0,5,0
JRC-IDEES-2015_Residential_EL.xlsx,RES_summary:O6,891,61,1,12,1
2021_country.xlsx,Data:EH206,207,0,0,0,0
StarterBook NH.xlsx,Sheet1:N1979,329,2,1,1,1
Train_dataset.xlsx,Diuresis_TS:F7259,86,1,0,1,0
G-挂机关卡表.xlsx,草稿:W62,1640,7301,132,1,135
SiMP student data .xlsx,I-V_curve_old:H1,164,14,0,14,0
cews-calculation-p1-4.xlsx,Step 2a) Weekly (52):B438,603,5,0,1,0
play-analysis.xlsx,Play Outcomes by Goals:C11,443,4,0,1,0
three_factor_storage.xlsx,Storage:P6,70,4772,116,4772,120
telefony.xlsx,Arkusz4:A2,472,2001,39,2,39
Real-Statistics-Math-Topics-Examples.xlsx,Varimax 1:C11,395,8878,680,8877,686
Scripps_150_JR.xlsx,Assay Definition:A586,77,2,0,1,0
60-5.xlsx,Load-Displacement:D25214,388,917,17,909,18
T09-2019 NHA MAY1.xlsx,chia CN boc xe:B29,197,1120,14,1120,15
homd_ncbi_blast_all_tophits-fd-21_name_compare.xlsx,Sheet1:AE698,231,0,0,0,0
Exploratory_random.xlsx,Calcs:A13557,10424,20,1,1,1
SFOWeather2014Hourly.xlsx,SFOWeather2014Hourly:D8071,603,2,0,1,0
COVID-19 w Polsce.xlsx,Wzrost w województwach:B24,1010,2476,37,2476,39
工作簿1-20181122170147443.xlsx,不良明细:CBJ5,198,2,0,1,0
ScoreBoard Arduino Code.xlsx,Defines III:A18,873,389,4,389,4
myodds_20212022_newleagues.xlsx,3way:G804,1482,13,0,2,0
Capacity_Compound_Training_Program.xlsx,基础数据:C6,88,10,0,6,0
VIL-2016-03.xlsx,MAR 5:Q15,77,12,0,12,0
data-1-1-3-StarterBook - Pedro Trovao.xlsx,Kickstarter:J3725,160,1,1,1,1
2019tb.xlsx,2241:L58,739,6,0,6,0
COVID.xlsx,Sheet2:H31168,7715,1,0,1,0
2019-03-10_Laohu_us_profit_income_year.xlsx,2019-03-10_Laohu_us_profit_inco:R3576,101,2,0,1,0
ESP - Working - data-1-1-3-StarterBook - 20211229 v2.xlsx,Kickstarter:D437,303,1,0,1,0
OilCropsAllTables.xlsx,tab6:C147,76,12,0,9,0
JRC-IDEES-2015_Residential_FR.xlsx,RES_summary:O6,760,61,1,12,1
500krows.xlsx,500krows:C48971,5544,1,0,1,0
basic_function.xlsx,Sheet3:H9,687,3,0,3,0
semobj_neurocomp_sighted_visual_final_praxishid.xlsx,Total-Smoothed:B26,903,141,3,141,3
150squarewave.xlsx,F0008CH1:E587434,593,2502,38,5,38
Apps_2018_19.xlsx,Apps:G1290,87,1,0,1,0
USEEIOv1.1_Satellite_Land.xlsx,Corr_Activity_Land_to_EPA:E617,174,1630,26,3,26
Kickstarter-Challenge correct.xlsx,Outcomes Based On Goals:D12,418,5,0,3,0
Wykresy.xlsx,k = 50:E647,333,2,0,2,0
Real-Statistics-Examples-Non-Parametric-2.xlsx,MK:C7,364,157,4,157,4
CLM_ER_NA_g010pm_r100_Lm030__323__001.xlsx,CpmFilter:CV1,1519,0,0,0,0
17_analysis_TX16S_right_middle_aligned_stock_magnets_minus100digits.xlsx,Logged data:H3832,1522,1,0,1,0
2019-06-15-0845_datisca_cannabina.xlsx,Measurements:E13,529,6600,257,6600,262
Copy of Act_Peeler_QEP.xlsx,Survey Point:E5129,379,1,0,1,0
CDBGFY18calc.xlsx,reallocations and reductions:I9,153,39,1,3,1
GLofChewang2017.xlsx,管理费用GL:B28,1363,7640,106,3,109
tempbase.xlsx,Sheet1:A339157,172,1,0,1,0
LEITE_COMPOSICAO.xlsx,Plan1:Q788,420,16,0,15,0
blocc2.91 17th Mar 16_35.xlsx,LocationAdj:K22,110,46,0,46,0
Copy of MATERAI new (Autosaved) (Autosaved) (Autosaved) (Autosaved).xlsx,September_14:E7,257,190,2,24,2
GLab_SC2_sequencing_data.xlsx,yale-N1-std-curve:J2,280,7992,110,7992,117
SubRes_IND_Techs.xlsx,IND_Vehicles_new:E2,624,831,47,826,48
Kickstarter Data Set v2.xlsx,Outcomes Based on Goals:D6,176,2,0,1,0
Dec 2021 - Cord Cutting Wizard - Public.xlsx,Analysis:S20,88,1351,284,1351,285
Decision_Making_with_Loss_Function_Demo.xlsx,Sheet1:C12,425,9729,274,9729,280
VIL-2015-04.xlsx,APR 20:Q10,68,9,1,9,1
breastcancer_mcar_single_epithelial_cell_size_consolidado.xlsx,breastcancer_mcar_#campo#_20:B11,219,43,0,43,0
Amit Data_science_11612527Amit (Recovered).xlsx,Fiter for city:F2774,112,1,0,1,0
lstm_feature_target.xlsx,Sheet1:E7954,307,2,0,1,0
CompanyIDs for SQL.xlsx,Master:L962722,924,14208,243,14208,259
全家台中盟立自動Sum.xlsx,估算:B3477,485,1,0,1,0
HUD_ZIP_COUNTY_092017.xlsx,Sheet1:B49392,599,1,0,1,0
EIoF_CashFlow_NoStorage_TX.xlsx,Assumptions (NG):X190,3443,7595,1445,7595,1450
Carreras Universitarias.xlsx,Códigos:C10,731,11063,16404,11063,16422
MM1-1140H-6317 w6417.xlsx,IF Response:D32,131,103,1,2,1
2019-05-09-1029_dryopteris_goldiana.xlsx,Measurements:E13,357,6600,279,6600,284
END2_Session2_Assignment.xlsx,Default LR:C29,4055,28936,1011,28936,1034
EOY2015_Soumya Kavi_Spandana_Grade3_28March.xlsx,Grammar Output:U2,74,85,1,1,1
S1-08082020_importar - copia.xlsx,FILTRO:E794,3535,4,0,2,0
Sales Report VIRGIN MEGASTORE UAE - Aug.xlsx,Weekly-VMS-QTY:E85,615,32,1,32,1
Klinse-za capture and demographics_210521.xlsx,Adult-Capt:L125,39,115,2,6,2
ejemplo.xlsx,datos sap:B21719,499,1,0,1,0
2019 Publications_New Updates_2020 04 25.xlsx,Total Faculty by Weight - V2.0:A8,645,388,3,1,3
diauxic_raw_ratios_RG.xlsx,clustering_MaxDistance:C5,1409,32,1,25,1
StarterBook_Booth.xlsx,Sheet1:E1243,621,2,0,1,0
TemplateChiTietLuong.xlsx,BangChiTietLuong:AG171,88,0,0,0,0
R13yeardata5.xlsx,Dump:C7353,1333,36760,977,36760,1028
Revenue Data.xlsx,Income Statement:C27,118,15,0,15,0
task_27_13.xlsx,B:B42939,5278,7,0,5,0
loop1000_latency_run3.xlsx,loop1000_latency_run3:F12256,1105,21,0,20,0
Task 3.xlsx,new cust:S1,1485,1966,20,1966,21
pick list1506.xlsx,sy:C89,593,4,0,3,0
GPSC_CTD_2016.10.28.xlsx,CTD:Q16844,140,1,0,1,0
Results_APP.xlsx,alp04:O43,140,9,0,8,0
CompletedTable.xlsx,Bonus:B3,548,4,0,1,0
Fact2Sheet_Corona_20200520.xlsx,LastWeek:BF203,288,2740,4442,2740,4444
SL_hw_week1.xlsx,Sheet7:D9,214,4,0,1,0
MLIAM10unc_model.xlsx,econlow:E5,1926,13329,452,13329,464
111 - 112 - 15.xlsx,Q11-VND:I12,352,681,28,3,28
newcims.xlsx,07-Компонент:A2,30,81,0,81,0
工作簿1-20181122134442322.xlsx,不良明细:CBJ5,115,2,0,1,0
work.xlsx,open:D30478,1733,1,0,1,0
工作簿1-20181122135753742.xlsx,不良明细:CBJ5,338,2,0,1,0
UnitedStates.xlsx,data_aggregate:H1,4259,1288,16,1288,17
GRIPS Bundle Sequence.xlsx,B:B6,57,159,3,4,3
publishedweek112021_age_bands.xlsx,all causes:E12,312,39,0,39,0
projectdata-nyse project2.xlsx,Task3:H12,102,25,0,23,0
WHITEWTR.xlsx,WHITEWTR:B22431,3655,1,0,1,0
В12УВ_03_20160111 full.xlsx,Фильтр. Сигналы2:H2,570,5253,56,1,57
Kickstarter_Challenges - Final.xlsx,Outcomes based on Goals:D3,299,4,0,1,0
Mendely- Economic Index.xlsx,Sheet2:H31168,11444,1,1,1,1
ATR_comparitive_evaluation_JATEToolkit.xlsx,manual extrac. multi word terms:A34,231,3,0,3,0
TMC5160_Calculations.xlsx,Microstep Table:C10,399,1799,266,1544,267
2.FinalBook.xlsx,Sheet1:E2139,415,2,0,1,0
mlmooces18pre.xlsx,asuntosimportancia:E891,61,1,0,1,0
Wqqqqqqqqqqqqqqqqqqqqq-20181127163205652.xlsx,不良明细:LI5,99,2,0,1,0
myodds_history_20212022_new_leagues_decisionmodel.xlsx,OV-UN model DIVS:C9,229,15,0,14,0
skilllevel.xlsx,skillLevel:L5,444,7837,5424,7363,5431
Cal DDBL 2076-77.xlsx,tsholder:J474,3582,22,0,22,0
MM1-0222HSM.xlsx,IF Response:D103,143,103,1,2,1
Kickstarter Excel.xlsx,Bonus:B7,344,4,0,1,0
宁波市三类房建土地数据汇总2015-20200604 - 副本.xlsx,Sheet1:O7858,344,2,0,2,0
2019-06-18-0746_polystichum_setiferum.xlsx,Measurements:E13,329,6600,159,6600,165
Figure 3_4.29.2020_KOs_EC#s_For_GHs_In_Families.xlsx,Sheet1:AM489,232,0,0,0,0
Base de datos clientes ventas v7.xlsx,Lotes:D3,2249,32240,966,32238,998
Outbound_202001.xlsx,Sheet2:CN1022,1132,1,0,1,0
ITResearch_NB_Report-9`21.xlsx,Summary:D151,277,27,1,27,1
2019-06-18-1042_vaccinium_deliciosum.xlsx,Measurements:E13,322,6600,177,6600,182
工作簿1-20181122140450973.xlsx,不良明细:CBJ5,151,2,0,1,0
PData.xlsx,CpDataCoefficients:B2411,170,575,25,565,25
EC07.xlsx,IVP-Euler:D4,855,16006,264,16006,277
Contacts_Script.xlsx,OLP-ESB Reason Codes:D2,268,6168,92,1,94
Business Cycle Numbers Original.xlsx,MONTHLY DATA:C656,228,3238,89,3234,91
impactPi.xlsx,picam-0-0:B1,496,1058,10,1,10
KickStarter Homework.xlsx,Analysis Sheet:O1051,483,5,0,4,0
Coptic-Arabic Text Alignment Results.xlsx,(Dev) Alignment:A423916,215,2069,152,2069,154
Higgs_XSBR_YR4_update.xlsx,YR4 SM 8TeV:CP29,266,0,0,0,0
Z.8_Miejscowosci_ludnosc-wedlug-wyksztalcenia-w-wieku-15-lat-i-wiecej_dane-dla-K.Filipek_M.Niziol(1).xlsx,2002 - Małopolskie:Y1569,839,3750,143,3742,154
april-1-2021.xlsx,TestingByDate (Test Date):C3,448,434,4,1,4
BBG_Security_Application_User_List_v5_2.xlsx,Position:BF5,20995,1315,15,1,16
laravel-excel-V7rUordU4P8FUAXfw4EwrX5xJLlbzpPr.xlsx,Actual Cost Autocount:L3516,434,22,0,21,0
Mates.xlsx,Black Games:D339,1046,3,0,1,0
2019-06-15-0756_dryopteris_goldiana.xlsx,Measurements:C13,525,6600,245,6600,250
3323.xlsx,シート7:A3,888,2320,26,2304,27
Hbl-Plag_worked_example.xlsx,Amphibole:C3,1180,9462,489,9462,497
Delay-CI-Rawdata(1).xlsx,Sheet1:B28,503,9999,288,1,293
CogsleyServices-SalesData-Finish.xlsx,Sales:G3861,1107,2,0,2,0
Detalle Facturacion GGCC 1594986.xlsx,Cartola 1594986:L41,482,10,0,5,0
Real-Statistics-Examples-ANOVA-2.xlsx,ANOVA Match 2.3:B10,132,336,14,324,14
Kickstarter_challenge.xlsx.xlsx,Outcomes Based on Goals:D3,221,4,0,1,0
Wqqqqqqqqqqqqqqqqqqqqq-20181127164701319.xlsx,不良明细:LI5,102,2,0,1,0
ВА12ОВ_03_20151204 full.xlsx,Фильтр. Сигналы2:H2,363,5684,52,1,53
Weekly-covid-admissions-and-beds-publication-220106.xlsx,Adult G&A Bed Occupied NonCOVID:B920,219,768,12,768,12
pricing research.xlsx,TV- Video and Feature Film:K2,158,82,1,82,1
Billimoria01.xlsx,Certification:X144,105,12,0,12,0
KickstarterStats_Solved.xlsx,Outcomes Based on Goal:D2,349,4,0,1,0
CPData.xlsx,Test Data 5.0:P880334,64,445,4,48,5
Population_Forecast_adjusted_Version 1 23.xlsx,Using_world_bank_mobile_pen_Pop:K209,145,20,1,3,1
Daily Sales Info.....xlsx,Total:F16,99,17,1,17,1
Day1.xlsx,P2:B7,4184,15377,202,15222,215
VIL-2014-12.xlsx,DEC 20:Q10,73,9,0,9,0
SAM-0.02 OR10x100-0.50_7 dataset analysis.xlsx,State026:B44,467,6,0,1,0
Tio Cash Master 1800 ratio fam all flags.xlsx,1800 ratio fam find 7 labels:G399,5043,394,5,2,5
2019-06-15-1027_euptelea_polyandra.xlsx,Measurements:E13,319,6600,133,6600,139
breastcancer_mcar_clump_thickness_consolidado.xlsx,breastcancer_mcar_#campo#_20:B85,204,43,0,43,0
Données_cas.xlsx,produits:D27,98,1,0,1,0
Tio Cash Master 1450 Find Ratio Graph sq and ratio all shaded inverse curve.xlsx,1450 find sq ratio all :I5,295,596,7,596,8
KTCL-master-data_20170814.xlsx,All Schedules:A502,526,1099,11,1,11
Lab_sheet_v9.67.xlsx,Soil samples:P2,218,384,5,384,5
WeeklyMarketAlert_v1.0.xlsx,viz:E1,259,1863,21,3,22
Andrej Sisila - Volby.xlsx,Volby 4-6:A2,699,999,9,1,9
kickstart My Chart-1.xlsx,Goal Outcome:B3,348,4,0,1,0
capstone project.xlsx,Analysis:G45,133,4,0,1,0
15-3.xlsx,Load-Displacement:D25214,175,806,88,798,88
times.xlsx,file times:F7,500,2,0,2,0
Scoliosis.FPO.xlsx,Eg-Financials:U3,78659,26833,2037,26833,2093
Fact2Sheet_Corona_20200523.xlsx,LastWeek:BF203,238,2740,4426,2740,4428
GATechDSBC_ExcelChallenge_PSingleton_12132020.xlsx,Backers:B43,271,5,0,2,0
MTBF Setup Nodes and Stock Management.xlsx,Stock:B28,47,19,0,18,0
april-22-2021.xlsx,TestingByDate (Test Date):C3,373,455,3,1,4
catalogue1.xlsx,1994:B228,82,2,0,1,0
주요-01 유초 연도별 시도별 교육통계 모음(1999-2021)_210901.xlsx,07 학업중단률 및 사유:F46,300,5,0,4,0
工作簿1-20181122161542767.xlsx,不良明细:CBJ5,103,2,0,1,0
Louise_Kickstarter_Data_Analysis.xlsx,Descriptive Statistics Kickstar:C13,142,1,0,1,0
应收账款.21年-4.xlsx,209:F4,392,224,2,224,2
Excel_HW_StarterBook_KB.xlsx,BONUS:D11,198,4,0,1,0
output_stock.xlsx,在庫（其他）:A1,53,738,8,738,8
Kickstarter_Challenge Submission - 10-25-20.xlsx,Outcomes Based on Goals:B10,235,4,0,1,0
HMorris_Week 1 Homework.xlsx,Bonus Analysis:B27282,218,5,0,1,0
Kickstarter_Challenges.xlsx,Outcomes Based on Goal:C2,251,4,0,1,0
nvidia_sentiment.xlsx,nvidia_sentiment:H17318,1011,4,0,1,0
Test13_100k_lines.xlsx,Sheet1:A2,1170,99998,1158,1,1180
knn-1_resultats_50_50_10k.xlsx,Data:G1749,1083,21,0,11,0
modelrebal.xlsx,Robinhood_Sector:C22,215,2156,107,2150,108
PUTStrategy-RealOption-fixed.xlsx,Basic:A6,1058,3318,189,3312,192
Model Input Document Satisloh V2.1 Dimension- CPQ.xlsx,Configuration:A6,55,996,9,3,9
Champgnat-Boaventura_1998.xlsx,Sheet1:C2,94,2290,21,1,21
Расчет ШИМ.xlsx,Лист1:B4,638,4000,71,4000,75
spread_quest_4_update.xlsx,2_update_time:D2440,196,100,0,1,1
Multispecies seal bottleneck analysis 02_03_12.xlsx,dataset 12 reworkings:F108,375,903,11,2,11
BAU Perc of Each Fuel Used by Veh Tech.xlsx,LDVs and HDVs_all states:R11,361,1,0,1,0
Chum Modeling Forecast CAP CURVE.xlsx,Chum Modeling Forecast.csv:B10,1530,40001,1326,40001,1371
ВА12ОН_02_20151204 full.xlsx,Фильтр. Сигналы2:H2,656,5103,235,1,236
MM1-0212S-6384.xlsx,IF Response:R25,157,103,1,2,1
SAM-0.02 OR10x100-0.25_1 dataset analysis.xlsx,State026:B44,768,6,0,1,0
The Sorted Dataset Based on Separation and Location.xlsx,Clean Jamming:A2,429,10070,250,1,251
Real-Statistics-Examples-Part-2A.xlsx,Res 3:C4,346,2644,351,2644,353
1. Buku Kas 2018.xlsx,Agustus 18:I11,88,659,6,7,6
3.17. Practical example. Confidence intervals_lesson.xlsx,Al Bundy:C14970,657,14967,222,3,229
StarterBook -Homework - Excel Challenge (version 1).xlsx,Bonus:B6,427,4,0,1,0
Credit_limit.xlsx,Sheet1:D1783,648,6,1,3,1
00-Practical example. Confidence intervals_lesson.xlsx,Al Bundy:C14970,620,14967,256,3,265
lotto.xlsx,일본:G2,165,9986,249,9986,261
SAM-0.1 OR5x100-0.50_8 dataset analysis.xlsx,State026:B66,654,6,0,1,0
score2.xlsx,07. IK:P2,4040,5559,843,5559,847
BAT_Targets_Analysis.xlsx,BAT_Target_Analysis:I6606,3924,15,0,3,0
Table 14-10-0202-01 SEPH annual employment by province.xlsx,calc:E82,2346,4,1,2,1
SAM-0.02 OR5x100-0.25_4 dataset analysis.xlsx,State026:B66,969,6,0,1,0
geo2.xlsx,Sheet1:A529444,542,17898,436,1,453
SP500_results.xlsx,UPR_Ridge:X71,9934,5044,100,21,102
bank_term_deposit_marketing_analysis.xlsx,DAILY RANGE:C4,93,6,0,3,0
Graphic_diagnostic.xlsx,Summary:B9994,789,20002,341730,20002,341749
lookup.xlsx,IAR:A161,202,4,0,4,0
etf_list_BBG_v0.xlsx,ETF List:A509,144,2,0,1,0
4564.xlsx,シート7:A3,667,2320,27,2304,28
StarterBook JTapia.xlsx,Bonus:C7,504,6,0,3,0
SAM-0.02 OR30x100-0.25_3 dataset analysis.xlsx,State026:B88,575,6,0,1,0
sgl_line.xlsx,static:T5,2842,91213,2234,91213,2358
Dashboard_M5_Price_Monthly.xlsx,SNG:I43106,275,463,4,1,4
Rabioux-Obs.xlsx,Obs depuis Sept 2008:A804,403,3,1,1,1
Лифтинг.xlsx,Российские 1 слой:C1203,73,1,0,1,0
framingham.xlsx,framingham:S4239,510,4238,121,1,122
Performance-Data(1).xlsx,Support Sheet:K6,153,3,0,3,0
res1.xlsx,2-2:H248,376,248,2,5,2
Real-Statistics-Time-Series-Examples.xlsx,ARMA 1.1e:C6,457,1091,17,1090,17
SSV1a_TimeRange.xlsx,Sheet1:Q2,1358,17424,316,1,323
10-21-trucos-excel.xlsx,recuentos:AR12,197,0,0,0,0
Scen_IND_TaxesSubsidies.xlsx,Tax_not_Agriculture:R6,318,964,9,964,9
VnEmoLex.xlsx,Sheet1:D57,85,1,0,1,0
Research.xlsx,Лист1:O17,58,3069,43,3069,46
W23702-91.xlsx,Sheet1:E2,640,15222,186,15222,201
TBO_SERDP_Results_202008.xlsx,overall counts:R5,69,48,1,33,1
