fileName,Longest Dep Ref,GraphBuildTime,NoCompLookupSize,NoCompLookupTime,NoCompPostProcessedLookupSize,NoCompPostProcessedLookupTime
resultats.xlsx,test:E35,1045,17,1,13,1
WebAssembly Security.xlsx,Topics by Category:AI13,131,0,0,0,0
REPORT T06 - 2018.xlsx,Rpt:BC437,2028,0,0,0,0
controle-de-estoque.xlsx,Saidas:C1074,136,1,0,1,0
msme_data_with_notes.xlsx,Puerto Rico:C13,296,20,0,4,0
VIL-2016-08.xlsx,AUG 26:Q14,67,12,0,12,0
bdflows.xlsx,annual_baseflowdominent:P6634,1543,3,0,2,0
Whatsapp reporting database v0.xlsx,Sheet1:D633,79,2,0,2,0
pollutionData204273.xlsx,pollutionData204273.csv:A7,283,1463,7,1,7
REMISIONES-- E N E R O         --- 2 0 1 6.xlsx,REM OBRADOR :D112,1164,4032,28,5,29
InvestorsReport-JetTokenIncorporated-20200927144102.xlsx,Active Investors:L5135,715,3,0,1,0
data-1-1-3-StarterBook_git.xlsx,Failed US Photobooks:E5,209,1,0,1,0
Community Crime 2016.xlsx,2016:S1,138,16333,375,1,384
Final DZ Data - Feb 19.xlsx,Labels:C6794,111,239,2,1,2
HotOcall_latencies_in_cycles.xlsx,HotOcall_latencies_in_cycles:B2,5145,199999,2061,1,2093
6 - Formatting and Styles.xlsx,Orders After:P841,152,5,0,4,0
task_info_data.xlsx,task_info_data:A3,473,296,2,296,2
HW3-TeamSchedules.xlsx,HW3-TeamSchedules:D44,1591,8,0,2,0
pwt90_NA.xlsx,Data:H870,1579,1,0,1,0
spread_noquest_4_processing.xlsx,1_processing_time:D2572,214,100,0,1,1
工作簿1-20181122112157392.xlsx,不良明细:CEA5,99,2,0,1,0
benjamin_rogers__1161__2000 Weekly Report - 0912.xlsx,Wilton:R52,91,30,1,30,1
ASSEGID GEBEYEHU.xlsx,Sheet5:B4,224,4,0,1,0
nkn_v_3-29.xlsx,INFO-FAQ - vstupy:A13,853,110,1,18,1
‘’‘00-5 .xlsx,Load-Displacement:D43,711,1274,10,1266,11
Opilio_ActualVsCalculatedWeight.xlsx,CRAB.OPILIO_ACTUAL_WEIGHT:R2,532,4488,35,4488,38
VET_rsi_with_ema.xlsx,15m:P3,838,22350,264,22349,288
10k_oper_energy.xlsx,op_carbon:H35,252,174,2,173,2
07-13 vRC8.3.xlsx,22:B243,268,39,0,7,0
ANEXO_16A_KARU_20210331_163622.xlsx,Anx16AME:T64,86,33,0,31,0
2.01_-_green.xlsx,Checker:B50,39,6,0,6,0
andy_zipper__166__DYNEGY-ICE VOL Apr10.xlsx,DD-EGL:Q10,65,4,0,4,0
全家台中盟立自動Auto.xlsx,估算:C8573,455,1,0,1,0
_BUDGET.xlsx,Mecra Kırılımı:A2625,1109,13,0,1,0
malwarevsGPInfo_5.xlsx,GP:E39,1001,3,0,3,0
verivarsplot1.xlsx,verivarsplot1:X5302,561,2,0,2,0
1. StarterBook_James (1).xlsx,Bonus:C8,227,6,0,4,0
a6pt6hmzr8.06.2018.xlsx,例:H73,158,2,0,2,0
Duka_budget.xlsx,Goods Interest Costs:E15,76,257,2,256,3
human_validation_form.xlsx,VLookup Title:B43,1237,60000,522,1,550
bluff-lake.xlsx,wood stork:G2,348,1606,8,407,9
GL_Driver_Safety_Report_ferguson_20211018_084228.xlsx,Pivot Tables:C7,134,1,0,1,0
BLD Alg Repertoire.xlsx,Ufr Drill :G7,571,3,0,3,0
CarSalesDataForReportsForRibbon.xlsx,DateDimension:A302,146,16,0,1,0
2019-03-11-0854_nee_site4.xlsx,Measurements:B11,682,6825,71,6825,78
Kickstarter Campaign Analysis.xlsx,Raw Data:L75,290,1,0,1,0
แบบฟอร์มรายการยา.xlsx,รายการยา:A38,153,9208,133,9208,143
StarterBook_ra.xlsx,Goal:D3,360,4,0,1,0
szkoła.xlsx,6.3:C76,558,32,0,31,0
2019-05-16-1007_berberis_darwinii (1).xlsx,Measurements:C11,449,5610,52,5610,56
圆通物流9月费用结算表.xlsx,圆通全网结算明细:H41,97,3,0,3,0
Marseille - 1741--Exports.xlsx,Feuil1:K988,553,3,0,3,0
Tel Aviv.xlsx,הוצאות (2):B2476,189,2,0,1,0
TABLEAUX 2 .xlsx,MC_Pertinent:A37,2471,21,0,3,0
В06УН_01_20160105 full.xlsx,Фильтр. Сигналы2:H2,182,3846,27,1,28
SAM-0.1 OR10x100-0.75_4 dataset analysis.xlsx,State026:G38,461,6,0,1,0
COVID-19%2BDaily%2Bdata%2B-%2BTrends%2Bin%2Bdaily%2BCOVID-19%2Bdata%2B-%2B30%2BSeptember%2B2021.xlsx,Chart 3 - Archive ICU:A2,56,18,0,1,0
Supplementary Table 8 - DiffBind HDSigDB Overlap.xlsx,ActiveMotif_ChIPSeq.HDSigDB_enr:G9528,288,1,0,1,0
7238.xlsx,シート1:K3,607,1024,9,34,9
사업자 현황(2020년 10월 100대 생활업종).xlsx,참고:C6593,915,1,0,1,0
工作簿1 - 副本-20181124101752744.xlsx,不良明细:CEA5,102,2,0,1,0
2019-05-23-1011_fritillaria_imperialis.xlsx,Measurements:D13,320,6600,76,6600,81
S3 Matches.xlsx,Match35:Y16,59,4,0,4,0
Telecom Data Answer Key.xlsx,SUMIFS:B5,56,5,0,5,0
W6_V3 GroupSortFilter Soln.xlsx,Orders:S733,86,4,0,3,0
1_h_prim_todo.xlsx,Ej.4 (Unido):CA108,69,0,0,0,0
covid-19-raw-data-2-6-2021.xlsx,TestingByDate (Test Date):G3,126,380,3,1,3
A00282.PP0053.TP05.PA048.D20150504.xlsx,FLUXO CRI:C6,754,961,6,960,6
W22704-19.xlsx,Sheet1:D2,594,14196,184,14196,195
3.17. Practical example. Confidence intervals_exercise_solution.xlsx,Tasks 1-2:AE27,601,55,0,54,0
데이터랩_퍼스널컬러_전체기간.xlsx,성별_수식:E908,757,3099,25,3096,28
工作簿1 - 副本-20181123111444161.xlsx,不良明细:CEA5,100,2,0,1,0
Correlation_t.xlsx,Sheet10:C93,175,2,0,2,0
healthcare-dataset-stroke-data.xlsx,healthcare-dataset-stroke-data:I1292,86,1,0,1,0
datosFinal.xlsx,precios:D262,113,1,0,1,0
102_个别报表_2019年度_天禾软件_V0.1.xlsx,preCF:F12,315,28,0,18,0
benjamin_rogers__1049__Consolidated 6 Peaker-051800-PE.xlsx,Debt:B54,74,366,3,364,3
maps_source_file_comparison.xlsx,StatsAll:G171,590,3,0,3,0
Weekly-covid-admissions-and-beds-publication-210819.xlsx,Adult G&A Bed Occupied NonCOVID:E15,308,132,0,1,0
template_DRE.xlsx,Dashboard:AU26,92,27,0,27,0
SurEau_para-refqqq.xlsx,Fractal shoot:B10,113,2836,28,2832,29
final_ - Copy.xlsx,Sheet1:F39,11621,12,1,5,1
eight-centuries-of-global-real-interest-rates-r-g-and-the-suprasecular-decline-1311-2018-data.xlsx,VIII. Pers. sov. loans- 1312-:Q552,341,310,2,305,2
Excel Case Assignment.xlsx,Data:P3056,309,2,0,1,0
ResultsNew1.xlsx,Correlation:AH36,105,52,0,52,0
midterm.xlsx,Ex 2 - location Table:A2,89,11457,63,1,65
50. Practical example. Confidence intervals_exercise_solution.xlsx,Tasks 1-2:AE27,621,55,0,54,0
2019-05-16-0804_crinodendron_hookerianum.xlsx,Measurements:D13,315,6600,63,6600,70
Costo y Presupuesto - Barns Final version.xlsx,Barn S-Decra:D34,67,46,1,45,1
john_zufferli__16746__EOL_Enpower_deals.xlsx,DATA:S537,65,2,0,2,0
Apr 2021 - Cord Cutting Wizard - Public.xlsx,Analysis:M29,86,894,48,891,48
仪器信息-20170331(简).xlsx,仪器信息0331:M3052,97,1,0,1,0
قبلاط.xlsx,المشاريع:A3,392,355,2,1,2
Fact2Sheet_Corona_20200624.xlsx,ComparisonInf:F2,671,192,1,1,1
记录表2019-20190419.xlsx,步数统计:B2,58,29,0,5,0
R410A and R290 satCurve.xlsx,Sheet1:B36,190,1,0,1,0
DataClassSmellRelationAnalysisOfkeras.xlsx,Sheet1:G9,422,2,0,2,0
File 13 CrUMI_comb.xlsx,File 8 CrUMI_comb:C41,2012,78904,925,78904,1036
Census2011-ConstituencyProfile-uk.xlsx,KS201D:H84,199,7151,60,7151,65
MongoOrders.xlsx,MongoOrders:A37,1296,8,0,8,0
Nashville.gov_-_Top_500_Monthly_Searches.xlsx,Nashville.gov_-_Top_500_Monthly:M17,2096,43676,576,1,593
expoente_de_hurst.xlsx,BVSP_HURST_15_Regressao:Y2,1981,9329,72,9329,79
NAU San Francisco Parking Garage Meter Data.xlsx,Interval Data:B2194,3156,12,0,12,0
工作簿1-20181122124418688.xlsx,不良明细:CEA5,98,2,0,1,0
20200505_pval6_geneNames_junzli.xlsx,pval6_geneNames:F497,1221,3,0,2,0
Presup.Ventas.Año x Vendedor-OK.xlsx,Presup_Mes_Bosch:D23,223,3,0,1,0
report1.xlsx,Sheet1:D6,124,27,0,27,0
0.11980167176565-1-Administrador-2021-04-08-2. Subsidios.xlsx,SAC:O1775,398,4,1,3,1
airplane_order_train——gai.xlsx,Sheet4:F7977,1530,1,1,1,1
Shanghai.xlsx,Overall:C36,94,9,0,7,0
Project 2 - DATA PREP-2.xlsx,Merged City Data:B10,948,1,0,1,0
vote22.xlsx,expb (1):AA2239,85,0,0,0,0
ewembi_v_erainterim.xlsx,ewembi:A1080,243,2,0,1,0
سليمان.xlsx,المشاريع:A3,234,355,2,1,2
peru-population-2020-inei.xlsx,Pob x Genero:S44,238,7,1,7,1
USF Platform SQL Scripts - ALL URLS - 07.07.17.xlsx,RUN FIRST:P2,1285,8,0,8,0
ERT Schlumberger Transformation from ZZ to Res2D Updated09112020.xlsx,File Creation:V4,192,8348,63,8348,73
SAM-0.02 OR30x100-0.75_6 dataset analysis.xlsx,State026:L67,513,6,0,1,0
DMS(Data Matching Schedule)_R0(Seq1-2).xlsx,Gutters:AB44,771,0,0,0,0
serverOutput_020.xlsx,serverOutput_020:B1,252,11909,105,11908,121
2019-06-22-0827_stachyurus_chinensis.xlsx,Measurements:C11,319,5610,55,5610,61
Chicago Time Series.xlsx,SES:B2,382,9130,82,9129,92
RESULTADOS-OFICIALES-PRIMERA-CIRCUNSCRIPCION-SENATORIAL.xlsx,DETERMINACION:E11,432,89,0,73,0
2019-06-11-0854_morus_australis.xlsx,Measurements:D13,324,6600,65,6600,72
positive and negative terms.xlsx,Sheet1:H3845,166,1,0,1,0
Flash Report.xlsx,Week Calendar:A2,2438,3697,20,3697,22
3.17.Practical-example.Confidence-intervals-exercise-solution.xlsx,Tasks 1-2:AE27,599,7,0,6,0
UCI_bank_marketing.xlsx,DAILY RANGE:C11,79,6,0,2,0
RaveJump2-R94.xlsx,Free Game:I456,91,864,8,863,9
2021-06 Cleaned.xlsx,202106-divvy-tripdata:D26632,2239,1,0,1,0
201901角焊缝试验尺寸测量.xlsx,测量汇总:CB4,65,0,0,0,0
EON GAS - Copy (3).xlsx,Elec:B13352,272,1,0,1,0
Schneider Equivalent Point Map.xlsx,Logical Map by Type:E6,108,966,5,7,5
mike_grigsby__27934__HS_WESTall1025.xlsx,Months:F4,157,306,1,306,1
Wqqqqqqqqqqqqqqqqqqqqq-20181127163450331.xlsx,不良明细:CMS66,99,1,0,1,0
bensu_matb_033015.121623_nooutliers.xlsx,test_w_tracker_matb.csv:A196,143,1,0,1,0
Kickstarter Success Analysis.xlsx,Data:I4037,301,1,0,1,0
TableMath04.xlsx,二色對子:A1,388,720,7,720,7
Mayacalibration__2014a.xlsx,data:P4,510,18247,170,18247,187
2019-02-20-0659_site2a_aq.xlsx,Measurements:C11,561,6225,62,6225,69
BACM Annex A.xlsx,Sheet1:X2613,154,1,0,1,0
data-1-1-3-StarterBook P1.xlsx,Kickstarter:I4082,145,1,0,1,0
Unit1 homework aa.xlsx,Bonus:E29,403,5,0,1,0
LSA_Excel Homework_StarterBook.xlsx,Bonus:D8,138,4,0,1,0
Vgas.xlsx,Armado:H1613,2280,1,0,1,0
RETURN_stream_i_jAUGUST.xlsx,calc_b&h:B3,78,1419,8,2,8
Day 4 High-Entropy Passphrases.xlsx,Day4Part2:GH44,496,14,1,4,1
Sample_Libreview_forCoding.xlsx,Sample_Libreview_forCoding:C35,4567,79451,967,79450,1073
110_个别报表_2019年度_润港化工_V0.1.xlsx,preCF:F59,659,25,0,16,0
sample_100_eval.xlsx,all:C263,511,1,0,1,0
BBG_Security_Application_User_List_v5_10.xlsx,Organization:D2,12763,949,9,4,9
01 FT EG2021_v07.xlsx,DISTITOS SEA:M15,92,3,0,3,0
ISBN_2013.xlsx,2013:F7073,136,1,0,1,0
2019 WGWIDE hom SCO exchange format demersal fleet discards 2018 data.xlsx,length VIa:A10,94,55,0,1,0
tori_kuykendall__40083__DailyPrices.xlsx,Price Sheet:B3,92,69,0,16,0
error-apportionment.xlsx,CSs and Loads:C19,102,1588,16,1524,17
ListaIssueTratada.xlsx,Plan2:A980,1582,1,0,1,0
iTradeWin_CH(CrossBrowser)_Test Report_.xlsx,Summary:B12,629,20,1,8,1
200729_EngineStudsTighteningTorqueR09.xlsx,Monocoque:AJ39,51,2,1,2,1
Apps_2017_18.xlsx,Initial Pop - TEST OPT:I5303,187,1,0,1,0
bikeshare-completed.xlsx,bikeshare-hour:B3646,1356,7,0,2,0
sample-log-01.xlsx,DATA01:Y781,464,3,0,1,0
（总表）大化二中在校生疫苗接种摸底排查登记表.xlsx,各班疫苗注射情况:U80,136,6,0,6,0
202101 AoC.xlsx,Sheet1:B40,109,17,1,17,1
benjamin_rogers__1054__Consolidated 6 Peaker-062000.xlsx,Debt:B14,72,366,3,364,3
Nashville_Cemetery_Age_OF_DEATH.xlsx,Historic_Nashville_City_Cemeter:B17622,833,3,0,3,0
策略分析_20160710_800K.xlsx,總體策略合併統計:B2,387,7188,86,7186,94
VIL-2015-11.xlsx,NOV 29:Q10,68,8,0,8,0
Machine1TrOWLClassification.xlsx,Prediction Results:B294,134,1,0,1,0
VT_EUReg_IND_V1p7.xlsx,ICM  ILM  IGF  IGH INM:P114,1428,183,3,133,3
mike_grigsby__27862__HS_WESTall1115.xlsx,Months:F4,233,306,1,306,1
standard_deviation_full.xlsx,Sheet1:AA2,572,0,0,0,0
W02-V05-Absolute Cell Refs.xlsx,Orders:R697,78,4,0,3,0
vicon_xbee_trial_210721.xlsx,Sheet4:K10,358,3,0,1,0
全家台中盟立自動Cut.xlsx,估算:C4932,459,1,0,1,0
Mushroom-RandomTarget-ExpDataFile-Analysis-11 April 2021.xlsx,Capability:A2,2400,54,0,51,0
Deliverable 1.xlsx,Kickstarter_Challenge:J687,267,2,0,2,0
DescriptionVI & HS Code 2018_rev06 - Copy.xlsx,Master-HSCode-VI:A2,134,17000,94,1,97
SitP3.xlsx,Worksheet:BA16,211,0,0,0,0
W02-V04-Average Max Min Soln.xlsx,Orders:R204,76,4,0,3,0
BookFlightpersons.xlsx,persons:D67551,1136,1,0,1,0
HW 1-Rafael de Mendonca-Workbook.xlsx,Data:J2742,304,1,0,1,0
GCS-MT-12.xlsx,Consolidado pendientes:B9,91,1119,5,1,6
VijaySaxenaHW_16jun2018.xlsx,Sheet5:A4,302,10,0,1,0
GPBUSD_EURGPB_EURUSD_19890627_20190225_1D.xlsx,GBPUSD_MP_20190226_204329:F3180,410,2,0,2,0
dailybriefingANALYSIS.xlsx,United_Kingdom_Coronavirus_Brie:I1,817,2051,18,1,18
Entrée Bayonne 1749-1780.xlsx,Entrées:K157,619,3,0,2,0
ef56572934e65045f41571115f1fd689.xlsx,Abr:J474,79,3,0,3,0
EXCEL HW new.xlsx,Sheet1:J3248,310,1,0,1,0
RES_SLP_2012.xlsx,RES:D41,4493,70266,685,70266,768
2d_evaluation_template.xlsx,Rotated trajectory:D37,368,9,0,5,0
Winsorizing_USURTOT.xlsx,2020-06-10:B44,100,4681,43,4681,48
rtd_profiles.xlsx,Jul 25:DH34,510,5,1,5,1
Excel-Challenge-JB.xlsx,Sheet1 :L360,212,1,0,1,0
Apuração RV Gerentes - Mensal_2019.03.17.xlsx,Apuração Preliminar:AX959,530,0,0,0,0
benjamin_rogers__1048__Consolidated 6 Peaker-051800-PE-1.xlsx,Debt:B54,74,366,4,364,4
FTE´s - dciembre  2018.xlsx,PuestoCconPool:K763,139,11,0,1,0
usdcad10min.xlsx,usdcad:E56692,393,156,2,153,2
工作簿1-20181122143030507.xlsx,不良明细:CEA5,101,2,0,1,0
robin_rodrigue__33531__FTCan_Gas_Bench.xlsx,Sheet12:F121,589,3,0,3,0
10年交易计划 - 20181001.xlsx,10年计划-周:G1,96,314,2,314,2
Incendios forestales_consolidado.xlsx,consolidado:G8557,1803,8736,59,1,60
GF-FOR-025 Formato Evaluacion de Proveedores.xlsx,CALIFICACION PROVEEDORES:H2,127,912,7,912,8
robin_rodrigue__33369__FTCan_Gas_Bench.xlsx,Detail:E2505,154,1,0,1,0
QuantitativeInferenceProcedures.xlsx,ANOVA:F6,979,23,0,17,0
CL3.xlsx,Sheet30:B61,209,7,0,6,0
EITI dataset_3April2015.xlsx,Country-level:N943,132,7,0,7,0
220112_FIRMACHAIN_Vesting_for_CSV(SAMPLE).xlsx,Work:AT14,193,2,0,1,0
data-1-1-3-StarterBook Lasho.xlsx,Kickstarter:I4082,249,1,0,1,0
WorkOrders_03.xlsx,Sheet1:I1948,343,4,0,2,0
SG_Excel_Hwk1.xlsx,Bonus:D6,358,4,0,1,0
regular_season_final.xlsx,Week 15:P5,390,162,2,156,2
analisis de anotaciones duracion2.xlsx,Truco 4:AV15,768,11,0,9,1
Stock Data VBA.xlsx,Bonus:D4,134,4,0,1,0
工作簿1-20181122155724428.xlsx,不良明细:CEA5,101,2,0,1,0
Kickstarter Campaigns Analysis.xlsx,Outcomes by Goal:D11,212,4,0,1,0
Anno 2017.xlsx,Prezzi-Prices:B4715,489,3,0,2,0
StudentData3.xlsx,MAP!:C8,4303,3,0,2,0
Arduino - Music Script.xlsx,Eye of the Tiger_auto:C11,1495,84,1,44,1
CargoTrackingSystem_CallGraph.xlsx,Method:E1367,149,1,0,1,0
relacao_geral_-_vodanet_-_29-08-2014.xlsx,Anatel:N1213,173,227,1,1,1
All_CIG.xlsx,MCTS:G131,236,29,0,28,0
output_combined.xlsx,Ensemble weekend:J2335,3487,20,1,19,1
Telco_customer_churn_services.xlsx,Telco_Churn:AA1126,389,0,0,0,0
jane_tholt__13055__June 12 With SOH Upgrade But No EOC Advantage.xlsx,Assign To West Contracts:BT71,79,106,0,98,0
股票筹码研究20210714.xlsx,消费:C56,126,51,0,48,0
TP_RR_Équipe_2.xlsx,Section 2:G7,245,1307,12,1306,13
oesolver.xlsx,Sheet1:Z2,552,30085,314,30085,354
全家台中盟立自動.xlsx,估算:D2715,500,1,0,1,0
Analyze NYSE Data.xlsx,Scenario Forecast:A37,111,8,0,8,0
Deducción Arrendamiento.xlsx,base_trabajo:I14,1308,6,0,4,0
191001_선물데이터_1틱.xlsx,풋매매_상방돌파:D1,9552,50739,626,50739,687
FD6900.xlsx,FD6900:C4071,368,1,0,1,0
beerDB05.02_10.11.xlsx,beerDB05.02_10.11.csv:N39,4979,15639,218,15639,237
SAM-0.2 OR30x100-0.25_8 dataset analysis.xlsx,State026:L67,694,6,0,1,0
RBIForAutomation_0001_RBIndia-LR_20161001.RBI.xlsx,LR-Part A1:G46,88,56,0,56,0
Monthly Data.xlsx,Sheet3:O39,3012,59225,701,1,727
data_stinkBug_2018-2019.xlsx,9 DE JULIO:E964,2750,359,2,1,2
Notif.xlsx,All Notifications_2010-2016:U15676,847,1,0,1,0
VIL-2018-04.xlsx,APR 20:S14,66,12,0,12,0
CFB_2011_2018.xlsx,All Games:B4341,1588,776,6,1,6
Marseille entrées 1766.xlsx,Sortie:L952,128,3,0,2,0
energy_output_array_30min.xlsx,energy_output_array_30min:F3,799,35042,459,35041,492
Kickstarter_Challenge_Azcona_Pablo.xlsx,Outcomes Based on Goals:D8,140,4,1,1,1
SAM-0.2 OR10x100-0.25_6 dataset analysis.xlsx,State026:G38,595,6,0,1,0
2019-05-31-0818_empty_racir.xlsx,Measurements:C11,320,5610,55,5610,61
measles.xlsx,solution:A15,145,18250,103,1,106
rivers_analysis.xlsx,Unique river bodies sewage:D2654,852,2,0,2,0
TP1.xlsx,Sheet30:B61,258,7,1,6,1
设计表.xlsx,经济总表:C11,1259,321,2,321,2
Summary_graphs.xlsx,Sheet1:J23753,1059,1,1,1,1
Mass CO2e Avoidable by Marginal Cost.xlsx,Chem - ODS:G15,3253,67,0,64,0
Speed test (UK only) 3 speed fields.xlsx,Speed test (UK only) 3 speed fi:C45,2452,3,0,3,0
xid可复制.xlsx,cid:G1658,19,1,0,1,0
2019-05-16-0804_crinodendron_hookerianum (1).xlsx,Measurements:C11,321,5610,55,5610,61
REMISIONES-- NOVIEMBRE        --- 2 0 1 6.xlsx,CENTRAL REMIS:BD1,1065,0,0,0,0
compare-opt-noopt.xlsx,all_stats_noopt:H282,359,2,0,1,0
GL_Driver_Safety_Report_ferguson_20211019_202728.xlsx,Pivot Tables:C7,135,1,0,1,0
jonathan_mckay__16893__Rate 11 Balancing - John McKay.xlsx,Rate 11 Balancing:B42,1638,23749,211,23749,235
WD2014_05-20-2015.xlsx,WD2014 CB recommended:C2701,584,1,0,1,0
01.3.neuralnet_excel.xlsx,Circular v.1:CHE135,1811,0,0,0,0
ChenCowan.2005.2009.details.xlsx,SerialRecall_Simplified:B2,288,5200,53,1,54
transfusion.xlsx,training normalized:E10,289,4006,44,4006,47
EarlyRetirementNow SWR Toolbox v2.0.xlsx,CAPE-based Rule:B5,1433,11193,217,10733,226
Police dep fisc_full_dataset_2017_update.xlsx,Data:E591,478,3,0,1,0
manualisasi fix.xlsx,Sheet1:I236,1443,13634,109,13622,122
trade_data.xlsx,Trade Sheet:H10,208,3,0,3,0
asn3-data.xlsx,Sheet1:I18110,2062,7,0,1,0
Ivan Head Count Diciembre_2021.xlsx,NOV TURNOS:F16,85,7,0,7,0
Budget_Plan_Project_20180803-form.xlsx,Project:B11,707,3999,22,1,23
data27.xlsx,sybil 80%:H38,865,2004,14,2004,15
2019-05-29-0731_verbena_rigida.xlsx,Measurements:C11,317,5593,55,5593,60
python_MRI_percentiled_testing.xlsx,Percentiled mean + MA:B4974,171,1,0,1,0
기록차이모음.xlsx,Sheet1:D1,7514,99999,833,1,853
Covid 20210215.xlsx,Summary:AB64,126,13,1,11,1
Adwords.xlsx,PPT BASE:B5,96,233,1,233,1
WV_Cabell.xlsx,AL_asphalt material:C43,974,787,6,785,6
Chinese Phonetics new 9.xlsx,Sheet7:C1977,96,1,0,1,0
Data-Formulas (Autosaved).xlsx,Sheet2:O1,443,1805,12,1,12
Outer_BaseLine.xlsx,data:F4,182,5000,25,1,26
StarterBook.xlsx,Kickstarter:I4082,139,1,0,1,0
VIL-2016-05.xlsx,MAY 6:Q12,124,10,0,10,0
【顧問】会議資料181213.xlsx,月次進捗(事業ALL:AC25,3385,0,0,0,0
باردو.xlsx,المشاريع:A3,162,355,1,1,2
葛林布雷選股.xlsx,葛林布雷20161023:C36,2810,28659,5807,28659,5833
stock_universe_2018_04_25.xlsx,Filter 3:P331,75,1,0,1,0
compareFixedEUR.xlsx,Sheet1:B1083,115,1,0,1,0
CARDEX ENERO 2020.xlsx,PERNIL:E9,589,1390,10,1,10
RICRF Reporting Workbook v2.xlsx,Summary:I17,111,3,0,3,0
FY17 Renewals Volume Tables.xlsx,TEMPLATE:L343,479,9,0,9,0
BankTermDepositMarketingAnalysis.xlsx,DAILY RANGE:C11,81,6,1,2,1
Test7_ComparingInputOutput.xlsx,Summary_Precip:B3,757,1,0,1,0
GalaxyDetails2013-01.xlsx,HL_d251to2arcmin_incllt60_table:D37,343,2,0,2,0
4 - Multiple Cut Line Forecast (credit card and fraud).xlsx,Monte Carlo 18:E422,331,3,0,2,0
Kickstarter_End_Results_Analysis.xlsx,Bonus Analysis 1:D10,320,4,0,1,0
The-One-Sheet-1.xlsx,GPL:D36,1568,42,1,42,1
all_test_2.xlsx,all:D13894,996,1,0,1,0
161 Ranking Comunal Educación.xlsx,SELECCIÓN PÚBLICA:A16,448,15512,141,15510,155
电码表.xlsx,Sheet1:A6414,219,2,0,1,0
VIL-2016-07.xlsx,JULY 19:Q14,69,12,1,12,1
Master_Sheet.xlsx,STOIIP:E8,10034,9,0,9,0
Entrée Rouen 1730 1732_vérifié_avec ;.xlsx,Entrées:I411,110,4,0,3,1
NKSC - 17 - new.xlsx,NXT:B76,437,71,0,70,0
Kickstarter_Challenge - Original.xlsx,Outcomes Based on Goals:C8,176,4,0,1,0
source.txt.xlsx,Sheet1:A51406,653,1,0,1,0
backpropagation.xlsx,Sheet1:C25,65,2692,27,2692,29
Rancho cullen sheet.xlsx,Feb 2012:A9,171,27,0,1,0
Recommendation System Analysis.xlsx,Q1_Mean_Center(16):B12,1302,471,3,471,4
FeatureEnvySmellRelationAnalysisOfkeras.xlsx,Analysis:I12,414,2,0,1,0
355571ef-eea4-46a5-8d13-cba2c0f9d5a4.xlsx,Sheet1:BA5630,602,0,0,0,0
Kickstarter_Challenge_Submission.xlsx,Outcomes Based on Goals:D8,177,4,0,1,0
relacao_geral_-_vodanet_-_29-05-2013.xlsx,Faturamento:H391,158,195,1,1,1
book_43.xlsx,Sheet3:A1,1290,48009,684,48008,742
Kickstarter Project.xlsx,Percentage table:D5,344,1,0,1,0
2019-07-09-0933_ailanthus_altissima.xlsx,Measurements:C11,320,5610,54,5610,60
Data_para_dibujar-RCP45.xlsx,Hoja1:E630,182,1,0,1,0
Infiltration_Mohammed.xlsx,BaseLine:M13,4041,77767,1057,77767,1150
loop1000_sec_lag30_latency_mem_run4.xlsx,loop1000_sec_lag30_latency_mem_:K9,1860,22,0,20,0
Copia de ViajesCientific@s_DEVELOPING_DEVELOPED.xlsx,dummy_output:J36,320,4,0,3,0
02-Homework_01-Excel_Instructions_StarterBook.xlsx,Raw:I2740,283,1,0,1,0
machanism.xlsx,Sheet1:K1123,655,5,0,2,0
Taylor_Greenhut_01_Excel_HW.xlsx,Bonus:D7,212,4,0,1,0
full_battery_user7.xlsx,full_battery_user7.csv:C19523,1119,1511,8,3,9
工作簿1-20181123094550304.xlsx,不良明细:CEA5,209,2,0,1,0
San luong Thang 06-2014.xlsx,TO 11:P14,60,27,0,27,0
English_Arabic_SA.xlsx,new:B1265,272,2,0,2,0
Pres-2014-V 0 (TBK Ori V 3.0).xlsx,Gtos Transp 2014:O61,64,34,1,34,1
perfil_teca_v_sur_s.xlsx,incremental:K386,94,192,1,1,1
KickStarter Data & Charts.xlsx,Summary Data:F41,457,1534,11,9,11
Kickstarter_Challenge - Copy.xlsx,Outcomes Based on Goals:C2,238,4,0,1,0
final analysis.xlsx,Kickstarter Analysis:J2502,109,2,0,1,0
LouisvilleMetro_Covid-19_Data_February032021.xlsx,Mann-Kendall Trend Tests - BETA:A109,42,30,0,12,0
Customer Assessment CalculatorTemplate2.xlsx,OracleMetadataOutput:C1,74,1090,8,1,8
1 LRD - Influent Characterization - 2015-2017 (version 1).xlsb.xlsx,Data Sorted 2 SD:C4,2237,5480,36,5480,39
REMISIONES-- J U L I O      2013.xlsx,OBRADOR REM :G1,891,264,3,264,3
Binno test Status Nov01_2018.xlsx,Test_worksheet:B104,585,23484,215,23484,237
Kickstarter_Challenge.copy.xlsx,Outcomes Based on Goals:C6,195,4,0,1,0
Grants Results History Round over Round + Grant over Grant.xlsx,archived3:A42,271,12,0,12,0
expectedBenchmarkResults_UTPM.xlsx,UTPM13 (alert):I2,350,4,0,2,0
Kickstarter_Challenge_Daniela Rodriguez.xlsx,Outcomes Based on Goals:B7,143,4,0,1,0
