fileName,Max Dep Ref,GraphBuildTime,NoCompLookupSize,NoCompLookupTime,NoCompPostProcessedLookupSize,NoCompPostProcessedLookupTime
Fact2Sheet_Corona_20200706.xlsx,7_Average_Fat:HQ2,588,0,0,0,0
BAO CAO CHI 16.10-22.10 TEMPLATE.xlsx,Chi tiết:L7,501,15823,115,15823,129
Day4.xlsx,Calculations:QX215,1344,3,0,3,0
工作簿1-20181122124718157.xlsx,不良明细:CBJ5,104,2,0,1,0
Employees_data.xlsx,10000 Records (2):AA9021,472,0,0,0,0
DRAFT_COC_database_20200915_2056_SENT_TO_NTMWD.xlsx,COC_RiskScore:S1,688,916,8,916,9
informe-seguridad-social-octubre-2018.xlsx,Primas RV y SP x Cñía:T31,180,16,0,6,0
lecture6p_2021.xlsx,F-F_Research_Data_Factors_daily:F656,67,1,0,1,0
REMISIONES--DICIEMBRE    --- 2 0 1 4.xlsx,OBRADOR REM :A2,1160,265,2,265,2
benjamin_rogers__1261__Consolidated 6 Peaker-062000.xlsx,Depreciation:Z49,72,543,5,543,6
refer.xlsx,REFER:P231,286,2,0,1,0
REMISIONES   OBRADOR   MARZO    2017.xlsx,E N E R O      2 0 1 7      :E3270,221,6,0,6,0
project19.xlsx,Exponential:A7578,81,1,0,1,0
Boksmodel.xlsx,Boksmodel:K3,1543,23166,338,23166,358
Kickstarter_Challenge 1.xlsx,Outcomes Based on Goals:D4,180,4,0,1,0
relacao_geral_-_vodanet_-_22-08-2014.xlsx,Anatel:N1213,169,227,1,1,1
manual_grad_rates_corrections_2018.xlsx,grad_rates:R24,80,3,0,2,0
oysters_gtm.xlsx,SPAT:D6025,113,1,0,1,0
px-x-1702020000_105 - Parteien - filledup.xlsx,px-x-1702020000_105:C43389,1274,1,0,1,0
【东吴银行】老16家上市银行不良率汇总.xlsx,工行:AS34,312,1430,12,1430,13
hw_6_2.xlsx,model:D2195,208,12298,123,12298,137
USA list.xlsx,Feuil1:E2,164,4012,22,1,23
suicide_data_minimal.xlsx,Total 2005-2011:E8,59,13,0,13,0
工作簿1-20181122164802381.xlsx,不良明细:CBJ5,191,2,0,1,0
虎林码头11月过车详情.xlsx,202011:G10660,289,1,0,1,0
dt upload SIMP MEI 2018.xlsx,Sheet2:A643,304,1603,10,1,10
VIL-2015-08.xlsx,AUG 26:Q10,71,9,0,9,0
分解法乘法 C.xlsx,分解法:R41,835,35050,6798,35050,6835
House_Election_Data_1994.xlsx,Candidates:F13,2159,1257,5,1,5
Known Distributions (2).xlsx,Fun with colors:C2003,230,2000,13,1,13
재료비.xlsx,07. IK:H2,3152,5559,109,5559,114
test-products.xlsx,луковатый:J9,662,448,5,447,6
数据分析岗位招聘分析.xlsx,筛选职位:P4738,425,3,1,1,1
100ms.xlsx,Data:BV3,111,0,0,0,0
工作簿1-20181122135748760.xlsx,不良明细:CBJ5,99,2,0,1,0
UWP_Pointer_Log.xlsx,Drag_Swipe:L5,373,1708,9,4,10
All naked-eye visible stars & nebulae.xlsx,Sheet1:E1083,610,1,0,1,0
restaurants_시트로나눔_1102.xlsx,식육(숯불구이):AA42,547,0,0,0,0
Oithona_Microsetella_1.xlsx,Лист1:T1814,366,2,0,1,0
FlowCalib.xlsx,Napa:X7,4769,13150,150,13150,161
VIL-2015-10.xlsx,OCT 10:Q10,72,9,0,9,0
0.41147314357174-1-Administrador-2021-07-15-SUBSIDIOS MAYO SAC.xlsx,Hoja1:T845,232,3,0,2,0
zad5.xlsx,D:M1,118,6444,45,6444,52
Oligo Printer Layout.xlsx,Sheet2:DM82,228,11,0,11,0
cerner_model.xlsx,CodeSet:G55,279,10841,68,1,71
day 10 create data.xlsx,Sheet5 (5):AN48,561,0,0,0,0
Raw_data_signals.xlsx,computation:C1222,335,6130,49,6130,53
初中科学浙江初中科学中考真题及模拟试卷分析表2的副本.xlsx,Sheet1:AK618,348,0,0,0,0
Dashboard_M5_Price_Monthly_2018-09-17-02-09-03.xlsx,SNG:I43106,115,463,3,1,3
Distrito-5.xlsx,DETERMINACION:D6,120,74,1,58,1
05.3. S&P500-KOSPI200 (실습결과).xlsx,sheet1:B10,84,1,0,1,0
VIL-2015-01.xlsx,JAN 18:Q34,71,9,0,9,0
工作簿1 - 副本-20181126095151763.xlsx,不良明细:CBJ5,221,2,0,1,0
kevin_ruscitti__20347__03-21-00 daily volsAM.xlsx,03-21-00AM:CC446,285,0,0,0,0
医療需要予測ツール_オミクロンとブースター考慮版v3_20220103.xlsx,短期予測:B24,223,8545,102,8539,113
Kickstarter_Challenge_copy.xlsx,Outcomes Based on Goals:B2,140,4,0,1,1
Employment and Wage Data Project - FINAL.xlsx,Main Data:B2,139,3458,23,3458,26
DataSet.xlsx,Sheet6:AC18,88,0,0,0,0
AHP_Psychometric - weighted.xlsx,AHP Example:O85,282,482,6,482,6
Scen_SE_ELC_DH-Pipes.xlsx,Next_to_DH_W_D:E2,120,443,2,2,2
Copia de carga 4 playera.xlsx,datos de carga:AF4,77,0,0,0,0
Consistency Analysis of QS 2016.xlsx,Fac Stud:C131,125,9,0,7,0
2019-06-15-0720_dryopteris_carthusiana.xlsx,Measurements:E13,313,6600,62,6600,68
Input_data_general.xlsx,Prod_limit_country:D1,2274,30,0,1,1
Sta Hujan Pegasing.xlsx,Bulanan:A68,107,32,1,32,1
Kickstarter_Challange.xlsx,Outcomes Based On Goals:B10,173,4,0,1,0
Sendy.xlsx,Raw Data:H508735,143,4567,29,1,31
工作簿1 - 副本-20181123094545958.xlsx,不良明细:CBJ5,203,2,0,1,0
PID-Simulator.xlsx,Calculation:B11,2101,127,1,125,1
Vinci.xlsx,n100:L7,796,33875,433,33875,480
CDBG FY18.xlsx,reallocations and reductions:I9,139,39,0,3,0
credit_test_my_data_1.xlsx,Лист1:X4105,458,1,0,1,0
DT-2020-N-B53-TT343-56.xlsx,40:BA1131,1272,0,0,0,0
Apple Appstore Data.xlsx,Apple Appstore Data:J4599,123,1,0,1,0
timeseries_tracertest_Kortright_7hr.xlsx,Hydrograph_TracerTest:D544,393,5608,38,1,39
2019-05-13-0954_abies_pinsapo.xlsx,Measurements:E13,314,6600,61,6600,67
band.predicting diamond prices project.xlsx,Forecast scenarios:C24,109,15,0,15,0
工作簿1 - 副本-20181123094654875.xlsx,不良明细:CBJ5,100,2,0,1,0
StarterBook-Aherrup.xlsx,Data:N1586,216,2,0,1,0
outputTablesState.xlsx,7.3_FL_WA:AK19,2260,11,1,11,1
REMISIONES--MARZO    --- 2 0 1 5.xlsx,OBRADOR REM :A2,961,265,2,265,2
Skill_Data_PD2.xlsx,Sheet1:B833,287,179,1,179,2
KickStarter My Chart.xlsx,Bonus-Goals:B3,303,4,0,1,0
Metrics.xlsx,MCofA:C8,346,4,1,3,1
Dataset 1 - Baseline - 01.xlsx,TimeSeries:G1273,602,8,0,3,0
analysis_step_wise_l1.xlsx,normalizing:D245,60,979,6,979,6
Reference Ch. test@1M SPL PCB Display ON_210216.xlsx,FFT_R2R5@Port Type:D36832,2075,2,0,1,0
PriceBlotterBond.xlsx,BondPrice:D5634,407,2,0,1,0
charitychoice.co.uk.xlsx,Charitychoice.co.uk Data:E20796,1315,1,0,1,0
2019-05-16-1035_empty_racir.xlsx,Measurements:E13,315,6600,86,6600,91
StarterBook - Alon Rosner.xlsx,Data:N3628,212,2,0,1,0
GaussianClusterTest.xlsx,test old faithful:A283,336,20147,247,20147,265
JUNIO RAUL  2016.xlsx,PERNIL CON PIEL:G9,417,2420,17,1,17
工作簿1 - 副本-20181126100441319.xlsx,不良明细:CBJ5,102,2,0,1,0
SMOK.xlsx,Arkusz1:A2,348,14011,154,14010,165
Ashley County Medical Center.xlsx,OP Services:E2205,1612,25,1,4,1
Objectlist2.xlsx,Tabelle4:E22,427,2,0,2,0
compareFixedCNY.xlsx,Sheet1:B3005,113,1,0,1,0
1.1 3.17. Practical example. Confidence intervals_lesson.xlsx.xlsx,Al Bundy:C14970,612,14967,130,3,135
data-1-1-3-StarterBook.xlsx,Kickstarter:D3797,141,1,0,1,0
zacni_0.xlsx,Percentiles:B2,611,6064,113,6063,119
Excel_Crowdfunding_data.xlsx,Stat_Analysis:C14,208,5,1,1,1
2020年慢病预算(12.12调整稿).xlsx,老店新客门店:CA11,909,14,0,12,0
7.1.Practical-example.Confidence-intervals-lesson.xlsx,Al Bundy:C14970,603,14967,135,3,141
(1)27-B.xlsx,27-B:C104702,1093,1,0,1,0
工作簿1-20181122165042480.xlsx,不良明细:CBJ5,101,2,0,1,0
工作簿1 - 副本-20181126094353956.xlsx,不良明细:CBJ5,100,2,0,1,0
2_result.xlsx,fuzzy_2_subset:B643,481,16,0,4,0
Working Sample 3-20-2017.xlsx,7 day sales:D36156,3974,1,0,1,0
VIL-2014-09.xlsx,SEPT 18:Q34,141,9,0,9,0
REMISIONES----OBRADOR---JUNIO    2016.xlsx,REMISIONES ABRIL  2016  :B3,796,4062,24,1,25
bi_altorendimiento_dat2.xlsx,Alto rendimiento:D444,321,2,0,1,0
drah_compliant_cy19.xlsx,DRaH:D33925,1216,1,0,1,0
Structural_Annotation.xlsx,OLD-Templates_ICL3:C2,596,11,0,4,0
Daily Update Data Agregat Covid-19 Jakarta.xlsx,RDT Ag:A50,150,149,1,1,1
Sales Data.xlsx,Orders:C5000,128,1,0,1,0
MP_calc_mitMatrix_TGA.xlsx,PE_aug:AR10,152,6,0,3,0
Kickstarter_Analysis_CPZ.xlsx,Successful vs Unsuccessful:Q1476,302,5,0,5,0
7_17_Create_date_and_time_part_columns.xlsx,Sheet1:B35847,2325,4,0,1,0
2191.xlsx,シート7:A3,577,2320,17,2304,19
RKC regression current.xlsx,up to 11 sizeweight regress:K1608,97,13,0,13,0
Repetition_N.01_TR.5_formulas.xlsx,Repetition_N.01_TR.5:B4652,162,2,0,2,0
leut-MDdata-5k.rect.normal.ascii.xlsx,5k.rect.normal.ascii:D9198,1238,3,0,2,0
gla-household-income-estimates-with-real-change.xlsx,LSOA11:AG3,4714,0,0,0,0
velo-10min(2).xlsx,Feuil1:L1803,155,1,0,1,0
W1KG13126-37.xlsx,Sheet1:E2,603,14196,115,14196,131
2019-06-13-0721_pinus_heldreichii.xlsx,Measurements:E13,319,6600,62,6600,68
TPV4.9.xlsx,轉換處:C4,1271,20293,321,20293,338
RS_2017-18_data_by_LA.xlsx,PHE Check:G4,48,1334,11,1329,12
jane_tholt__13118__Resend 081701 Sent out to Customers.xlsx,Summary:B128,72,1485,33,1485,34
Bordeaux - Sorties - 1718-1754 (-).xlsx,1718-1754:N18961,4072,3,0,2,0
STN_Forecast_Fixture.xlsx,Departures & lanes:AX106,162,63,1,4,1
Scores for Streptavidin Mutations.xlsx,Sheet11:AF1458,280,0,0,0,0
myodds_history_20212022_new_leagues.xlsx,OV-UN model DIVS:C18,1130,15,0,14,0
REPORT T05 - 2018.xlsx,Waste Qty:E129,4225,1088,10,1088,11
ReportData.xlsx,ReportData:AB246,190,1,0,1,0
HPL_Births10_14_SMCO.xlsx,Play:C16,361,1,1,1,1
Argentina data(1918).xlsx,Ceres:A76,696,1,0,1,0
walkingFast_euler.xlsx,walking_euler:A1,143,7499,39,1,41
eurovision_song_contest_1975_2017v4.xlsx,Data:F30158,822,1,0,1,0
NHL2011-12.xlsx,SkaterStats:S575,251,6,1,2,1
Cascades_Master_File_20181029_V1.xlsx,Master:F1164,268,1,0,1,0
2019-05-26-1023_oxalis_oregana.xlsx,Measurements:E13,382,6600,54,6600,58
Xkvbawue2.xlsx,Farbe:A2,301,8831,60,2,61
Vitorvic_keySample_Compare_Output1538699558946.xlsx,Sample_Compare_Output1538699558:B2474,1751,1,0,1,0
SAM-0.1 OR30x100-0.50_6 dataset analysis.xlsx,State026:B88,584,6,0,1,0
VIL-2016-06.xlsx,JUNE 6:Q23,69,12,0,12,0
WV_2012.xlsx,AL_asphalt material:D26575,923,878,7,876,8
Excel challenge.xlsx,BonusStatAnalysis:B794,535,2202,21,35,22
dart_message_generator.xlsx,ent_poly:A28,1740,8479,85,8479,91
pattern_test.xlsx,KQT 2:W28,468,10,0,1,0
trips.xlsx,trips:G15258,1216,1,0,1,0
BurnTest180716.1.xlsx,BurnTest180708:S2,7138,113014,1305,113014,1455
resource discovery 500.xlsx,resource discovery 500:D316,142,3,0,2,0
Zbiornik.xlsx,Arkusz2:B14,459,21845,192,21845,209
KickStarter_Analysis_using_Excel.xlsx,Bonues Statistical Analytics:B86,213,4,0,1,0
mercury1650.xlsx,sim:BB918,9555,1,0,1,0
PLANILLA DE REMISIONES DE MAYO 2016-01.xlsx,MAYO:F1116,138,13,0,10,0
BBG_Security_Application_User_List_v5_34.xlsx,Position:AZ5,27515,2276,18,4,19
manual_A_coef.xlsx,age.ds300k.intersect.batch.aa.t:D1943,194,3,0,2,0
hero.xlsx,英雄军衔配置表:P4,109,1259,8,1258,9
python_MRI_matrix_testing.xlsx,MRI z-score Matrix:CDC5,2190,1,0,1,0
信息技术服务业景气指数&市场风险预警数据.xlsx,Sheet3:M13,123,632,5,623,5
Unit 1 Homework-Kickstart My Chart.xlsx,Goal Outcomes:B10,204,4,0,1,0
9_Nov.__2016_Yellow___2015-2016___2_.xlsx,Sheet2:M1143,835,14,0,13,0
Yields_quotes.xlsx,Yields_quotes:K1417,1689,10,1,5,1
MacIC-Portfolio_V5.xlsx,Portfolio Metrics:J4,680,12,0,6,0
吴沄力S400384106.xlsx,速美免漆下料单:O3,82,182,2,182,2
Global Coal Plant Tracker July 2020 China plants only -- CENSORED.xlsx,Coal units:X4569,7178,34,0,2,0
mary_fischer__25415__yr 2001 Commissioning Summary 2-26-02.xlsx,Feb 2002:A9,114,858,8,850,9
relacao_geral_-_vodanet_-_11-06-2014.xlsx,Anatel:N1213,171,227,1,1,1
BAU Generation Capacity Lifetime.xlsx,US Hydro Lifetime:I1107,364,5,0,4,0
SAM-0.01 OR30x100-0.50_1 dataset analysis.xlsx,State026:B88,544,6,0,1,0
Excel HW.xlsx,Data:E3508,267,2,0,2,0
工作簿1-20181122134456020.xlsx,不良明细:CBJ5,103,2,0,1,0
Challenge 1 - Kickstarter Data.xlsx,Outcomes Based On Goals:C9,267,6,0,4,0
【CSOT OCL_FY21 75AR (SSV) 】 SMLD Quality Data Workbook.xlsx,InProcess Conf:BA864532,475,0,0,0,0
工作簿1-20181122134442335.xlsx,不良明细:CBJ5,100,2,0,1,0
Excel_dataVis.xlsx,New Sheet & Bonus:B9,208,6,0,4,0
ISTC_February_2017.xlsx,Items Sold to Customers:F254,71,8,0,8,0
ZIP_COUNTY_032020.xlsx,ZIP_COUNTY_032020:A10954,768,1,0,1,0
serverOutput_019.xlsx,serverOutput_019:B1,247,11913,98,11912,112
Kimblesworth CD Weir Logger.xlsx,Flows:C10595,1752,57045,577,57045,648
Relatorio Indices Finais_DIPAM_2010-2017.xlsx,DIPAM_2010:E298,1939,2584,21,2584,23
8路201303单程运营统计.xlsx,Sheet7:G128,100,2,0,2,0
2060.xlsx,シート7:A3,570,2320,17,2304,18
uP_all_soft_220104.xlsx,Comparison:Z13,89,45,1,45,1
Senate Full Contribution Data.xlsx,Senate Full Donation Data:M17738,1165,1,1,1,1
2021 DC WGWIDE hom-west IE 2020 Landings and age.xlsx,lengthVIIj2:B10,105,55,0,1,0
Stock Forecast.xlsx,Virgin Megastore UAE:AZ3,105,0,0,0,0
copia 7 Maaji Product Master File rev.xlsx,Data_2 (saya - primer reporte):K4832,818,7,0,3,0
Real-Statistics-Examples-Distributions.xlsx,Weibull 3:D3,142,999,6,1,6
2019-07-03-0837_osmunda_regalis.xlsx,Measurements:E13,347,6600,50,6600,54
Argentina data(1916).xlsx,Ceres:A158,696,1,0,1,0
截止1月15日24时-输入及本土病例省份及来源.xlsx,10.17输入累计:CO3,196,3,0,3,0
01-Excel_Homework_Instructions_StarterBook.xlsx,Kickstart:E539,281,2,0,1,0
西安二手房（链家）.xlsx,Sheet:G1,179,3000,21,1,21
H_Auto_1_5Hubs_tariffs_FTL.xlsx,H_Auto_1_5Hubs_tariffs_FTL:A328,216,3,0,1,0
eurovision_song_contest_voting_dataset.xlsx,Data:F44121,1006,1,0,1,0
calendar_stress_test.xlsx,cal:A45905,6610,7,0,1,0
Scen_SYS_SubAnnual_Data.xlsx,FILL:AH4,2674,0,0,0,0
数据库-1.xlsx,辅材:M2,241,709,9,708,10
Homework_StarterBook_DueFeb3.xlsx,Bonus:D5,285,4,0,1,1
Kickstart_PBF.xlsx,Bonus:D2,301,4,0,1,0
Logistica.xlsx,Base:B7,1586,667,7,667,7
17上(中国) 受注・売上実績1703.xlsx,●17.03実績＆計画:Z113,240,215,2,215,2
breastcancer_mcar_normal_nucleoli_consolidado.xlsx,breastcancer_mcar_#campo#_20:B85,204,43,0,43,0
kc_house_data.csv - Copia atualizadinho.xlsx,Página1:D17471,186,1,0,1,0
2019-06-18-1012_empty_racir.xlsx,Measurements:C13,370,6600,49,6600,55
Projected areas_C2M34_nb pots_corrected.xlsx,Feuil1:E3430,376,3,0,1,0
Stock NOV-DS 6 Jan 2013.xlsx,WITHOUT ZERO:G1721,353,2,0,2,0
GL_Driver_Safety_Report_ferguson_20211031_101132.xlsx,Report:Y5,81,2526,16,1,17
工作簿1-20181122162114722.xlsx,不良明细:CBJ5,102,2,0,1,0
school-enrollment-ell-special-education-2006-21.xlsx,2010:I1393,423,2,0,2,0
TP2.xlsx,Sheet30:B35,203,7,1,6,1
SP500_Daily.xlsx,SP500:E15643,781,8,0,8,0
tracker_combined.xlsx,Tracker Data:Q575,443,2,0,1,0
VW8637.xlsx,VW8637:E5993,364,1,0,1,0
0.xlsx,Sheet1:B419,912,1,0,1,0
KickstartMyChartAnalysis.xlsx,Bonus Statistical Analysis:F466,71,10,0,10,0
Monsoon2017_ Storage and Discharge.xlsx,Kalmodi:A11,207,152,1,1,1
Thomeer_spreadsheet_Clerke.xlsx,Sample1:D4,73,2954,29,2954,32
SCDNR_Sheepshead.xlsx,SizeByMo:N45,54,6,0,6,0
NHUNG - NCC - CÔNG NỢ PHẢI TRẢ CN3.xlsx,CHI VP:A2,103,181,1,1,1
NGC_simbad.xlsx,Sheet1:I5554,469,1,0,1,0
有限元-试验力位移曲线.xlsx,曲线对比 (2):AL20,533,0,0,0,0
HW1Excel.xlsx,Sheet1:E3540,381,2,0,1,0
工作簿1 - 副本-20181124094409794.xlsx,不良明细:CBJ5,99,2,0,1,0
data processingfn (1).xlsx,VA:C4,382,1704,13,1704,14
index correl and deferred effect.xlsx,日CORREL:B4792,866,405,5,397,6
samplexls.xlsx,Financing:D294,530,40,0,28,0
2015SecSport.xlsx,Sheet7:B262,98,3,1,3,1
john_arnold__15461__NFL99.xlsx,Trades:AF5,413,0,0,0,0
Лаба по химии.xlsx,Лист1:F803,83,1775,11,1775,12
191126P2_ROIAnnotationSummary_200218.xlsx,Flash68_annot:A2,255,182,1,1,1
maoyanMovies.xlsx,Sheet1:E10,36,1,0,1,0
COCODataset.xlsx,Sheet1:C3745,1254,3,0,3,0
NL.xlsx,CHAR Calcs:BB216430,3162,0,0,0,1
rainfall.xlsx,Worksheet:I4092,181,5,0,5,0
Kick Starter Challenge - StarterBook - Submission.xlsx,Outcomes based on goals:E10,216,16,1,4,1
Tio Cash Master 0700 PS One Million Test Prime.xlsx,just another 30:I1,17677,78501,712,1,748
all_placements.xlsx,all_placements:O14,388,21954,162,21954,187
Thoughtful Comments Labelling.xlsx,Validation:E891,112,1,0,1,0
45D-4.xlsx,Load-Displacement:D25214,215,1340,10,1332,11
SKQ201617S_CTD_Profile_CF.xlsx,PAR:O3,807,2396,13,2395,14
Energy_Use_Sector_Fuel_Type.xlsx,MER_T02_02-3:A17295,1907,3,0,1,0
2019-05-16-0728_empty_racir.xlsx,Measurements:E13,321,6600,88,6600,94
RESULTADOS-OFICIALES-DISTRITO-09.xlsx,BASE:BE1160,4953,7,0,4,0
chicago-starter.xlsx,guns:A377,152,1,1,1,1
33067.xlsx,11-04-19:D11,84,8,0,1,0
KF Lariat Rental Profitability Model.xlsx,Model:E11,3350,26,0,25,0
Edwin Head Count Diciembre_2021.xlsx,NOV TURNOS:F4,87,7,0,7,0
42 time points LCM nanostring log notmalized.xlsx,Sheet3:B76,134,84,0,1,0
ClusterFPS_Statics7.xlsx,result-192.168.0.82:D137,249,4,0,3,0
Project 2 Analyze Survey Data.xlsx,create category:A54,88,88,1,1,1
9263.xlsx,シート7:A3,589,2320,16,2304,18
New File Created.xlsx,Sheet1:Z7135,222,1,0,1,0
Module 1 - People and households - Numbers.xlsx,femmes_couples_sans_enfants_age:E347,128,4,0,2,0
T-measures  For modification.xlsx,Sheet0:F6375,351,1,0,1,0
image-1631663008654.xlsx,2021.02 Análisis:R2,375,1956,20,1956,21
Overall_manual_old_with0.5.xlsx,Overall:J52,41,3,0,1,0
sales.xlsx,Orders:C5000,128,1,0,1,0
TrajectoryCalculator-new-3D.xlsx,BattedBallTrajectory-2:AB436,231,2,0,1,0
보람튜브 전체 데이터_형태소 분석.xlsx,전체 상대빈도_원본:D4884,489,4938,35,2,36
TrackingVolunteerContributions.xlsx,December 2015:D1359,268,1,0,1,0
2019-06-17-0715_picea_abies.xlsx,Measurements:E13,350,6600,50,6600,55
Kickstarter_Challenge1.xlsx,Outcomes Based on Goals:D7,138,4,0,1,0
New_Crude_All_manipulated.xlsx,try:H2,174,5316,27,1,27
Homework 1 Excel-Challenge.xlsx,StarterBook:P1715,215,2,0,1,0
fable2.xlsx,IMU1:A2,463,5118,54,5118,57
Alexandra Rombos Excel Level 1.xlsx,Data Security:L26,478,6,0,2,0
指數平滑法1081111.xlsx,holt JP8:C152,818,31132,313,31132,345
log6.xlsx,log6:A3277,157,3002,20,3,21
NCSP Lat errors.xlsx,Taul1:A169,283,6,0,1,0
hm_kickstarter_analysis_5-2-2021.xlsx,Crowdfunding Data:J3711,144,1,0,1,0
2019-05-16-1007_berberis_darwinii.xlsx,Measurements:E13,317,6600,61,6600,68
stock_universe_screening_2017_01_06.xlsx,BBG link:E215,138,2,0,1,0
estimativa_dou_2017.xlsx,Municipios:C5249,85,1,0,1,0
cooper_richey__4041__EOL_Enpower_deals.xlsx,DATA:F1946,66,3,0,1,0
Excel1 Homework.xlsx,Sheet8:B251,310,6,0,1,0
UW PokéDex GO.xlsx,3.0.0 Reverse Search Helper:B10,265,1900,13,1900,14
工作簿1-20181122160818045.xlsx,不良明细:CBJ5,100,2,0,1,0
static_quest_4_processing.xlsx,1_processing_time:C132,184,100,1,1,1
Seguimiento de Evaluación por Unidad_ejemplo (1).xlsx,Final:B23,63,257,2,257,3
Hauxley North Compiled.xlsx,Content:B17679,347,1,0,1,0
calculs.xlsx,urgent brake:E2,3692,80734,842,80734,921
IDX Stock Symbol Category Market Cap.xlsx,Clean Yahoo:S26,235,1196,10,1167,11
Overwinter_Detection_Results_JD.xlsx,w50a23:E1630,110,7,0,6,0
VIL-2016-02.xlsx,FEB 7:Q18,66,12,1,12,1
Kickstarter_Challenge.xlsx - Copy.xlsx,Outcomes Based on goals:C10,176,4,0,1,0
Data Prep for Aging Pop.xlsx,TCCC data:BF17,479,1,0,1,0
S_143_164_09-09-09-15-03.xlsx,Form:F5780,225,3,0,3,0
Sampling-distribution-example_Sample-size-effect_Confidence-Intervals.xlsx,Sample Size Effect-Mean and SE :A1539,611,1001,5,3,5
KPMG Data Analytics Project Excel Sheet solved.xlsx,NewCustomerList:V420,674,1000,7,1,7
NHL 2012-13.xlsx,Main Page:Q647,2143,26,0,11,0
delete_missings.xlsx,Sheet1:I27722,949,2,0,2,0
Report_Template_INDEX.xlsx,OP2:B10,612,1931,19,1931,20
2015하수도통계(최종).xlsx,11_1하수처리수재이용:B96,7015,150,1,113,1
EventLog_2.xlsx,Sheet1:E108482,1804,27119,174,1,180
P12-Churn-Modelling - Forecast.xlsx,P12-Churn-Modelling - Forecast:B8,1010,50003,355,50001,404
2020年7月消耗表.xlsx,vivo:AG311756,946,0,0,0,0
百济-计算百分比.xlsx,计算百分比:C303,163,33,0,1,0
benjamin_rogers__1051__Consolidated 6 Peaker-051800.xlsx,Depreciation:Z49,71,543,5,543,6
label_sponsor_data.xlsx,anno_data:D1783,570,3,0,3,0
Lab2.xlsx,StoreCopy:G405,207,11,1,4,1
MM1-0626SSM-6700.xlsx,IF Response:H15,98,103,0,2,0
calculo consumos cloud aws.xlsx,BE analysis:F1281,314,24,0,24,0
relacao_geral_-_vodanet_-_14-03-2014.xlsx,Anatel:N1213,169,227,1,1,1
benjamin_rogers__1169__Base.xlsx,Debt:E160,192,1344,12,1323,13
Exari.xlsx,CLM:Q25,36,3,0,3,0
Space Engineers Data.xlsx,S&S Analysis:X10,869,24,0,24,0
3_Orçamentos.xlsx,Calculo Vendas Software:AO13,70,0,0,0,0
Karimunjawa Data - Fish.xlsx,B.Karimunjawa-2012:AB33016,640,0,0,0,0
2019-05-11-1101_clethera_delvayi.xlsx,Measurements:E13,404,6600,62,6600,67
SathishKumar_Rajendiran_Group4_HW2.xlsx,M4-relay test.csv:R5596,1015,3,0,1,0
program.xlsx,дома:D143,610,1126,9,1120,10
Data set 10-03-2021(AutoRecovered).xlsx,selling expenses:C169,173,9,1,4,1
Exam 2 Items Sold template.xlsx,Parts Data:A1059,67,1,0,1,0
errol_mclaughlin_jr__10120__Chase-Stoneville Model 12_29_00.xlsx,Surety Bond Annuity:B11,894,8649,130,8640,137
inform-covid-19-risk-index-v012.xlsx,Vulnerability:AP195,132,0,0,0,0
aim120_amraap.xlsx,Barbados with AIM120-AMRAAP:B2,2188,47614,554,47614,605
InputData.xlsx,Sheet3:A8,6390,131455,1218,131454,1463
Taxa_Assignment_Matrix.xlsx,E:D1,5416,16252,123,1,129
negeri-sembilan-house-sale-26022021.xlsx,negeri-sembilan-house-sale-2602:F7931,142,9,0,9,0
EIS2019_database.xlsx,4.1.1:M5,90,296,2,296,2
association_info.xlsx,检查数据:Y68,176,714,6,4,6
20180913_Data_Import_Tool_Logic..xlsx,20180912_Data_Import_Tool_v1:FL2,14151,2910,28,2910,30
Model Input Document Satisloh V4.6 VFT-Orbit - CPQ.xlsx,Configuration:A6,49,977,5,3,6
Obstacle_Butane - 1.2.xlsx,Orgininal data V-L 30%H (2):R23,2170,10,0,6,0
Workings.xlsx,BTC_USD:L6,1425,39985,486,39985,532
SAM-0.01 OR30x100-0.75_3 dataset analysis.xlsx,State026:B88,550,6,0,1,0
VIL-2015-07.xlsx,JULY 19:Q10,72,9,0,9,0
BIM_물량집계 자동화 산출기준표_rC(20210903).xlsx,Gutters:AJ427,205,7,0,7,0
Kickstarter Challenge.xlsx,Outcomes Base on Goals Chart:B12,175,3,0,1,0
Dashboard_M2_Imports_Data_2018-09-11-18-57-51.xlsx,Dashboard M2 Imports Data:Q61,171,497,3,11,4
’‘’00-2.xlsx,Load-Displacement:D742781,668,755,6,747,7
SAM-0.01 OR10x100-0.25_3 dataset analysis.xlsx,State026:B44,462,6,0,1,0
T 套装升星表.xlsx,套装数值:B25,207,1757,66,1757,68
Thomeer2019.xlsx,THOM_B-C_edt_2018_196:D4,112,4535,51,4535,56
VTP_MAU_EXCEL_V1.11.xlsx,Quan_huyen:L5,169,713,3,1,4
DB 10.3 DarwinCore.xlsx,data:C3368,3563,4,0,3,0
BBG_Security_Application_User_List_v5_46.xlsx,Position:AZ5,41368,3138,26,5,27
data_score.xlsx,Sheet1:M10838,126,1,0,1,0
H2_consumption_test_15min.xlsx,H2_consumption_test_15min:V2,572,8759,53,8759,59
basestats.xlsx,basestats:C6198,188,9,0,3,0
GHG Fluxes YYYYMMDD.xlsx,Raw data:C2,344,185,1,1,1
Mission Blvd betw. I680 & Washington.xlsx,Input:D3,345,686,4,29,4
