fileName,Longest Dep Ref,GraphBuildTime,NoCompLookupSize,NoCompLookupTime,NoCompPostProcessedLookupSize,NoCompPostProcessedLookupTime
Kickstarter_Analysis_CPZ.xlsx,Summarized Stats:B7,494,4,0,1,0
7_17_Create_date_and_time_part_columns.xlsx,Sheet1:B49914,2682,4,0,1,0
2191.xlsx,シート1:K3,673,1024,13,34,13
RKC regression current.xlsx,up to 11 sizeweight regress:L1643,107,9,0,9,0
Repetition_N.01_TR.5_formulas.xlsx,Repetition_N.01_TR.5:B4551,183,2,0,2,0
leut-MDdata-5k.rect.normal.ascii.xlsx,5k.rect.normal.ascii:D9578,1421,3,0,2,0
gla-household-income-estimates-with-real-change.xlsx,Wards:L321,5078,1,0,1,0
velo-10min(2).xlsx,Feuil1:L842,166,1,0,1,0
2019-06-13-0721_pinus_heldreichii.xlsx,Measurements:C11,337,5610,103,5610,109
TPV4.9.xlsx,轉換處:C3,1382,20292,530,20292,550
RS_2017-18_data_by_LA.xlsx,LA drop-down:I17,51,68,1,8,1
jane_tholt__13118__Resend 081701 Sent out to Customers.xlsx,Study 4a:A9,77,82,1,76,1
STN_Forecast_Fixture.xlsx,Arrivals:DS23,172,2,0,2,0
Scores for Streptavidin Mutations.xlsx,Res 12:B27,361,8,1,1,1
myodds_history_20212022_new_leagues.xlsx,2way:E957,1309,11,1,3,1
REPORT T05 - 2018.xlsx,Waste Qty:CF443,7220,158,2,158,3
ReportData.xlsx,ReportData:M693,357,1,0,1,0
HPL_Births10_14_SMCO.xlsx,Play:C16,989,1,0,1,0
Argentina data(1918).xlsx,Ceres:A23,1265,1,0,1,0
walkingFast_euler.xlsx,walking_euler:A1,339,7499,76,1,77
eurovision_song_contest_1975_2017v4.xlsx,Data:E8524,1498,1,0,1,0
NHL2011-12.xlsx,SkaterStats:AA877,585,0,0,0,0
2019-05-26-1023_oxalis_oregana.xlsx,Measurements:C11,535,5610,193,5610,209
Xkvbawue2.xlsx,Farbe:A2,567,8831,104,2,105
Vitorvic_keySample_Compare_Output1538699558946.xlsx,Sample_Compare_Output1538699558:C46377,2946,1,0,1,0
SAM-0.1 OR30x100-0.50_6 dataset analysis.xlsx,State026:L67,834,6,0,1,0
VIL-2016-06.xlsx,JUNE 6:Q18,69,12,1,12,1
WV_2012.xlsx,AL_asphalt material:D44,3453,878,15,876,15
Excel challenge.xlsx,BonusStatAnalysis:B35,812,2202,202,35,202
dart_message_generator.xlsx,ent_poly:B16,2769,8440,310,8440,316
pattern_test.xlsx,RN 1:X19,843,9,0,8,0
trips.xlsx,trips:D14297,2038,1,0,1,0
BurnTest180716.1.xlsx,BurnTest180708:B7,13792,75344,1467,75344,1543
resource discovery 500.xlsx,resource discovery 7500:A43,156,3,0,2,0
KickStarter_Analysis_using_Excel.xlsx,Bonus:D11,219,4,0,1,0
mercury1650.xlsx,sim:Z7248,9969,2,0,2,0
PLANILLA DE REMISIONES DE MAYO 2016-01.xlsx,MAYO:F245,285,12,0,9,0
BBG_Security_Application_User_List_v5_34.xlsx,Organization:D2,29983,1989,33,4,35
manual_A_coef.xlsx,CALC:C476,756,2,0,1,0
hero.xlsx,英雄军衔配置表:P4,130,1259,14,1258,15
python_MRI_matrix_testing.xlsx,MRI z-score Matrix:BCY8,3577,1,1,1,1
信息技术服务业景气指数&市场风险预警数据.xlsx,Sheet3:M13,65,632,18,623,19
Unit 1 Homework-Kickstart My Chart.xlsx,Goal Outcomes:B12,590,4,0,1,0
9_Nov.__2016_Yellow___2015-2016___2_.xlsx,Sheet2:M1115,1443,14,0,13,0
Yields_quotes.xlsx,Yields_quotes:K1795,2869,10,0,5,0
MacIC-Portfolio_V5.xlsx,Returns:R18,1801,1621,142,1170,143
吴沄力S400384106.xlsx,东南亚下料单:G44,221,14,0,14,0
Global Coal Plant Tracker July 2020 China plants only -- CENSORED.xlsx,cal unit conversion:C4,7792,16,1,14,1
BAU Generation Capacity Lifetime.xlsx,US Hydro Lifetime:I39,822,5,0,4,0
SAM-0.01 OR30x100-0.50_1 dataset analysis.xlsx,State026:L67,577,6,0,1,0
工作簿1-20181122134456020.xlsx,不良明细:CEA5,160,2,0,1,0
Challenge 1 - Kickstarter Data.xlsx,Kickstarter -Data:I266,266,2,0,1,0
【CSOT OCL_FY21 75AR (SSV) 】 SMLD Quality Data Workbook.xlsx,Fail list:T5,539,468,3,1,3
工作簿1-20181122134442335.xlsx,不良明细:CEA5,107,2,0,1,0
ISTC_February_2017.xlsx,Items Sold to Customers:E66,74,4,0,4,0
ZIP_COUNTY_032020.xlsx,ZIP_COUNTY_032020:A5188,607,1,0,1,0
Kimblesworth CD Weir Logger.xlsx,Flows:C10595,1911,57045,1185,57045,1257
8路201303单程运营统计.xlsx,Sheet7:G16,105,2,0,2,0
2060.xlsx,シート1:K3,608,1024,16,34,16
uP_all_soft_220104.xlsx,by author:AH316,93,2,0,1,0
2021 DC WGWIDE hom-west IE 2020 Landings and age.xlsx,lengthVIIj2:A10,206,55,0,1,0
Stock Forecast.xlsx,Virgin Megastore UAE:BB2,109,0,0,0,0
Real-Statistics-Examples-Distributions.xlsx,Weibull 3:D3,150,999,10,1,10
2019-07-03-0837_osmunda_regalis.xlsx,Measurements:C11,361,5610,100,5610,105
Argentina data(1916).xlsx,Ceres:B149,774,1,0,1,0
01-Excel_Homework_Instructions_StarterBook.xlsx,Kickstart:E81,328,2,0,1,0
西安二手房（链家）.xlsx,价格直方图:K6,455,3009,106,19,107
H_Auto_1_5Hubs_tariffs_FTL.xlsx,H_Auto_1_5Hubs_tariffs_FTL:A2049,126,3,0,1,0
eurovision_song_contest_voting_dataset.xlsx,Data:E42199,1231,1,0,1,0
calendar_stress_test.xlsx,cal:A23690,7798,7,0,1,0
数据库-1.xlsx,管材:B67,411,2,0,1,0
Homework_StarterBook_DueFeb3.xlsx,Bonus:D4,371,4,0,1,0
Kickstart_PBF.xlsx,Bonus:C5,514,4,0,1,0
Logistica.xlsx,Base:A22,2579,667,8,667,8
17上(中国) 受注・売上実績1703.xlsx,●17.03実績＆計画:I113,278,134,2,134,2
breastcancer_mcar_normal_nucleoli_consolidado.xlsx,breastcancer_mcar_#campo#_20:W46,383,3,0,2,0
kc_house_data.csv - Copia atualizadinho.xlsx,Página1:D19136,857,1,0,1,0
2019-06-18-1012_empty_racir.xlsx,Measurements:D13,530,6600,227,6600,232
Projected areas_C2M34_nb pots_corrected.xlsx,Feuil1:E2972,632,3,0,1,0
Stock NOV-DS 6 Jan 2013.xlsx,WITHOUT ZERO:G341,547,2,0,2,0
工作簿1-20181122162114722.xlsx,不良明细:CEA5,121,2,0,1,0
school-enrollment-ell-special-education-2006-21.xlsx,2010:I2002,588,2,0,2,0
TP2.xlsx,Sheet30:B61,372,7,0,6,0
SP500_Daily.xlsx,SP500:E17173,1480,8,0,8,0
tracker_combined.xlsx,Tracker Data:Q6194,763,2,0,1,0
VW8637.xlsx,VW8637:C4071,428,1,0,1,0
0.xlsx,Sheet1:C799,1515,1,0,1,0
KickstartMyChartAnalysis.xlsx,Bonus Statistical Analysis:F81,82,10,0,10,0
NHUNG - NCC - CÔNG NỢ PHẢI TRẢ CN3.xlsx,CHI VP:A2,127,181,2,1,2
NGC_simbad.xlsx,Sheet1:I7217,818,1,0,1,0
HW1Excel.xlsx,Sheet1:I3205,473,1,0,1,0
工作簿1 - 副本-20181124094409794.xlsx,不良明细:CEA5,111,2,0,1,0
data processingfn (1).xlsx,VA:C4,585,1704,21,1704,22
index correl and deferred effect.xlsx,日CORREL:L8433,1637,70,2,3,2
samplexls.xlsx,Financing:F367,997,14,0,8,0
john_arnold__15461__NFL99.xlsx,Trades:D6,711,65,0,65,0
Лаба по химии.xlsx,Лист1:A752,92,1636,16,1635,17
191126P2_ROIAnnotationSummary_200218.xlsx,Annotation_Summary:B1335,537,182,2,1,2
maoyanMovies.xlsx,Sheet1:E457,36,1,0,1,0
COCODataset.xlsx,Sheet1:B8412,1237,3,0,3,0
rainfall.xlsx,Worksheet:E4093,213,5,0,5,0
Kick Starter Challenge - StarterBook - Submission.xlsx,Kickstarter:J1062,221,3,0,2,0
Tio Cash Master 0700 PS One Million Test Prime.xlsx,just another 30:I1,18842,78501,1381,1,1413
all_placements.xlsx,all_placements:O4,587,21954,339,21954,362
Thoughtful Comments Labelling.xlsx,Validation:C458,119,1,0,1,0
45D-4.xlsx,Load-Displacement:D41,424,1340,29,1332,30
SKQ201617S_CTD_Profile_CF.xlsx,PAR:O388,918,2,0,1,0
Energy_Use_Sector_Fuel_Type.xlsx,MER_T02_02-3:A14412,3225,3,0,1,0
2019-05-16-0728_empty_racir.xlsx,Measurements:C11,535,5610,222,5610,225
RESULTADOS-OFICIALES-DISTRITO-09.xlsx,BASE:AB2274,8207,0,0,0,0
chicago-starter.xlsx,guns:B1366,183,1,0,1,0
33067.xlsx,14-09-17:O7,157,3,0,3,0
KF Lariat Rental Profitability Model.xlsx,Model:B11,6959,11,0,8,0
ClusterFPS_Statics7.xlsx,result-192.168.0.82:D45,524,4,0,3,0
Project 2 Analyze Survey Data.xlsx,employed:F39,255,5,0,1,0
9263.xlsx,シート1:K3,1074,1024,13,34,13
New File Created.xlsx,Sheet1:Z2710,398,1,0,1,0
T-measures  For modification.xlsx,Sheet0:G1123,550,1,0,1,0
Overall_manual_old_with0.5.xlsx,Overall:G365,41,3,0,2,0
sales.xlsx,Orders:C726,607,1,0,1,0
TrajectoryCalculator-new-3D.xlsx,BattedBallTrajectory-2:AB73,406,2,0,1,0
보람튜브 전체 데이터_형태소 분석.xlsx,전체 상대빈도_원본:D39,827,4938,76,2,78
TrackingVolunteerContributions.xlsx,December 2015:C1454,617,1,0,1,0
Kickstarter_Challenge1.xlsx,Outcomes Based on Goals:D6,190,4,0,1,0
New_Crude_All_manipulated.xlsx,try:H2,141,5316,57,1,58
fable2.xlsx,IMU1:J8,665,1707,130,3,131
Alexandra Rombos Excel Level 1.xlsx,Data Security:I47,780,6,0,2,0
指數平滑法1081111.xlsx,holt JP8:C42,1250,31132,1066,31132,1105
log6.xlsx,log6:A3277,313,3002,37,3,38
NCSP Lat errors.xlsx,Taul1:A2726,454,4,0,1,0
hm_kickstarter_analysis_5-2-2021.xlsx,Crowdfunding Data:D1018,298,1,0,1,0
stock_universe_screening_2017_01_06.xlsx,BBG link:E1107,224,2,0,1,0
estimativa_dou_2017.xlsx,Municipios:B5344,125,1,0,1,0
cooper_richey__4041__EOL_Enpower_deals.xlsx,DATA:S537,87,2,0,2,0
Excel1 Homework.xlsx,Sheet8:C44,367,6,0,1,0
UW PokéDex GO.xlsx,1.1 Display Calculations:D11,291,20,0,14,0
工作簿1-20181122160818045.xlsx,不良明细:CEA5,106,2,0,1,0
static_quest_4_processing.xlsx,1_processing_time:C154,194,100,1,1,1
Seguimiento de Evaluación por Unidad_ejemplo (1).xlsx,Final:C23,67,257,4,257,4
Hauxley North Compiled.xlsx,Content:B14796,363,1,0,1,0
IDX Stock Symbol Category Market Cap.xlsx,Clean Yahoo:R1,250,613,7,1,7
VIL-2016-02.xlsx,FEB 7:Q16,70,12,0,12,0
Kickstarter_Challenge.xlsx - Copy.xlsx,Outcomes Based on goals:C9,184,4,0,1,0
Sampling-distribution-example_Sample-size-effect_Confidence-Intervals.xlsx,Confidence Intervals  - 95%:A2,948,4999,323,1,324
KPMG Data Analytics Project Excel Sheet solved.xlsx,NewCustomerList:J54,822,3,1,1,1
NHL 2012-13.xlsx,Main Page:DB187,2289,0,0,0,0
delete_missings.xlsx,Sheet1:G33479,949,1,0,1,0
Report_Template_INDEX.xlsx,OP2:B10,662,1931,70,1931,71
2015하수도통계(최종).xlsx,1.하수도보급률:Z3243,11441,61,1,61,1
EventLog_2.xlsx,Sheet1:E2,3427,27119,464,1,467
P12-Churn-Modelling - Forecast.xlsx,P12-Churn-Modelling - Forecast:B8,1632,50003,1405,50001,1473
百济-计算百分比.xlsx,计算百分比:C283,1526,19,0,1,0
label_sponsor_data.xlsx,chi:K2238,1101,2,0,1,0
Lab2.xlsx,StoreCopy:G772,177,11,0,4,0
MM1-0626SSM-6700.xlsx,2Rx2L:D117,111,3,0,2,0
calculo consumos cloud aws.xlsx,BE analysis:F3,512,4,0,1,0
relacao_geral_-_vodanet_-_14-03-2014.xlsx,Anatel:N1213,514,227,1,1,1
benjamin_rogers__1169__Base.xlsx,Debt:E160,113,1344,209,1323,210
Exari.xlsx,CLM:I131,45,3,0,2,0
Space Engineers Data.xlsx,S&S Analysis:X59,1410,24,0,24,0
Karimunjawa Data - Fish.xlsx,B.Karimunjawa-2012:AB35251,1335,0,0,0,0
SathishKumar_Rajendiran_Group4_HW2.xlsx,M4-relay test.csv:R5529,1719,3,1,1,1
program.xlsx,пристройка:F40,598,281,4,271,4
Exam 2 Items Sold template.xlsx,Parts Data:A24,72,1,0,1,0
errol_mclaughlin_jr__10120__Chase-Stoneville Model 12_29_00.xlsx,Surety Bond Annuity:B11,1070,8649,243,8640,249
inform-covid-19-risk-index-v012.xlsx,INFORM COVID-19 RISK 2020 (a-z):AB41,196,1,0,1,0
2SubstitutionAnlysML_INPUT.xlsx,2012 BNYVVp25 BSBMVo:D22,96,11,0,10,0
aim120_amraap.xlsx,Barbados with AIM120-AMRAAP:B6,2358,43284,1220,43284,1262
InputData.xlsx,Sheet3:A2,12566,131473,3616,131472,3825
Taxa_Assignment_Matrix.xlsx,E:D1,8928,16252,284,1,291
EIS2019_database.xlsx,CI relative to EU in 2011:C2,102,10,1,1,1
20180913_Data_Import_Tool_Logic..xlsx,20180912_Data_Import_Tool_v1:FX2,26594,43650,1508,43650,1559
Model Input Document Satisloh V4.6 VFT-Orbit - CPQ.xlsx,Configuration:A6,66,977,9,3,9
Obstacle_Butane - 1.2.xlsx,Orgininal data V-L 30%H (2):AE619,3588,1,0,1,0
Workings.xlsx,BTC_USD:B36,2129,22,0,15,0
SAM-0.01 OR30x100-0.75_3 dataset analysis.xlsx,State026:L67,835,6,0,1,0
BIM_물량집계 자동화 산출기준표_rC(20210903).xlsx,Gutters:S47,394,7,0,7,0
’‘’00-2.xlsx,Load-Displacement:D43,808,755,16,747,17
SAM-0.01 OR10x100-0.25_3 dataset analysis.xlsx,State026:G38,586,6,0,1,0
T 套装升星表.xlsx,基础属性1:M3,234,477,5,477,5
Thomeer2019.xlsx,THOM_B-C_edt_2018_196:B10,143,654,7,643,8
VTP_MAU_EXCEL_V1.11.xlsx,Dịch vụ:A11,112,1,0,1,0
DB 10.3 DarwinCore.xlsx,data:B3423,3563,3,0,2,0
BBG_Security_Application_User_List_v5_46.xlsx,Organization:D2,146969,2862,113,4,115
data_score.xlsx,Sheet1:M12503,441,1,0,1,0
WM4132_LT_timeseries_normalization.xlsx,WM3022_LT_timeseries_scaled:E26008,5627,3,0,2,0
StarterBook_JohnClos.xlsx,GoalvsPercentages:C9,450,4,0,1,0
check 3.xlsx,Sheet1:E2,3006,26566,854,26562,878
Trading_Template_V1.1.xlsx,JUL:AB65,1225,0,0,0,0
Breclav.xlsx,Hochzeiten:I536,255,3,0,3,0
IF2总数值表.xlsx,坦克属性对比:J4,2140,824,28,824,28
louise_kitchen__22746__Turbine Position Report 051801.xlsx,Cost Cancel Details:D108,729,461,6,461,6
StarterBook_Mir.xlsx,Bonus:D11,872,4,0,1,0
Marseille - Sorties - 1768.xlsx,Feuil1:L27,456,3,0,3,0
SAM-0.01 OR10x100-0.75_1 dataset analysis.xlsx,State026:G38,2376,6,1,1,1
PIB 2000-2019 (INE).xlsx,Tabla_2:F52,323,3,0,2,0
test_aggregating_functions.xlsx,1 | sqrt:A11,1328,1,0,1,0
sd.xlsx,Results_Production:AY27,115,6,1,4,1
1 proportion hypothesis test with pivot table.xlsx,Sheet1:G417,295,1,0,1,0
CovidVaccinationProjection3-3-2021.xlsx,Projections:C7,1932,47194,64486,47193,64538
label_underwriter_data.xlsx,工作表1:AH2799,1678,0,1,0,1
工作簿1-20181122162938382.xlsx,不良明细:CEA5,371,2,0,1,0
Employees_1.xlsx,Summary Tables:D44,424,10,0,5,0
5-18.xlsx,配件价格2:A10,1323,2,0,2,0
Siskey_ABFT Mixing Data_original.xlsx,Sheet1:T1895,121,3,0,2,0
利润表16-4.开发公司-2019年预算及发展纲要(新河)(1)(1)(1).xlsx,19.现金流量表-财务 (IRR) (04年起):D18,4554,336,4,334,4
925_listener_data.xlsx,925_listener_data:B411,30,1,0,1,0
NPL SJT CASH  7-21.xlsx,ท่าพระ 62:W49,5142,52,2,52,2
Kickstarter_Challenge copy.xlsx,Outcomes Based on Goals:D5,186,4,0,1,1
VIL-2018-06.xlsx,JUN 7:S22,70,12,0,12,0
2019-02-27_quarter_all_business_income.xlsx,2019-02-27_quarter_all_business:H1646,289,2,0,2,0
Wqqqqqqqqqqqqqqqqqqqqq-20181127164544288.xlsx,不良明细:CMS66,109,1,0,1,0
Real-Statistics-Examples-Correlation-Reliability.xlsx,Corr 3a:D5,923,1999,19,1,19
zadanie5.xlsx,dane:E2,590,18264,294,18264,311
ВАТ06ОВ_02_20151120 full.xlsx,Фильтр. Сигналы2:H2,136,2712,28,1,28
BehaviorAG_Mar23.xlsx,Therapeutic duration:D11,490,8,0,1,0
COVID-AIRPORT.xlsx,DATA:M1,2127,23968,396,23968,419
StarterBook Angele Yazbec.xlsx,Bonus Chart Outcomes_Goals:D5,447,4,0,1,0
LR2.xlsx,Задание 1:B3,106,1215,29,1181,30
Totalen per rekeningcode Jaarrekening 2015 provincie Groningen.xlsx,Kredieten productgroepen functi:F1,257,10920,111,10920,118
熱負荷と自然室温の計算シート.xlsx,1地域:P36,386,2921,2400,2921,2402
MATRIZ DE RIESGO CISEPRO 2013 MODIFICADA.xlsx,Hoja1:JH58,221,2,0,1,0
95_5_unguided.xlsx,95_5_Error:D39,313,3,0,2,0
MA_data_NEWDEF.xlsx,cleaned merger table:J640,182,1,0,1,0
OpenStudio_Standards.xlsx,SheetMap:B2,445,10381,191,10381,199
JRC-IDEES-2015_Residential_LU.xlsx,RES_hh_SLD:P178,637,7,0,6,0
Practical example. Confidence intervals_lesson.xlsx,Germany:AM28,723,0,0,0,0
1-1-3-Kickstarter Analysis Project Submitted.xlsx,Outcomes based on Goal:B3,746,9,0,9,0
Superstore1.xlsx,Dashboard:Q43,357,2,0,2,0
BC BÁN HÀNG CH BIÊN HÒA T9.2016.xlsx,19.09:G49,805,4,0,4,0
Potoff_data_branched_alkanes_nerd.xlsx,template:A43,87,6,0,6,0
Spell_Config.xlsx,Skill_Level_Config:F5,604,294,3,246,3
HOS Figures - 2021-05-09.xlsx,Hosp ads from comm:E15,105,248,2,1,2
GL_Driver_Safety_Report_ferguson_20211019_081739.xlsx,Pivot Tables:C7,160,1,0,1,0
ERCOT_2010_Hourly_Wind&Load_GAMS_formatter.xlsx,Discrete LDC:B28,3505,200,2,200,2
xDAVID.PARRAxIVANPINZON_salarios.xlsx,NOV TURNOS:F42,96,7,0,7,0
Diao2004_v1.xlsx,Conduction:T172,185,915,7,915,8
passive_skill_info.xlsx,Sheet4:A2,94,3844,42,3843,45
151121 hyst_char.xlsx,11_27_flow1:E268,233,6,0,6,0
kickstarter file.xlsx,goal:B11,486,4,0,1,0
ВА15ОН_01_20151227 full.xlsx,Фильтр. Сигналы2:H2,467,6984,68,1,69
Day_11_Sampling-distribution-example_Sample-size-effect_Confidence-Intervals.xlsx,Confidence Intervals:A2,782,4999,47,1,48
TEA Percent Housing by Tract.xlsx,Sheet1:D24651,880,1,0,1,0
PendaHealthdata__Analysis.xlsx,Answer sheet:G4,2272,4,0,4,0
001-functions_financial_amortization_schedules.xlsx,iferror:D5,269,1447,16,1445,17
3.17.Practical-example.Confidence-intervals-lesson.xlsx,Germany:AM28,1244,0,0,0,0
LeetCode.xlsx,C#:B1068,163,1,0,1,0
60-6.xlsx,Load-Displacement:D41,1191,1013,224,1005,224
ANZ_synthesised_transaction_dataset_changed.xlsx,DSynth_Output_100c_3m_v3:F10568,456,2,0,1,0
radni.xlsx,javne_financije:BN4,198,0,0,0,0
2003 rel517.xlsx,rel517:J4133,1702,1,0,1,0
andy_zipper__152__ICE - Mar27 Power & Gas VOL.xlsx,DD-EPM:U474,213,4,0,2,0
Results Database 5.xlsx,04-05 (2):G40,22305,30540,10319,30540,10347
destination_review.xlsx,Original:B11560,301,2,0,1,0
benjamin_rogers__1101__2000 Weekly Report - 092600.xlsx,Wilton:R52,94,30,1,30,1
Dane w czasie.xlsx,dane:E2,89,2232,24,2232,26
Socai.xlsx,Sheet1:C4,210,52,1,52,1
big.xlsx,Sheet1:C1,3032,79999,1068,1,1079
CASE2_Kim_Tiono.xlsx,Using Excel_#1-3:B3,72,4062,57,4062,60
BASE_BERLINI_COMPLETA.xlsx,VENTAS_SEMANALES:A79,1523,4,1,1,1
AMHMCMC_DRBL.xlsx,AMHMCMC_DRBL_zHALFtoFIVE:N42,2390,5,0,5,0
策略分析_20160526.xlsx,總體策略合併統計:B2,968,7188,232,7186,238
Toro.xlsx,Sheet1:D1,3031,78838,1498,78838,1567
D&D 5e Random Character Generator 9.9.1 RELEASE VERSION.xlsx,MATH:N151,379,69,2,61,2
exp2.xlsx,Raw Data_Experiment 2:I12676,162,1,0,1,0
KPMG1.xlsx,Pivot 1:D410,6480,3,0,2,0
relacao_geral_-_vodanet_-_12-12-2014.xlsx,Anatel:N1213,491,227,1,1,1
Pokemon Info.xlsx,Form Rows:F1,59,1114,18,1,19
excel-challenge-iAppa.xlsx,Bonus:D4,617,4,0,1,0
relacao_geral_-_vodanet_-_17-03-2014.xlsx,Anatel:N1213,508,227,1,1,1
category-yahoo-auction.xlsx,21600:A248,91,3,0,2,0
nehody-brno.xlsx,06:T4828,2603,4,1,2,1
zaloi_0_nogrants.xlsx,Poor:B80,806,922,23,922,24
SAM-0.1 OR5x100-0.75_5 dataset analysis.xlsx,State026:B47,829,6,1,1,1
STEP_1_in.xlsx,ALL_DATA:D21,170,11,0,11,0
record 12-30-2018(results for 4477 can't be trust).xlsx,Sheet1:A4206,1141,6,0,6,0
Logged Geyser Data_Final.xlsx,Sheet3:C6,3401,4,0,4,0
all reit industris per info.xlsx,ReferenceData:C2139,3202,88624,5194,88624,5290
R1CD.xlsx,Sheet1:I52,3796,2804,30,1,30
Caida23MAggVerification.xlsx,Caida23MAggVerification:A539,112,6,0,1,0
Sustentabilidad.xlsx,CEV2:I5299,499,1,0,1,0
CHILD STATUS - numbers affected JME chika.xlsx,May 2018:Y111,169,3352,42,3349,45
zaloi_1_nogrants.xlsx,Poor:B80,663,922,22,922,23
VIL-2016-10.xlsx,OCT 27:Q14,121,12,1,12,1
Wqqqqqqqqqqqqqqqqqqqqq-20181127164118204.xlsx,不良明细:CMS66,145,1,0,1,0
REMISIONES- ENERO    2013.xlsx,OBRADOR CRED.:G1,936,251,3,251,3
Procedure_1-5009.xlsx,Procedure_1-5009:S4143,82,1,0,1,0
operabase_from_2016.xlsx,operabase_from_2016:C6397,3451,1,0,1,0
MLIAM10det_model.xlsx,economy:AI5,967,0,0,0,0
albert.xlsx,sheet1:K2611,141,4,0,2,0
db_atm.xlsx,Sheet1:I36757,687,1,0,1,0
DrugVisData_Negated_Output_Parsed.xlsx,DrugVisData_Negated_Output_Pars:L13177,1260,1,0,1,0
kickstart_challenge.xlsx,Kickstarter:I654,261,1,0,1,0
3-Lookup Functions.xlsx,INDEX-MATCH (2):G5,171,4,1,4,1
LevelC.xlsx,Sheet1:H40,324,4,0,3,0
ALL_USA_PL.xlsx,USA_regiony:A6,727,1,0,1,0
Revenue.xlsx,Chart:C32,3193,3,0,2,0
松_分级加载.xlsx,50:A2,584,18431,367,8405,375
Raster_Coordenadas.xlsx,Imagen Como Grilla:C85,2112,8240,126,8240,134
KB08_FC_1-1_nachher.xlsx,Kf_Kozeny-Carman:D26,6093,66,1,66,1
Ventas marzo 2021.xlsx,Ventas marzo 2021:P49,93,4,0,1,0
HousePrices_test_result.xlsx,HousePrices_test_result:C1315,100,4,0,2,0
DRMS-14-MFOI-00004_2.xlsx,ARCHIVED RECORDS:D9741,1276,1,0,1,0
relacao_geral_-_vodanet_-_22-05-2013.xlsx,Faturamento:H391,237,195,2,1,2
SeverityIndex.xlsx,Myanmar:DU12,619,2,0,2,0
lecture-3_tf-idf.xlsx,文書TF 計算用:G34,1955,2,0,2,0
Slot183.xlsx,BuyFeature:G4,1061,154,1,154,1
Dataset 1 - REWS and Turbulence Renormalisation - 01.xlsx,Levels:C3,2137,118,1,117,1
rainfall_data.xlsx,Sheet1:K584,625,153,3,153,3
2018_02_03.xlsx,产品:AV94,242,0,0,0,0
syllable_analysis.xlsx,syllable:AU43,2649,4,0,4,0
StarterBook - Rafael Santos.xlsx,Bonus:B15,363,7,0,2,0
DDRStockReport_AITG_1171 (19).xlsx,Stock:V323,62,1,0,1,0
relacao_geral_-_vodanet_-_06-06-2013.xlsx,Faturamento:H391,262,195,2,1,2
VIL-2015-05.xlsx,MAY 6:Q10,75,9,0,9,0
Ting Excel StarterBook .xlsx,Sheet1:I3390,283,1,0,1,0
17-9d2f3331ce4165668838bbc4f7f3af76-1327952387.xlsx,formulario P-2011:U54,99,3,0,2,0
STORELAND_TBL.xlsx,Feuil4:C38,114,4,1,2,1
Japanese lyrics dictionary.xlsx,All lyrics:E3228,207,1,0,1,0
Copy of TriHistory.xlsx,Monthly Run Totals:H6,1371,93,1,1,1
SAM-0.01 OR30x100-0.25_10 dataset analysis.xlsx,State026:L67,615,6,0,1,0
Cleaned_data_LZH_Master_v3.xlsx,Inhah. - Change YoY:B1,92,17,0,1,0
projectdata-nyse (1).xlsx,projectdata-nyse (1):H1599,175,3,0,2,0
RIG dauers CO2.xlsx,6351:F29,287,379,4,378,4
calibration_methods.xlsx,vessel calibrations:F5,172,8,0,8,0
Korngrößenverteilung_Mesh_final_new.xlsx,pos2b:K18,196,79,1,78,1
TOBG-Combined.RPKM.xlsx,Sheet1:D920,96,5,0,1,0
ufo_lowpitch.xlsx,Sheet1:A38,782,25807,439,5,448
Real-Statistics-Examples-Regression-2.xlsx,IPFP 3.2:E6,275,3409,95,3409,97
fwdhistperu.xlsx,Hoja2:E572,127,1,0,1,0
monitoring_rebio_2020_05_11.xlsx,ISC:P1222,606,1,0,1,0
data processingfn.xlsx,VA:C4,392,1704,91,1704,92
I&A FY18 Raw Data Template.xlsx,REQUIRED Raw Data - Times:A7,1406,44121,871,1,875
covid-19-raw-data-2-12-2021.xlsx,TestingByDate (Test Date):H2,164,386,4,1,4
jonathan_mckay__16845__NYMarket0108.xlsx,TETCO_TRANSCO:L31,735,223,10,222,10
StarterBook-HW1.xlsx,Goal Outcomes:D6,353,4,0,1,0
StarterBook-Solution.xlsx,Bonus:D7,396,4,0,1,0
4583.xlsx,シート1:K3,1089,1024,12,34,13
aqi 2.xlsx,filled data:N7542,2893,144,2,144,3
real work solution.xlsx,Tasks 1-2:M20,713,6,0,5,0
NHL 2011-12.xlsx,SkaterStats:AA877,650,0,0,0,0
4.11.+Practical+example.+Confidence+intervals_lesson.xlsx,Germany:AM28,632,0,0,0,0
blocc2.91 18th Feb 01_29.xlsx,Growth:B3,110,90,1,90,1
cp_v_ac.xlsx,raise_vs_check:A2,598,9999,95,1,97
Model Input Document Satisloh V1.2 4TX- CPQ.xlsx,Configuration:E5,55,995,9,1,9
summary (Autosaved).xlsx,FB:AA2,754,0,0,0,0
Situk 1988-2021 95%_MissFill_13_Jan_2022.xlsx,NewDistributions:AE39,60,3,0,2,0
152 - 155 - 15.xlsx,THE KHO:H14,68,112,1,3,1
2012.b.xlsx,2012.b:D41212,4745,3,0,2,0
AdmiralHome_Codes.xlsx,occupation codes:C594,234,1,0,1,0
3C LT AutomationModel.xlsx,Work:G442,514,159,1,1,1
