fileName,Max Dep Ref,GraphBuildTime,NoCompLookupSize,NoCompLookupTime,NoCompPostProcessedLookupSize,NoCompPostProcessedLookupTime
InvestorsReport-JetTokenIncorporated-20200927144102.xlsx,Active Investors:L5906,736,3,0,1,0
data-1-1-3-StarterBook_git.xlsx,Failed US Photobooks:D7,106,1,0,1,0
Community Crime 2016.xlsx,2016:AF1,128,0,0,0,0
Final DZ Data - Feb 19.xlsx,Labels:C3999,88,746,5,1,5
HotOcall_latencies_in_cycles.xlsx,HotOcall_latencies_in_cycles:A1033055,5003,4,0,1,0
6 - Formatting and Styles.xlsx,Sales 2015 Before:J1,124,15,0,1,0
task_info_data.xlsx,文本:K2,458,9362,17326,962,17328
HW3-TeamSchedules.xlsx,HW3-TeamSchedules:B209,1337,13386,198,13386,206
pwt90_NA.xlsx,Data:C8504,1066,2,0,1,0
spread_noquest_4_processing.xlsx,1_processing_time:D2088,141,100,0,1,0
工作簿1-20181122112157392.xlsx,不良明细:CBJ5,93,2,0,1,0
benjamin_rogers__1161__2000 Weekly Report - 0912.xlsx,Wheatland:AD66,71,0,0,0,0
ASSEGID GEBEYEHU.xlsx,Sheet5:C9,211,4,0,1,1
nkn_v_3-29.xlsx,konstrukce - stavebni cast:AC33,807,0,0,0,0
‘’‘00-5 .xlsx,Load-Displacement:D542585,503,1274,25,1266,25
Opilio_ActualVsCalculatedWeight.xlsx,CRAB.OPILIO_ACTUAL_WEIGHT:P2,406,10106,133,10106,140
VET_rsi_with_ema.xlsx,15m:H6,911,22356,224,22356,238
10k_oper_energy.xlsx,op_carbon:A5,109,213,3,213,3
07-13 vRC8.3.xlsx,22:B17,525,194,2,183,2
ANEXO_16A_KARU_20210331_163622.xlsx,Creditos:I42,72,82,1,82,1
2.01_-_green.xlsx,Smelter List:G1169,50,1932,21,1932,22
andy_zipper__166__DYNEGY-ICE VOL Apr10.xlsx,DD-ENA:F79,101,8,0,8,0
全家台中盟立自動Auto.xlsx,估算:T4081,406,1,0,1,0
_BUDGET.xlsx,Measured TV:E3,965,1275,13,1173,14
malwarevsGPInfo_5.xlsx,GP:F18617,644,5,0,5,0
verivarsplot1.xlsx,verivarsplot1:Y3961,398,2,0,2,0
1. StarterBook_James (1).xlsx,Bonus:C9,236,6,0,4,0
a6pt6hmzr8.06.2018.xlsx,例:D922,358,3,0,1,0
Duka_budget.xlsx,Revenue- Pricing:C2,89,1188,21,1188,22
human_validation_form.xlsx,VLookup Title:B42,868,60000,684,1,706
bluff-lake.xlsx,wood stork:A68417,294,1602,16,403,16
GL_Driver_Safety_Report_ferguson_20211018_084228.xlsx,Report:C6,93,4177,38,1,39
BLD Alg Repertoire.xlsx,Ufr Drill :T6,369,3,0,3,0
CarSalesDataForReportsForRibbon.xlsx,DateDimension:A999,145,16,0,1,0
2019-03-11-0854_nee_site4.xlsx,Measurements:D11,703,6825,109,6825,113
Kickstarter Campaign Analysis.xlsx,Raw Data:E3606,234,2,0,1,0
แบบฟอร์มรายการยา.xlsx,รายการยา:A25156,112,9208,103,9208,142
StarterBook_ra.xlsx,Goal:B12,300,4,0,1,0
szkoła.xlsx,6.3:F3,805,31,0,31,0
2019-05-16-1007_berberis_darwinii (1).xlsx,Measurements:E13,383,6600,96,6600,100
圆通物流9月费用结算表.xlsx,圆通全网结算明细:H134,135,3,0,3,0
Marseille - 1741--Exports.xlsx,Feuil1:K550,418,3,0,3,0
Tel Aviv.xlsx,הוצאות (2):I2929,174,4,0,4,0
TABLEAUX 2 .xlsx,DIC - Decennie:B8591,2153,45200,749,45200,784
В06УН_01_20160105 full.xlsx,Фильтр. Сигналы2:H2,123,3846,28,1,29
SAM-0.1 OR10x100-0.75_4 dataset analysis.xlsx,State026:B44,357,6,0,1,0
COVID-19%2BDaily%2Bdata%2B-%2BTrends%2Bin%2Bdaily%2BCOVID-19%2Bdata%2B-%2B30%2BSeptember%2B2021.xlsx,Table 4 - Delayed Discharges:B347946,227,251,1,1,1
Supplementary Table 8 - DiffBind HDSigDB Overlap.xlsx,ActiveMotif_ChIPSeq.HDSigDB_enr:G9785,235,1,0,1,0
7238.xlsx,シート7:A3,791,2320,20,2304,21
사업자 현황(2020년 10월 100대 생활업종).xlsx,지역별 업종검색:O26,621,17,0,1,0
工作簿1 - 副本-20181124101752744.xlsx,不良明细:CBJ5,147,2,0,1,0
2019-05-23-1011_fritillaria_imperialis.xlsx,Measurements:C13,415,6600,157,6600,161
S3 Matches.xlsx,Match35:W3,45,6,0,6,0
Telecom Data Answer Key.xlsx,SUMIFS:D22,104,20,0,20,0
W6_V3 GroupSortFilter Soln.xlsx,Orders:Q390,94,5,0,4,0
1_h_prim_todo.xlsx,Ej.4 (Unido):DO85,122,1,0,1,0
covid-19-raw-data-2-6-2021.xlsx,TestingByDate (Test Date):G3,100,380,3,1,3
A00282.PP0053.TP05.PA048.D20150504.xlsx,FLUXO CRI:C8,637,1200,12,1200,12
W22704-19.xlsx,Sheet1:E2,486,14196,124,14196,132
3.17. Practical example. Confidence intervals_exercise_solution.xlsx,Al Bundy:C14972,447,14966,165,1,171
데이터랩_퍼스널컬러_전체기간.xlsx,성별_수식:D908,570,4646,69,4644,72
工作簿1 - 副本-20181123111444161.xlsx,不良明细:CBJ5,157,2,0,1,0
Correlation_t.xlsx,Sheet10:C4289,210,2,0,2,0
healthcare-dataset-stroke-data.xlsx,healthcare-dataset-stroke-data:K683,62,1,0,1,0
datosFinal.xlsx,precios:F396,303,1,0,1,0
102_个别报表_2019年度_天禾软件_V0.1.xlsx,未审报表分析:F42,357,92,1,92,1
benjamin_rogers__1049__Consolidated 6 Peaker-051800-PE.xlsx,Depreciation:Z54,67,543,6,543,6
maps_source_file_comparison.xlsx,StatsAll:B841,606,8,0,2,0
Weekly-covid-admissions-and-beds-publication-210819.xlsx,Adult G&A Bed Occupied NonCOVID:B660,208,1064,62,1064,62
template_DRE.xlsx,Curva ABC - Vendas:AF77,106,0,0,0,0
SurEau_para-refqqq.xlsx,Fractal shoot:B10,95,2836,61,2832,63
final_ - Copy.xlsx,Sheet1:M2,8674,80004,2065,80002,2140
eight-centuries-of-global-real-interest-rates-r-g-and-the-suprasecular-decline-1311-2018-data.xlsx,VII. Neg. rates freq.- 1313- :I595,225,947,16,442,17
Excel Case Assignment.xlsx,Data:P1268,342,2,0,1,0
ResultsNew1.xlsx,Correlation:DJ242,118,1352,800,1132,800
midterm.xlsx,Ex 2 - location Table:A2,62,11457,165,1,166
50. Practical example. Confidence intervals_exercise_solution.xlsx,Al Bundy:C14972,471,14966,165,1,170
2019-05-16-0804_crinodendron_hookerianum.xlsx,Measurements:C13,364,6600,100,6600,104
Costo y Presupuesto - Barns Final version.xlsx,BarnS+Baño-Decra:D34,51,47,0,46,0
john_zufferli__16746__EOL_Enpower_deals.xlsx,DATA:F1946,95,3,0,1,0
Apr 2021 - Cord Cutting Wizard - Public.xlsx,Analysis:S20,105,1351,175,1351,175
仪器信息-20170331(简).xlsx,仪器信息0331:Y404,123,1,0,1,0
قبلاط.xlsx,المشاريع:A3,122,355,2,1,2
Fact2Sheet_Corona_20200624.xlsx,7_Average_Fat:DK66,501,5491,4872,5489,4875
记录表2019-20190419.xlsx,03:F11,76,91,1,91,1
R410A and R290 satCurve.xlsx,Sheet1:N360,131,1,0,1,0
DataClassSmellRelationAnalysisOfkeras.xlsx,Sheet1:H10,448,2,0,1,0
File 13 CrUMI_comb.xlsx,File 8 CrUMI_comb:C63,1504,78904,1166,78904,1231
Census2011-ConstituencyProfile-uk.xlsx,KS201D:H596,182,7167,141,7167,146
MongoOrders.xlsx,MongoOrders:A463,905,8,0,8,0
Nashville.gov_-_Top_500_Monthly_Searches.xlsx,Nashville.gov_-_Top_500_Monthly:D232,1700,43680,554,8,565
expoente_de_hurst.xlsx,BVSP_HURST_15_Regressao:AC18,1517,0,0,0,0
NAU San Francisco Parking Garage Meter Data.xlsx,Interval Data:B25625,2205,12,0,12,0
工作簿1-20181122124418688.xlsx,不良明细:CBJ5,95,2,0,1,0
20200505_pval6_geneNames_junzli.xlsx,pval6_geneNames:F9402,885,3,0,2,0
Presup.Ventas.Año x Vendedor-OK.xlsx,Presup_Mes_Bosch:D35,240,3,0,1,0
report1.xlsx,Sheet1:Z141,171,28,0,28,0
0.11980167176565-1-Administrador-2021-04-08-2. Subsidios.xlsx,SAC:N1773,450,4,0,3,0
airplane_order_train——gai.xlsx,Sheet4:G490,1078,1,0,1,0
Shanghai.xlsx,Overall:C42,115,9,0,7,0
Project 2 - DATA PREP-2.xlsx,Copy of DataExport_2020:I141,698,7,0,1,0
vote22.xlsx,expb (1):Z10611,59,1,0,1,0
ewembi_v_erainterim.xlsx,ewembi:A633,266,2,0,1,0
سليمان.xlsx,المشاريع:A3,144,355,2,1,2
peru-population-2020-inei.xlsx,PIRAMIDE:F11,232,37,0,37,0
USF Platform SQL Scripts - ALL URLS - 07.07.17.xlsx,RUN FIRST:P2,4694,8,0,8,0
ERT Schlumberger Transformation from ZZ to Res2D Updated09112020.xlsx,File Creation:V4,177,8348,109,8348,113
SAM-0.02 OR30x100-0.75_6 dataset analysis.xlsx,State026:B88,409,6,0,1,0
DMS(Data Matching Schedule)_R0(Seq1-2).xlsx,Gutters:AB86,425,0,0,0,0
serverOutput_020.xlsx,serverOutput_020:B1907,207,3,0,2,0
2019-06-22-0827_stachyurus_chinensis.xlsx,Measurements:E13,370,6600,94,6600,98
Chicago Time Series.xlsx,SES:B2,253,9130,88,9129,93
RESULTADOS-OFICIALES-PRIMERA-CIRCUNSCRIPCION-SENATORIAL.xlsx,DETERMINACION:B12,347,92,1,76,1
2019-06-11-0854_morus_australis.xlsx,Measurements:C13,415,6600,108,6600,112
positive and negative terms.xlsx,Sheet1:I4616,119,1,0,1,0
Flash Report.xlsx,Client Activity Input:T10,2613,57520,743,55101,803
3.17.Practical-example.Confidence-intervals-exercise-solution.xlsx,Al Bundy:C14972,463,14966,167,1,172
UCI_bank_marketing.xlsx,DAILY RANGE:C4,55,6,1,3,1
RaveJump2-R94.xlsx,Base Game:R2,67,1042,49,35,49
2021-06 Cleaned.xlsx,202106-divvy-tripdata:C37203,1774,2,0,1,0
201901角焊缝试验尺寸测量.xlsx,断后测量 new:A24,50,32,0,32,0
EON GAS - Copy (3).xlsx,RHT Rates:Z5,295,50,1,1,1
Schneider Equivalent Point Map.xlsx,Logical Map by Type:F200,109,1196,14,1196,15
mike_grigsby__27934__HS_WESTall1025.xlsx,Months:F4,105,306,2,306,2
Wqqqqqqqqqqqqqqqqqqqqq-20181127163450331.xlsx,不良明细:LI5,94,2,0,1,0
bensu_matb_033015.121623_nooutliers.xlsx,test_w_tracker_matb.csv:C453,181,2,0,1,0
Kickstarter Success Analysis.xlsx,Data:E787,370,2,0,1,0
TableMath04.xlsx,二色高牌:A1,736,2310,35,2310,36
Mayacalibration__2014a.xlsx,data:J20,522,11427,146,11427,153
2019-02-20-0659_site2a_aq.xlsx,Measurements:B11,596,6225,73,6225,77
BACM Annex A.xlsx,Sheet1:BC155,105,0,0,0,0
data-1-1-3-StarterBook P1.xlsx,Kickstarter:D385,92,1,1,1,1
Unit1 homework aa.xlsx,Bonus:C32,683,5,0,2,0
LSA_Excel Homework_StarterBook.xlsx,Bonus:D6,92,4,0,1,0
Vgas.xlsx,Cortante:F30490,2504,3,0,1,0
RETURN_stream_i_jAUGUST.xlsx,calc_b&h:AJ2,56,1,0,1,0
Day 4 High-Entropy Passphrases.xlsx,Day4Part2:GB28,549,14,0,4,0
Sample_Libreview_forCoding.xlsx,Sample_Libreview_forCoding:C3983,3471,79451,1307,79450,1389
110_个别报表_2019年度_润港化工_V0.1.xlsx,未审报表分析:F51,412,92,1,92,1
sample_100_eval.xlsx,all:A5068,494,3,0,1,0
BBG_Security_Application_User_List_v5_10.xlsx,Position:BF5,8938,1308,12,1,12
01 FT EG2021_v07.xlsx,DISTITOS SEA:J15,61,3,0,3,0
ISBN_2013.xlsx,2013:F9956,319,1,0,1,0
2019 WGWIDE hom SCO exchange format demersal fleet discards 2018 data.xlsx,length VIa:A10,99,55,0,1,0
tori_kuykendall__40083__DailyPrices.xlsx,Sheet1:C1,114,3948,36,3948,38
error-apportionment.xlsx,CSs and Loads:C19,90,1588,54,1524,54
ListaIssueTratada.xlsx,Plan2:B709,1238,1,0,1,0
iTradeWin_CH(CrossBrowser)_Test Report_.xlsx,Summary:B11,957,20,0,8,0
200729_EngineStudsTighteningTorqueR09.xlsx,Monocoque:D88,72,737,13,734,13
Apps_2017_18.xlsx,Initial Pop - TEST OPT:I5560,3853,1,0,1,0
bikeshare-completed.xlsx,bikeshare-hour:B11401,1027,7,0,2,0
sample-log-01.xlsx,DATA01:X3217,610,3,0,1,0
（总表）大化二中在校生疫苗接种摸底排查登记表.xlsx,高一高二高三已打:D4596,93,4574,47,1,48
202101 AoC.xlsx,Sheet1:B1629,97,17,1,17,1
benjamin_rogers__1054__Consolidated 6 Peaker-062000.xlsx,Depreciation:Z47,54,543,8,543,8
Nashville_Cemetery_Age_OF_DEATH.xlsx,Historic_Nashville_City_Cemeter:B13152,1209,3,0,3,0
VIL-2015-11.xlsx,NOV 1:Q10,67,9,0,9,0
Machine1TrOWLClassification.xlsx,Prediction Results:B104,93,1,0,1,0
VT_EUReg_IND_V1p7.xlsx,IAL ICU INF:F193,1319,7326,184,7326,188
mike_grigsby__27862__HS_WESTall1115.xlsx,Months:F4,154,306,2,306,2
standard_deviation_full.xlsx,Sheet1:AA2,569,0,0,0,0
W02-V05-Absolute Cell Refs.xlsx,Sales 2016:D7,67,9,0,9,0
vicon_xbee_trial_210721.xlsx,Sheet4:K10,341,3,0,1,0
全家台中盟立自動Cut.xlsx,估算:L1088,366,1,0,1,0
Mushroom-RandomTarget-ExpDataFile-Analysis-11 April 2021.xlsx,Capability:A9,1794,54,1,51,1
Deliverable 1.xlsx,Kickstarter_Challenge:J2106,121,2,0,2,0
DescriptionVI & HS Code 2018_rev06 - Copy.xlsx,Master-HSCode-VI:A2,108,17000,115,1,118
SitP3.xlsx,Worksheet:AZ17,55,0,0,0,0
W02-V04-Average Max Min Soln.xlsx,Sales 2016:B12,74,9,0,9,0
BookFlightpersons.xlsx,persons:D26531,831,1,0,1,0
HW 1-Rafael de Mendonca-Workbook.xlsx,Data:N3323,383,2,0,1,0
GCS-MT-12.xlsx,Consolidado pendientes:B9,80,1119,8,1,8
VijaySaxenaHW_16jun2018.xlsx,Sheet5:A4,318,10,0,1,0
GPBUSD_EURGPB_EURUSD_19890627_20190225_1D.xlsx,GBPUSD_MP_20190226_204329:K4342,287,2,0,2,0
dailybriefingANALYSIS.xlsx,Speechonly:C184,868,9824,184,9813,189
Entrée Bayonne 1749-1780.xlsx,Entrées:M2660,490,3,0,2,0
ef56572934e65045f41571115f1fd689.xlsx,Fev:I468,52,4,0,3,0
EXCEL HW new.xlsx,Sheet1:E4030,337,2,0,1,0
RES_SLP_2012.xlsx,RES:D16485,3402,70266,1040,70266,1104
2d_evaluation_template.xlsx,Rotated trajectory:D1291,452,9,0,5,0
Winsorizing_USURTOT.xlsx,2020-06-10:B104,163,4681,67,4681,69
rtd_profiles.xlsx,Jul 25:CJ37,400,2,0,2,0
Excel-Challenge-JB.xlsx,Sheet1 :E1779,205,2,0,1,0
Apuração RV Gerentes - Mensal_2019.03.17.xlsx,Apuração Preliminar:BP279,406,4,0,2,0
benjamin_rogers__1048__Consolidated 6 Peaker-051800-PE-1.xlsx,Depreciation:Z54,67,543,6,543,6
FTE´s - dciembre  2018.xlsx,NOV 30:B14,49,14,0,14,0
usdcad10min.xlsx,usdcad:E59453,276,4257,138,4254,140
工作簿1-20181122143030507.xlsx,不良明细:CBJ5,129,2,0,1,0
robin_rodrigue__33531__FTCan_Gas_Bench.xlsx,Sheet12:R702,535,3,0,2,0
10年交易计划 - 20181001.xlsx,10年计划-周:G1,90,314,2,314,2
Incendios forestales_consolidado.xlsx,consolidado:G8557,1225,8736,63,1,63
GF-FOR-025 Formato Evaluacion de Proveedores.xlsx,CALIFICACION PROVEEDORES:L2,86,912,8,912,8
robin_rodrigue__33369__FTCan_Gas_Bench.xlsx,Detail:I2252,196,1,0,1,0
QuantitativeInferenceProcedures.xlsx,Linear Regression:A2694,1132,14953,164,31,169
CL3.xlsx,Sheet30:B35,165,7,0,6,0
EITI dataset_3April2015.xlsx,Country-level:AH995,211,0,0,0,0
220112_FIRMACHAIN_Vesting_for_CSV(SAMPLE).xlsx,Work:AX1450,234,2,0,1,0
data-1-1-3-StarterBook Lasho.xlsx,Kickstarter:E258,150,2,0,1,0
WorkOrders_03.xlsx,Sheet1:I1188,294,4,0,2,0
SG_Excel_Hwk1.xlsx,Bonus:B4,284,4,0,1,0
regular_season_final.xlsx,Season Summary:B4,800,1519,41,1517,42
analisis de anotaciones duracion2.xlsx,Truco 2:E39,583,15,0,14,0
Stock Data VBA.xlsx,Bonus:C5,94,4,0,1,0
工作簿1-20181122155724428.xlsx,不良明细:CBJ5,100,2,0,1,0
Kickstarter Campaigns Analysis.xlsx,Launch Date Outcomes:A4,155,12,0,1,0
Anno 2017.xlsx,Prezzi-Prices:B5575,556,3,0,2,0
StudentData3.xlsx,PBEPME for tool tips:B38,3245,7,0,3,0
Arduino - Music Script.xlsx,Eye of the Tiger_auto:Y2,1151,345,3,230,3
CargoTrackingSystem_CallGraph.xlsx,Method:D406,197,1,0,1,0
relacao_geral_-_vodanet_-_29-08-2014.xlsx,Anatel:N1213,118,227,1,1,1
All_CIG.xlsx,MCTS:AB36,271,29,0,28,0
output_combined.xlsx,Ensemble weekend:B2425,3938,115,1,114,1
Telco_customer_churn_services.xlsx,Telco_Churn:AB232,179,0,0,0,0
jane_tholt__13055__June 12 With SOH Upgrade But No EOC Advantage.xlsx,Assign To West Contracts:CI10,62,218,3,89,3
股票筹码研究20210714.xlsx,消费:C56,111,51,0,48,0
TP_RR_Équipe_2.xlsx,Table de mortalité H:B4,239,2773,35,2772,36
oesolver.xlsx,Sheet1:V321,414,30085,453,30085,474
全家台中盟立自動.xlsx,估算:N3309,333,1,0,1,0
Analyze NYSE Data.xlsx,Scenario Forecast:E5,76,15,0,11,0
Deducción Arrendamiento.xlsx,base_trabajo:J23945,1064,8,0,6,0
191001_선물데이터_1틱.xlsx,풋매매_상방돌파:B10,8694,126820,1749,126820,1859
FD6900.xlsx,FD6900:E5993,240,1,0,1,0
beerDB05.02_10.11.xlsx,beerDB05.02_10.11.csv:R5820,4895,156385,2658,156385,2861
SAM-0.2 OR30x100-0.25_8 dataset analysis.xlsx,State026:B88,354,6,1,1,1
RBIForAutomation_0001_RBIndia-LR_20161001.RBI.xlsx,LR-Part A1:G46,83,56,0,56,0
Monthly Data.xlsx,Sheet3:O4120,2991,59225,744,1,761
data_stinkBug_2018-2019.xlsx,9 DE JULIO:E964,2166,359,2,1,2
Notif.xlsx,All Notifications_2010-2016:V16637,502,1,0,1,0
VIL-2018-04.xlsx,APR 20:S29,50,12,0,12,0
CFB_2011_2018.xlsx,2018:C79,1132,29,1,19,1
Marseille entrées 1766.xlsx,Sortie:K97,74,3,1,2,1
energy_output_array_30min.xlsx,energy_output_array_30min:D12937,624,6,0,6,0
Kickstarter_Challenge_Azcona_Pablo.xlsx,Outcomes Based on Goals:B2,96,4,1,1,1
SAM-0.2 OR10x100-0.25_6 dataset analysis.xlsx,State026:B44,371,6,0,1,0
2019-05-31-0818_empty_racir.xlsx,Measurements:E13,364,6600,127,6600,131
measles.xlsx,solution:A15,121,18250,117,1,119
rivers_analysis.xlsx,sewage rivers YOY:G347365,595,1960,14,1,15
TP1.xlsx,Sheet30:B35,204,7,0,6,0
设计表.xlsx,等级免伤:E22,1034,10659,151,10659,157
Summary_graphs.xlsx,Sheet1:N26636,778,1,1,1,1
Mass CO2e Avoidable by Marginal Cost.xlsx,PERAC-MCAbMC-ag-RC:V1,4436,4928,61,4928,64
Speed test (UK only) 3 speed fields.xlsx,Speed test (UK only) 3 speed fi:C48213,1431,3,0,3,0
xid可复制.xlsx,cid:G2369,68,1,0,1,0
2019-05-16-0804_crinodendron_hookerianum (1).xlsx,Measurements:E13,363,6600,96,6600,99
REMISIONES-- NOVIEMBRE        --- 2 0 1 6.xlsx,OBRADOR REM :A2,712,265,2,265,2
compare-opt-noopt.xlsx,all_stats_noopt:G3165,370,2,0,1,0
GL_Driver_Safety_Report_ferguson_20211019_202728.xlsx,Report:C6,95,4177,37,1,39
jonathan_mckay__16893__Rate 11 Balancing - John McKay.xlsx,Rate 11 Balancing:B42,1284,23749,361,23749,375
WD2014_05-20-2015.xlsx,WD2014 CB recommended:C5584,463,1,0,1,0
01.3.neuralnet_excel.xlsx,Circular v.1:LW4,1292,300,2,1,2
ChenCowan.2005.2009.details.xlsx,SerialRecall_Simplified:B1,258,5200,49,1,50
transfusion.xlsx,training normalized:E5,191,4006,50,4006,52
EarlyRetirementNow SWR Toolbox v2.0.xlsx,CAPE-based Rule:B6,1064,11193,329,10733,334
Police dep fisc_full_dataset_2017_update.xlsx,Data:L2,377,4446,41,4446,45
manualisasi fix.xlsx,Sheet1:G264,1046,13634,250,13622,257
trade_data.xlsx,Trade Sheet:L267,234,3,0,3,0
asn3-data.xlsx,Sheet1:I8133,1490,7,0,1,0
Ivan Head Count Diciembre_2021.xlsx,NOV TURNOS:F4,127,7,0,7,0
Budget_Plan_Project_20180803-form.xlsx,TAB_List:P5,453,5997,51262,1,51263
data27.xlsx,sybil 80%:H1002,838,2004,54,2004,55
2019-05-29-0731_verbena_rigida.xlsx,Measurements:E13,353,6580,120,6580,124
python_MRI_percentiled_testing.xlsx,Percentiled mean + MA:B4784,172,1,0,1,0
기록차이모음.xlsx,Sheet1:A3,5681,99998,982,1,990
Covid 20210215.xlsx,Sheet1:B269,270,401,3,399,3
Adwords.xlsx,PPT BASE:B5,294,233,1,233,1
WV_Cabell.xlsx,AL_asphalt material:C9064,744,787,34,785,34
Chinese Phonetics new 9.xlsx,Sheet7:A1778,145,2,0,2,0
Data-Formulas (Autosaved).xlsx,Sheet2:N2,424,1805,14,1,14
Outer_BaseLine.xlsx,data:F4,121,5000,99,1,100
StarterBook.xlsx,Kickstarter:D385,96,1,0,1,0
VIL-2016-05.xlsx,MAY 6:Q15,52,12,1,12,1
باردو.xlsx,المشاريع:A3,158,355,2,1,2
葛林布雷選股.xlsx,葛林布雷20161023:C591,2021,28659,59679,28659,59698
stock_universe_2018_04_25.xlsx,Filter 3:O662,418,1,0,1,0
compareFixedEUR.xlsx,Sheet1:B3005,87,1,0,1,0
CARDEX ENERO 2020.xlsx,PERNIL:G8,289,1390,9,1,9
RICRF Reporting Workbook v2.xlsx,Summary:D15,73,3,0,3,0
FY17 Renewals Volume Tables.xlsx,TEMPLATE:H336,410,9,0,9,0
BankTermDepositMarketingAnalysis.xlsx,DAILY RANGE:C4,58,6,0,3,0
Test7_ComparingInputOutput.xlsx,Summary_Precip:D12,550,1,0,1,0
GalaxyDetails2013-01.xlsx,HL_d251to2arcmin_incllt60_table:D4906,397,2,0,2,0
4 - Multiple Cut Line Forecast (credit card and fraud).xlsx,Monte Carlo 18:AK2,247,501,3,1,3
Kickstarter_End_Results_Analysis.xlsx,Bonus Analysis 1:D11,413,4,1,1,1
The-One-Sheet-1.xlsx,GPL:D22,1530,42,1,42,1
all_test_2.xlsx,all:D8776,688,1,0,1,0
161 Ranking Comunal Educación.xlsx,SELECCIÓN PÚBLICA:A19249,305,15512,275,15510,287
电码表.xlsx,Sheet1:A5425,152,2,0,1,0
VIL-2016-07.xlsx,JULY 19:Q15,54,12,0,12,0
Master_Sheet.xlsx,Well 1:I7,10177,19508,335,19508,346
Entrée Rouen 1730 1732_vérifié_avec ;.xlsx,Entrées:O124,75,5,0,3,0
NKSC - 17 - new.xlsx,SC-I:F37,413,1354,16,1354,16
Kickstarter_Challenge - Original.xlsx,Outcomes Based on Goals:C9,159,4,0,1,0
source.txt.xlsx,Sheet1:A48791,587,1,0,1,0
backpropagation.xlsx,Sheet1:D25,90,2692,36,2692,37
Rancho cullen sheet.xlsx,Feb 2012:A9,119,27,0,1,0
Recommendation System Analysis.xlsx,Q1_Mean_Center(16):B27,894,471,4,471,5
FeatureEnvySmellRelationAnalysisOfkeras.xlsx,Analysis:I12,350,2,0,1,0
355571ef-eea4-46a5-8d13-cba2c0f9d5a4.xlsx,Sheet1:AY5317,792,0,0,0,0
Kickstarter_Challenge_Submission.xlsx,Outcomes Based on Goals:B2,179,4,0,1,0
relacao_geral_-_vodanet_-_29-05-2013.xlsx,Faturamento:H391,105,195,1,1,1
book_43.xlsx,Sheet3:A1,1708,48009,815,48008,858
Kickstarter Project.xlsx,Percentage table:F5,285,4,0,1,0
2019-07-09-0933_ailanthus_altissima.xlsx,Measurements:E13,368,6600,93,6600,97
Data_para_dibujar-RCP45.xlsx,Hoja1:F967,122,1,0,1,0
Infiltration_Mohammed.xlsx,BaseLine:F3,5021,77898,2037,77898,2100
loop1000_sec_lag30_latency_mem_run4.xlsx,loop1000_sec_lag30_latency_mem_:K24247,1313,22,0,20,0
Copia de ViajesCientific@s_DEVELOPING_DEVELOPED.xlsx,dummy_output:Z132,312,13748,179,13748,188
02-Homework_01-Excel_Instructions_StarterBook.xlsx,Raw:N2105,257,2,0,1,0
machanism.xlsx,Sheet1:J1771,691,5,0,3,0
Taylor_Greenhut_01_Excel_HW.xlsx,Bonus 2:E687,214,8,0,8,0
full_battery_user7.xlsx,full_battery_user7.csv:C1569,742,8388,82,3,84
工作簿1-20181123094550304.xlsx,不良明细:CBJ5,98,2,0,1,0
San luong Thang 06-2014.xlsx,TO 6:E13,49,222,2,222,2
English_Arabic_SA.xlsx,new:C1332,156,2,0,1,0
Pres-2014-V 0 (TBK Ori V 3.0).xlsx,Información Op. 2013:K237,71,516,9,500,10
perfil_teca_v_sur_s.xlsx,incremental:K962,90,192,2,1,2
KickStarter Data & Charts.xlsx,Summary Data:B85,466,2189,17,9,18
Kickstarter_Challenge - Copy.xlsx,Outcomes Based on Goals:B3,161,4,1,1,1
final analysis.xlsx,Kickstarter Analysis:J3435,74,2,0,1,0
LouisvilleMetro_Covid-19_Data_February032021.xlsx,Mann-Kendall Trend Tests - BETA:A91,49,30,0,12,0
Customer Assessment CalculatorTemplate2.xlsx,OracleMetadataOutput:A2,63,1090,9,1,9
1 LRD - Influent Characterization - 2015-2017 (version 1).xlsb.xlsx,Data Sorted 3 SD:D778,3040,208,3,208,3
REMISIONES-- J U L I O      2013.xlsx,OBRADOR REM :G1,641,264,2,264,2
Binno test Status Nov01_2018.xlsx,Test_worksheet:B104,444,23484,240,23484,253
Kickstarter_Challenge.copy.xlsx,Outcomes Based on Goals:D3,197,4,0,1,0
Grants Results History Round over Round + Grant over Grant.xlsx,archived3:A720,273,12,0,12,0
expectedBenchmarkResults_UTPM.xlsx,UTPM7 (bench):N2,405,466,5,466,5
Kickstarter_Challenge_Daniela Rodriguez.xlsx,Outcomes Based on Goals:D12,219,4,0,1,0
Stage 5 Buckinghamshire County Council Pension Fund.xlsx,Pooled Funds & Total Fossil Fue:B1,1912,34,0,34,0
SEN14.xlsx,Sheet1:D2,153,4305,42,4303,45
工作簿1-20181122132351168.xlsx,不良明细:CBJ5,97,2,0,1,0
منزل حرّ.xlsx,المشاريع:A3,204,355,1,1,1
Mouse_Proteomics_95percent_Volcano.xlsx,th padj .25 nom .021:C7,57,1,0,1,0
OlympicAthletes_0.xlsx,OlympicAthletes:G318,214,1,0,1,0
zasco_baseline.xlsx,Data:CB4,7340,0,0,0,0
VIL-2014-08.xlsx,AUG 26:Q10,53,9,0,9,0
CarSales_Tables.xlsx,DateTable:A463,114,12,1,2,1
