fileName,Max Dep Ref,GraphBuildTime,NoCompLookupSize,NoCompLookupTime,NoCompPostProcessedLookupSize,NoCompPostProcessedLookupTime
InvestorsReport-JetTokenIncorporated-20200927144102.xlsx,Active Investors:L5906,654,3,0,1,0
data-1-1-3-StarterBook_git.xlsx,Failed US Photobooks:D7,134,1,0,1,0
Community Crime 2016.xlsx,2016:AF1,127,0,0,0,0
Final DZ Data - Feb 19.xlsx,Labels:C3999,75,746,5,1,6
HotOcall_latencies_in_cycles.xlsx,HotOcall_latencies_in_cycles:A1033055,4576,4,0,1,0
6 - Formatting and Styles.xlsx,Sales 2015 Before:J1,129,15,0,1,0
task_info_data.xlsx,文本:K2,466,9362,17573,962,17575
HW3-TeamSchedules.xlsx,HW3-TeamSchedules:B209,1274,13386,215,13386,224
pwt90_NA.xlsx,Data:C8504,1095,2,0,1,0
spread_noquest_4_processing.xlsx,1_processing_time:D2088,180,100,1,1,1
工作簿1-20181122112157392.xlsx,不良明细:CBJ5,176,2,0,1,0
benjamin_rogers__1161__2000 Weekly Report - 0912.xlsx,Wheatland:AD66,88,0,0,0,0
ASSEGID GEBEYEHU.xlsx,Sheet5:C9,256,4,0,1,0
nkn_v_3-29.xlsx,konstrukce - stavebni cast:AC33,830,0,0,0,0
‘’‘00-5 .xlsx,Load-Displacement:D542585,532,1274,16,1266,16
Opilio_ActualVsCalculatedWeight.xlsx,CRAB.OPILIO_ACTUAL_WEIGHT:P2,400,10106,148,10106,155
VET_rsi_with_ema.xlsx,15m:H6,700,22356,253,22356,266
10k_oper_energy.xlsx,op_carbon:A5,150,213,3,213,3
07-13 vRC8.3.xlsx,22:B17,463,194,2,183,3
ANEXO_16A_KARU_20210331_163622.xlsx,Creditos:I42,70,82,1,82,1
2.01_-_green.xlsx,Smelter List:G1169,75,1932,29,1932,31
andy_zipper__166__DYNEGY-ICE VOL Apr10.xlsx,DD-ENA:F79,106,8,0,8,0
全家台中盟立自動Auto.xlsx,估算:T4081,342,1,0,1,0
_BUDGET.xlsx,Measured TV:E3,987,1275,13,1173,14
malwarevsGPInfo_5.xlsx,GP:F18617,700,5,0,5,0
verivarsplot1.xlsx,verivarsplot1:Y3961,439,2,0,2,0
1. StarterBook_James (1).xlsx,Bonus:C9,254,6,0,4,0
a6pt6hmzr8.06.2018.xlsx,例:D922,364,3,1,1,1
Duka_budget.xlsx,Revenue- Pricing:C2,58,1188,12,1188,13
human_validation_form.xlsx,VLookup Title:B42,1085,60000,683,1,702
bluff-lake.xlsx,wood stork:A68417,332,1602,13,403,14
GL_Driver_Safety_Report_ferguson_20211018_084228.xlsx,Report:C6,95,4177,38,1,39
BLD Alg Repertoire.xlsx,Ufr Drill :T6,450,3,0,3,0
CarSalesDataForReportsForRibbon.xlsx,DateDimension:A999,151,16,0,1,0
2019-03-11-0854_nee_site4.xlsx,Measurements:D11,614,6825,94,6825,99
Kickstarter Campaign Analysis.xlsx,Raw Data:E3606,193,2,0,1,0
แบบฟอร์มรายการยา.xlsx,รายการยา:A25156,138,9208,126,9208,133
StarterBook_ra.xlsx,Goal:B12,311,4,0,1,0
szkoła.xlsx,6.3:F3,590,31,0,31,0
2019-05-16-1007_berberis_darwinii (1).xlsx,Measurements:E13,360,6600,98,6600,101
圆通物流9月费用结算表.xlsx,圆通全网结算明细:H134,67,3,0,3,0
Marseille - 1741--Exports.xlsx,Feuil1:K550,408,3,0,3,0
Tel Aviv.xlsx,הוצאות (2):I2929,127,4,0,4,0
TABLEAUX 2 .xlsx,DIC - Decennie:B8591,1973,45200,671,45200,704
В06УН_01_20160105 full.xlsx,Фильтр. Сигналы2:H2,208,3846,26,1,26
SAM-0.1 OR10x100-0.75_4 dataset analysis.xlsx,State026:B44,407,6,0,1,0
COVID-19%2BDaily%2Bdata%2B-%2BTrends%2Bin%2Bdaily%2BCOVID-19%2Bdata%2B-%2B30%2BSeptember%2B2021.xlsx,Table 4 - Delayed Discharges:B347946,47,251,2,1,2
Supplementary Table 8 - DiffBind HDSigDB Overlap.xlsx,ActiveMotif_ChIPSeq.HDSigDB_enr:G9785,209,1,0,1,0
7238.xlsx,シート7:A3,824,2320,19,2304,20
사업자 현황(2020년 10월 100대 생활업종).xlsx,지역별 업종검색:O26,585,17,0,1,0
工作簿1 - 副本-20181124101752744.xlsx,不良明细:CBJ5,96,2,0,1,0
2019-05-23-1011_fritillaria_imperialis.xlsx,Measurements:C13,435,6600,110,6600,113
S3 Matches.xlsx,Match35:W3,50,6,0,6,0
Telecom Data Answer Key.xlsx,SUMIFS:D22,109,20,0,20,0
W6_V3 GroupSortFilter Soln.xlsx,Orders:Q390,103,5,0,4,0
1_h_prim_todo.xlsx,Ej.4 (Unido):DO85,60,1,0,1,0
covid-19-raw-data-2-6-2021.xlsx,TestingByDate (Test Date):G3,181,380,4,1,4
A00282.PP0053.TP05.PA048.D20150504.xlsx,FLUXO CRI:C8,696,1200,12,1200,12
W22704-19.xlsx,Sheet1:E2,470,14196,122,14196,129
3.17. Practical example. Confidence intervals_exercise_solution.xlsx,Al Bundy:C14972,444,14966,156,1,161
데이터랩_퍼스널컬러_전체기간.xlsx,성별_수식:D908,564,4646,64,4644,67
工作簿1 - 副本-20181123111444161.xlsx,不良明细:CBJ5,100,2,0,1,0
Correlation_t.xlsx,Sheet10:C4289,194,2,0,2,0
healthcare-dataset-stroke-data.xlsx,healthcare-dataset-stroke-data:K683,65,1,0,1,0
datosFinal.xlsx,precios:F396,311,1,0,1,0
102_个别报表_2019年度_天禾软件_V0.1.xlsx,未审报表分析:F42,350,92,1,92,1
benjamin_rogers__1049__Consolidated 6 Peaker-051800-PE.xlsx,Depreciation:Z54,66,543,6,543,6
maps_source_file_comparison.xlsx,StatsAll:B841,423,8,0,2,0
Weekly-covid-admissions-and-beds-publication-210819.xlsx,Adult G&A Bed Occupied NonCOVID:B660,239,1064,11,1064,11
template_DRE.xlsx,Curva ABC - Vendas:AF77,127,0,0,0,0
SurEau_para-refqqq.xlsx,Fractal shoot:B10,131,2836,44,2832,45
final_ - Copy.xlsx,Sheet1:M2,8190,80004,1799,80002,1873
eight-centuries-of-global-real-interest-rates-r-g-and-the-suprasecular-decline-1311-2018-data.xlsx,VII. Neg. rates freq.- 1313- :I595,291,947,17,442,17
Excel Case Assignment.xlsx,Data:P1268,283,2,0,1,0
ResultsNew1.xlsx,Correlation:DJ242,83,1352,554,1132,554
midterm.xlsx,Ex 2 - location Table:A2,287,11457,69,1,70
50. Practical example. Confidence intervals_exercise_solution.xlsx,Al Bundy:C14972,471,14966,167,1,172
2019-05-16-0804_crinodendron_hookerianum.xlsx,Measurements:C13,372,6600,102,6600,105
Costo y Presupuesto - Barns Final version.xlsx,BarnS+Baño-Decra:D34,50,47,1,46,1
john_zufferli__16746__EOL_Enpower_deals.xlsx,DATA:F1946,95,3,0,1,0
Apr 2021 - Cord Cutting Wizard - Public.xlsx,Analysis:S20,113,1351,208,1351,209
仪器信息-20170331(简).xlsx,仪器信息0331:Y404,85,1,0,1,0
قبلاط.xlsx,المشاريع:A3,114,355,2,1,2
Fact2Sheet_Corona_20200624.xlsx,7_Average_Fat:DK66,447,5491,3831,5489,3833
记录表2019-20190419.xlsx,03:F11,84,91,0,91,0
R410A and R290 satCurve.xlsx,Sheet1:N360,165,1,0,1,0
DataClassSmellRelationAnalysisOfkeras.xlsx,Sheet1:H10,368,2,0,1,0
File 13 CrUMI_comb.xlsx,File 8 CrUMI_comb:C63,1484,78904,1187,78904,1248
Census2011-ConstituencyProfile-uk.xlsx,KS201D:H596,175,7167,76,7167,80
MongoOrders.xlsx,MongoOrders:A463,907,8,0,8,0
Nashville.gov_-_Top_500_Monthly_Searches.xlsx,Nashville.gov_-_Top_500_Monthly:D232,1720,43680,498,8,510
expoente_de_hurst.xlsx,BVSP_HURST_15_Regressao:AC18,1539,0,0,0,0
NAU San Francisco Parking Garage Meter Data.xlsx,Interval Data:B25625,2273,12,0,12,0
工作簿1-20181122124418688.xlsx,不良明细:CBJ5,95,2,0,1,0
20200505_pval6_geneNames_junzli.xlsx,pval6_geneNames:F9402,1066,3,0,2,0
Presup.Ventas.Año x Vendedor-OK.xlsx,Presup_Mes_Bosch:D35,194,3,0,1,0
report1.xlsx,Sheet1:Z141,123,28,0,28,0
0.11980167176565-1-Administrador-2021-04-08-2. Subsidios.xlsx,SAC:N1773,374,4,0,3,0
airplane_order_train——gai.xlsx,Sheet4:G490,1129,1,1,1,1
Shanghai.xlsx,Overall:C42,82,9,0,7,0
Project 2 - DATA PREP-2.xlsx,Copy of DataExport_2020:I141,651,7,0,1,0
vote22.xlsx,expb (1):Z10611,188,1,0,1,0
ewembi_v_erainterim.xlsx,ewembi:A633,165,2,0,1,0
سليمان.xlsx,المشاريع:A3,131,355,2,1,2
peru-population-2020-inei.xlsx,PIRAMIDE:F11,237,37,0,37,0
USF Platform SQL Scripts - ALL URLS - 07.07.17.xlsx,RUN FIRST:P2,4765,8,0,8,0
ERT Schlumberger Transformation from ZZ to Res2D Updated09112020.xlsx,File Creation:V4,181,8348,122,8348,127
SAM-0.02 OR30x100-0.75_6 dataset analysis.xlsx,State026:B88,499,6,0,1,1
DMS(Data Matching Schedule)_R0(Seq1-2).xlsx,Gutters:AB86,440,0,0,0,0
serverOutput_020.xlsx,serverOutput_020:B1907,172,3,0,2,0
2019-06-22-0827_stachyurus_chinensis.xlsx,Measurements:E13,329,6600,107,6600,111
Chicago Time Series.xlsx,SES:B2,335,9130,132,9129,137
RESULTADOS-OFICIALES-PRIMERA-CIRCUNSCRIPCION-SENATORIAL.xlsx,DETERMINACION:B12,337,92,1,76,1
2019-06-11-0854_morus_australis.xlsx,Measurements:C13,379,6600,97,6600,101
positive and negative terms.xlsx,Sheet1:I4616,191,1,0,1,0
Flash Report.xlsx,Client Activity Input:T10,2686,57520,816,55101,860
3.17.Practical-example.Confidence-intervals-exercise-solution.xlsx,Al Bundy:C14972,455,14966,173,1,179
UCI_bank_marketing.xlsx,DAILY RANGE:C4,58,6,0,3,0
RaveJump2-R94.xlsx,Base Game:R2,81,1042,45,35,46
2021-06 Cleaned.xlsx,202106-divvy-tripdata:C37203,1709,2,0,1,0
201901角焊缝试验尺寸测量.xlsx,断后测量 new:A24,93,32,0,32,0
EON GAS - Copy (3).xlsx,RHT Rates:Z5,339,50,0,1,0
Schneider Equivalent Point Map.xlsx,Logical Map by Type:F200,102,1196,11,1196,12
mike_grigsby__27934__HS_WESTall1025.xlsx,Months:F4,104,306,2,306,2
Wqqqqqqqqqqqqqqqqqqqqq-20181127163450331.xlsx,不良明细:LI5,95,2,0,1,0
bensu_matb_033015.121623_nooutliers.xlsx,test_w_tracker_matb.csv:C453,184,2,0,1,0
Kickstarter Success Analysis.xlsx,Data:E787,353,2,0,1,0
TableMath04.xlsx,二色高牌:A1,750,2310,34,2310,35
Mayacalibration__2014a.xlsx,data:J20,441,11427,145,11427,151
2019-02-20-0659_site2a_aq.xlsx,Measurements:B11,550,6225,117,6225,121
BACM Annex A.xlsx,Sheet1:BC155,177,0,0,0,0
data-1-1-3-StarterBook P1.xlsx,Kickstarter:D385,106,1,0,1,0
Unit1 homework aa.xlsx,Bonus:C32,665,5,0,2,0
LSA_Excel Homework_StarterBook.xlsx,Bonus:D6,101,4,0,1,0
Vgas.xlsx,Cortante:F30490,2413,3,0,1,0
RETURN_stream_i_jAUGUST.xlsx,calc_b&h:AJ2,55,1,0,1,0
Day 4 High-Entropy Passphrases.xlsx,Day4Part2:GB28,537,14,1,4,1
Sample_Libreview_forCoding.xlsx,Sample_Libreview_forCoding:C3983,3562,79451,1396,79450,1474
110_个别报表_2019年度_润港化工_V0.1.xlsx,未审报表分析:F51,439,92,1,92,1
sample_100_eval.xlsx,all:A5068,471,3,0,1,0
BBG_Security_Application_User_List_v5_10.xlsx,Position:BF5,8936,1308,11,1,12
01 FT EG2021_v07.xlsx,DISTITOS SEA:J15,62,3,0,3,0
ISBN_2013.xlsx,2013:F9956,343,1,0,1,0
2019 WGWIDE hom SCO exchange format demersal fleet discards 2018 data.xlsx,length VIa:A10,101,55,0,1,0
tori_kuykendall__40083__DailyPrices.xlsx,Sheet1:C1,114,3948,33,3948,35
error-apportionment.xlsx,CSs and Loads:C19,84,1588,54,1524,55
ListaIssueTratada.xlsx,Plan2:B709,1241,1,0,1,0
iTradeWin_CH(CrossBrowser)_Test Report_.xlsx,Summary:B11,963,20,0,8,0
200729_EngineStudsTighteningTorqueR09.xlsx,Monocoque:D88,57,737,17,734,17
Apps_2017_18.xlsx,Initial Pop - TEST OPT:I5560,3961,1,0,1,0
bikeshare-completed.xlsx,bikeshare-hour:B11401,1015,7,0,2,0
sample-log-01.xlsx,DATA01:X3217,659,3,0,1,0
（总表）大化二中在校生疫苗接种摸底排查登记表.xlsx,高一高二高三已打:D4596,93,4574,48,1,49
202101 AoC.xlsx,Sheet1:B1629,126,17,0,17,0
benjamin_rogers__1054__Consolidated 6 Peaker-062000.xlsx,Depreciation:Z47,101,543,6,543,6
Nashville_Cemetery_Age_OF_DEATH.xlsx,Historic_Nashville_City_Cemeter:B13152,1384,3,0,3,0
VIL-2015-11.xlsx,NOV 1:Q10,53,9,0,9,0
Machine1TrOWLClassification.xlsx,Prediction Results:B104,125,1,0,1,0
VT_EUReg_IND_V1p7.xlsx,IAL ICU INF:F193,1324,7326,197,7326,201
mike_grigsby__27862__HS_WESTall1115.xlsx,Months:F4,192,306,2,306,2
standard_deviation_full.xlsx,Sheet1:AA2,483,0,0,0,0
W02-V05-Absolute Cell Refs.xlsx,Sales 2016:D7,55,9,0,9,0
vicon_xbee_trial_210721.xlsx,Sheet4:K10,473,3,0,1,0
全家台中盟立自動Cut.xlsx,估算:L1088,366,1,0,1,0
Mushroom-RandomTarget-ExpDataFile-Analysis-11 April 2021.xlsx,Capability:A9,1718,54,1,51,1
Deliverable 1.xlsx,Kickstarter_Challenge:J2106,263,2,0,2,0
DescriptionVI & HS Code 2018_rev06 - Copy.xlsx,Master-HSCode-VI:A2,94,17000,114,1,116
SitP3.xlsx,Worksheet:AZ17,58,0,0,0,0
W02-V04-Average Max Min Soln.xlsx,Sales 2016:B12,57,9,0,9,0
BookFlightpersons.xlsx,persons:D26531,800,1,0,1,0
HW 1-Rafael de Mendonca-Workbook.xlsx,Data:N3323,342,2,0,1,0
GCS-MT-12.xlsx,Consolidado pendientes:B9,76,1119,7,1,7
VijaySaxenaHW_16jun2018.xlsx,Sheet5:A4,292,10,0,1,0
GPBUSD_EURGPB_EURUSD_19890627_20190225_1D.xlsx,GBPUSD_MP_20190226_204329:K4342,321,2,0,2,0
dailybriefingANALYSIS.xlsx,Speechonly:C184,728,9824,128,9813,134
Entrée Bayonne 1749-1780.xlsx,Entrées:M2660,437,3,0,2,0
ef56572934e65045f41571115f1fd689.xlsx,Fev:I468,135,4,0,3,0
EXCEL HW new.xlsx,Sheet1:E4030,339,2,0,1,0
RES_SLP_2012.xlsx,RES:D16485,3486,70266,1015,70266,1088
2d_evaluation_template.xlsx,Rotated trajectory:D1291,439,9,0,5,0
Winsorizing_USURTOT.xlsx,2020-06-10:B104,154,4681,72,4681,74
rtd_profiles.xlsx,Jul 25:CJ37,378,2,0,2,0
Excel-Challenge-JB.xlsx,Sheet1 :E1779,171,2,0,1,0
Apuração RV Gerentes - Mensal_2019.03.17.xlsx,Apuração Preliminar:BP279,404,4,0,2,0
benjamin_rogers__1048__Consolidated 6 Peaker-051800-PE-1.xlsx,Depreciation:Z54,53,543,7,543,7
FTE´s - dciembre  2018.xlsx,NOV 30:B14,121,14,0,14,0
usdcad10min.xlsx,usdcad:E59453,302,4257,65,4254,68
工作簿1-20181122143030507.xlsx,不良明细:CBJ5,133,2,0,1,0
robin_rodrigue__33531__FTCan_Gas_Bench.xlsx,Sheet12:R702,478,3,0,2,0
10年交易计划 - 20181001.xlsx,10年计划-周:G1,90,314,2,314,3
Incendios forestales_consolidado.xlsx,consolidado:G8557,1238,8736,62,1,63
GF-FOR-025 Formato Evaluacion de Proveedores.xlsx,CALIFICACION PROVEEDORES:L2,87,912,7,912,8
robin_rodrigue__33369__FTCan_Gas_Bench.xlsx,Detail:I2252,148,1,0,1,0
QuantitativeInferenceProcedures.xlsx,Linear Regression:A2694,1079,14953,147,31,152
CL3.xlsx,Sheet30:B35,208,7,0,6,0
EITI dataset_3April2015.xlsx,Country-level:AH995,272,0,0,0,0
220112_FIRMACHAIN_Vesting_for_CSV(SAMPLE).xlsx,Work:AX1450,238,2,0,1,0
data-1-1-3-StarterBook Lasho.xlsx,Kickstarter:E258,141,2,0,1,0
WorkOrders_03.xlsx,Sheet1:I1188,191,4,0,2,0
SG_Excel_Hwk1.xlsx,Bonus:B4,311,4,0,1,0
regular_season_final.xlsx,Season Summary:B4,778,1519,38,1517,38
analisis de anotaciones duracion2.xlsx,Truco 2:E39,606,15,0,14,0
Stock Data VBA.xlsx,Bonus:C5,97,4,0,1,0
工作簿1-20181122155724428.xlsx,不良明细:CBJ5,206,2,0,1,0
Kickstarter Campaigns Analysis.xlsx,Launch Date Outcomes:A4,199,12,0,1,0
Anno 2017.xlsx,Prezzi-Prices:B5575,427,3,0,2,0
StudentData3.xlsx,PBEPME for tool tips:B38,3164,7,0,3,0
Arduino - Music Script.xlsx,Eye of the Tiger_auto:Y2,1075,345,3,230,3
CargoTrackingSystem_CallGraph.xlsx,Method:D406,100,1,0,1,0
relacao_geral_-_vodanet_-_29-08-2014.xlsx,Anatel:N1213,118,227,1,1,1
All_CIG.xlsx,MCTS:AB36,240,29,0,28,0
output_combined.xlsx,Ensemble weekend:B2425,3982,115,2,114,2
Telco_customer_churn_services.xlsx,Telco_Churn:AB232,169,0,0,0,0
jane_tholt__13055__June 12 With SOH Upgrade But No EOC Advantage.xlsx,Assign To West Contracts:CI10,56,218,3,89,3
股票筹码研究20210714.xlsx,消费:C56,148,51,0,48,0
TP_RR_Équipe_2.xlsx,Table de mortalité H:B4,177,2773,40,2772,42
oesolver.xlsx,Sheet1:V321,397,30085,603,30085,628
全家台中盟立自動.xlsx,估算:N3309,318,1,0,1,0
Analyze NYSE Data.xlsx,Scenario Forecast:E5,75,15,0,11,0
Deducción Arrendamiento.xlsx,base_trabajo:J23945,973,8,0,6,0
191001_선물데이터_1틱.xlsx,풋매매_상방돌파:B10,8831,126820,1750,126820,1861
FD6900.xlsx,FD6900:E5993,255,1,0,1,0
beerDB05.02_10.11.xlsx,beerDB05.02_10.11.csv:R5820,4665,156385,2604,156385,2803
SAM-0.2 OR30x100-0.25_8 dataset analysis.xlsx,State026:B88,339,6,0,1,0
RBIForAutomation_0001_RBIndia-LR_20161001.RBI.xlsx,LR-Part A1:G46,76,56,1,56,1
Monthly Data.xlsx,Sheet3:O4120,2980,59225,736,1,755
data_stinkBug_2018-2019.xlsx,9 DE JULIO:E964,1971,359,2,1,2
Notif.xlsx,All Notifications_2010-2016:V16637,507,1,0,1,0
VIL-2018-04.xlsx,APR 20:S29,53,12,0,12,0
CFB_2011_2018.xlsx,2018:C79,1053,29,0,19,0
Marseille entrées 1766.xlsx,Sortie:K97,81,3,0,2,0
energy_output_array_30min.xlsx,energy_output_array_30min:D12937,609,6,1,6,1
Kickstarter_Challenge_Azcona_Pablo.xlsx,Outcomes Based on Goals:B2,101,4,0,1,0
SAM-0.2 OR10x100-0.25_6 dataset analysis.xlsx,State026:B44,330,6,0,1,0
2019-05-31-0818_empty_racir.xlsx,Measurements:E13,334,6600,111,6600,116
measles.xlsx,solution:A15,124,18250,118,1,121
rivers_analysis.xlsx,sewage rivers YOY:G347365,601,1960,14,1,14
TP1.xlsx,Sheet30:B35,188,7,0,6,0
设计表.xlsx,等级免伤:E22,1175,10659,151,10659,157
Summary_graphs.xlsx,Sheet1:N26636,872,1,0,1,0
Mass CO2e Avoidable by Marginal Cost.xlsx,PERAC-MCAbMC-ag-RC:V1,4437,4928,60,4928,63
Speed test (UK only) 3 speed fields.xlsx,Speed test (UK only) 3 speed fi:C48213,1643,3,0,3,0
xid可复制.xlsx,cid:G2369,67,1,0,1,0
2019-05-16-0804_crinodendron_hookerianum (1).xlsx,Measurements:E13,369,6600,111,6600,118
REMISIONES-- NOVIEMBRE        --- 2 0 1 6.xlsx,OBRADOR REM :A2,917,265,2,265,2
compare-opt-noopt.xlsx,all_stats_noopt:G3165,376,2,0,1,0
GL_Driver_Safety_Report_ferguson_20211019_202728.xlsx,Report:C6,142,4177,61,1,63
jonathan_mckay__16893__Rate 11 Balancing - John McKay.xlsx,Rate 11 Balancing:B42,1380,23749,373,23749,389
WD2014_05-20-2015.xlsx,WD2014 CB recommended:C5584,452,1,0,1,0
01.3.neuralnet_excel.xlsx,Circular v.1:LW4,1315,300,2,1,2
ChenCowan.2005.2009.details.xlsx,SerialRecall_Simplified:B1,168,5200,58,1,59
transfusion.xlsx,training normalized:E5,190,4006,49,4006,51
EarlyRetirementNow SWR Toolbox v2.0.xlsx,CAPE-based Rule:B6,1091,11193,294,10733,300
Police dep fisc_full_dataset_2017_update.xlsx,Data:L2,480,4446,42,4446,45
manualisasi fix.xlsx,Sheet1:G264,1030,13634,250,13622,258
trade_data.xlsx,Trade Sheet:L267,207,3,0,3,0
asn3-data.xlsx,Sheet1:I8133,1533,7,0,1,0
Ivan Head Count Diciembre_2021.xlsx,NOV TURNOS:F4,194,7,0,7,0
Budget_Plan_Project_20180803-form.xlsx,TAB_List:P5,526,5997,52473,1,52474
data27.xlsx,sybil 80%:H1002,928,2004,20,2004,21
2019-05-29-0731_verbena_rigida.xlsx,Measurements:E13,393,6580,96,6580,99
python_MRI_percentiled_testing.xlsx,Percentiled mean + MA:B4784,127,1,0,1,0
기록차이모음.xlsx,Sheet1:A3,6126,99998,981,1,989
Covid 20210215.xlsx,Sheet1:B269,90,401,2,399,2
Adwords.xlsx,PPT BASE:B5,304,233,2,233,2
WV_Cabell.xlsx,AL_asphalt material:C9064,892,787,9,785,9
Chinese Phonetics new 9.xlsx,Sheet7:A1778,186,2,0,2,0
Data-Formulas (Autosaved).xlsx,Sheet2:N2,352,1805,49,1,49
Outer_BaseLine.xlsx,data:F4,121,5000,32,1,32
StarterBook.xlsx,Kickstarter:D385,95,1,0,1,0
VIL-2016-05.xlsx,MAY 6:Q15,66,12,0,12,0
باردو.xlsx,المشاريع:A3,159,355,2,1,2
葛林布雷選股.xlsx,葛林布雷20161023:C591,2066,28659,65520,28659,65538
stock_universe_2018_04_25.xlsx,Filter 3:O662,324,1,0,1,0
compareFixedEUR.xlsx,Sheet1:B3005,89,1,0,1,0
CARDEX ENERO 2020.xlsx,PERNIL:G8,280,1390,10,1,10
RICRF Reporting Workbook v2.xlsx,Summary:D15,151,3,0,3,0
FY17 Renewals Volume Tables.xlsx,TEMPLATE:H336,382,9,0,9,0
BankTermDepositMarketingAnalysis.xlsx,DAILY RANGE:C4,67,6,0,3,0
Test7_ComparingInputOutput.xlsx,Summary_Precip:D12,560,1,0,1,0
GalaxyDetails2013-01.xlsx,HL_d251to2arcmin_incllt60_table:D4906,385,2,0,2,0
4 - Multiple Cut Line Forecast (credit card and fraud).xlsx,Monte Carlo 18:AK2,270,501,4,1,4
Kickstarter_End_Results_Analysis.xlsx,Bonus Analysis 1:D11,291,4,0,1,0
The-One-Sheet-1.xlsx,GPL:D22,1566,42,1,42,1
all_test_2.xlsx,all:D8776,754,1,0,1,0
161 Ranking Comunal Educación.xlsx,SELECCIÓN PÚBLICA:A19249,314,15512,367,15510,378
电码表.xlsx,Sheet1:A5425,153,2,0,1,0
VIL-2016-07.xlsx,JULY 19:Q15,54,12,1,12,1
Master_Sheet.xlsx,Well 1:I7,9918,19508,346,19508,357
Entrée Rouen 1730 1732_vérifié_avec ;.xlsx,Entrées:O124,104,5,0,3,0
NKSC - 17 - new.xlsx,SC-I:F37,401,1354,16,1354,17
Kickstarter_Challenge - Original.xlsx,Outcomes Based on Goals:C9,119,4,1,1,1
source.txt.xlsx,Sheet1:A48791,583,1,0,1,0
backpropagation.xlsx,Sheet1:D25,78,2692,128,2692,129
Rancho cullen sheet.xlsx,Feb 2012:A9,166,27,0,1,0
Recommendation System Analysis.xlsx,Q1_Mean_Center(16):B27,865,471,5,471,5
FeatureEnvySmellRelationAnalysisOfkeras.xlsx,Analysis:I12,360,2,0,1,0
355571ef-eea4-46a5-8d13-cba2c0f9d5a4.xlsx,Sheet1:AY5317,815,0,0,0,0
Kickstarter_Challenge_Submission.xlsx,Outcomes Based on Goals:B2,118,4,0,1,0
relacao_geral_-_vodanet_-_29-05-2013.xlsx,Faturamento:H391,109,195,1,1,1
book_43.xlsx,Sheet3:A1,1709,48009,807,48008,844
Kickstarter Project.xlsx,Percentage table:F5,300,4,0,1,0
2019-07-09-0933_ailanthus_altissima.xlsx,Measurements:E13,331,6600,108,6600,112
Data_para_dibujar-RCP45.xlsx,Hoja1:F967,151,1,0,1,0
Infiltration_Mohammed.xlsx,BaseLine:F3,5069,77898,2329,77898,2391
loop1000_sec_lag30_latency_mem_run4.xlsx,loop1000_sec_lag30_latency_mem_:K24247,1288,22,0,20,0
Copia de ViajesCientific@s_DEVELOPING_DEVELOPED.xlsx,dummy_output:Z132,262,13748,162,13748,172
02-Homework_01-Excel_Instructions_StarterBook.xlsx,Raw:N2105,211,2,0,1,0
machanism.xlsx,Sheet1:J1771,720,5,0,3,0
Taylor_Greenhut_01_Excel_HW.xlsx,Bonus 2:E687,149,8,0,8,0
full_battery_user7.xlsx,full_battery_user7.csv:C1569,782,8388,80,3,83
工作簿1-20181123094550304.xlsx,不良明细:CBJ5,95,2,0,1,0
San luong Thang 06-2014.xlsx,TO 6:E13,49,222,2,222,2
English_Arabic_SA.xlsx,new:C1332,247,2,0,1,0
Pres-2014-V 0 (TBK Ori V 3.0).xlsx,Información Op. 2013:K237,63,516,6,500,6
perfil_teca_v_sur_s.xlsx,incremental:K962,107,192,1,1,1
KickStarter Data & Charts.xlsx,Summary Data:B85,461,2189,16,9,17
Kickstarter_Challenge - Copy.xlsx,Outcomes Based on Goals:B3,230,4,0,1,0
final analysis.xlsx,Kickstarter Analysis:J3435,72,2,0,1,0
LouisvilleMetro_Covid-19_Data_February032021.xlsx,Mann-Kendall Trend Tests - BETA:A91,47,30,0,12,1
Customer Assessment CalculatorTemplate2.xlsx,OracleMetadataOutput:A2,65,1090,9,1,9
1 LRD - Influent Characterization - 2015-2017 (version 1).xlsb.xlsx,Data Sorted 3 SD:D778,3590,208,2,208,2
REMISIONES-- J U L I O      2013.xlsx,OBRADOR REM :G1,676,264,2,264,2
Binno test Status Nov01_2018.xlsx,Test_worksheet:B104,428,23484,316,23484,331
Kickstarter_Challenge.copy.xlsx,Outcomes Based on Goals:D3,128,4,0,1,0
Grants Results History Round over Round + Grant over Grant.xlsx,archived3:A720,266,12,0,12,0
expectedBenchmarkResults_UTPM.xlsx,UTPM7 (bench):N2,464,466,5,466,5
Kickstarter_Challenge_Daniela Rodriguez.xlsx,Outcomes Based on Goals:D12,98,4,0,1,0
Stage 5 Buckinghamshire County Council Pension Fund.xlsx,Pooled Funds & Total Fossil Fue:B1,1866,34,1,34,1
SEN14.xlsx,Sheet1:D2,154,4305,45,4303,48
工作簿1-20181122132351168.xlsx,不良明细:CBJ5,147,2,0,1,0
منزل حرّ.xlsx,المشاريع:A3,130,355,2,1,2
Mouse_Proteomics_95percent_Volcano.xlsx,th padj .25 nom .021:C7,81,1,0,1,0
OlympicAthletes_0.xlsx,OlympicAthletes:G318,180,1,0,1,0
zasco_baseline.xlsx,Data:CB4,7163,0,0,0,0
VIL-2014-08.xlsx,AUG 26:Q10,53,9,0,9,0
CarSales_Tables.xlsx,DateTable:A463,104,12,0,2,0
