fileName,Max Dep Ref,GraphBuildTime,NoCompLookupSize,NoCompLookupTime,NoCompPostProcessedLookupSize,NoCompPostProcessedLookupTime
Fact2Sheet_Corona_20200706.xlsx,7_Average_Fat:HQ2,521,0,0,0,0
BAO CAO CHI 16.10-22.10 TEMPLATE.xlsx,Chi tiết:L7,484,15823,128,15823,151
Day4.xlsx,Calculations:QX215,1328,3,0,3,0
工作簿1-20181122124718157.xlsx,不良明细:CBJ5,100,2,0,1,0
Employees_data.xlsx,10000 Records (2):AA9021,350,0,0,0,0
DRAFT_COC_database_20200915_2056_SENT_TO_NTMWD.xlsx,COC_RiskScore:S1,517,916,8,916,9
informe-seguridad-social-octubre-2018.xlsx,Primas RV y SP x Cñía:T31,154,16,0,6,0
lecture6p_2021.xlsx,F-F_Research_Data_Factors_daily:F656,151,1,0,1,0
REMISIONES--DICIEMBRE    --- 2 0 1 4.xlsx,OBRADOR REM :A2,1091,265,2,265,2
benjamin_rogers__1261__Consolidated 6 Peaker-062000.xlsx,Depreciation:Z49,71,543,5,543,5
refer.xlsx,REFER:P231,293,2,0,1,0
REMISIONES   OBRADOR   MARZO    2017.xlsx,E N E R O      2 0 1 7      :E3270,220,6,0,6,0
project19.xlsx,Exponential:A7578,81,1,0,1,0
Boksmodel.xlsx,Boksmodel:K3,1571,23166,276,23166,298
Kickstarter_Challenge 1.xlsx,Outcomes Based on Goals:D4,179,4,0,1,0
relacao_geral_-_vodanet_-_22-08-2014.xlsx,Anatel:N1213,171,227,1,1,1
manual_grad_rates_corrections_2018.xlsx,grad_rates:R24,81,3,0,2,0
oysters_gtm.xlsx,SPAT:D6025,112,1,0,1,0
px-x-1702020000_105 - Parteien - filledup.xlsx,px-x-1702020000_105:C43389,1255,1,0,1,0
【东吴银行】老16家上市银行不良率汇总.xlsx,工行:AS34,319,1430,10,1430,11
hw_6_2.xlsx,model:D2195,200,12298,113,12298,127
USA list.xlsx,Feuil1:E2,157,4012,23,1,24
suicide_data_minimal.xlsx,Total 2005-2011:E8,59,13,0,13,0
工作簿1-20181122164802381.xlsx,不良明细:CBJ5,98,2,0,1,0
虎林码头11月过车详情.xlsx,202011:G10660,376,1,1,1,1
dt upload SIMP MEI 2018.xlsx,Sheet2:A643,303,1603,9,1,9
VIL-2015-08.xlsx,AUG 26:Q10,72,9,0,9,0
分解法乘法 C.xlsx,分解法:R41,804,35050,6392,35050,6431
House_Election_Data_1994.xlsx,Candidates:F13,2132,1257,5,1,6
Known Distributions (2).xlsx,Fun with colors:C2003,241,2000,13,1,13
재료비.xlsx,07. IK:H2,3204,5559,105,5559,110
test-products.xlsx,луковатый:J9,650,448,5,447,5
数据分析岗位招聘分析.xlsx,筛选职位:P4738,443,3,0,1,0
100ms.xlsx,Data:BV3,109,0,0,0,0
工作簿1-20181122135748760.xlsx,不良明细:CBJ5,100,2,0,1,0
UWP_Pointer_Log.xlsx,Drag_Swipe:L5,355,1708,10,4,10
All naked-eye visible stars & nebulae.xlsx,Sheet1:E1083,523,1,1,1,1
restaurants_시트로나눔_1102.xlsx,식육(숯불구이):AA42,588,0,0,0,0
Oithona_Microsetella_1.xlsx,Лист1:T1814,379,2,0,1,0
FlowCalib.xlsx,Napa:X7,4850,13150,237,13150,249
VIL-2015-10.xlsx,OCT 10:Q10,71,9,1,9,1
0.41147314357174-1-Administrador-2021-07-15-SUBSIDIOS MAYO SAC.xlsx,Hoja1:T845,155,3,0,2,0
zad5.xlsx,D:M1,118,6444,43,6444,50
Oligo Printer Layout.xlsx,Sheet2:DM82,231,11,0,11,0
cerner_model.xlsx,CodeSet:G55,175,10841,79,1,85
day 10 create data.xlsx,Sheet5 (5):AN48,567,0,0,0,0
Raw_data_signals.xlsx,computation:C1222,354,6130,54,6130,61
初中科学浙江初中科学中考真题及模拟试卷分析表2的副本.xlsx,Sheet1:AK618,354,0,0,0,0
Dashboard_M5_Price_Monthly_2018-09-17-02-09-03.xlsx,SNG:I43106,117,463,2,1,2
Distrito-5.xlsx,DETERMINACION:D6,121,74,0,58,0
05.3. S&P500-KOSPI200 (실습결과).xlsx,sheet1:B10,83,1,0,1,0
VIL-2015-01.xlsx,JAN 18:Q34,75,9,0,9,0
工作簿1 - 副本-20181126095151763.xlsx,不良明细:CBJ5,100,2,0,1,0
kevin_ruscitti__20347__03-21-00 daily volsAM.xlsx,03-21-00AM:CC446,328,0,0,0,0
医療需要予測ツール_オミクロンとブースター考慮版v3_20220103.xlsx,短期予測:B24,224,8545,106,8539,117
Kickstarter_Challenge_copy.xlsx,Outcomes Based on Goals:B2,146,4,0,1,0
Employment and Wage Data Project - FINAL.xlsx,Main Data:B2,139,3458,22,3458,25
DataSet.xlsx,Sheet6:AC18,89,0,0,0,0
AHP_Psychometric - weighted.xlsx,AHP Example:O85,292,482,6,482,6
Scen_SE_ELC_DH-Pipes.xlsx,Next_to_DH_W_D:E2,123,443,2,2,3
Copia de carga 4 playera.xlsx,datos de carga:AF4,79,0,0,0,0
Consistency Analysis of QS 2016.xlsx,Fac Stud:C131,127,9,0,7,0
2019-06-15-0720_dryopteris_carthusiana.xlsx,Measurements:E13,316,6600,62,6600,68
Input_data_general.xlsx,Prod_limit_country:D1,2187,30,0,1,0
Sta Hujan Pegasing.xlsx,Bulanan:A68,107,32,1,32,1
Kickstarter_Challange.xlsx,Outcomes Based On Goals:B10,171,4,0,1,0
Sendy.xlsx,Raw Data:H508735,143,4567,29,1,31
工作簿1 - 副本-20181123094545958.xlsx,不良明细:CBJ5,100,2,0,1,0
PID-Simulator.xlsx,Calculation:B11,2146,127,1,125,1
Vinci.xlsx,n100:L7,815,33875,447,33875,486
CDBG FY18.xlsx,reallocations and reductions:I9,135,39,0,3,0
credit_test_my_data_1.xlsx,Лист1:X4105,399,1,0,1,0
DT-2020-N-B53-TT343-56.xlsx,40:BA1131,1201,0,0,0,0
Apple Appstore Data.xlsx,Apple Appstore Data:J4599,125,1,0,1,0
timeseries_tracertest_Kortright_7hr.xlsx,Hydrograph_TracerTest:D544,387,5608,37,1,37
2019-05-13-0954_abies_pinsapo.xlsx,Measurements:E13,314,6600,62,6600,69
band.predicting diamond prices project.xlsx,Forecast scenarios:C24,107,15,0,15,0
工作簿1 - 副本-20181123094654875.xlsx,不良明细:CBJ5,100,2,0,1,0
StarterBook-Aherrup.xlsx,Data:N1586,219,2,0,1,0
outputTablesState.xlsx,7.3_FL_WA:AK19,2193,11,1,11,1
REMISIONES--MARZO    --- 2 0 1 5.xlsx,OBRADOR REM :A2,1048,265,2,265,3
Skill_Data_PD2.xlsx,Sheet1:B833,287,179,2,179,2
KickStarter My Chart.xlsx,Bonus-Goals:B3,313,4,0,1,0
Metrics.xlsx,MCofA:C8,348,4,0,3,0
Dataset 1 - Baseline - 01.xlsx,TimeSeries:G1273,616,8,0,3,0
analysis_step_wise_l1.xlsx,normalizing:D245,61,979,6,979,7
Reference Ch. test@1M SPL PCB Display ON_210216.xlsx,FFT_R2R5@Port Type:D36832,2083,2,0,1,0
PriceBlotterBond.xlsx,BondPrice:D5634,457,2,0,1,0
charitychoice.co.uk.xlsx,Charitychoice.co.uk Data:E20796,1242,1,0,1,0
2019-05-16-1035_empty_racir.xlsx,Measurements:E13,310,6600,79,6600,84
StarterBook - Alon Rosner.xlsx,Data:N3628,212,2,0,1,0
GaussianClusterTest.xlsx,test old faithful:A283,337,20147,281,20147,298
JUNIO RAUL  2016.xlsx,PERNIL CON PIEL:G9,418,2420,17,1,17
工作簿1 - 副本-20181126100441319.xlsx,不良明细:CBJ5,191,2,0,1,0
SMOK.xlsx,Arkusz1:A2,355,14011,137,14010,147
Ashley County Medical Center.xlsx,OP Services:E2205,1607,25,0,4,0
Objectlist2.xlsx,Tabelle4:E22,424,2,0,2,0
compareFixedCNY.xlsx,Sheet1:B3005,114,1,0,1,0
1.1 3.17. Practical example. Confidence intervals_lesson.xlsx.xlsx,Al Bundy:C14970,615,14967,131,3,137
data-1-1-3-StarterBook.xlsx,Kickstarter:D3797,140,1,0,1,0
zacni_0.xlsx,Percentiles:B2,616,6064,113,6063,119
Excel_Crowdfunding_data.xlsx,Stat_Analysis:C14,212,5,0,1,0
2020年慢病预算(12.12调整稿).xlsx,老店新客门店:CA11,922,14,0,12,0
7.1.Practical-example.Confidence-intervals-lesson.xlsx,Al Bundy:C14970,616,14967,112,3,118
(1)27-B.xlsx,27-B:C104702,1149,1,0,1,0
工作簿1-20181122165042480.xlsx,不良明细:CBJ5,100,2,0,1,0
工作簿1 - 副本-20181126094353956.xlsx,不良明细:CBJ5,104,2,0,1,0
2_result.xlsx,fuzzy_2_subset:B643,650,16,1,4,1
Working Sample 3-20-2017.xlsx,7 day sales:D36156,3668,1,0,1,0
VIL-2014-09.xlsx,SEPT 18:Q34,186,9,0,9,0
REMISIONES----OBRADOR---JUNIO    2016.xlsx,REMISIONES ABRIL  2016  :B3,775,4062,24,1,24
bi_altorendimiento_dat2.xlsx,Alto rendimiento:D444,291,2,0,1,0
drah_compliant_cy19.xlsx,DRaH:D33925,1229,1,0,1,0
Structural_Annotation.xlsx,OLD-Templates_ICL3:C2,611,11,0,4,0
Daily Update Data Agregat Covid-19 Jakarta.xlsx,RDT Ag:A50,150,149,0,1,0
Sales Data.xlsx,Orders:C5000,129,1,0,1,0
MP_calc_mitMatrix_TGA.xlsx,PE_aug:AR10,158,6,0,3,0
Kickstarter_Analysis_CPZ.xlsx,Successful vs Unsuccessful:Q1476,309,5,0,5,0
7_17_Create_date_and_time_part_columns.xlsx,Sheet1:B35847,2324,4,0,1,0
2191.xlsx,シート7:A3,615,2320,13,2304,14
RKC regression current.xlsx,up to 11 sizeweight regress:K1608,98,13,0,13,0
Repetition_N.01_TR.5_formulas.xlsx,Repetition_N.01_TR.5:B4652,163,2,0,2,0
leut-MDdata-5k.rect.normal.ascii.xlsx,5k.rect.normal.ascii:D9198,1200,3,0,2,0
gla-household-income-estimates-with-real-change.xlsx,LSOA11:AG3,4669,0,0,0,0
velo-10min(2).xlsx,Feuil1:L1803,161,1,0,1,0
W1KG13126-37.xlsx,Sheet1:E2,597,14196,166,14196,177
2019-06-13-0721_pinus_heldreichii.xlsx,Measurements:E13,316,6600,61,6600,68
TPV4.9.xlsx,轉換處:C4,1276,20293,229,20293,248
RS_2017-18_data_by_LA.xlsx,PHE Check:G4,49,1334,11,1329,12
jane_tholt__13118__Resend 081701 Sent out to Customers.xlsx,Summary:B128,73,1485,33,1485,34
Bordeaux - Sorties - 1718-1754 (-).xlsx,1718-1754:N18961,4126,3,0,2,0
STN_Forecast_Fixture.xlsx,Departures & lanes:AX106,159,63,0,4,0
Scores for Streptavidin Mutations.xlsx,Sheet11:AF1458,263,0,0,0,0
myodds_history_20212022_new_leagues.xlsx,OV-UN model DIVS:C18,1220,15,0,14,0
REPORT T05 - 2018.xlsx,Waste Qty:E129,4144,1088,10,1088,11
ReportData.xlsx,ReportData:AB246,191,1,0,1,0
HPL_Births10_14_SMCO.xlsx,Play:C16,443,1,1,1,1
Argentina data(1918).xlsx,Ceres:A76,777,1,1,1,1
walkingFast_euler.xlsx,walking_euler:A1,198,7499,38,1,38
eurovision_song_contest_1975_2017v4.xlsx,Data:F30158,854,1,0,1,0
NHL2011-12.xlsx,SkaterStats:S575,249,6,0,2,0
Cascades_Master_File_20181029_V1.xlsx,Master:F1164,386,1,0,1,0
2019-05-26-1023_oxalis_oregana.xlsx,Measurements:E13,318,6600,63,6600,69
Xkvbawue2.xlsx,Farbe:A2,313,8831,61,2,63
Vitorvic_keySample_Compare_Output1538699558946.xlsx,Sample_Compare_Output1538699558:B2474,1734,1,0,1,0
SAM-0.1 OR30x100-0.50_6 dataset analysis.xlsx,State026:B88,560,6,0,1,0
VIL-2016-06.xlsx,JUNE 6:Q23,68,12,0,12,0
WV_2012.xlsx,AL_asphalt material:D26575,1149,878,8,876,8
Excel challenge.xlsx,BonusStatAnalysis:B794,506,2202,26,35,26
dart_message_generator.xlsx,ent_poly:A28,1779,8479,85,8479,91
pattern_test.xlsx,KQT 2:W28,343,10,0,1,0
trips.xlsx,trips:G15258,1215,1,0,1,0
BurnTest180716.1.xlsx,BurnTest180708:S2,7127,113014,1286,113014,1438
resource discovery 500.xlsx,resource discovery 500:D316,144,3,0,2,0
Zbiornik.xlsx,Arkusz2:B14,459,21845,192,21845,218
KickStarter_Analysis_using_Excel.xlsx,Bonues Statistical Analytics:B86,249,4,0,1,0
mercury1650.xlsx,sim:BB918,9672,1,0,1,0
PLANILLA DE REMISIONES DE MAYO 2016-01.xlsx,MAYO:F1116,135,13,0,10,0
BBG_Security_Application_User_List_v5_34.xlsx,Position:AZ5,27291,2276,152,4,153
manual_A_coef.xlsx,age.ds300k.intersect.batch.aa.t:D1943,319,3,1,2,1
hero.xlsx,英雄军衔配置表:P4,109,1259,8,1258,9
python_MRI_matrix_testing.xlsx,MRI z-score Matrix:CDC5,2162,1,0,1,0
信息技术服务业景气指数&市场风险预警数据.xlsx,Sheet3:M13,62,632,5,623,5
Unit 1 Homework-Kickstart My Chart.xlsx,Goal Outcomes:B10,203,4,0,1,0
9_Nov.__2016_Yellow___2015-2016___2_.xlsx,Sheet2:M1143,835,14,0,13,0
Yields_quotes.xlsx,Yields_quotes:K1417,1765,10,0,5,0
MacIC-Portfolio_V5.xlsx,Portfolio Metrics:J4,556,12,0,6,1
吴沄力S400384106.xlsx,速美免漆下料单:O3,294,182,1,182,1
Global Coal Plant Tracker July 2020 China plants only -- CENSORED.xlsx,Coal units:X4569,7319,34,0,2,0
mary_fischer__25415__yr 2001 Commissioning Summary 2-26-02.xlsx,Feb 2002:A9,113,858,7,850,8
relacao_geral_-_vodanet_-_11-06-2014.xlsx,Anatel:N1213,170,227,1,1,1
BAU Generation Capacity Lifetime.xlsx,US Hydro Lifetime:I1107,375,5,0,4,0
SAM-0.01 OR30x100-0.50_1 dataset analysis.xlsx,State026:B88,548,6,1,1,1
Excel HW.xlsx,Data:E3508,209,2,0,2,0
工作簿1-20181122134456020.xlsx,不良明细:CBJ5,208,2,0,1,0
Challenge 1 - Kickstarter Data.xlsx,Outcomes Based On Goals:C9,247,6,0,4,0
【CSOT OCL_FY21 75AR (SSV) 】 SMLD Quality Data Workbook.xlsx,InProcess Conf:BA864532,487,0,0,0,0
工作簿1-20181122134442335.xlsx,不良明细:CBJ5,99,2,0,1,0
Excel_dataVis.xlsx,New Sheet & Bonus:B9,210,6,0,4,0
ISTC_February_2017.xlsx,Items Sold to Customers:F254,70,8,0,8,0
ZIP_COUNTY_032020.xlsx,ZIP_COUNTY_032020:A10954,535,1,0,1,0
serverOutput_019.xlsx,serverOutput_019:B1,244,11913,96,11912,108
Kimblesworth CD Weir Logger.xlsx,Flows:C10595,1775,57045,565,57045,645
Relatorio Indices Finais_DIPAM_2010-2017.xlsx,DIPAM_2010:E298,1905,2584,21,2584,23
8路201303单程运营统计.xlsx,Sheet7:G128,201,2,0,2,0
2060.xlsx,シート7:A3,581,2320,16,2304,18
uP_all_soft_220104.xlsx,Comparison:Z13,89,45,1,45,1
Senate Full Contribution Data.xlsx,Senate Full Donation Data:M17738,1344,1,0,1,0
2021 DC WGWIDE hom-west IE 2020 Landings and age.xlsx,lengthVIIj2:B10,104,55,1,1,1
Stock Forecast.xlsx,Virgin Megastore UAE:AZ3,102,0,0,0,0
copia 7 Maaji Product Master File rev.xlsx,Data_2 (saya - primer reporte):K4832,820,7,1,3,1
Real-Statistics-Examples-Distributions.xlsx,Weibull 3:D3,141,999,5,1,6
2019-07-03-0837_osmunda_regalis.xlsx,Measurements:E13,345,6600,47,6600,52
Argentina data(1916).xlsx,Ceres:A158,702,1,0,1,0
截止1月15日24时-输入及本土病例省份及来源.xlsx,10.17输入累计:CO3,195,3,0,3,0
01-Excel_Homework_Instructions_StarterBook.xlsx,Kickstart:E539,208,2,0,1,0
西安二手房（链家）.xlsx,Sheet:G1,179,3000,20,1,21
H_Auto_1_5Hubs_tariffs_FTL.xlsx,H_Auto_1_5Hubs_tariffs_FTL:A328,119,3,0,1,0
eurovision_song_contest_voting_dataset.xlsx,Data:F44121,991,1,0,1,0
calendar_stress_test.xlsx,cal:A45905,6404,7,0,1,0
Scen_SYS_SubAnnual_Data.xlsx,FILL:AH4,2586,0,0,0,0
数据库-1.xlsx,辅材:M2,242,709,9,708,9
Homework_StarterBook_DueFeb3.xlsx,Bonus:D5,212,4,0,1,0
Kickstart_PBF.xlsx,Bonus:D2,297,4,0,1,0
Logistica.xlsx,Base:B7,1545,667,5,667,6
17上(中国) 受注・売上実績1703.xlsx,●17.03実績＆計画:Z113,232,215,2,215,2
breastcancer_mcar_normal_nucleoli_consolidado.xlsx,breastcancer_mcar_#campo#_20:B85,202,43,0,43,0
kc_house_data.csv - Copia atualizadinho.xlsx,Página1:D17471,353,1,0,1,0
2019-06-18-1012_empty_racir.xlsx,Measurements:C13,314,6600,61,6600,68
Projected areas_C2M34_nb pots_corrected.xlsx,Feuil1:E3430,350,3,0,1,0
Stock NOV-DS 6 Jan 2013.xlsx,WITHOUT ZERO:G1721,278,2,1,2,1
GL_Driver_Safety_Report_ferguson_20211031_101132.xlsx,Report:Y5,78,2526,14,1,15
工作簿1-20181122162114722.xlsx,不良明细:CBJ5,100,2,0,1,0
school-enrollment-ell-special-education-2006-21.xlsx,2010:I1393,377,2,0,2,0
TP2.xlsx,Sheet30:B35,259,7,1,6,1
SP500_Daily.xlsx,SP500:E15643,793,8,0,8,0
tracker_combined.xlsx,Tracker Data:Q575,549,2,0,1,0
VW8637.xlsx,VW8637:E5993,352,1,0,1,0
0.xlsx,Sheet1:B419,829,1,0,1,0
KickstartMyChartAnalysis.xlsx,Bonus Statistical Analysis:F466,69,10,0,10,0
Monsoon2017_ Storage and Discharge.xlsx,Kalmodi:A11,208,152,0,1,0
Thomeer_spreadsheet_Clerke.xlsx,Sample1:D4,72,2954,28,2954,31
SCDNR_Sheepshead.xlsx,SizeByMo:N45,54,6,0,6,0
NHUNG - NCC - CÔNG NỢ PHẢI TRẢ CN3.xlsx,CHI VP:A2,102,181,0,1,0
NGC_simbad.xlsx,Sheet1:I5554,415,1,0,1,0
有限元-试验力位移曲线.xlsx,曲线对比 (2):AL20,527,0,1,0,1
HW1Excel.xlsx,Sheet1:E3540,363,2,0,1,0
工作簿1 - 副本-20181124094409794.xlsx,不良明细:CBJ5,100,2,0,1,0
data processingfn (1).xlsx,VA:C4,378,1704,13,1704,15
index correl and deferred effect.xlsx,日CORREL:B4792,896,405,5,397,6
samplexls.xlsx,Financing:D294,503,40,1,28,1
2015SecSport.xlsx,Sheet7:B262,99,3,0,3,0
john_arnold__15461__NFL99.xlsx,Trades:AF5,378,0,0,0,0
Лаба по химии.xlsx,Лист1:F803,83,1775,10,1775,12
191126P2_ROIAnnotationSummary_200218.xlsx,Flash68_annot:A2,255,182,0,1,0
maoyanMovies.xlsx,Sheet1:E10,36,1,0,1,0
COCODataset.xlsx,Sheet1:C3745,1133,3,0,3,0
NL.xlsx,CHAR Calcs:BB216430,3124,0,0,0,0
rainfall.xlsx,Worksheet:I4092,185,5,0,5,0
Kick Starter Challenge - StarterBook - Submission.xlsx,Outcomes based on goals:E10,211,16,0,4,0
Tio Cash Master 0700 PS One Million Test Prime.xlsx,just another 30:I1,17468,78501,755,1,798
all_placements.xlsx,all_placements:O14,390,21954,161,21954,187
Thoughtful Comments Labelling.xlsx,Validation:E891,111,1,0,1,0
45D-4.xlsx,Load-Displacement:D25214,205,1340,10,1332,11
SKQ201617S_CTD_Profile_CF.xlsx,PAR:O3,689,2396,13,2395,15
Energy_Use_Sector_Fuel_Type.xlsx,MER_T02_02-3:A17295,1704,3,0,1,0
2019-05-16-0728_empty_racir.xlsx,Measurements:E13,318,6600,62,6600,69
RESULTADOS-OFICIALES-DISTRITO-09.xlsx,BASE:BE1160,4768,7,0,4,0
chicago-starter.xlsx,guns:A377,216,1,0,1,0
33067.xlsx,11-04-19:D11,83,8,0,1,0
KF Lariat Rental Profitability Model.xlsx,Model:E11,3321,26,0,25,0
Edwin Head Count Diciembre_2021.xlsx,NOV TURNOS:F4,86,7,0,7,0
42 time points LCM nanostring log notmalized.xlsx,Sheet3:B76,133,84,1,1,1
ClusterFPS_Statics7.xlsx,result-192.168.0.82:D137,241,4,0,3,0
Project 2 Analyze Survey Data.xlsx,create category:A54,87,88,0,1,0
9263.xlsx,シート7:A3,588,2320,17,2304,19
New File Created.xlsx,Sheet1:Z7135,219,1,0,1,0
Module 1 - People and households - Numbers.xlsx,femmes_couples_sans_enfants_age:E347,127,4,0,2,0
T-measures  For modification.xlsx,Sheet0:F6375,347,1,0,1,0
image-1631663008654.xlsx,2021.02 Análisis:R2,502,1956,20,1956,21
Overall_manual_old_with0.5.xlsx,Overall:J52,40,3,0,1,0
sales.xlsx,Orders:C5000,128,1,0,1,0
TrajectoryCalculator-new-3D.xlsx,BattedBallTrajectory-2:AB436,240,2,0,1,0
보람튜브 전체 데이터_형태소 분석.xlsx,전체 상대빈도_원본:D4884,612,4938,34,2,35
TrackingVolunteerContributions.xlsx,December 2015:D1359,230,1,0,1,0
2019-06-17-0715_picea_abies.xlsx,Measurements:E13,324,6600,64,6600,71
Kickstarter_Challenge1.xlsx,Outcomes Based on Goals:D7,141,4,0,1,0
New_Crude_All_manipulated.xlsx,try:H2,122,5316,27,1,28
Homework 1 Excel-Challenge.xlsx,StarterBook:P1715,224,2,0,1,0
fable2.xlsx,IMU1:A2,425,5118,54,5118,59
Alexandra Rombos Excel Level 1.xlsx,Data Security:L26,545,6,0,2,0
指數平滑法1081111.xlsx,holt JP8:C152,897,31132,287,31132,316
log6.xlsx,log6:A3277,157,3002,19,3,20
NCSP Lat errors.xlsx,Taul1:A169,256,6,0,1,0
hm_kickstarter_analysis_5-2-2021.xlsx,Crowdfunding Data:J3711,142,1,0,1,0
2019-05-16-1007_berberis_darwinii.xlsx,Measurements:E13,317,6600,63,6600,70
stock_universe_screening_2017_01_06.xlsx,BBG link:E215,139,2,0,1,0
estimativa_dou_2017.xlsx,Municipios:C5249,88,1,0,1,0
cooper_richey__4041__EOL_Enpower_deals.xlsx,DATA:F1946,67,3,0,1,0
Excel1 Homework.xlsx,Sheet8:B251,312,6,0,1,0
UW PokéDex GO.xlsx,3.0.0 Reverse Search Helper:B10,267,1900,14,1900,16
工作簿1-20181122160818045.xlsx,不良明细:CBJ5,101,2,1,1,1
static_quest_4_processing.xlsx,1_processing_time:C132,232,100,0,1,0
Seguimiento de Evaluación por Unidad_ejemplo (1).xlsx,Final:B23,64,257,2,257,2
Hauxley North Compiled.xlsx,Content:B17679,359,1,0,1,0
calculs.xlsx,urgent brake:E2,3760,80734,1005,80734,1102
IDX Stock Symbol Category Market Cap.xlsx,Clean Yahoo:S26,239,1196,10,1167,11
Overwinter_Detection_Results_JD.xlsx,w50a23:E1630,248,7,0,6,0
VIL-2016-02.xlsx,FEB 7:Q18,64,12,0,12,0
Kickstarter_Challenge.xlsx - Copy.xlsx,Outcomes Based on goals:C10,181,4,0,1,0
Data Prep for Aging Pop.xlsx,TCCC data:BF17,480,1,0,1,0
S_143_164_09-09-09-15-03.xlsx,Form:F5780,223,3,0,3,0
Sampling-distribution-example_Sample-size-effect_Confidence-Intervals.xlsx,Sample Size Effect-Mean and SE :A1539,292,1001,5,3,5
KPMG Data Analytics Project Excel Sheet solved.xlsx,NewCustomerList:V420,728,1000,5,1,5
NHL 2012-13.xlsx,Main Page:Q647,2049,26,1,11,1
delete_missings.xlsx,Sheet1:I27722,931,2,0,2,0
Report_Template_INDEX.xlsx,OP2:B10,606,1931,20,1931,21
2015하수도통계(최종).xlsx,11_1하수처리수재이용:B96,7073,150,1,113,2
EventLog_2.xlsx,Sheet1:E108482,1660,27119,179,1,184
P12-Churn-Modelling - Forecast.xlsx,P12-Churn-Modelling - Forecast:B8,1053,50003,441,50001,494
2020年7月消耗表.xlsx,vivo:AG311756,988,0,0,0,0
百济-计算百分比.xlsx,计算百分比:C303,346,33,0,1,0
benjamin_rogers__1051__Consolidated 6 Peaker-051800.xlsx,Depreciation:Z49,72,543,4,543,5
label_sponsor_data.xlsx,anno_data:D1783,611,3,0,3,0
Lab2.xlsx,StoreCopy:G405,152,11,0,4,0
MM1-0626SSM-6700.xlsx,IF Response:H15,97,103,1,2,1
calculo consumos cloud aws.xlsx,BE analysis:F1281,313,24,0,24,0
relacao_geral_-_vodanet_-_14-03-2014.xlsx,Anatel:N1213,166,227,1,1,1
benjamin_rogers__1169__Base.xlsx,Debt:E160,102,1344,13,1323,14
Exari.xlsx,CLM:Q25,37,3,0,3,0
Space Engineers Data.xlsx,S&S Analysis:X10,806,24,0,24,0
3_Orçamentos.xlsx,Calculo Vendas Software:AO13,298,0,0,0,0
Karimunjawa Data - Fish.xlsx,B.Karimunjawa-2012:AB33016,614,0,0,0,0
2019-05-11-1101_clethera_delvayi.xlsx,Measurements:E13,385,6600,55,6600,60
SathishKumar_Rajendiran_Group4_HW2.xlsx,M4-relay test.csv:R5596,944,3,0,1,0
program.xlsx,дома:D143,630,1126,9,1120,10
Data set 10-03-2021(AutoRecovered).xlsx,selling expenses:C169,174,9,0,4,0
Exam 2 Items Sold template.xlsx,Parts Data:A1059,67,1,0,1,0
errol_mclaughlin_jr__10120__Chase-Stoneville Model 12_29_00.xlsx,Surety Bond Annuity:B11,888,8649,128,8640,134
inform-covid-19-risk-index-v012.xlsx,Vulnerability:AP195,130,0,0,0,0
aim120_amraap.xlsx,Barbados with AIM120-AMRAAP:B2,2178,47614,554,47614,603
InputData.xlsx,Sheet3:A8,6258,131455,1125,131454,1279
Taxa_Assignment_Matrix.xlsx,E:D1,5329,16252,124,1,129
negeri-sembilan-house-sale-26022021.xlsx,negeri-sembilan-house-sale-2602:F7931,137,9,0,9,0
EIS2019_database.xlsx,4.1.1:M5,91,296,1,296,2
association_info.xlsx,检查数据:Y68,176,714,6,4,6
20180913_Data_Import_Tool_Logic..xlsx,20180912_Data_Import_Tool_v1:FL2,14108,2910,28,2910,30
Model Input Document Satisloh V4.6 VFT-Orbit - CPQ.xlsx,Configuration:A6,48,977,6,3,6
Obstacle_Butane - 1.2.xlsx,Orgininal data V-L 30%H (2):R23,2297,10,0,6,0
Workings.xlsx,BTC_USD:L6,1308,39985,597,39985,642
SAM-0.01 OR30x100-0.75_3 dataset analysis.xlsx,State026:B88,492,6,0,1,0
VIL-2015-07.xlsx,JULY 19:Q10,73,9,0,9,0
BIM_물량집계 자동화 산출기준표_rC(20210903).xlsx,Gutters:AJ427,204,7,0,7,0
Kickstarter Challenge.xlsx,Outcomes Base on Goals Chart:B12,178,3,0,1,0
Dashboard_M2_Imports_Data_2018-09-11-18-57-51.xlsx,Dashboard M2 Imports Data:Q61,175,497,4,11,4
’‘’00-2.xlsx,Load-Displacement:D742781,675,755,6,747,6
SAM-0.01 OR10x100-0.25_3 dataset analysis.xlsx,State026:B44,511,6,0,1,0
T 套装升星表.xlsx,套装数值:B25,242,1757,50,1757,51
Thomeer2019.xlsx,THOM_B-C_edt_2018_196:D4,113,4535,52,4535,57
VTP_MAU_EXCEL_V1.11.xlsx,Quan_huyen:L5,114,713,3,1,3
DB 10.3 DarwinCore.xlsx,data:C3368,3360,4,0,3,0
BBG_Security_Application_User_List_v5_46.xlsx,Position:AZ5,41780,3138,26,5,27
data_score.xlsx,Sheet1:M10838,132,1,0,1,0
H2_consumption_test_15min.xlsx,H2_consumption_test_15min:V2,327,8759,50,8759,55
basestats.xlsx,basestats:C6198,393,9,0,3,0
GHG Fluxes YYYYMMDD.xlsx,Raw data:C2,107,185,0,1,0
Mission Blvd betw. I680 & Washington.xlsx,Input:D3,331,686,3,29,4
